9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,485004.05,898373.94,827064.17,584958.92,1695699.27,298.53,-12165.27,-18471.22,-7008556.35,-7053279.14,-7045693.22,0,6140397.81,1736128.95,1736128.95,-3681849.36,1650448.27,341651.47,341687.22,-2786.93,140552.11,-12961.16,-12961.16,0,4706349.76,-561.49,0,0,1725444.88,1732858.92,1733018.64,0,7385852.92,1186196.09,1186196.09,890.11,4773010.32,-723549.68,-714704.61,-600000.00,1864777.75,0,0,0,637001.22,400000.00,400000.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,62069644.79,14089821.96,18381683.98,22783403.36,-37086504.13,-31356713.10,-24582016.24,1819145.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9930.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-29558021.57,13904499.47,10758313.51,10644443.77,868238.25,479295.06,276828.53,204552.78,31704131.14,28748230.00,27055568.44,25949645.26,105846284.70,105413889.88,104108097.78,1823585.51,113125742.50,101958582.20,104376827.73,195152.41,20530770.85,1902803.47,2301628.73,1827724.76,1417732.14,-381572.13,-110833.79,0,4821769.05,-7491.44,215734.36,169073.97,395953.54,-167950.57,-309641.90,20173.96,-3631699.66,-469918.88,-486753.38,0,114569.43,332605.08,-68542.92,-68542.92,5183319.90,257562.95,257562.95,0,13175880.08,6735028.10,6735028.10,0,1882770.23,0,0,0,-874520.08,0,0,0,55177033.15,-522645.80,-489936.45,-148799.41,19038735.29,-390465.40,-200281.87,-8978.42,11153995.67,-190395.78,-192542.52,-115851.36,-16271019.61,2287269.50,1220732.39,-7288245.76,35275.18,-548763.96,-714911.23,35214767.22,35496100.69,-16584745.27,-2467726.88,3726968.99,263800.00,1361784.52,1398200.00,4731000.00,2691351.14,2728439.13,1280026.10,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,-166325.18,-166325.18,-166325.18,-49533.77,-2125218.81,-1312477.26,-1318915.80,-116192.19,943811.43,826415.59,1225240.85,760044.39,-2366993.39,-496019.10,-117928.73,0,-1484090.50,-308503.01,8810.91,0,14447.91,-318442.51,-380388.46,0,-3788845.59,-469918.88,-486753.38,0,266416.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,18484574.05,20007951.63,23859946.42,31580381.62,-40647555.57,-29511385.20,-20091249.42,9250535.08,13596094.85,17482666.71,19015759.49,21317847.49,108984466.40,100127362.82,101745853.12,662979.40,92400456.42,87801064.89,90831104.17,2683938.16,-11777766.11,-31896054.96,-31104713.86,-3025390.56,59469296.47,36063575.82,28790923.83,10645154.95,60954225.31,46134435.47,39828370.89,23250904.39,49158196.51,40636053.17,37941796.50,23585980.67,74202315.62,66106645.67,45338418.62,24874061.48,186971519.72,4256746.80,5566701.58,2795706.09,14429864.52,2036195.28,1147503.73,92352.97,132962.22,-2179882.42,-1733282.36,689968.79,1778906.87,833528.31,330642.36,227668.09,-2530994.44,1158867.41,1030821.03,729652.07,58609012.04,-1251063.19,-1313798.83,-176602.44,13976945.16,-4600685.90,-3523100.76,-1408498.56,1652920.19,-3210436.30,-2670994.81,-1752421.53,-21791003.06,-2955131.85,-1993456.70,-17320748.79,8593215.03,21768272.21,11933894.85,26574063.48,36419251.68,-20006380.52,-14998649.06,8996914.72,2575487.56,10488159.60,5564800.00,10244000.00,4873221.87,3670015.42,2007209.89,0.0
16,加:营业外收入,32272.35,32272.35,10072.35,10072.35,163947.84,163947.84,42651.37,4590.72,27711.75,17692.77,17692.77,0,1766000.25,28691.25,28691.25,4047.36,477474.15,477474.15,153753.15,124964.56,1366861.25,280799.63,280799.63,800.00,1398938.85,655447.43,655447.43,100000.00,1245159.07,1110862.95,227713.89,0,7845354.80,7476554.09,7414909.10,3760.10,286767.38,158989.20,158794.20,34253.20,8317641.88,570733.03,282697.90,14427.00,100911.42,43459.22,43459.22,43459.22,89598.37,89598.37,87320.57,86910.00,70161.09,30997.83,30579.65,0,3328658.28,346981.03,312244.03,900.00,1022754.61,135648.30,200.00,0,175307.20,175307.20,27000.00,0,153221.68,150500.00,500.00,500.00,0,0,0,35907.11,17732.00,293685.66,47604.37,2081373.95,16241.70,614870.37,0,0,0,10102.49,0,0,31500.00,0,1372.49,0.0
17,减：营业外支出,618.75,618.75,618.75,618.75,57160.33,0,7339.79,0,4413.16,4413.16,3730.75,0,14265.54,6188.50,0,0,7109.95,7077.75,5730.35,357.58,552749.71,551874.31,465465.37,465465.37,213313.65,208315.31,208222.98,208072.98,6093.04,6076.43,6076.43,3373.41,1833171.74,4182.05,3896.05,3896.05,6358.71,3608.71,2308.71,700.00,160448.75,6826.30,3326.30,1591.14,8770.24,6016.76,4666.76,4066.76,0,0,0,0,104245.41,95704.29,19426.67,0,87658.20,16689.20,14598.79,0,5030852.10,5030852.10,4648758.10,4648586.30,21747.14,100.00,100.00,100.00,3804.03,3830.22,1496.97,1496.97,20258.58,20258.08,0,21185.90,12921.64,59915.99,53350.32,54349.05,2186.58,519677.64,0,5157.84,0,1174.97,0,0,27975.00,6640.50,120201.84,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,4413.16,3730.75,0,14265.54,6188.50,0,0,2600.41,2600.41,2600.41,0,2554.05,2554.05,2554.05,2554.05,562.39,562.39,562.39,0,0,0,0,0,343.36,0,0,0,0,0,0,0,2872.45,0,0,0,3972.76,3866.76,3866.76,3866.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,18516227.65,20039605.23,23869400.02,31589835.22,-40540768.06,-29347437.36,-20055937.84,9255125.80,13619393.44,17495946.32,19029721.51,21317847.49,110736201.11,100149865.57,101774544.37,667026.76,92870820.62,88271461.29,90979126.97,2808545.14,-10963654.57,-32167129.64,-31289379.60,-3490055.93,60654921.67,36510707.94,29238148.28,10537081.97,62193291.34,47239221.99,40050008.35,23247530.98,55170379.57,48108425.21,45352809.55,23585844.72,74482724.29,66262026.16,45494904.11,24907614.68,195128712.85,4820653.53,5846073.18,2808541.95,14522005.70,2073637.74,1186296.19,131745.43,222560.59,-2090284.05,-1645961.79,776878.79,1744822.55,768821.85,341795.34,227668.09,710005.64,1489159.24,1328466.27,730552.07,54600914.55,-6146266.99,-5962356.93,-4825188.74,14130505.22,-4425478.70,-3496200.76,-1408598.56,1802337.84,-3063766.52,-2671991.78,-1753418.50,-21811261.64,-2975389.93,-1993456.70,-17306027.58,8598025.39,22002041.88,11928148.90,28601088.38,36433306.80,-19911187.79,-14998649.06,8991756.88,2575487.56,10497087.12,5564800.00,10244000.00,4876746.87,3663374.92,1888380.54,0.0
20,减：所得税费用,-121451.92,-121543.97,-121543.97,0,19334274.92,1539717.38,-4164176.81,2576692.05,4923255.81,8510103.92,7658538.20,13768765.03,31215582.35,26320206.87,26911762.61,390752.01,24716861.96,22714284.77,24381060.54,931415.85,5261088.41,434375.21,304607.58,342441.88,13185158.83,10788242.32,8593132.45,3871841.95,16797156.65,13231949.88,11432805.15,6054745.31,14242665.64,11847355.00,11104398.27,6176694.90,21056967.64,18206124.01,12988450.67,7235545.61,47553987.24,2379220.86,2223084.17,924412.75,2263324.31,613522.36,407717.14,954.49,1026281.81,444626.61,444626.61,94256.31,918085.42,175188.93,151562.28,125090.46,126240.66,49737.55,7487.36,0,0,0,0,0,0,0,0,0,0,913.93,0,0,0,0,-41551.28,0,1545600.00,0,0,507169.99,1299550.30,-96613.77,0,105158.34,79266.20,909881.70,479000.00,888000.00,411364.48,530336.14,0,0.0
21,五、净利润,18637679.57,20161149.20,23990943.99,31589835.22,-59875042.98,-30887154.74,-15891761.03,6678433.75,8696137.63,8985842.40,11371183.31,7549082.46,79520618.76,73829658.70,74862781.76,276274.75,68153958.66,65557176.52,66598066.43,1877129.29,-16224742.98,-32601504.85,-31593987.18,-3832497.81,47469762.84,25722465.62,20645015.83,6665240.02,45396134.69,34007272.11,28617203.20,17192785.67,40927713.93,36261070.21,34248411.28,17409149.82,53425756.65,48055902.15,32506453.44,17672069.07,147574725.61,2441432.67,3622989.01,1884129.20,12258681.39,1460115.38,778579.05,130790.94,-803721.22,-2534910.66,-2090588.40,682622.48,1354668.62,937300.75,538241.55,306785.54,1286689.25,1691729.97,1292334.75,803535.47,54815278.09,-5909892.51,-5718253.16,-4566073.74,14505770.15,-4099535.89,-3026575.21,-1379631.64,1664680.90,-3246031.69,-2684711.81,-1628660.59,-21513240.22,-2975389.97,-1162431.02,-17285448.29,7052425.39,22002041.88,11928148.90,29299613.53,36339451.64,-19814574.02,-14998649.06,8886598.54,2496221.36,9587205.42,5085800.00,9356000.00,4465382.39,3133038.78,1609300.00,0.0
22,归属于母公司所有者的净利润,18778081.94,20263526.88,24067104.59,31655925.66,-56300512.45,-33042189.43,-18218899.54,4155541.63,11138676.98,11202079.00,13517851.93,12413119.38,80612161.83,74662586.45,75377346.89,587111.20,68137607.06,65322460.26,66003851.73,2312364.64,-3364817.13,-19245929.78,-18531058.95,-3467479.36,33616317.71,11706945.17,9544119.24,1778491.71,22032938.77,16060518.83,13011861.73,8595629.84,20941346.38,18769527.14,17908253.31,9314735.79,18938223.12,20010833.00,12481533.36,6815193.21,73589201.85,702691.02,1505029.65,1217952.57,9056494.68,1077651.02,620513.15,228839.87,2505173.57,-1040326.48,-688105.50,848550.10,1113806.70,895511.00,532758.06,277771.81,1658619.64,1681631.74,1290310.39,787927.84,54775218.64,-5907899.76,-5710366.78,-4562077.33,14481348.75,-4082381.00,-3001858.08,-1378107.06,1657435.80,-3246031.69,-2685094.38,-1628660.59,-21513240.22,-2920711.37,-1162431.02,-17277894.08,825252.60,5864695.59,548333.93,24690404.39,30378980.77,-26336192.71,-16323090.09,595632.80,449175.14,5173772.42,2915100.00,5139000.00,2331065.39,3035238.13,1609300.00,0.0
23,少数股东损益,-140402.37,-102377.68,-76160.60,-66090.44,-3574530.53,2155034.69,2327138.51,2522892.12,-2442539.35,-2216236.60,-2146668.62,-4864036.92,-1091543.07,-832927.75,-514565.13,-310836.45,16351.60,234716.26,594214.70,-435235.35,-12859925.85,-13355575.07,-13062928.23,-365018.45,13853445.13,14015520.45,11100896.59,4886748.31,23363195.92,17946753.28,15605341.47,8597155.83,19986367.55,17491543.07,16340157.97,8094414.03,34487533.53,28045069.15,20024920.08,10856875.86,73985523.76,1738741.65,2117959.36,666176.63,3202186.71,382464.36,158065.90,-98048.93,-3308894.79,-1494584.18,-1402482.90,-165927.62,240861.92,41789.75,5483.49,29013.73,-371930.39,10098.23,2024.36,15607.63,40059.45,-1992.75,-7886.38,-3996.41,24421.40,-17154.89,-24717.13,-1524.58,7245.10,0,382.57,0,0,-54678.60,0,-7554.21,6227172.79,16137346.29,11379814.97,4609209.14,5960470.87,6521618.69,1324441.03,8290965.74,2047046.22,4413433.00,2170700.00,4217000.00,2134317.00,97800.65,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.135000,0.145600,0.173000,0.227500,-0.404600,-0.237500,-0.130900,0.029900,0.080100,0.080500,0.097200,0.089200,0.579300,0.536600,0.541700,0.004200,0.489700,0.469500,0.474400,0.016600,-0.024200,-0.138300,-0.133200,-0.024900,0.241600,0.084100,0.068600,0.016600,0.205900,0.150100,0.121600,0.080300,0.195700,0.175400,0.167300,0.087000,0.176900,0.187000,0.116600,0.127300,1.375100,0.013100,0.028100,0.022800,0.169200,0.020100,0.011600,0.004300,0.046800,-0.019400,-0.012900,0.015900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.135000,0.145600,0.173000,0.227500,-0.404600,-0.237500,-0.130900,0.029900,0.080100,0.080500,0.097200,0.089200,0.579300,0.536600,0.541700,0.004200,0.489700,0.469500,0.474400,0.016600,-0.024200,-0.138300,-0.133200,-0.024900,0.241600,0.084100,0.068600,0.016600,0.205900,0.150100,0.121600,0.080300,0.195700,0.175400,0.167300,0.087000,0.176900,0.187000,0.116600,0.127300,1.375100,0.013100,0.028100,0.022800,0.169200,0.020100,0.011600,0.004300,0.046800,0,0,0.015900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,-41125568.78,-24962769.78,-15501182.60,-10083830.56,22136239.36,11717074.22,-2504514.67,-2912910.15,-35092369.58,-36007262.26,-36007262.26,10836764.04,35946892.14,18327449.72,2997716.12,-252592.21,60370.12,236770.00,236770.00,0,0,0,0,0,-50000.00,-50000.00,-50000.00,-50000.00,190116.91,0,0,0,70064.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,18637679.57,20161149.20,23990943.99,31589835.22,-59875042.98,-30887154.74,-15891761.03,6678433.75,-32429431.15,-15976927.38,-4129999.29,-2534748.10,101656858.12,85546732.92,72358267.09,-2636635.40,33061589.08,29549914.26,30590804.17,12713893.33,19722149.16,-14274055.13,-28596271.06,-4085090.02,47530132.96,25959235.62,20881785.83,6665240.02,45396134.69,34007272.11,28617203.20,17192785.67,40877713.93,36211070.21,34198411.28,17359149.82,53615873.56,48055902.15,32506453.44,17672069.07,147644789.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,18778081.94,20263526.88,24067104.59,31655925.66,-56300512.45,-33042189.43,-18218899.54,4155541.63,-29986891.80,-13760690.78,-1983330.67,2329288.82,102748401.19,86379660.67,72872832.22,-2325798.95,33045237.48,29315198.00,29996589.47,13149128.68,32582075.01,-918480.06,-15533342.83,-3720071.57,33676687.83,11943715.17,9780889.24,1778491.71,22032938.77,16060518.83,13011861.73,8595629.84,20891346.38,18719527.14,17858253.31,9264735.79,19128340.03,20010833.00,12481533.36,6815193.21,73659265.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-140402.37,-102377.68,-76160.60,-66090.44,-3574530.53,2155034.69,2327138.51,2522892.12,-2442539.35,-2216236.60,-2146668.62,-4864036.92,-1091543.07,-832927.75,-514565.13,-310836.45,16351.60,234716.26,594214.70,-435235.35,-12859925.85,-13355575.07,-13062928.23,-365018.45,13853445.13,14015520.45,11100896.59,4886748.31,23363195.92,17946753.28,15605341.47,8597155.83,19986367.55,17491543.07,16340157.97,8094414.03,34487533.53,28045069.15,20024920.08,10856875.86,73985523.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
