9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-2086.32,22940615.35,-2590077.82,-5739301.15,-5745662.00,-6417866.85,-11126875.08,-21049017.78,-11879232.08,7299134.99,-11004266.73,-10204476.60,678864.14,16102469.27,6473936.16,4120828.37,-2244200.54,15647036.93,-2755718.27,-1838970.86,-497761.14,16525917.96,6823722.73,7303177.96,-1400487.83,6895164.79,15605562.96,15383277.41,-2305609.65,-824584.76,498365.91,521292.26,-913318.85,7765306.21,2212287.91,-574611.81,-198706.59,-82110984.26,-101817550.57,-101924516.15,-15186139.28,94881135.58,-2270206.74,199872.43,1043607.84,-5024597.16,-8799939.14,-7202112.01,1864730.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,53002772.41,53002772.41,53002772.41,109033028.14,90523146.56,102864515.90,23632.79,32077133.28,21727889.96,21693143.88,45415.52,58026252.51,38118596.78,37773475.71,409306.55,66289806.58,1804624.74,1240849.09,620424.53,63319261.79,2519277.93,1758894.84,812597.42,25005877.96,780633.57,520422.38,260211.19,113761696.92,0,0,0,0,0,0,0,69708224.48,-881303.58,-881303.58,-562003.22,-4757838.84,-2589065.52,-2250000.00,-910000.00,-4167678.02,-2610000.00,-2610000.00,0,-3547215.03,0,0,0,151920426.96,75000.00,75000.00,0,0,45000000.00,30000000.00,15000000.00,-91360.04,-110388.93,-95958.21,0,-115771.66,-52792.41,-154390.32,1493604.38,2891711.52,-6610338.73,-1080391.40,-1999100.63,-4734706.69,-384117.77,3870000.00,0,-1170000.00,0,0,0,92779.69,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,-908503.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,93532299.36,81294387.61,63843644.53,114943845.83,77932655.09,105786939.33,-2558969.96,21843077.98,17265063.83,21482954.76,-2666700.26,26381624.86,29095354.22,39939807.29,-19309997.10,12919693.76,-60509233.75,-29746931.72,-15053604.63,19568714.35,-68938894.50,-47326678.51,-26797911.45,-41879178.67,-53680736.27,-20700245.41,-32458524.72,26500746.67,-88918058.07,-51340608.68,-18307176.49,-18648616.40,-37033626.28,-22845802.62,-10802380.26,-12215217.52,-86395138.28,-67748831.30,-47931862.88,64072907.27,33009550.83,52920464.60,415854.52,-159667049.75,-81008646.25,-39102819.04,-16965565.72,-185683493.49,-89163262.46,-45155671.27,-40913463.49,50131855.79,13165694.61,12249515.12,1104484.71,49779224.11,12075008.36,18590621.39,1796617.79,64993329.85,28512395.58,36539402.70,2799937.87,139233704.05,58452243.43,58895529.40,9253671.18,223741408.79,89736427.35,93410513.42,11856167.45,196949210.39,96025296.96,203932126.56,110230264.22,170475380.42,78935615.52,151616403.31,136951364.85,88024688.70,0.0
16,加:营业外收入,14133.87,0,0,813454.41,27908148.13,9752252.64,19620.00,37846.16,1023300.82,1020107.44,0,747097.12,588615.70,588290.46,0,439184.41,303034.45,302414.45,60000.00,606140.82,579744.82,539043.32,511333.32,68111035.60,0,0,0,150749.44,22854194.02,22851034.01,17025.91,27456769.40,36929526.71,10748798.03,10736275.97,137663040.98,3617590.71,856590.71,8584.02,37169179.28,3966702.85,10885.00,-615.00,170138190.60,16131319.01,14890986.23,13299979.46,212574544.60,3747500.00,2570000.00,1392500.00,13917494.17,78146.17,6900.00,900.00,404551.95,320980.86,500.00,500.00,58642.10,95100.10,35100.10,3100.00,273971.16,73973.41,73973.41,32000.00,252829.03,17500.00,17500.00,17500.00,174703.16,375685.99,2164464.21,120337.62,1971930.68,32.00,183905.00,100874.30,408073.53,0.0
17,减：营业外支出,2493013.00,15000.00,15000.00,2323661.21,2010938.72,836263.60,7100.73,1434635.06,4118479.21,3911638.26,186022.15,2206227.18,1713275.01,716772.91,147.03,2711152.69,689262.29,128922.94,3348.45,2394118.57,1759084.87,1745438.15,6811.99,76831.71,51738.94,15030.34,4603.45,313703.27,243399.89,173844.76,161962.14,3348381.43,3740339.06,3558554.23,123686.87,12667505.13,3438051.57,1858895.09,1157216.68,64818271.24,1146317.29,891373.12,119760.00,2270035.88,1803765.89,1726263.04,40463.04,1194271.30,2579017.62,2202885.81,2310.00,1259592.88,853081.65,349382.29,5038.67,2238223.13,1185376.84,459372.49,21813.60,1533710.99,592401.84,543039.69,259780.00,2368313.66,665089.58,502401.57,2382.19,899248.93,667124.33,295830.59,273609.29,1973596.57,748967.22,10581047.78,110911.60,567801.46,297796.45,98718.02,246688.06,420290.09,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,7603.41,250550.90,250000.00,0,53480.33,0,14054.80,0,15543.74,0,0,0,24147.02,0,0,0,171004.93,0,6685.70,0,2083622.65,0,0,0,282670.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,91053420.23,81279387.61,63828644.53,113433639.03,103829864.50,114702928.37,-2546450.69,20446289.08,14169885.44,18591423.94,-2852722.41,24922494.80,27970694.91,39811324.84,-19310144.13,10647725.48,-60895461.59,-29573440.21,-14996953.08,17780736.60,-70118234.55,-48533073.34,-26293390.12,26155025.22,-53732475.21,-20715275.75,-32463128.17,26337792.84,-66307263.94,-28663419.43,-18452112.72,5459771.57,-3844438.63,-15655558.82,-189791.16,112780318.33,-86215599.14,-68751135.68,-49080495.54,36423815.31,35829936.39,52039976.48,295479.52,8201104.97,-66681093.13,-25938095.85,-3706049.30,25696779.81,-87994780.08,-44788557.08,-39523273.49,62789757.08,12390759.13,11907032.83,1100346.04,47945552.93,11210612.38,18131748.90,1775304.19,63518260.96,28015093.84,36031463.11,2543257.87,137139361.55,57861127.26,58467101.24,9283288.99,223094988.89,89086803.02,93132182.83,11600058.16,195150316.98,95652015.73,195515542.99,110239690.24,171879509.64,78637851.07,151701590.29,136805551.09,88012472.14,0.0
20,减：所得税费用,23995582.69,20103171.45,15211825.82,15723923.16,28405452.69,27513985.61,-16870.43,11440504.13,5757162.64,4068497.67,-50675.20,17245205.65,12876210.00,13057795.17,1221655.08,5990792.91,842861.45,355297.64,71161.62,8556601.64,-172492.75,-52316.50,822300.45,18019138.33,-832776.60,-1005668.12,119325.26,16374216.58,-5510199.00,-4958938.69,-26923.48,2604315.65,2167857.96,2086286.51,2748443.38,11886607.12,137030.75,150449.09,60752.11,33629292.84,25412619.06,25409164.63,3812674.93,6090184.12,736881.66,71233.50,52725.25,23258278.28,2890437.89,1554474.56,0,33312330.94,0,0,0,15958267.06,425061.46,6181083.41,585850.38,24981107.89,8544291.85,13783965.99,225451.55,64641901.35,20481655.58,20033670.17,2986248.20,85239213.55,31617858.48,37710462.98,3295193.43,56789555.54,18557055.43,52897913.33,32255350.88,29301236.12,12022891.69,25311967.33,21789126.84,3090191.40,0.0
21,五、净利润,67057837.54,61176216.16,48616818.71,97709715.87,75424411.81,87188942.76,-2529580.26,9005784.95,8412722.80,14522926.27,-2802047.21,7677289.15,15094484.91,26753529.67,-20531799.21,4656932.57,-61738323.04,-29928737.85,-15068114.70,9224134.96,-69945741.80,-48480756.84,-27115690.57,8135886.89,-52899698.61,-19709607.63,-32582453.43,9963576.26,-60797064.94,-23704480.74,-18425189.24,2855455.92,-6012296.59,-17741845.33,-2938234.54,100893711.21,-86352629.89,-68901584.77,-49141247.65,2794522.47,10417317.33,26630811.85,-3517195.41,2110920.85,-67417974.79,-26009329.35,-3758774.55,2438501.53,-90885217.97,-46343031.64,-38372986.62,31504548.14,12495601.28,12658851.39,2097165.75,33281236.20,11179060.84,12147493.22,1452719.85,40090156.67,20130587.00,22842573.63,2573658.32,73820098.56,38230640.16,39020699.76,6562011.87,139777741.59,57468944.54,55421719.85,8304864.73,142574882.95,77094960.30,142617629.66,77984339.36,142578273.52,66614959.38,126389622.96,115016424.25,84922280.74,0.0
22,归属于母公司所有者的净利润,67057837.54,61176216.16,48616818.71,97709715.87,75424411.81,87053893.33,-2553895.31,9031852.35,8436789.87,14511241.45,-2809077.34,7716673.13,15095483.62,26753723.48,-20535814.97,4679634.98,-61721584.55,-29920189.34,-15064906.86,9238280.60,-69918543.11,-48470784.53,-27113556.80,8128646.88,-52879335.13,-19700272.93,-32575609.27,9993743.12,-60737552.69,-23669277.88,-18399469.47,2865274.60,-5997362.56,-17755738.98,-2964732.02,100881735.62,-86322394.63,-68884951.03,-49125405.87,2877635.98,10458051.00,26656151.75,-3509789.52,2095951.01,-67385160.41,-25992923.22,-3748910.25,2416716.32,-90852982.87,-46320094.48,-38372986.62,31524905.14,12469124.37,12680635.31,2090362.54,33034349.76,11134671.00,12119954.28,1483360.12,39991264.91,20176033.07,22848584.50,2592300.99,73749344.19,38252589.29,39122297.67,6577098.78,140063866.84,57459314.40,55761210.47,8578096.43,142846214.60,77094960.30,142617629.66,77984339.36,142578273.52,66614959.38,126389622.96,115016424.25,84922280.74,0.0
23,少数股东损益,0,0,0,0,0,135049.43,24315.05,-26067.40,-24067.07,11684.82,7030.13,-39383.98,-998.71,-193.81,4015.76,-22702.41,-16738.49,-8548.51,-3207.84,-14145.64,-27198.69,-9972.31,-2133.77,7240.01,-20363.48,-9334.70,-6844.16,-30166.86,-59512.25,-35202.86,-25719.77,-9818.68,-14934.03,13893.65,26497.48,11975.59,-30235.26,-16633.74,-15841.78,-83113.51,-40733.67,-25339.90,-7405.89,14969.84,-32814.38,-16406.13,-9864.30,21785.21,-32235.10,-22937.16,-19077.38,-20357.00,26476.91,-21783.92,6803.21,246886.44,44389.84,27538.94,-30640.27,98891.76,-45446.07,-6010.87,-18642.67,70754.37,-21949.13,-101597.91,-15086.91,-286125.25,9630.14,-339490.62,-273231.70,-271331.65,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.144200,0.131600,0.104500,0.210100,0.162200,0.187200,-0.005500,0.020000,0.018100,0.031200,-0.006000,0.020000,0.032500,0.057500,-0.044200,0.010000,-0.132700,-0.064300,-0.032400,0.020000,-0.150400,-0.104200,-0.058300,0.017500,-0.113700,-0.042400,-0.070100,0.021500,-0.130600,-0.050900,-0.039600,0.006200,-0.012900,-0.038200,-0.008300,0.282000,-0.241300,-0.192600,-0.137300,0.008000,0.029200,0.074500,-0.009800,0.005900,-0.188400,-0.072700,-0.010500,0.006800,-0.254000,-0.129500,-0.110000,0,0,0,0,0.092300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.144200,0.131600,0.104500,0.210100,0.162200,0.187200,-0.005500,0.020000,0.018100,0.031200,-0.006000,0.020000,0.032500,0.057500,-0.044200,0.010000,-0.132700,-0.064300,-0.032400,0.020000,-0.150400,-0.104200,-0.058300,0.017500,-0.113700,-0.042400,-0.070100,0.021500,-0.130600,-0.050900,-0.039600,0.006200,-0.012900,-0.038200,-0.008300,0.282000,-0.241300,-0.192600,-0.137300,0.008000,0.029200,0.074500,-0.009800,0.005900,-0.188400,-0.072700,-0.010500,0.006800,-0.254000,-0.129500,-0.110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0.00,61176216.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,67057837.54,61176216.16,0,97709715.87,0,0,-2529580.26,9005784.95,8412722.80,14522926.27,0,7677289.15,15094484.91,26753529.67,0,4656932.57,-61738323.04,-29928737.85,0,9224134.96,-69945741.80,0,0,8135886.89,0,0,0,9963576.26,0,0,0,2855455.92,0,0,0,100893711.21,0,0,0,2794522.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,67057837.54,61176216.16,0,97709715.87,0,0,-2553895.31,9031852.35,8436789.87,14511241.45,0,7716673.13,15095483.62,26753723.48,0,4679634.98,-61721584.55,-29920189.34,0,9238280.60,-69918543.11,0,0,8128646.88,0,0,0,9993743.12,0,0,0,2865274.60,0,0,0,100881735.62,0,0,0,2877635.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,24315.05,-26067.40,-24067.07,11684.82,0,-39383.98,-998.71,-193.81,0,-22702.41,-16738.49,-8548.51,0,-14145.64,-27198.69,0,0,7240.01,0,0,0,-30166.86,0,0,0,-9818.68,0,0,0,11975.59,0,0,0,-83113.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
