,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,677644002.47,493500794.62,425558628.50,270374565.08,781435817.52,455726091.33,392452428.91,34807196.38,511972109.66,398854258.52,301046010.81,130420435.01,700723068.45,578639000.12,544398747.88,403421869.30,683751062.04,540472957.70,373484056.43,218581870.26,921410362.12,727309416.48,280892177.10,165016361.33,869842884.84,598449495.73,365834878.94,183070153.19,838931952.35,664916912.63,496225466.03,240260454.21,1175826348.74,749964051.37,390820340.50,216038906.93,842685627.53,665096983.84,478923100.94,213748874.80,812079642.73,502079754.61,408334775.57,81881435.71,690746718.02,143535010.32,123268340.49,64238563.49,835607237.23,408023459.96,273661531.35,79157288.65,573765447.66,373159650.22,249948702.35,91360920.42,590761676.44,331846437.14,206967231.07,72298762.33,433550206.27,302177768.51,188908836.56,89254054.98,247046586.13,164390396.28,67425209.00,11807072.40,121872446.29,103991984.33,35181406.13,18917625.07,545856803.34,263908169.47,442241331.81,228345825.94,544503294.32,331804943.87,770657438.61,407536236.95,513372132.16,256132984.82,557395444.83,596853088.55,615834012.75,0.0
2,营业收入,677644002.47,493500794.62,425558628.50,270374565.08,781435817.52,455726091.33,392452428.91,34807196.38,511972109.66,398854258.52,301046010.81,130420435.01,700723068.45,578639000.12,544398747.88,403421869.30,683751062.04,540472957.70,373484056.43,218581870.26,921410362.12,727309416.48,280892177.10,165016361.33,869842884.84,598449495.73,365834878.94,183070153.19,838931952.35,664916912.63,496225466.03,240260454.21,1175826348.74,749964051.37,390820340.50,216038906.93,842685627.53,665096983.84,478923100.94,213748874.80,812079642.73,502079754.61,408334775.57,81881435.71,690746718.02,143535010.32,123268340.49,64238563.49,835607237.23,408023459.96,273661531.35,79157288.65,574362238.24,373802341.16,249798137.80,91148194.46,590611372.99,331759803.50,206956080.31,72293022.19,431366332.11,300629790.18,187370683.23,89261499.47,247018776.80,164382939.75,67425195.62,11807072.40,121872446.29,103991984.33,35181406.13,18917625.07,536170246.35,258484869.44,433646763.20,227990797.57,532823734.41,325935820.89,760268674.56,404137169.73,500396588.21,249370044.83,550175005.84,590872145.60,614016582.21,0.0
3,二、营业总成本,652803028.46,465198660.76,396233188.55,256865340.32,775410183.79,455840057.80,384983037.85,36170890.89,591395755.44,439433521.18,318731782.23,146336399.08,782073307.80,625896039.45,575401063.47,422689150.94,706407704.12,550451455.40,371247998.01,223291847.89,884198704.60,668494742.25,275676703.71,154600074.74,819103193.19,566589057.25,327803213.73,171735841.34,787119614.90,629277153.24,462845690.10,222851347.35,1124179592.33,683149105.60,346701183.48,189103302.85,778943445.09,608934291.44,438814958.65,210138483.94,765514349.55,467233315.12,385628428.19,77935251.56,587303604.42,98515779.41,79468098.78,44364745.61,780234266.86,376944575.97,245718008.88,76369722.00,510642851.27,341068496.14,220195925.10,86057839.07,534156920.23,308951139.52,189878957.07,63799225.46,358723801.67,249120849.84,152612801.44,72685588.54,169109489.11,112673559.60,38978606.11,7308445.68,80510365.05,69304707.22,24713106.55,16645349.97,623365425.75,314295747.50,550986081.66,244545290.33,549025583.39,327758242.66,748313712.92,395657091.14,490205829.54,0,527164319.64,575578906.92,585089032.55,0.0
4,营业成本,515925872.20,360629190.74,315971495.98,228005529.61,617953194.11,373298041.43,332470330.18,12462480.31,472417594.72,362238837.99,269461455.44,123710382.12,678668209.21,557672643.12,527579619.05,396410138.56,617044487.39,488294853.59,327059031.93,201695568.28,748453189.87,557410967.95,237011231.76,132849897.79,726339550.87,510232280.83,281110384.39,149128432.43,721521729.81,585820315.95,430949110.84,203956899.26,1005713310.28,617773478.52,300346772.90,159896137.03,721106918.80,561693018.06,406623485.98,199324451.10,711823368.00,440503401.76,367161537.52,66173433.86,517268259.42,60444032.89,51625036.14,28915680.93,701481153.78,319809413.08,208558118.80,56969889.05,445769744.53,297423897.03,190924209.62,73395755.51,477187778.46,273026140.02,167593915.42,52675918.53,312737991.02,218233549.87,128834118.52,60645741.11,150106992.62,93677067.29,26955735.82,2831484.42,61658997.92,55750384.17,18050082.36,14139869.51,512012487.89,251816318.26,400578935.73,207707697.48,485760455.51,301243768.99,694078387.35,369457554.01,450836837.14,0,491522178.86,523720185.91,538872522.37,0.0
5,营业税金及附加,24601765.72,29414064.26,28005484.98,2891012.78,37079655.16,5706253.07,3830502.24,1343239.45,14063363.94,3982939.35,3294012.39,937860.63,6233968.61,2666301.51,2535337.28,683235.08,15264360.24,8584987.65,7500767.92,2477794.75,71942200.06,67085940.53,8067597.69,5843777.54,46064983.88,19928797.32,19479362.30,7205193.76,24696354.57,13594834.03,11186401.29,4982454.62,70065545.88,31744908.42,22117116.76,15469959.48,20428423.82,18843188.41,12359279.13,1318050.67,16913242.55,6090511.93,4092147.16,1838422.51,20115889.42,8479324.21,7320751.55,3897536.11,14317884.03,9868241.27,7503077.77,2831424.72,16955927.94,10553431.62,8008670.04,2934222.61,15954244.21,6231445.39,3829946.40,2029043.87,11633417.87,7899785.81,5250807.17,2126211.01,8568375.62,6889279.33,3265551.90,604352.01,5463849.58,4656728.69,1046733.25,303601.33,1339680.42,570608.72,654293.39,548561.60,1429756.94,986339.33,1296812.41,719802.52,1581068.00,0,2119561.89,2992627.07,990756.20,0.0
6,销售费用,20243326.73,5810786.90,4834462.43,1091854.03,19682340.80,8088733.97,5857225.47,1499055.34,19240242.76,7372928.95,5379177.70,1850065.31,8921118.46,4363144.32,2751233.84,1676003.09,6464726.93,5636126.44,4247886.77,1781624.31,9560786.32,4110632.82,2531031.04,1724039.86,5835335.59,4200021.23,3118597.32,1728726.22,5032681.22,3555859.41,2400712.13,1301557.57,6153606.42,4039114.03,2580828.44,1310815.59,8666948.38,5141061.25,3716618.28,1628756.77,3959602.82,2885071.80,1569242.91,796197.96,9472692.28,2984508.09,2431651.15,1071260.18,13709241.72,9738072.89,6739539.92,4167587.84,12849272.01,9986546.55,5446746.58,2583659.67,8726949.31,6615084.87,3448920.28,1655539.93,6386917.62,4312201.15,2811712.99,1721959.08,3096790.65,1495932.03,664689.89,221529.70,1150897.30,575632.47,279075.00,62066.65,28072887.70,14392195.64,31671166.83,15500034.78,29406101.82,13690464.04,24542174.19,15430387.97,24460157.76,0,15950123.16,31474057.46,31236074.92,0.0
7,管理费用,10837452.49,7796217.82,5078774.23,2494264.39,12359150.04,7522112.17,3980341.50,2126333.50,13096375.79,11367884.14,4707850.70,2688576.73,16865218.98,12282852.69,9670640.80,7448690.46,19315402.78,14021355.68,10852559.24,6981963.26,19322606.21,15612734.57,11584055.85,7764085.45,21949700.90,17746442.43,13767778.79,8022034.30,23888989.70,17718544.65,13398562.83,7909947.88,30378902.78,19254520.97,12960369.00,7941813.11,25579850.92,19507536.74,13806866.42,7492884.64,26066917.90,14876891.17,10613535.51,7232222.78,23928148.57,19609591.50,13882749.21,9927237.49,37051266.15,26773256.52,17201068.49,9890405.18,33776875.78,22365478.66,15625975.75,6842395.85,29179870.73,20228694.77,13292491.60,6751436.49,28079895.45,18824441.33,15516913.99,7999687.66,18358303.41,11715145.11,7565369.82,3427011.96,11871911.51,8471100.76,5444633.17,2193991.99,51626458.78,29541251.63,79094269.53,17358884.93,26924388.34,11771560.33,27507618.22,10091576.70,14568289.53,0,15539889.61,14908114.54,14346687.78,0.0
8,财务费用,81194611.32,61548401.04,42342970.93,22382679.51,87879037.21,60866899.12,38486620.42,18779782.29,74223657.20,53791876.27,35210231.52,17149798.50,67969044.12,48002115.65,31955250.34,16471083.75,47826975.88,33562524.63,21236144.74,10354897.29,34456016.42,23862785.43,16071106.42,6418274.10,18755690.94,14361604.80,10207180.29,5651454.63,11933740.90,8741854.88,4841592.24,4700488.02,12157270.45,10493923.82,8852936.54,4484577.64,5897433.84,2754156.90,1313378.76,616213.93,3778857.06,1573844.84,888371.47,1894974.45,15978860.81,6727246.79,3936834.80,553030.90,9526366.05,7654271.36,4602276.25,2510415.21,1291031.01,739142.28,190323.11,301805.43,3108077.52,2849774.47,1713683.37,687286.64,-114420.29,-149128.32,199248.77,191989.68,-11020973.19,-1103864.16,527258.68,224067.59,364708.74,-149138.87,-107417.23,-54179.51,30313910.96,17975373.25,24584707.66,3430111.54,5504880.78,66109.97,888720.75,-42230.06,-1240522.89,0,2032566.12,2483921.94,-357008.72,0.0
