,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1165157278.75,750737913.83,324637647.47,1866125286.44,1053841860.74,658979282.62,293963114.92,1454294466.44,841023983.42,513183405.74,194482813.83,912343541.08,585769962.00,419118884.71,151530490.72,636181254.10,439725301.72,315236976.71,126453059.06,539700231.20,351117548.95,237086429.21,74723449.13,473738063.21,249064784.88,436084470.52,382459833.27,0.0
2,营业收入,1165157278.75,750737913.83,324637647.47,1866125286.44,1053841860.74,658979282.62,293963114.92,1454294466.44,841023983.42,513183405.74,194482813.83,912343541.08,585769962.00,419118884.71,151530490.72,636181254.10,439725301.72,315236976.71,126453059.06,539700231.20,351117548.95,237086429.21,74723449.13,473738063.21,249064784.88,436084470.52,382459833.27,0.0
3,二、营业总成本,1032942783.45,667995640.84,297877565.18,1677134708.70,921707938.30,575083742.58,271148534.95,1287628286.70,734216817.83,438791926.89,174231830.35,770217637.83,487642076.90,343985290.79,130814113.95,559313984.82,375592134.43,259921803.68,111039509.62,433280606.87,275499327.20,184204746.89,64870340.24,377580732.29,188448685.10,345324342.78,306600207.45,0.0
4,营业成本,866551880.19,561268942.04,257423707.51,1397626727.11,787625897.75,487905583.81,235462228.12,1095747703.55,632639932.50,379440969.25,148166411.31,632131074.15,389871291.71,277819217.11,107842604.75,466055377.28,325563102.51,224821944.24,93869496.12,367372138.21,227622490.99,156242436.99,50391296.01,299194288.63,135604936.30,281826183.60,255352858.48,0.0
5,营业税金及附加,6405717.45,3967272.36,1457557.11,11500108.34,6631084.47,5102849.22,2162072.42,10000523.56,5831101.17,3480849.66,1648161.55,6842682.53,3466490.67,2364601.30,1656420.03,6645482.39,4141599.96,2908803.72,622801.83,5184138.39,3086151.80,1734949.82,212897.85,7738716.43,3941648.40,12059414.56,13653147.89,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,97460467.04,61735636.35,30619194.54,138838123.53,76386986.18,73675678.82,34989379.80,175781750.17,88956316.52,55725326.45,26832314.80,109751355.46,73915534.42,46429429.14,22004936.41,83672886.61,50061155.13,32727213.77,17167884.29,63815768.64,49404811.99,31670506.47,14495830.23,62346648.18,45669838.17,50222998.61,36681760.15,0.0
8,财务费用,2432363.51,2435675.27,1101010.35,-540216.27,-533327.92,-386082.54,-302828.53,-1057100.90,-2763142.60,-2639442.81,-597675.74,6297257.67,3561423.93,2653706.52,2189506.58,-10219440.83,-8137262.48,-4355349.25,-533771.00,-742553.58,-541951.17,-369497.42,-262481.02,-1081197.20,-772325.09,-910150.57,-648660.99,0.0
9,研发费用,60092355.26,38588114.82,17283651.40,83587305.29,38047833.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-10007555.73,46122660.70,13549464.70,8785713.27,-1162316.86,7155410.32,9552610.24,2784224.34,-1817381.57,15195268.02,16827336.17,14718336.72,-2879353.82,13159679.37,3963539.31,3819191.20,-86901.62,-2348884.79,-4072176.41,-5073648.97,32797.17,9382276.25,4004587.32,2125896.58,1561101.92,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5959160.15,4294697.61,2741392.56,11673563.42,8721545.86,7460983.87,4588378.08,22857293.70,19926067.00,15469532.73,2950577.64,4947443.61,1753287.03,2021695.18,95441.76,3828874.27,-122634.76,-92661.71,-9449.10,-99377.34,-114869.12,-109075.72,-109075.72,75780.16,-41096.44,-346118.23,4804190.29,0.0
13,其中:对联营企业和合营企业的投资收益,337644.44,-104819.25,-332542.98,-1044104.93,-2135115.47,-1807446.34,-641324.99,-1115567.32,-1633853.00,-2502432.71,-663489.33,-2214001.10,-246712.97,21695.18,95441.76,-171125.73,-122634.76,-92661.71,-9449.10,-99377.34,-114869.12,-109075.72,-109075.72,75780.16,-41096.44,165008.79,3062457.20,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,163680416.28,104595205.80,30324324.85,208632060.16,143285030.50,93553414.04,27406843.95,200150910.39,126733232.59,89861011.58,23201561.12,147073346.86,99881172.13,77155289.10,20811818.53,80696143.55,64010532.53,55222511.32,15404100.34,106320246.99,75503352.63,52772606.60,9744033.17,96233111.08,60575003.34,90414009.51,80663816.11,0.0
16,加:营业外收入,1398818.50,421401.67,150722.70,1104301.33,455852.10,332354.58,856535.99,1007785.81,10605480.71,1337597.12,1061293.25,7784079.07,1554791.09,1050691.31,27702.89,7657624.55,5816305.64,900223.04,868291.10,5793266.67,3198059.29,2208542.65,2103588.01,8004091.97,5022292.40,10594080.52,678960.41,0.0
17,减：营业外支出,755970.03,682616.04,479140.35,730161.56,182680.33,70601.21,69289.78,1109624.62,474523.58,206895.82,20963.52,2851988.17,546772.61,379032.60,221523.47,2136725.75,60172.61,46738.85,9105.07,26200.57,14983.42,4618.03,-1271.51,154327.30,120862.77,98438.24,393495.56,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,158253.98,56417.82,11459.52,391718.52,90926.36,71190.09,27423.47,90713.41,45535.53,41694.50,8479.78,29539.59,18322.44,7106.35,8155.00,30745.46,12051.46,88274.55,126467.78,0.0
19,四、利润总额,164323264.75,104333991.43,29995907.20,209006199.93,143558202.27,93815167.41,28194090.16,200049071.58,136864189.72,90991712.88,24241890.85,152005437.76,100889190.61,77826947.81,20617997.95,86217042.35,69766665.56,56075995.51,16263286.37,112087313.09,78686428.50,54976531.22,11848892.69,104082875.75,65476432.97,100909651.79,80949280.96,0.0
20,减：所得税费用,26042698.13,16003766.53,4642579.60,29937503.41,23012762.22,16251526.22,5572360.92,37648620.49,22276899.15,16145188.39,5834772.08,25781556.37,19120857.57,14034390.04,3539479.15,17169158.19,11090383.26,8762295.79,3252526.84,17940634.48,13582315.17,8493728.07,2004298.41,16823912.86,11058744.93,16671191.10,13854383.80,0.0
21,五、净利润,138280566.62,88330224.90,25353327.60,179068696.52,120545440.05,77563641.19,22621729.24,162400451.09,114587290.57,74846524.49,18407118.77,126223881.39,81768333.04,63792557.77,17078518.80,69047884.16,58676282.30,47313699.72,13010759.53,94146678.61,65104113.33,46482803.15,9844594.28,87258962.89,54417688.04,84238460.69,67094897.16,0.0
22,归属于母公司所有者的净利润,132423187.14,83511968.57,22563247.68,168200312.49,114666748.62,73332902.70,20358973.59,150533593.78,108330248.61,71484346.63,17776975.99,121147429.41,80995463.02,62581886.97,16195914.48,67682239.55,57443562.63,46251129.75,12233199.74,91422053.22,63341547.40,45395986.66,9492233.43,85069440.33,53173559.71,82242178.64,65407761.65,0.0
23,少数股东损益,5857379.48,4818256.33,2790079.92,10868384.03,5878691.43,4230738.49,2262755.65,11866857.31,6257041.96,3362177.86,630142.78,5076451.98,772870.02,1210670.80,882604.32,1365644.61,1232719.67,1062569.97,777559.79,2724625.39,1762565.93,1086816.49,352360.85,2189522.56,1244128.33,1996282.05,1687135.51,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.481300,0.303600,0.082000,0.620000,0.416500,0.266400,0.074000,0.550000,0.398800,0.263100,0.065600,0.480000,0.332600,0.260800,0.130000,0.560000,0.480000,0.390000,0.200000,2.030000,1.410000,1.010000,0.210000,1.890000,1.180000,1.830000,2.330000,0.0
26,稀释每股收益(元/股),0.481300,0.303600,0.082000,0.620000,0.413800,0.264600,0.074000,0.550000,0.396400,0.261600,0.064700,0.470000,0.332600,0.260800,0.130000,0.560000,0.480000,0.390000,0.200000,2.030000,1.410000,1.010000,0.210000,1.890000,1.180000,1.830000,2.330000,0.0
27,七、其他综合收益,0,0,0,-552.51,0,0,0,-89997.12,0,0,0,90549.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,138280566.62,88330224.90,25353327.60,179068144.01,120545440.05,77563641.19,22621729.24,162310453.97,114587290.57,74846524.49,18407118.77,126314431.02,81768333.04,63792557.77,17078518.80,69047884.16,58676282.30,47313699.72,13010759.53,94146678.61,65104113.33,46482803.15,9844594.28,87258962.89,54417688.04,84238460.69,67094897.16,0.0
