,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20151231,20150630,20141231,20141231.1,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1194210118.54,856098622.80,535801617.35,220010627.67,1115613222.21,777470133.83,505301864.29,206465894.59,1034261956.29,706411706.69,455717493.60,171253033.48,858548583.17,559806063.35,404477017.48,717722235.45,357180448.98,675729225.97,675729225.97,715290871.14,703108261.97,0.0
2,营业收入,1194210118.54,856098622.80,535801617.35,220010627.67,1115613222.21,777470133.83,505301864.29,206465894.59,1034261956.29,706411706.69,455717493.60,171253033.48,858548583.17,559806063.35,404477017.48,717722235.45,357180448.98,675729225.97,675729225.97,715290871.14,703108261.97,0.0
3,二、营业总成本,1041080506.13,755133339.55,472265449.42,192234233.75,994452040.95,683058604.83,444295786.00,180979930.52,909933010.83,612025911.94,400473806.97,149526319.44,740325902.00,482017518.37,351186884.92,646976918.99,310814709.41,599639140.27,599639140.27,632395784.16,623796902.30,0.0
4,营业成本,904391274.83,680113957.84,419897993.86,162625278.71,850886290.16,593456814.62,385523213.34,149990488.71,795218658.78,533627633.97,348769957.82,127834361.43,637503910.89,415637462.21,305303075.04,552501274.44,262942663.19,524427502.93,524427502.93,570499358.01,555463131.17,0.0
5,营业税金及附加,5377252.25,4018668.44,2777339.83,1550742.53,4731319.96,3624294.64,2393069.35,1103733.51,5403202.30,3628479.66,2221165.50,886062.97,3736755.95,815396.15,771230.11,1149837.53,477437.27,1169409.69,1169409.69,1600623.33,6523031.57,0.0
6,销售费用,49312765.19,13451552.08,10871871.00,7001403.96,42458890.44,23173807.59,10867988.59,7313340.08,31221253.62,18912495.63,10889356.89,4791167.53,19189534.94,13639215.19,8663830.00,16250582.26,9937088.90,16073888.77,16073888.77,17971954.23,15433129.35,0.0
7,管理费用,64392539.70,47500440.10,31429025.22,15154042.42,65478333.71,51373333.56,43313197.21,20915352.63,73082869.14,55570588.09,35728589.60,15872173.31,73630227.54,49912311.69,33610521.07,72645032.45,33968589.19,54714883.04,54714883.04,43798314.04,46518829.85,0.0
8,财务费用,148197.25,-688566.97,79658.62,1089434.51,-3125480.57,-1615909.84,-375744.42,36662.62,3265903.10,388789.45,368773.35,276063.56,415987.95,481399.99,256115.91,4202622.92,3127967.37,-965689.40,-965689.40,-1504640.43,-968978.03,0.0
9,研发费用,17458476.91,10737288.06,7209560.89,3180815.49,17361621.69,12576488.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,1632516.13,16661065.56,469775.48,2574061.93,1620352.97,1741123.89,-102074.86,2495963.81,-133509.36,5849484.73,1531733.14,2582112.79,227569.39,360963.49,4219145.24,4219145.24,30174.98,827758.39,0.0
11,公允价值变动收益,-38239040.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,18528134.79,20097327.11,14067861.95,6883898.94,27446381.15,16575714.12,12205566.11,7204847.06,8155374.51,709359.50,33305.32,312583.96,1407465.49,692724.01,557722.02,2090561.05,1711064.45,2863158.34,2863158.34,232151.18,277330.43,0.0
13,其中:对联营企业和合营企业的投资收益,97437.41,74806.32,47047.28,26656.72,79039.62,54083.58,29503.43,2071.89,-333636.01,-334551.46,88252.55,88252.55,142178.21,116285.50,-34326.89,196942.27,149004.84,112384.37,112384.37,232151.18,277330.43,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,140851164.81,124399663.30,78186840.29,35064740.15,152663995.71,112479232.32,74450957.24,33450467.55,141705498.91,95095154.25,55276991.95,25011973.45,119630146.66,78481268.99,53847854.58,72835877.51,48076804.02,78953244.04,78953244.04,83127238.16,79588690.10,0.0
16,加:营业外收入,1170401.40,543301.91,543301.91,0,5246054.57,3318574.14,3296533.89,0,2459866.55,4333259.84,3725795.13,200000.00,3673102.37,1333016.50,1146849.70,10882595.17,682949.63,4239690.30,4239690.30,2755993.29,2170000.00,0.0
17,减：营业外支出,614800.00,614800.00,6252.50,4895.00,178560.44,50000.00,51000.00,50000.00,116087.44,113111.71,5970.00,0,79668.32,77668.32,10700.00,71145.00,0,17745.95,17745.95,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21145.00,0,17745.95,17745.95,0,0,0.0
19,四、利润总额,141406766.21,124328165.21,78723889.70,35059845.15,157731489.84,115747806.46,77696491.13,33400467.55,144049278.02,99315302.38,58996817.08,25211973.45,123223580.71,79736617.17,54984004.28,83647327.68,48759753.65,83175188.39,83175188.39,85883231.45,81758690.10,0.0
20,减：所得税费用,12915944.80,15635971.71,7278405.43,4399642.27,19941573.04,12464048.17,13938573.25,6307452.45,24304649.78,16400865.67,9350955.05,4392073.34,18603195.47,13128900.16,8484851.70,11918202.53,6994700.55,13033845.46,13033845.46,13174289.48,12403237.81,0.0
21,五、净利润,128490821.41,108692193.50,71445484.27,30660202.88,137789916.80,103283758.29,63757917.88,27093015.10,119744628.24,82914436.71,49645862.03,20819900.11,104620385.24,66607717.01,46499152.58,71729125.15,41765053.10,70141342.93,70141342.93,72708941.97,69355452.29,0.0
22,归属于母公司所有者的净利润,127868422.41,108078247.35,71122110.97,30406245.98,137525264.12,102132877.67,62997249.06,26726427.68,118814266.16,82024754.24,49310106.72,20721163.92,103932009.90,66030846.91,46108300.77,72163899.48,41978810.18,69900972.87,69900972.87,72272023.61,68880808.39,0.0
23,少数股东损益,622399.00,613946.15,323373.30,253956.90,264652.68,1150880.62,760668.82,366587.42,930362.08,889682.47,335755.31,98736.19,688375.34,576870.10,390851.81,-434774.33,-213757.08,240370.06,240370.06,436918.36,474643.90,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.850000,0.720000,0.470000,0.200000,0.910000,0.680000,0.420000,0.180000,0.950000,0.680000,0.440000,0.180000,0.920000,0.590000,0.410000,0.640000,0.370000,0.620000,0.620000,0.640000,0.610000,0.0
26,稀释每股收益(元/股),0.850000,0.720000,0.470000,0.200000,0.910000,0.680000,0.420000,0.180000,0.950000,0.680000,0.440000,0.180000,0.920000,0.590000,0.410000,0.640000,0.370000,0.620000,0.620000,0.640000,0.610000,0.0
27,七、其他综合收益,310385.75,406411.92,60184.19,-277003.72,556083.23,558530.41,-22689.82,303305.97,-765613.71,-417438.16,-141458.89,-95940.42,408644.02,150534.75,42163.77,24223.50,-13.34,13850.02,13850.02,-287880.43,23.85,0.0
28,八、综合收益总额,128801207.16,109098605.42,71505668.46,30383199.16,138346000.03,103842288.70,63735228.06,27396321.07,118979014.53,82496998.55,49504403.14,20723959.69,105029029.26,66758251.76,46541316.35,71753348.65,41765039.76,70155192.95,70155192.95,72421061.54,69355476.14,0.0
29,归属于母公司所有者的综合收益总额,128178808.16,108484659.27,71182295.16,30129242.26,138081347.35,102691408.08,62974559.24,27029733.65,118048652.45,81607316.08,49168647.83,20625223.50,104340653.92,66181381.66,46150464.54,72188122.98,41978796.84,69914822.89,69914822.89,71984143.18,68880832.24,0.0
30,归属于少数股东的综合收益总额,622399.00,613946.15,323373.30,253956.90,264652.68,1150880.62,760668.82,366587.42,930362.08,889682.47,335755.31,98736.19,688375.34,576870.10,390851.81,-434774.33,-213757.08,240370.06,240370.06,436918.36,474643.90,0.0
