,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,13277123199.46,9958910867.19,7156776468.66,3911034070.83,14208636446.88,10476993964.78,7267025863.90,3664398831.23,13375966344.01,9783451194.30,6999307936.35,3667616763.05,12090740122.20,8896476080.24,6384786279.40,3256624167.94,10808761229.94,7942724192.93,5657441411.84,3068610322.14,9685867522.55,7242126262.49,5188360383.20,2938858091.01,8714647401.68,6665278804.28,4761554993.94,2775773203.54,7504031977.53,5836589030.34,3910437024.39,2296556030.78,6108383711.48,3729793090.21,2519782559.69,1497855150.80,3824446141.96,2915450328.44,2002134510.75,1147468608.89,3250219884.27,2489711268.16,1727919722.40,830177290.09,2939049511.33,2188510714.92,1581292877.10,779445405.04,2702850939.13,2046981607.36,1519697799.27,707964372.52,2407812577.53,1876591513.70,1361213856.77,631811012.89,2613553821.77,2096226588.85,1560575924.71,698434256.24,2456740871.93,1926783471.00,1408256350.32,676418458.42,2173649559.76,1692788303.14,1242977382.71,559211341.22,1992962934.80,1512883183.84,1097301249.39,525994109.63,1612503905.38,837396431.29,1025131734.96,509554124.52,835973887.47,406962928.07,711553397.55,371665448.62,630452787.37,341590773.95,537440328.16,501006177.40,462944551.97,0.0
2,营业收入,13277123199.46,9958910867.19,7156776468.66,3911034070.83,14208636446.88,10476993964.78,7267025863.90,3664398831.23,13375966344.01,9783451194.30,6999307936.35,3667616763.05,12090740122.20,8896476080.24,6384786279.40,3256624167.94,10808761229.94,7942724192.93,5657441411.84,3068610322.14,9685867522.55,7242126262.49,5188360383.20,2938858091.01,8714647401.68,6665278804.28,4761554993.94,2775773203.54,7504031977.53,5836589030.34,3910437024.39,2296556030.78,6108383711.48,3729793090.21,2519782559.69,1497855150.80,3824446141.96,2915450328.44,2002134510.75,1147468608.89,3250219884.27,2489711268.16,1727919722.40,830177290.09,2939049511.33,2188510714.92,1581292877.10,779445405.04,2702850939.13,2046981607.36,1519697799.27,707964372.52,2396505176.26,1868408637.37,1355817775.31,629405776.50,2605732436.78,2092981513.64,1558487138.79,697523771.96,2445252140.30,1923783084.37,1406346331.51,675510714.38,2169085412.35,1693799443.06,1245614899.87,557873800.95,1991845756.42,1511554139.09,1096640427.96,525597931.34,1611670549.33,836595783.56,1024392082.05,509471715.69,835273747.37,406773995.75,711100049.42,371654108.62,627177912.97,341590773.95,537439950.56,500997498.72,462885874.95,0.0
3,二、营业总成本,11250464607.98,8251194954.82,5826136115.13,3231622324.13,12119019213.39,8720417003.06,5958294780.37,3014833054.06,11266690710.62,8096711768.07,5761771598.18,3067975905.35,10206981495.91,7335788005.57,5241472427.23,2728645813.88,9046259062.16,6583532626.51,4668939799.66,2602823306.92,8188969948.49,6074602556.61,4318638430.25,2520379648.82,7454932602.03,5692397958.03,4038497717.82,2423011399.16,6462473500.72,5015152652.97,3335268607.67,2016539174.47,5331517422.65,3171524176.85,2096310815.41,1306725548.62,3278860084.15,2480219530.22,1677651457.93,988508153.49,2803831178.75,2124493036.13,1458251048.53,700634191.51,2532581291.42,1861689816.50,1331282042.31,654060085.30,2338760593.00,1709804904.57,1256710296.20,585966124.42,2116786401.19,1557202719.79,1104804185.09,515864009.05,2149646241.21,1739486810.22,1299712133.00,579025018.80,2020758547.88,1590120392.10,1173024501.89,563313413.83,1804153067.32,1379454415.95,1026345185.64,455324935.27,1661446352.95,1254777537.42,921725377.86,440599990.00,1353130747.19,705874152.81,818415946.39,415009031.78,674473319.78,326833849.18,575251881.78,304704882.79,516877582.03,0,424748692.12,413976162.26,376850205.46,0.0
4,营业成本,7068155605.90,5079547222.96,3623540500.14,2055514616.56,7566524185.96,5425308025.45,3651226895.59,1900287700.23,7191335951.39,5124597085.04,3621518903.46,1979729425.01,6531700986.08,4647438998.92,3311346886.27,1737039473.83,5828175736.85,4226235459.38,2945637783.35,1644782957.19,5504257573.99,4074835883.84,2865941109.35,1644567372.85,4978569156.44,3752314778.95,2656260190.41,1557477066.38,4208839862.27,3252086131.72,2116133254.74,1291408801.90,3604168841.95,2016372653.26,1305834547.92,829908868.49,2087664367.27,1561836195.36,1064901737.80,611364298.41,1820405717.11,1390165677.67,940499134.35,478324132.83,1721837973.25,1300651330.22,939424541.38,473760889.86,1613257135.37,1212178203.88,911263644.46,429156216.60,1428898891.54,1118518735.76,803119358.38,365685761.98,1438488233.18,1172973703.34,885983940.49,399051110.22,1302674286.27,1027794345.29,770782762.20,364533564.22,1141432382.76,876824478.07,667191610.49,303159683.91,1114769714.07,847992238.21,638768276.20,325281087.79,957855764.58,509677458.07,550500338.86,279957900.89,457642883.00,226543025.48,400037881.13,203876777.04,354717771.45,0,303876787.61,295094504.18,272801523.06,0.0
5,营业税金及附加,132548248.55,99020540.08,78308439.91,41233248.38,156869005.21,120660433.34,88494562.49,41068533.73,143777416.48,104010289.71,76930901.03,41458992.34,129181013.01,83678904.12,65522013.68,33990823.35,112498789.19,79663236.40,61137539.03,34510914.39,98825927.22,71550107.55,54084070.54,33543477.43,86256440.17,67044239.04,49729258.94,32084882.87,75152082.24,57675881.58,39226049.95,22722953.66,58856523.80,39588886.98,28783680.76,16658899.68,47265206.95,37069037.15,26320465.41,15491782.16,41094510.92,30117358.51,21178386.38,10531365.49,34154774.40,25451735.18,19135238.05,9817225.89,32846111.19,23704546.01,18153010.09,8097882.03,36940133.04,22456448.60,16898793.68,7864639.23,25862955.73,21179869.82,16993965.56,7903379.54,28696143.46,22454564.26,16608596.50,7232011.70,26934422.95,22597501.18,14138999.24,5589586.55,19526075.22,15584937.73,12041816.65,6398955.01,17432906.41,7972030.07,9812933.50,4159796.51,7844083.25,3583145.88,5672342.63,2412167.96,5739475.47,0,3999987.16,5231817.41,6520040.78,0.0
6,销售费用,2622264187.21,2060205895.53,1432735714.43,794480193.09,2952747181.91,2155945417.76,1525992402.18,748767888.33,2659258108.21,1959118352.60,1429046840.91,732418423.68,2422682175.09,1818380759.00,1310617515.48,683513722.72,2135203857.38,1578738396.46,1153044513.72,663963605.78,1749120507.14,1330256820.19,962684503.16,614886243.58,1580392489.76,1317211205.62,932482114.01,589119655.92,1403338600.22,1215665677.99,825614920.11,504201724.11,1042188880.23,828211726.55,535647574.94,346592540.07,764547524.71,638942235.58,405099475.32,261119980.83,635179357.46,491569354.05,344012026.41,138337297.72,507281852.14,348051240.13,234427231.15,106653181.30,445017231.70,296566135.43,200346024.75,92507555.83,391920999.26,260406090.37,176308007.96,89552982.24,462193609.76,372158851.16,274476799.89,114648516.31,445475903.95,327495026.74,233356042.60,114393849.95,374913931.61,289769839.53,202220843.07,86249497.68,265806275.47,193617528.24,136920905.78,67896424.34,185866301.40,84798900.22,114483941.74,65892656.52,70100958.88,39074140.63,62940600.94,50050192.94,52407773.88,0,0,20040432.25,14478634.52,0.0
7,管理费用,1346007515.26,987120766.96,674679965.92,333530593.00,1245199659.89,961555463.63,686595452.01,322136302.03,1186379635.38,887065614.30,610700951.67,312042463.80,1061011603.61,771257949.66,545649738.13,282338563.03,942579992.55,697820464.78,503280123.75,261523586.26,842007781.34,600065811.86,432727274.08,233316111.51,779988501.98,547534315.85,392978905.97,237424900.48,676370288.44,482088333.16,346434230.96,193774979.66,533123454.88,273940256.39,209437330.08,112554717.18,309850010.72,240048861.57,178687451.31,100726329.11,256232077.16,203730236.76,147580086.01,71889763.14,242857097.99,176300575.81,127109769.05,59271082.50,218379561.60,169626190.14,119971288.48,54642699.66,252701083.42,148622140.01,103965200.84,50771747.94,225975771.44,161341138.53,116166407.02,53336428.96,230279096.30,200981189.77,146453047.17,74493517.87,265775654.90,198707202.97,137965469.17,59258960.16,253316119.13,190442190.64,129408811.78,38769686.52,192857438.00,105301935.87,133839513.83,60865476.85,129528182.64,51426775.59,95790406.38,39151652.23,81229345.48,0,85468134.46,63933868.60,58686593.82,0.0
8,财务费用,-30001505.30,-37702569.95,-27631613.96,-12378345.62,-22353363.62,-11277021.37,-7875388.98,2572784.74,343689.30,-113053.24,1307357.94,3204883.45,-18610445.74,-10555553.49,-13990022.32,-8225581.47,-16499091.63,-14887119.54,-10243199.49,-1891404.36,-9997912.18,-9120600.57,-6219765.25,-5930414.94,26514357.45,12938295.06,10135547.73,6949988.55,8520622.74,4869809.86,3903941.84,4516568.89,-2714048.85,-2628720.09,-931692.05,1010523.20,-6671575.79,-3438647.28,-3424485.02,-1327813.02,-2075803.70,824488.26,1753585.12,1551632.33,4784178.98,7749198.44,7699525.96,4557705.75,10244655.73,5154114.31,4400613.62,1561770.30,6325293.93,7199305.05,4512824.23,1988877.66,-2874328.90,11833247.37,6091020.04,4085583.77,13633117.90,11395266.04,5824053.42,2660470.09,-4903324.90,-8444605.80,4828263.67,1067206.97,8028169.06,7140642.60,4585567.45,2253836.34,-881663.20,-1876171.42,9779218.46,4133201.01,9357212.01,6206761.60,10810650.70,9214092.62,22783215.75,0,31403782.89,29675539.82,24363413.28,0.0
