,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1762617759.59,1138563606.12,487014401.13,2315796429.45,1617137423.02,1059880286.54,524561601.68,2145918088.60,1616187278.21,1046660110.85,460414533.19,2070262456.89,1341273464.26,876691456.56,404080626.97,2010726351.41,1618551728.83,931358681.62,458357391.02,2265817535.90,1809995029.77,1178765488.72,531301777.38,2316469269.90,1669969608.58,1106838604.58,572239244.06,1947941189.14,1423970127.51,918279699.78,443969844.41,1955689296.40,1446913568.26,678517124.77,293270344.69,1299099873.89,873137460.25,554507748.58,253454889.43,879448485.13,610332167.77,371012127.37,104274583.30,552520167.46,421502762.72,284010158.22,135286942.08,547556809.34,432031602.55,287229105.27,148820584.96,501022521.63,387861472.22,245672690.35,109059921.77,472419596.79,387386068.16,267133898.11,126353600.66,430372599.87,306162819.96,199859302.66,97060193.46,326633631.14,246026029.92,163842364.88,89710650.94,263807516.35,205217050.00,130993091.24,57105240.10,279884804.23,201931900.00,117103606.43,282228613.41,120831532.91,231496799.75,137723023.82,290086522.81,152039208.69,373774599.31,172391048.66,318613204.26,313975769.59,319106024.25,0.0
2,营业收入,1762617759.59,1138563606.12,487014401.13,2315796429.45,1617137423.02,1059880286.54,524561601.68,2145918088.60,1616187278.21,1046660110.85,460414533.19,2070262456.89,1341273464.26,876691456.56,404080626.97,2010726351.41,1618551728.83,931358681.62,458357391.02,2265817535.90,1809995029.77,1178765488.72,531301777.38,2316469269.90,1669969608.58,1106838604.58,572239244.06,1947941189.14,1423970127.51,918279699.78,443969844.41,1955689296.40,1446913568.26,678517124.77,293270344.69,1299099873.89,873137460.25,554507748.58,253454889.43,879448485.13,610332167.77,371012127.37,104274583.30,552520167.46,421502762.72,284010158.22,133856640.82,547556809.34,432031602.55,287229105.27,148820584.96,500267848.50,386780555.73,244975554.69,108672998.38,471378962.06,386259563.20,266254872.91,125862124.95,428257365.92,302908443.71,197889414.60,95365285.17,325708101.47,245776180.05,163977685.00,89599130.96,264533849.88,205114161.00,131557573.67,57158947.54,271269602.57,202147600.00,117331821.10,280841316.71,116308627.00,229574882.61,135887754.96,284402108.66,148116730.43,373313928.24,172151716.81,318271007.05,313311622.54,318630703.89,0.0
3,二、营业总成本,1695472702.67,1097408097.95,467101663.09,2251075531.49,1557729094.41,1018213227.39,503462916.76,2101165139.68,1579840896.82,1025049689.54,448251185.85,2031111168.77,1313202856.50,855110228.39,392960033.11,2281521572.63,1813800688.62,1062501216.44,546433284.53,2301162203.79,1748704863.36,1132558963.15,505180923.88,2229719251.10,1578695021.89,1040991902.44,532245649.04,1861995202.40,1346609412.08,859342364.76,411515083.76,1832354924.93,1347762833.58,629083438.63,270422585.82,1204399357.77,823208524.09,516466086.06,230391652.08,808229267.27,573623500.78,353176430.55,101772277.89,543687670.50,411409392.78,278145735.80,136695399.75,539965776.39,421321868.03,279486309.77,147089742.79,487922754.29,377405496.54,238570886.87,107958387.76,461309664.32,377388873.73,259918047.34,124919418.86,417343658.97,298288096.05,194298430.47,95654337.76,374880105.94,290954088.58,222128386.76,103599631.14,383176143.29,256712497.00,170061514.56,73298812.31,294504277.88,0,131413001.72,354605841.48,128555180.23,295037266.45,136555430.08,280912642.50,142742251.66,308561116.48,0,266753360.73,265341414.85,267580928.30,0.0
4,营业成本,1073163827.00,688700587.61,271946402.35,1504157454.01,1007339014.93,649556219.43,318068978.83,1579516782.22,1232000867.41,814850083.08,363450399.38,1669572319.45,1079425521.16,709083258.75,325755809.93,1760204486.41,1443988732.45,831806349.08,432631666.42,1839566788.77,1466936559.76,953347538.04,431798571.64,1898363663.75,1344203709.25,892509177.03,469634066.41,1587291484.41,1154270243.15,735832196.24,351626923.55,1553636070.96,1148252040.07,531209931.60,224609279.21,985004149.94,671300069.34,417743082.13,190017730.35,636173190.11,461087722.44,288898012.35,85294839.62,448387479.71,339324235.47,232398993.95,115595691.38,455879604.99,357864744.03,239059712.24,125728449.46,417851407.01,325444325.13,206004967.05,92153626.22,380301162.46,319527574.07,221338750.15,107073223.65,345844007.68,243088691.83,156949101.42,76955555.36,277149176.05,209703099.19,137314180.77,75852150.28,245256909.79,180316410.00,116436077.31,52680819.84,214452119.88,0,94852631.08,253528563.91,104341361.96,192571665.70,111373902.96,228856289.02,119378852.14,273126331.44,0,232019564.14,234482418.31,241203442.84,0.0
5,营业税金及附加,10353037.28,7343043.52,3835046.23,13904092.25,9747001.80,6233162.26,3461309.36,10627369.48,5164913.44,2976879.60,1667351.89,8295401.39,4792806.73,2637119.01,1305076.31,10436297.73,5400340.99,4232371.99,502943.30,7725072.39,6373873.37,4314968.21,1595948.70,3990052.33,2091859.50,1118484.74,444631.78,4163144.07,3481395.21,2546268.45,1398184.64,6314401.43,4507053.22,1260685.00,577324.05,5100664.50,2431003.56,1863526.26,1179531.48,5802713.08,2408355.74,1484827.11,671022.80,2037864.85,1395056.77,1133224.48,568649.35,1812241.75,935943.98,11081.49,0,266341.08,159805.47,29203.28,30190.19,775798.33,765043.33,430031.60,288173.69,65844.79,65844.79,65469.79,0,477315.48,470171.03,470171.03,331414.22,663000.00,663000.00,663000.00,285907.65,663000.00,0,871191.61,-302659.48,896706.60,817539.80,945668.27,2386682.86,1359105.70,2385444.03,0,1281177.27,1436989.51,1427396.11,0.0
6,销售费用,509999983.73,340196227.92,164753143.38,586903727.92,446779612.12,302624639.80,156255824.63,382469103.14,260074635.95,149334661.70,62980471.10,218450669.05,146942204.73,92661834.59,39238536.99,154968740.62,94802984.63,53500077.50,22378232.60,138087802.14,90815459.11,54594108.75,26400636.54,119892793.90,82399057.91,50418157.20,22689500.63,103475683.82,66741800.05,39551325.95,18427273.22,98635682.02,69278712.98,22311018.74,10299114.52,43740646.10,29759634.60,16978013.93,8403047.65,33732625.62,22308260.61,13964188.28,2963989.67,19220895.14,15144428.50,9843409.21,5465561.01,20051527.48,13157150.38,9325135.28,5061782.70,18640534.79,10178149.27,5551635.95,2833255.92,18340105.39,12481943.65,8637362.30,3490712.87,17656391.01,13934243.29,10291356.78,6115602.92,38011841.85,27089130.34,22369277.77,10053815.73,31237441.52,18031724.00,13319681.12,5951901.92,30875960.22,0,16489651.27,34681815.53,3343260.48,23978548.77,5730105.47,6672131.12,2971134.04,4780749.27,0,1308295.55,1191220.89,863107.53,0.0
7,管理费用,89080964.72,55983908.00,24525189.08,125236942.05,82565992.35,52662113.20,24437111.99,113007603.97,71111260.69,47554846.33,19179327.22,111074526.11,69026685.00,42619214.86,21440990.62,280607522.41,214663477.69,134317237.44,62048863.19,196246684.97,127693741.19,82995814.69,33185849.14,169863884.82,119783446.03,75631464.18,33936729.31,142080464.69,100967225.02,66826916.31,31951258.85,145394536.46,98970883.69,59163355.80,25552400.83,121861654.78,88916267.27,58864346.34,24766588.24,94926201.58,62804990.73,35659969.41,9446494.38,49155101.33,35449228.74,22995245.07,8908751.80,48482161.92,36792562.35,23209785.36,12638064.21,34816168.01,30058600.11,19345981.78,9385695.98,48767177.42,35051004.77,23681207.37,11352602.54,43453826.92,33355581.26,21937654.60,10371351.48,41282125.38,38544442.61,50256391.18,11352577.74,84692326.90,39934586.00,27793699.37,8452329.20,37513163.25,0,15614150.37,54557390.19,15727360.97,55122407.07,12838822.45,26973029.22,11417512.07,22273322.15,0,20966723.92,19897420.39,19498352.83,0.0
8,财务费用,3711963.97,1337785.34,1120441.50,6304222.59,4491374.32,3065543.43,1239691.94,2254490.64,1194841.41,838833.94,973636.26,14261192.37,12722274.41,9226511.61,5090619.26,72100264.37,55295800.61,34778679.60,19446024.46,87823328.28,58589698.90,37066836.24,18069449.82,28510208.25,28730869.33,19828554.42,5540720.91,16007586.85,15075266.37,9954743.78,8111443.50,26223864.71,23554671.04,12220649.11,7735212.51,34597448.66,25394886.06,15077279.50,6024754.36,23686573.60,18217078.21,11058205.69,3395931.42,20658983.65,18764815.83,11441794.51,6156746.21,18625787.39,12679200.71,7975088.76,3661446.42,16348303.40,11564616.56,7639098.81,3555619.45,13125420.72,9563307.91,5830695.92,2714706.11,10323588.57,7843734.88,5054847.88,2211828.00,17959647.18,15147245.41,11718366.01,6009673.17,21326465.08,17766777.00,11849056.76,5927853.70,11000034.53,0,3585377.39,12105510.60,3966129.54,13786354.51,5666930.93,16024510.28,7615647.71,5995269.59,0,11177599.85,8333365.75,4588628.99,0.0
