,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19930630,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,686453333.51,501936413.55,315850174.14,1097844671.98,899258308.36,774828909.12,424427311.18,1810489275.01,1471439723.15,1270110748.57,969094217.93,1164450086.96,958689325.34,721890898.57,504764752.22,1218480788.74,862927516.30,644478946.57,191707008.87,1034541159.99,881785632.78,681084267.15,345982081.40,857450607.52,738685342.92,285642890.53,53174946.03,1058484857.53,836678963.74,222014773.63,47578075.90,1113761629.28,613967066.72,104608395.01,50575444.71,527080034.11,288134322.23,225160917.37,62059408.14,531410981.76,367841225.56,254631908.93,62538993.43,462135708.35,379702995.92,300431948.52,206329034.14,557228572.07,461391919.79,393877073.31,326678759.67,592411405.43,418289255.84,194272363.43,84810081.60,292517071.22,191966304.67,159474346.62,82244097.10,667325440.73,170849686.44,136291310.96,41769516.23,520851257.15,318905506.16,283276895.29,87453122.79,658029600.89,418746242.87,371595983.49,298053917.05,347880680.85,216738577.54,381913077.90,221572584.80,419049253.40,143840937.81,1026953858.05,790077984.13,863403266.70,314024915.37,510589387.15,258510478.57,490599209.48,206362000.00,373937000.00,179750718.60,253459557.43,182389554.32,0.0
2,营业收入,664428325.20,491252532.15,310869651.80,1066328391.50,875398490.21,758422329.58,415601217.57,1777590446.22,1446195514.56,1252623042.95,959892309.83,1134139263.79,933523863.93,705714380.20,497755444.40,1194441298.38,844593778.75,631614645.71,185852884.60,1011787798.53,866028810.42,671774521.85,341295888.26,828801848.72,717289211.37,272122000.64,46830813.17,1033856388.05,819923907.46,209613303.56,40241876.29,1093858161.15,602960307.27,96967916.93,46655793.58,501095982.98,269064705.50,214934876.60,57042393.26,513170770.83,355935376.64,247832797.50,60715489.09,449404508.83,371446050.39,295047692.22,203438641.24,551279879.64,461391919.79,393877073.31,326678759.67,584675231.79,412189126.76,189408848.38,81938381.49,284400187.73,187392488.22,155865026.60,81197840.24,664867962.02,168331254.61,134492328.31,41411909.16,516568236.99,316113885.94,281801967.39,86950507.30,657569193.91,418403609.19,371389479.97,297945578.19,347000543.31,216279744.10,379615699.39,221572584.80,418828901.10,143840937.81,1026570764.62,789961800.10,863403266.70,313749737.53,510466622.84,258475344.57,490538424.14,206362000.00,373832200.00,179750718.60,253319734.75,182276634.73,0.0
3,二、营业总成本,735953111.50,496041001.90,288523091.69,1255750065.54,879687101.37,746791216.60,407714234.96,1992369108.31,1577534379.70,1355071793.03,978569795.23,1180989956.42,967377863.03,724555585.89,493352373.18,1267207908.77,867953177.50,635262356.60,170340872.21,998763463.13,869748662.52,675657038.90,332376669.68,805211649.64,682475018.54,216219805.80,58873556.06,923616648.51,673165060.14,188893660.61,64327536.05,1047195418.61,543760379.78,115240804.78,60370486.85,465193437.46,269169345.17,191039792.06,72426549.84,472323205.48,306207507.99,201622341.86,71534752.11,435487648.36,343964061.12,255751915.68,166693649.83,526941830.14,401571036.23,352254563.88,288183809.59,562091255.60,362942197.17,150190529.97,65588190.09,190179450.13,122785787.37,103815674.88,74302799.21,566010024.36,128729766.31,102707747.39,25972844.24,431916867.51,244576529.14,220832934.65,72603845.23,565161536.24,360922259.09,321361714.02,271760571.16,292946653.53,151953933.80,197753773.27,168472605.14,349276710.21,146831172.20,771296675.00,592266185.34,621224174.48,0,372944470.73,0,376791020.51,0,0,0,191041422.45,141967914.57,0.0
4,营业成本,426137317.08,306903017.12,198750880.76,697486606.90,604315557.34,538201674.48,310382130.85,1540375774.96,1222343572.15,1079927242.90,852453283.71,931299361.80,794410451.57,619123785.06,435883141.73,1002875021.67,691820336.76,511232013.29,115715129.44,756542197.02,695543817.81,571071120.03,288475697.59,599687302.59,530005956.24,122686879.09,25027449.68,727394509.30,552510187.70,94738575.92,23555939.47,789765275.54,428896027.48,57790769.47,27789433.41,251588158.72,154255025.37,114977149.30,37970429.02,318861360.36,204461887.38,129203476.43,43829344.57,282113378.99,232525013.80,187895282.61,132451490.59,362230893.83,313401525.22,280344802.64,237437490.17,464386090.76,315613199.21,115352876.16,49629582.09,149875673.62,102281724.37,83203047.13,61250732.45,506664400.85,103539111.62,87381114.47,17658466.07,363680180.33,193196087.62,179137421.12,50192937.48,515568534.03,312293583.05,280423184.17,229995253.13,313255482.63,187994629.61,256801595.09,156230889.27,266616304.85,103490904.81,621198405.89,489519714.22,574545050.62,0,334070429.72,0,316847563.26,0,0,0,170422862.38,132026378.21,0.0
5,营业税金及附加,30665788.27,22172198.49,13105082.20,52727931.57,40456639.85,34135123.47,16920235.30,75889210.52,68419706.88,59453782.50,45306699.01,54568946.56,40017518.51,29058048.50,26766356.77,67415054.97,48379219.56,36822426.92,12788039.87,64862558.13,52552417.93,37240363.03,19187676.29,62258875.73,55447553.25,31350506.99,3037325.29,45833358.99,54719891.54,17616302.99,2695777.07,88577810.19,43275287.72,5724465.28,2692939.30,61522644.03,17630603.40,14290086.12,3361394.24,47838916.80,31388919.38,26420523.67,1411961.15,24352780.12,18344552.96,14974762.03,10965279.56,31062836.90,25183504.06,21892509.47,18455869.34,42535986.40,10639079.54,8104710.49,4271596.87,14702506.57,8166403.60,6513621.79,2417066.28,13449319.26,7117185.61,5307875.85,2220043.85,25434330.43,19049586.84,17185235.49,4754254.04,26601443.36,23244637.02,20664435.66,16611449.88,12057667.18,8282411.01,12834902.43,9335931.18,21943615.65,9031472.56,51465045.09,39706175.14,19484894.63,0,15717930.08,0,20706298.94,0,0,0,6584169.57,4290069.49,0.0
6,销售费用,52888469.12,23969021.42,13390187.21,87259966.62,35977751.39,18565428.37,11018550.09,46346703.09,41168796.29,28938839.53,15026929.21,16411836.95,8018363.12,4510349.47,2845642.47,12407643.89,7630044.88,5635342.71,2267458.41,13923798.72,9214341.99,3478002.79,481799.91,5816216.24,3676160.55,1887894.13,836460.41,4348988.30,3158424.11,1209981.06,743173.64,2452070.48,1174749.93,577774.54,319123.46,2938010.53,929442.46,652278.76,298143.20,3068408.10,1508083.40,926724.50,453784.20,1780866.40,4694189.32,12271187.44,4765406.14,18343817.80,1070553.85,689061.05,334866.56,2839745.93,1368405.92,1008281.40,215916.82,7860930.32,4162309.16,1745761.47,898701.71,5004168.21,3767591.56,2814552.44,827442.80,16720656.88,13001747.55,11231125.37,7069167.38,2583900.01,1770832.16,1305831.44,562672.09,2152752.35,798033.33,1958890.93,661199.98,2699640.40,932567.57,4861013.73,1054379.40,821221.66,0,5713301.02,0,4305934.08,0,0,0,3823602.56,1785402.07,0.0
7,管理费用,145324384.83,87889637.74,36279886.20,169330420.72,111914628.59,77722626.37,30528600.77,161021013.34,97701508.81,69290133.71,23037615.95,120947415.48,81645208.00,55527315.90,22824991.07,128019017.73,72343363.20,47218670.58,20736622.39,117395152.42,76105866.68,48918843.49,17640139.08,110842373.98,71607750.37,43449180.89,22943741.51,115272215.78,58552698.57,39497788.92,19291492.39,98442773.08,48867378.51,31374938.74,16252021.89,86337832.98,50588275.33,32023276.22,15965612.26,84312098.63,50748937.84,31754153.97,13871991.78,81504649.56,52724993.25,20147697.72,10892405.43,75264040.25,37942495.69,29377556.76,24904030.00,43369989.57,32632820.47,24757225.48,12143793.61,29642243.06,17002032.93,18398558.28,12424819.56,44713932.57,16294511.59,8738602.21,6027000.05,27277367.01,19404340.81,12187582.27,9043764.70,5590475.11,10857948.18,9379105.44,17980179.40,-38492640.68,-44787579.70,-30582466.68,11664198.60,20142567.28,14844722.40,28421014.58,12963130.59,14045696.30,0,17258554.32,0,16482049.52,0,0,0,9564314.11,2949611.71,0.0
8,财务费用,80389248.28,54927285.68,27436521.93,127808686.99,97135229.42,75260709.01,36566231.75,158544332.01,143698267.70,113764714.15,41008858.43,47830339.41,40973920.21,14370741.36,3639403.67,49396327.05,42043779.14,32709704.28,17156386.45,39456494.27,34073282.30,14194809.30,5654749.79,25742748.14,21725902.47,18228225.62,6762882.41,26969540.66,387520.43,35169965.16,17896268.24,66190243.04,23514271.98,18074071.63,13216507.86,53362354.10,42060291.04,25721343.80,14655657.72,21557933.60,22304636.18,17307653.04,12259792.91,48672325.80,36805521.55,24382087.40,9692708.14,22330041.58,19049222.83,12998475.16,7051553.52,8959442.94,2688692.03,967436.44,-672699.30,-11901903.44,-8826682.69,-6045313.79,-2688520.79,-3821796.53,-1988634.07,-1534397.58,-760108.53,-1195667.14,-75233.68,1091570.40,1543721.63,14817183.73,12755258.68,9589157.31,6611016.66,3973392.05,-333560.45,1071939.45,23377380.38,39296328.55,22224369.12,65351195.71,49022785.99,12327311.27,0,184255.59,0,18449174.71,0,0,0,646473.83,916453.09,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-490349.74,120677468.57,-10479382.78,2687161.22,2207630.88,9608146.27,3739432.76,3378395.54,1581050.67,9217233.45,1841309.50,1643699.52,1273533.87,6572764.78,5316925.88,1333320.58,1508923.73,5808037.76,1720451.00,439505.00,754514.24,-221238.80,-823749.11,-1904295.21,16259.89,2885516.01,3110327.45,151883.61,-167511.44,984193.78,-2433496.27,1362233.41,-79515.02,8186229.89,2812559.94,2921923.03,-48862.51,-4157762.98,-4747749.58,-4306163.15,-402921.97,-3454280.04,-1945693.25,-4459672.84,-2341986.32,17449367.17,4923734.58,6952158.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44331087.95,-32796994.27,-1421746.52,-3692864.26,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,722894.04,-787317.65,-313445.15,-44756.50,57769.87,-37266.19,3893.58,-377948.78,-475689.92,319711.71,2566.56,-661930.06,295829.68,310763.81,392855.37,1165138.28,-1939024.22,-76802.56,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,121053463.33,99182505.18,30009704.77,972770575.74,158165743.89,136247905.00,33144976.19,982983433.06,917818001.99,862020853.88,16414710.43,140896397.61,117466794.67,57920748.21,7516907.32,287864872.89,233132743.18,62687934.60,17142632.28,123240390.82,55490772.87,42037724.63,15230957.59,145834923.93,81117371.93,36691648.34,25908907.90,90364291.75,58486182.54,32566127.78,20983964.43,206543549.13,159807077.28,133149647.06,21828588.26,171539318.80,140618285.26,45051004.19,19409203.42,103307990.10,80232077.19,55744568.34,28494962.12,95777326.93,28752185.12,22834087.45,18864635.48,179407642.87,61152315.12,56997351.50,0,-902206.54,49764.68,-245914.10,0,3157809.23,494383.67,99700.22,-36878.07,1528969.10,569828.90,58193.94,112089.43,1272154.26,692172.66,544863.79,34776.97,-5367575.54,-1514555.54,-475967.63,-348404.02,11680753.68,882430.89,-1074725.94,3939925.30,19856035.67,10165306.05,2022765.36,2621648.82,1642598.03,586135.74,2154296.63,130838.84,3206981.12,5482000.00,6918100.00,5913569.88,1520000.00,240000.00,0.0
13,其中:对联营企业和合营企业的投资收益,39611856.32,26921565.86,12023115.96,33766013.45,18858049.13,14081721.62,2219663.53,79729543.31,58305054.49,33455680.45,10343063.09,88306606.01,82284155.06,46913337.85,0,109710296.23,0,0,11545439.50,0,45384383.17,32880846.43,12730557.59,129739227.61,64661458.45,27069231.21,20640189.40,84274800.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50653362.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,71758030.69,106056108.68,57023342.07,818233742.28,178252548.40,164157971.66,49861945.99,823855383.36,831247655.52,797379521.13,6941699.69,123694598.09,109074086.66,55566824.70,19322141.73,240302891.14,226168057.76,71827722.01,38508768.94,159018087.68,67527743.13,47464952.88,28836369.31,198073881.81,137327696.31,106114733.07,20210297.87,225232500.77,222000086.14,65687240.80,4234504.28,273109759.80,230013764.22,122517237.29,12033546.12,233425915.45,159583262.32,79172129.50,9042061.72,162395766.38,141865794.76,108754135.41,19499203.44,122425386.92,64491119.92,67514120.29,58500019.79,209694384.80,120973198.68,98619860.93,38494950.08,49319543.29,75298423.35,63737519.36,29221891.51,125495430.32,89674900.97,75758371.96,17904419.82,120802385.47,60647749.03,51599757.51,15908761.42,90206543.90,75021149.68,62988824.43,14884054.53,87500489.11,56309428.24,49758301.84,25944941.87,71614781.00,65667074.63,141753490.74,60039904.96,104628578.86,7175071.66,306000067.05,202361762.31,243821690.25,133311682.22,139799213.05,71271077.29,117015170.09,70208000.00,100599400.00,51192027.73,63938134.98,40661639.75,0.0
16,加:营业外收入,9443099.02,4258709.75,34552.38,5825439.05,7191922.92,5054472.82,2810613.58,8678726.96,7655151.96,6732025.33,21130730.14,34017007.94,57725779.44,52829982.01,21146702.01,38404059.04,26488973.61,25677050.89,2291622.79,33910623.33,27657026.50,26692979.50,6030126.01,78988490.53,23378470.59,22555276.69,22070843.95,28108836.08,27749130.59,26549249.95,25692082.82,22805171.48,21170601.99,20733712.05,20085703.30,23594196.42,20638051.39,20509178.42,20135493.57,30839129.30,23061696.82,23209161.22,20741060.71,104465132.69,104359703.20,73231519.86,47998.60,38746817.62,21682221.85,21682021.85,20708552.81,7698363.19,6944330.38,6734480.38,2000.00,16523.97,15801.99,14981.99,9838.00,7523770.74,7944802.62,17129.31,180.58,106314.27,33838.00,29468.00,1725.00,2490224.95,2490206.64,61653.00,5280.00,11684.22,800.00,380850.64,2046165.34,24163786.50,24039256.37,587716.95,405496.76,135062.59,0,1944276.05,0,3866161.65,0,0,118646.00,452788.21,252744.44,0.0
