,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,154532486.11,1016372858.55,700709338.70,436031201.41,309015193.66,1566240828.21,996401101.37,707599911.77,268581668.05,1350158439.41,969569091.64,629906802.73,261420810.88,1474848649.35,1002188573.02,624370424.98,243028616.54,1028872281.85,573992150.71,385559273.44,173697634.01,547320603.01,384563027.85,227256624.02,94119915.90,386551049.25,285544527.94,165323795.38,77474607.67,524819668.60,362895360.67,201521713.90,67649042.44,441532705.67,314768442.18,196498244.17,104159563.12,350125905.65,241651662.00,135762713.90,51868119.09,285400382.25,191812062.56,122774817.98,32556252.97,214627113.47,203195554.46,0.0
2,营业收入,154532486.11,1016372858.55,700709338.70,436031201.41,309015193.66,1566240828.21,996401101.37,707599911.77,268581668.05,1350158439.41,969569091.64,629906802.73,261420810.88,1474848649.35,1002188573.02,624370424.98,243028616.54,1028872281.85,573992150.71,385559273.44,173697634.01,547320603.01,384563027.85,227256624.02,94119915.90,386551049.25,285544527.94,165323795.38,77474607.67,524819668.60,362895360.67,201521713.90,67649042.44,441532705.67,314768442.18,196498244.17,104159563.12,350125905.65,241651662.00,135762713.90,51868119.09,285400382.25,191812062.56,122774817.98,32556252.97,214627113.47,203195554.46,0.0
3,二、营业总成本,182619962.83,983476208.16,670150916.09,408822329.47,262254286.18,1536357429.18,954239800.50,672878627.06,230708312.46,1355791629.11,948285338.12,611256950.99,224607378.92,1295497993.16,901352182.59,555085595.52,210819922.83,895893856.24,501787276.56,322523731.08,145747267.08,424824172.18,254646517.58,157806622.93,65165431.55,322862012.64,194985305.30,124784651.01,59967970.16,299583749.69,205275605.84,121402851.32,43710578.51,277906171.12,175372477.12,105146066.51,61483530.15,242627886.59,161419943.45,92128288.92,36570526.79,206644737.26,134677543.17,88107529.24,24519825.24,146581278.34,140745402.05,0.0
4,营业成本,112203118.52,560614292.35,384733695.35,221943457.21,181822017.01,1003520420.20,595177030.96,425126896.43,128875839.81,802098372.71,562393708.14,349689390.86,120224720.07,741913169.25,509723320.55,292783574.74,97172126.95,393895253.54,208040126.04,141796170.37,48726931.81,154163293.54,98979812.95,52339193.02,13237776.75,105456055.55,78192051.80,39358993.84,10967639.28,126629895.48,85467657.70,51011001.03,16285112.71,106045934.67,70181934.70,36025370.20,16569977.09,110069948.51,76241542.27,45090255.39,13878854.81,116811190.03,73552486.18,48264149.83,7859386.67,78423838.30,79943849.42,0.0
5,营业税金及附加,1218772.81,15149652.12,7618516.20,7250380.31,3800063.53,15762537.52,8858217.66,5824983.04,1427734.43,16805453.37,9358790.41,6624354.19,2677809.57,12164156.41,7081116.96,4780902.35,1351547.95,10541353.57,5743292.69,3634482.08,1348999.13,6686183.94,4651250.89,2950559.66,1147878.72,5825055.50,3895817.66,2440425.66,1251281.90,7041963.79,4681396.61,2484302.21,752091.67,5400429.56,3928289.78,2461434.37,1299034.56,3692029.77,2654675.62,1586067.38,624453.56,2723034.05,1763939.79,1150344.55,370443.29,2295775.84,2364477.63,0.0
6,销售费用,15951355.87,149965715.19,100126990.55,68272703.57,38209415.80,191799747.42,116346583.31,77028009.27,40323130.48,186114591.12,141209236.70,103667887.93,40826849.09,172363206.42,118438098.35,79801949.37,38016408.98,169858742.45,111399037.75,71508915.50,37296094.81,119790903.43,77544981.20,50795679.02,25331348.63,100213746.15,64319001.38,41663461.95,23082437.03,76629746.06,63481438.95,39741496.61,13261818.45,75903349.34,46035721.97,32556717.55,18931733.53,49536812.36,29424497.91,16623994.51,9632936.35,29574677.91,21454096.67,14668327.78,8412176.38,26137716.57,23615291.24,0.0
7,管理费用,35252836.13,191401222.92,135278093.45,90128994.88,43328579.32,185325305.77,146827942.28,162305972.66,67495246.82,334808163.54,246293532.56,161136552.75,66180757.31,358747723.05,266984800.73,182392526.30,75088451.53,349634419.90,212851031.38,130779864.25,64723399.52,181579968.08,115886025.60,76590174.00,40751638.16,134504367.51,90745202.30,62168763.22,38044397.58,149408105.05,92069956.06,56586087.94,23913240.54,119016278.74,72376430.58,44797708.02,21734051.29,77221625.57,44872058.68,26684035.48,11990743.79,55032355.78,37913443.33,23045404.52,8723775.94,38987592.80,25753347.27,0.0
8,财务费用,1818246.54,-31427504.51,-16681281.75,-15101249.57,-8467074.50,-14750600.17,-7706206.18,-8472359.73,-8746354.76,-31628090.01,-26674837.83,-17131645.21,-6780194.99,-15974338.31,-12360041.90,-9742392.29,-4388654.54,-52570015.51,-40524054.83,-31202835.54,-11865808.11,-56528922.25,-54922543.46,-34934230.90,-19555867.54,-44338389.79,-51812850.78,-27752414.04,-16775184.74,-67398147.18,-49490058.26,-33933931.03,-12097102.54,-40085110.35,-26875739.39,-17043879.41,-1709797.07,-10117298.90,-1621205.83,-823713.01,-138756.63,-729841.60,-536032.22,-378969.36,-363194.58,-458888.59,404376.84,0.0
