,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8067954355.12,5374950010.93,3618382047.31,1526556401.87,7572028176.33,3168202271.66,1979773094.29,670107575.15,3893912948.58,2681447539.66,1659670933.80,504270543.95,3625721059.24,2166868115.68,1335454371.18,490900776.83,3817303254.02,2834272649.33,2115898291.31,931166622.78,5194972607.61,3833130925.66,2535918095.76,1129007630.53,4999257199.45,3756870890.72,2446726599.73,867073558.56,4495061960.69,3151812854.86,2031128895.41,686387267.06,4225192208.00,3004824102.65,2013050927.67,595918004.80,3567897184.42,2297789386.10,1466815039.54,519349272.20,3067953024.19,1883684684.54,1261163452.33,512929825.01,652626187.31,31594065.24,17652969.33,7260436.89,77700361.24,46427758.84,22807029.62,6634631.19,88547042.64,53840081.09,38799926.23,11104080.97,109901890.02,97885100.81,61867984.64,20294415.84,432743185.55,319993414.35,229033074.82,125575251.65,471216321.30,361473420.45,220132051.47,103074551.41,344061600.17,237577995.69,135122674.87,44856445.90,343284925.77,119946115.51,251630493.44,70257932.99,153924063.89,122331121.40,92783007.21,0.0
2,营业收入,8067954355.12,5374950010.93,3618382047.31,1526556401.87,7572028176.33,3168202271.66,1979773094.29,670107575.15,3893912948.58,2681447539.66,1659670933.80,504270543.95,3625721059.24,2166868115.68,1335454371.18,490900776.83,3817303254.02,2834272649.33,2115898291.31,931166622.78,5194972607.61,3833130925.66,2535918095.76,1129007630.53,4999257199.45,3756870890.72,2446726599.73,867073558.56,4495061960.69,3151812854.86,2031128895.41,686387267.06,4225192208.00,3004824102.65,2013050927.67,595918004.80,3567897184.42,2297789386.10,1466815039.54,519349272.20,3067953024.19,1883684684.54,1261163452.33,512929825.01,652626187.31,31594065.24,17652969.33,7260436.89,77700361.24,46427758.84,22807029.62,6634631.19,88547042.64,53840081.09,38799926.23,11104080.97,109298841.00,97694433.53,61738314.73,20259462.05,432735090.17,320034655.53,228977857.68,125687159.51,465307703.84,356817752.80,218440583.18,101703657.82,342974424.42,236953065.75,134645670.15,44593076.05,339538025.71,119785171.21,249634947.32,69715563.20,152672238.29,121072174.13,93072030.84,0.0
3,二、营业总成本,7607554965.41,5085047707.82,3409092258.79,1468177747.32,7171708494.01,3052940183.97,1903790264.45,644540982.79,3768576677.10,2609993572.97,1615666483.94,488509685.48,3484562295.51,2074500128.68,1274313318.21,467917146.23,3667271642.68,2719603702.35,2031489742.64,895090868.35,4962293843.42,3627766298.24,2403516147.69,1082810891.57,4770261697.34,3563908267.78,2338890072.16,832327703.50,4315868574.23,3015642060.80,1952322103.82,663792525.76,4051134541.43,2894184171.93,1936922991.32,576304578.44,3414047368.53,2220181739.95,1412424189.65,505481808.56,2962258505.35,1817473053.62,1217330235.17,499632417.60,645460257.90,49381089.56,29834570.80,22451768.10,134811559.33,84090399.04,47746410.47,17025765.92,134874530.10,91176792.26,62765829.37,22212458.01,223250588.78,129506173.61,79889940.06,21882626.76,537765572.70,359229929.67,248203336.52,132083767.55,459330832.34,349257712.05,215269614.53,102133084.83,321084808.59,214168650.39,125745571.33,44690615.87,307094194.33,115170979.51,222569981.17,59672015.03,123000336.21,98309084.83,66017020.75,0.0
4,营业成本,7344267532.00,4902586761.73,3284679757.32,1418347876.14,6839670136.71,2909091029.55,1812111804.89,607420846.03,3576437540.58,2500860570.33,1546166269.93,456884344.61,3306984372.48,2033031962.57,1265718084.31,461230318.10,3379721897.19,2565464802.24,1932242379.00,859435292.77,4673732934.93,3510045281.91,2316538091.46,1049075735.93,4510703126.50,3400317447.93,2198044780.78,783219106.99,4037188289.33,2876082712.64,1861027215.79,634201853.23,3808651546.72,2727550563.65,1821220748.82,548919529.05,3206443086.32,2073664987.27,1301936741.77,484316212.77,2786822676.62,1717758844.68,1156793233.97,480215794.15,558506969.44,21768502.38,11862349.21,4841671.55,55264953.08,36090204.01,14568080.44,4128173.10,52893115.63,35740251.55,25442493.21,6686216.51,83712773.79,69589763.75,47237034.00,12060845.86,371761563.10,288696589.52,199593332.22,108128388.29,354755709.55,285609551.53,178462700.64,84984459.86,251908557.74,171905971.92,100880326.35,33757058.27,259213553.20,95848952.71,192832321.46,48542398.82,100953987.11,81279329.28,57175641.82,0.0
5,营业税金及附加,32651516.16,29302986.86,18766078.84,5872752.56,26882368.70,12062310.35,6340580.89,4145874.14,17656642.78,10789395.50,7872717.90,3741308.66,38011690.95,-27619535.15,-30349145.42,10381375.69,99214153.18,66536354.36,44862496.47,20978632.27,118986128.64,77763229.77,51949572.40,18694976.29,130198243.62,100149252.13,67144089.41,23758135.78,118371667.14,74125256.60,50053509.15,16357089.44,92622911.62,94034469.82,61586961.41,16218413.64,97501130.11,65220593.17,40680695.73,12839014.36,86757720.04,48242045.08,28079240.99,8980484.76,23377456.45,361148.34,240591.72,122923.59,768307.36,442505.83,266224.96,115572.94,760014.37,424403.53,289527.89,134932.87,819012.05,531835.19,366446.27,174127.46,906325.92,250687.04,244881.89,230512.44,840013.64,535575.55,397207.35,225447.04,734124.90,455955.24,277461.77,116022.39,258359.58,0,0,718.37,0,8977.35,7177.36,0.0
6,销售费用,43168629.09,25870609.64,17628992.60,7963408.31,37555703.60,8237733.32,5281168.57,2566537.28,12673165.28,7880359.48,5266803.12,2182534.14,10992225.80,6823333.24,4039944.68,1872944.08,10126398.40,6821826.13,4567169.54,2080565.06,15054939.85,8984860.20,6925636.52,1457560.07,15290924.82,9359929.45,5873623.42,0,3785240.03,0,0,0,4979632.62,0,0,0,3169628.23,0,0,0,2485089.72,0,0,0,7143201.19,6986609.61,4438360.24,2498223.71,14422698.58,9081609.45,5821706.93,2897318.79,14666493.58,9354078.45,6114214.35,2620679.19,18584346.41,14809837.63,6334856.06,3067392.07,42392126.14,24246245.08,16298674.18,8134805.66,31092584.76,17288594.34,9923265.24,4925642.39,22204763.78,12449416.44,7155170.84,2960779.28,16172622.44,5380722.60,10622034.23,4005583.86,7725201.88,7409738.82,3625209.66,0.0
7,管理费用,186792354.20,130810307.85,91121630.16,45256108.04,194148005.46,82141920.74,55456683.70,27454969.10,115163198.87,76184480.82,49070214.05,24177203.22,118981122.01,81946357.35,47502128.56,24351976.02,109123806.34,77472200.58,50904054.67,25693177.84,110318763.25,62922480.74,43280906.08,22424368.60,102816483.38,61177580.93,48259364.58,29499200.05,110292124.41,61966647.01,31880980.11,17120739.45,93375070.89,65158650.69,48105120.11,13001596.23,103878529.56,44980162.32,31758736.85,8372147.59,91079933.33,47380490.47,32824615.57,11251031.29,30527141.66,20017477.06,13772296.52,5370406.83,26978624.41,18280831.57,12419979.52,2154349.56,30592545.09,21444256.24,14986342.67,6485878.91,90383720.85,23605628.18,12740883.03,954084.46,96921327.30,30960124.03,21866967.13,10842608.11,51926728.28,34990351.61,20233414.39,7706067.40,36789304.94,23530809.65,13534362.64,6262197.89,29639396.36,12102414.42,14249504.02,5110699.79,10999614.47,7336108.14,3899977.54,0.0
8,财务费用,-6837169.56,-6137179.29,-4637450.12,-3573060.55,-6233606.49,-7983455.15,-5726233.53,-3246511.14,-9300456.78,-2892330.66,-1774179.58,-1767848.06,-11281977.94,-6795333.31,-4368519.63,-2746144.84,-16969416.31,-11264704.49,-10023153.00,-3679690.36,-16955234.43,-14589514.26,-8132707.67,-3249886.64,-7807341.12,-4865738.03,-2522539.36,-817224.06,-6477832.25,-5503464.19,-2675966.82,-1860089.98,-6236223.62,-3558429.44,-3337067.59,-1926634.28,-3473695.35,-2069436.77,-277878.82,-143166.81,-3897518.29,-3205070.38,-1987186.07,-833520.41,15085509.98,-123985.71,-78354.92,9618542.42,34786698.67,24010382.41,16181205.62,7554066.98,32367650.56,23610776.25,15796543.23,6108170.40,29750735.68,20969108.86,13210720.70,5626176.91,25784230.24,15076284.00,10199481.10,4747453.05,20715796.11,10833639.02,6253026.91,4291468.14,9448057.23,5826497.14,3898249.73,1594558.04,1810262.75,1838889.78,4849281.53,2012614.19,3321532.75,2274931.24,1309014.37,0.0
