,报表日期,20191231,20190930,20190630,20181231,20180930,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,449392825.85,313161694.50,199296487.42,323640688.58,231333204.05,247872281.26,232404804.32,163990809.15,109259662.88,0.0
2,营业收入,449392825.85,313161694.50,199296487.42,323640688.58,231333204.05,247872281.26,232404804.32,163990809.15,109259662.88,0.0
3,二、营业总成本,375927428.54,260660367.97,166859997.06,261974029.41,185256042.12,211404947.34,184435296.17,141619273.94,112017648.67,0.0
4,营业成本,287993237.09,200141723.63,126344170.06,206698214.47,146993773.43,164107314.76,148871622.59,104698200.28,77395781.49,0.0
5,营业税金及附加,150133.58,103012.68,69768.59,105673.53,75877.84,74179.03,191338.39,55106.63,34934.51,0.0
6,销售费用,27901219.53,19817038.16,13885817.39,19153014.28,12983787.15,13263124.21,11290260.38,13184106.23,14400265.62,0.0
7,管理费用,36492333.09,24980969.22,16439546.29,24975761.38,18356911.52,21801591.04,16648714.87,24099078.92,18664169.20,0.0
8,财务费用,-4797380.23,-3058934.19,-1029731.71,-5474311.98,-4876030.80,1081660.97,-1864484.82,-1676239.84,137052.53,0.0
9,研发费用,28187885.48,18676558.47,11150426.44,16515677.73,11721722.98,11077077.33,9297844.76,0,0,0.0
10,资产减值损失,0,0,0,0,0,0,0,1259021.72,1385445.32,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,190941.55,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,74925894.45,54246604.90,33208796.74,69095573.31,51091993.90,47064556.75,44038647.22,22371535.21,-2757985.79,0.0
16,加:营业外收入,2956158.92,325908.46,30401.00,1616831.20,1517276.71,754834.53,6973463.35,8075070.24,1173334.47,0.0
17,减：营业外支出,380552.44,164862.84,151714.26,1333123.77,881201.64,186856.49,34210.00,10572.00,54337.64,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,36337.64,0.0
19,四、利润总额,77501500.93,54407650.52,33087483.48,69379280.74,51728068.97,47632534.79,50977900.57,30436033.45,-1638988.96,0.0
20,减：所得税费用,8983130.53,6480257.30,3825474.55,8818094.30,6946136.37,6400518.07,7032643.63,4070966.50,960552.68,0.0
21,五、净利润,68518370.40,47927393.22,29262008.93,60561186.44,44781932.60,41232016.72,43945256.94,26365066.95,-2599541.64,0.0
22,归属于母公司所有者的净利润,66573120.12,46696284.13,28624773.96,58975094.86,43427040.26,40176831.68,42917334.52,26142741.08,-3031680.58,0.0
23,少数股东损益,1945250.28,1231109.09,637234.97,1586091.58,1354892.34,1055185.04,1027922.42,222325.87,432138.94,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),1.360000,1.000000,0.620000,1.270000,0.930000,0.860000,0.990000,0.630000,0,0.0
26,稀释每股收益(元/股),1.360000,1.000000,0.620000,1.270000,0.930000,0.860000,0.990000,0.630000,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,68518370.40,47927393.22,29262008.93,60561186.44,44781932.60,41232016.72,43945256.94,26365066.95,-2599541.64,0.0
29,归属于母公司所有者的综合收益总额,66573120.12,46696284.13,28624773.96,58975094.86,43427040.26,40176831.68,42917334.52,26142741.08,-3031680.58,0.0
30,归属于少数股东的综合收益总额,1945250.28,1231109.09,637234.97,1586091.58,1354892.34,1055185.04,1027922.42,222325.87,432138.94,0.0
