,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19970331,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,950735473.72,628726791.18,305604373.91,1226310462.97,831767133.56,546009245.15,160959828.32,873853363.76,543909050.84,336572545.87,107110925.40,967144616.80,654302062.48,444471546.60,227302580.94,1034900287.18,763774765.09,521452357.72,281869457.77,1040666387.71,809732939.23,537265271.51,299180219.33,941615250.25,752944500.24,487289914.09,245274391.02,812130358.15,625484906.91,394129059.84,171262897.46,727909594.70,471357807.13,310496486.18,114120726.90,594153882.24,379103400.10,263437830.74,125251177.44,569410050.22,430952650.35,288869239.10,138210297.74,566287801.14,423120996.45,264458611.71,136573896.69,437395256.33,324040997.95,216373663.92,101827498.74,364657747.46,271534077.66,180192080.93,83333297.31,333469679.16,238621611.07,165331726.94,74980757.91,304015598.05,223964965.42,143793180.51,49092419.35,245253538.69,175274281.36,117296453.67,43893547.22,229601372.83,174380387.61,115948552.87,53155745.21,257784364.70,131434810.44,206231904.46,117372351.79,263927496.39,129706485.78,271530418.97,140090857.92,303401566.80,172249392.40,79918279.27,239986213.88,179401419.09,111074146.70,0.0
2,营业收入,950735473.72,628726791.18,305604373.91,1226310462.97,831767133.56,546009245.15,160959828.32,873853363.76,543909050.84,336572545.87,107110925.40,967144616.80,654302062.48,444471546.60,227302580.94,1034900287.18,763774765.09,521452357.72,281869457.77,1040666387.71,809732939.23,537265271.51,299180219.33,941615250.25,752944500.24,487289914.09,245274391.02,812130358.15,625484906.91,394129059.84,171262897.46,727909594.70,471357807.13,310496486.18,114120726.90,594153882.24,379103400.10,263437830.74,125251177.44,569410050.22,430952650.35,288869239.10,138210297.74,566287801.14,423120996.45,264458611.71,136573896.69,437395256.33,324040997.95,216373663.92,101827498.74,363640315.98,269988676.19,179724468.71,82739190.21,332381140.70,236954837.88,163674465.96,74526136.62,302781609.69,223038900.46,143399269.15,48897873.21,244276361.76,174965362.22,116960870.64,43785941.81,228125974.81,172716422.03,114674306.86,53113236.67,254980374.49,129942475.23,199533635.36,111506643.15,254932655.70,128152577.62,267577799.94,135959174.57,300676889.39,169859084.23,79364121.32,237793380.31,178166853.09,110793493.88,0.0
3,二、营业总成本,938338907.65,625675162.62,313593951.17,1238306311.56,849583160.46,559835246.52,191107283.69,926514134.21,594261128.35,368438959.72,132122861.83,967613465.61,650586710.64,439451851.56,224906863.58,1019475461.10,748522241.39,509662646.30,269152558.55,1029916467.57,788498857.70,520531459.95,283168355.06,912659938.16,732343997.62,471469006.73,242838011.03,791734564.49,616139166.70,386474797.04,178693147.90,714158198.13,468590703.52,301487813.79,119079547.92,571459307.21,370310380.73,259600662.95,126682643.26,539562454.09,414005859.32,282764762.51,139300663.22,515503250.10,392407437.95,243688007.26,122227915.79,405014609.78,303927504.16,205573796.99,96632660.16,352456680.60,262517398.42,173226658.81,79917906.87,324734560.30,232398663.61,161086608.13,75087281.38,296531367.56,218834379.12,139757595.19,52570658.41,245495871.35,176219967.55,120220469.55,47455905.06,242221945.37,182294916.61,122122768.44,57821895.36,249168239.01,123166007.52,186835851.47,98905100.19,237661961.52,119065437.66,233162614.01,113360771.02,272688673.44,0,72514574.37,224117931.32,156998873.09,98198501.96,0.0
4,营业成本,732505023.38,498472468.89,239046599.29,976033223.92,673470259.30,441218925.28,135096600.42,726570111.67,452819687.75,278436883.64,90484068.08,760064710.26,518680517.64,346226788.41,178114077.58,785676765.37,581842327.45,397504088.17,204103632.80,790767307.71,614339263.24,409318883.20,219851718.62,684718250.71,548345382.44,359231607.71,184515255.25,582023192.13,453864773.75,284909067.58,124472021.84,548388938.46,359005511.52,230928237.47,88299733.07,445706295.22,280623062.74,193211901.31,97130771.15,409382065.41,317869563.53,222467911.96,104525587.35,408075218.40,301744762.09,189382314.79,102592430.39,322871218.18,245583893.76,169637637.71,80285567.52,281062978.19,206669466.35,140306714.15,65741378.53,250310399.96,188202304.10,129540440.57,61878090.30,237677805.35,177106690.70,115450213.98,39839222.57,189430456.73,136525568.98,94494748.02,36250723.99,189280223.75,145938136.45,97929517.16,44909081.77,192112245.71,96587479.73,147124589.19,79355180.18,192085496.46,95398816.15,195852259.36,98740622.30,233601297.22,0,56513291.03,182109552.62,126889449.10,78657313.85,0.0
5,营业税金及附加,7259606.51,5565563.41,3389974.80,6401085.66,3654460.74,2590812.61,1021026.76,7351550.44,5875395.82,4770269.76,1911702.78,8626508.53,4905288.66,3891101.34,1506783.08,8966273.66,7371840.44,4281229.96,2143758.49,4424148.48,3333437.38,2704717.75,2022700.74,5337018.13,4147946.47,2084711.98,215712.59,3401429.50,3139970.66,1707373.09,1237935.51,1783507.47,182792.89,128203.50,127761.11,3217549.62,1922364.61,1831168.82,1010837.57,3722402.50,3170320.12,2202125.64,1443844.44,2780687.45,1779071.02,1433663.87,1307581.41,1308367.32,915464.91,815039.33,561285.22,1083017.15,884114.66,621210.23,309216.63,1249238.78,953735.19,953735.19,391419.07,1010492.41,819588.60,615864.31,161415.78,1218781.41,831975.38,717860.41,200981.36,948536.17,715766.87,445245.55,182862.49,1199921.79,676059.22,1065197.47,654420.46,1645735.36,960368.77,1484210.79,451110.99,966525.62,0,701353.08,1621018.04,589098.17,356315.15,0.0
6,销售费用,89141848.07,52471049.48,29959447.36,93258642.86,60673361.15,40030190.87,16496488.87,67924397.08,46579806.80,26705750.15,14476408.31,66759870.84,41075463.90,27488276.74,15289980.83,79236544.13,61346173.21,43206618.23,25068155.82,76276267.51,57652511.88,37095118.91,22268255.22,98687008.27,79018691.46,45986833.01,22171970.43,86756294.15,72103475.10,44126562.42,21434299.24,69175554.09,49586306.78,33882805.06,12681908.83,52070339.17,37751678.60,28400943.38,9984092.56,63700198.16,51264128.65,28656630.69,19133395.53,66769005.66,53284144.96,31039157.14,8687548.05,40285522.13,27573970.64,15497119.23,6888111.00,32040117.54,25607353.88,13958797.15,5707181.95,32923934.47,19236788.30,14804207.57,5301133.96,22873026.41,15132294.42,10110273.69,5381504.00,17695261.63,12661007.40,7158494.86,3582173.00,14301443.27,10131798.10,7079674.04,3780671.52,15633933.03,6919773.24,13797871.68,6262954.00,10033890.65,5180012.06,11676660.06,4728220.16,12264056.41,0,6837455.18,9798590.63,7879961.12,5878356.15,0.0
7,管理费用,76954246.71,49929344.05,28122730.25,100959787.59,72280641.27,59687715.00,35174370.81,110502996.25,85374351.73,56701908.09,29023543.49,116872182.75,80193752.33,52893687.59,28884531.80,122122809.08,88147685.29,58397665.33,32771620.91,127074502.30,90166742.03,58577720.40,33221823.49,109775347.97,84875477.22,54984602.35,29924605.39,98569108.05,73643308.25,48697274.82,28284851.72,84369329.07,55488652.81,34836940.66,19152459.47,57630071.32,44984570.11,31050634.98,16160455.72,54412417.39,35293542.60,24704787.11,10631768.69,40394586.64,29353913.85,19194413.44,8311613.04,31946591.46,24512104.18,15149186.35,7037462.57,34119314.96,26528363.95,16402037.06,7204077.37,35659281.54,20541524.19,13593070.94,6402180.83,32239610.74,23173045.22,11760526.69,6311549.53,34385292.75,24154958.56,16438971.66,6798660.70,34961342.07,22798038.45,15011813.08,8209044.88,36529020.92,16733835.19,22067663.31,11361174.78,29103140.43,15998340.02,29185713.25,12480948.00,21457506.45,0,6470329.44,20747451.27,15676027.02,11094590.89,0.0
8,财务费用,4690775.07,4682832.03,3109025.13,2489762.22,1349611.03,1944067.97,2926158.41,6788261.32,4911688.97,1986739.98,-90837.11,-1706170.05,776076.78,753328.38,409637.13,1973390.01,1721446.37,2730438.19,510918.01,8990142.89,6749322.24,3899654.92,1411165.51,9671829.58,9391014.30,6454732.55,3373821.46,10574311.03,7599490.54,4567115.38,1476692.20,-308022.52,2066751.19,537015.28,-475933.56,-1936753.33,-642830.25,-409766.88,-531667.53,-2343218.47,-1989988.06,-525902.47,999990.25,1213150.77,2725133.68,1373784.70,548098.31,3212906.23,2603004.63,1651559.25,512901.76,4151252.76,2828099.58,1937900.22,956052.39,4591705.55,3464311.83,2195153.86,1114457.22,2730432.65,2602760.18,1820716.52,876966.53,2766078.83,2046457.23,1410394.60,623366.01,2730400.11,2711176.74,1656518.61,740234.70,3693117.56,2248860.14,2233370.46,1221528.78,3663540.98,1527900.66,-5036229.45,-3040130.43,4399287.74,0,1992145.64,9841318.76,5964337.68,2211925.92,0.0
