,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1183601165.48,653106793.43,415146435.58,205545549.07,1270727969.65,875681522.86,797953267.74,692545001.64,2228598001.44,1584803394.76,990961505.71,546690683.62,1767361161.81,900600577.83,691529827.16,318550246.55,1212434848.37,595919574.48,522925640.00,276657497.97,2537959290.48,1733702964.32,911233734.11,255110056.96,1555117336.11,883935497.71,569143041.16,223136004.28,1674264881.44,948898049.50,576535314.32,134194669.15,1038393201.60,620593405.65,393446020.03,162811225.82,935868135.88,499812019.44,329475702.73,107522298.91,706011887.05,508985888.73,345497141.38,102302184.60,641112482.56,348621335.34,267378694.70,53082789.38,718167502.61,530650447.31,285990755.65,91401485.38,1094897026.88,756646735.89,523325885.10,213473377.49,1423828157.12,995259826.37,606292715.51,277347261.17,798775879.07,373863678.87,220226826.66,69451841.14,585775858.99,356183637.03,278149877.68,147520865.43,524985503.61,358099328.04,286611546.55,58428301.51,677194380.63,301639270.30,399005331.55,308702022.13,283100646.66,202363792.35,0.0
2,营业收入,1183601165.48,653106793.43,415146435.58,205545549.07,1270727969.65,875681522.86,797953267.74,692545001.64,2228598001.44,1584803394.76,990961505.71,546690683.62,1767361161.81,900600577.83,691529827.16,318550246.55,1212434848.37,595919574.48,522925640.00,276657497.97,2537959290.48,1733702964.32,911233734.11,255110056.96,1555117336.11,883886254.33,569143041.16,223136004.28,1674264881.44,948898049.50,576535314.32,134194669.15,1038393201.60,620593405.65,393446020.03,162811225.82,935868135.88,499812019.44,329475702.73,107522298.91,706011887.05,508985888.73,345497141.38,102302184.60,641112482.56,348621335.34,267378694.70,53082789.38,718167502.61,530650447.31,285990755.65,91401485.38,1093398278.45,755769566.78,522602300.15,212845070.52,1423426531.81,995071768.97,606121650.73,277245994.44,797078468.97,372618840.85,219436075.61,69016934.48,584224116.71,355385346.92,277685602.90,147296463.55,523105832.49,356710130.69,285797275.39,58272199.63,675886957.16,300917787.18,397642834.22,307544408.86,283100646.66,202363792.35,0.0
3,二、营业总成本,1092831166.77,648910548.70,426254319.78,204636004.89,1170792829.83,797707260.27,730617105.40,678280595.13,2128947978.85,1511642875.76,934694666.43,520759179.16,1639326994.73,802137381.28,612424394.77,286368693.07,1045841498.62,484861674.82,432098697.61,246277758.15,2367863213.50,1559760088.45,796368907.51,220806201.64,1405319144.23,797657339.84,515536246.35,199482325.17,1610348631.78,922877580.86,564587159.18,121918177.08,1056354323.66,613499289.01,380553267.26,145622482.87,927221022.81,480136919.49,311455349.74,100160240.31,691013282.15,489846670.01,332874189.02,98929483.33,632719752.26,353980029.23,266584851.92,57687048.24,721274355.90,521569604.79,283566306.14,89425870.45,1048621201.53,729977041.84,512042142.79,211616823.07,1371576712.00,952821663.28,584748492.49,274958489.20,760052356.57,347561227.11,205373630.66,70356442.21,542369264.48,328581257.57,258076333.62,136904721.18,466479475.77,316180463.67,251595047.22,50321023.20,571279714.10,251483070.12,330202164.59,239434808.58,220951336.17,135264074.20,0.0
4,营业成本,859255568.02,563624856.56,370616820.70,178225945.09,1062101013.11,738039884.09,669037876.93,608218633.60,1921269922.14,1371132041.65,844340680.36,476362255.06,1562024662.63,747690329.14,577173332.27,263572367.62,976349279.42,462158618.31,401834435.11,232435915.38,2224891240.67,1500716440.96,770446854.83,211003875.40,1304180506.95,742092557.53,475221084.42,174529741.93,1501326307.16,873734628.59,528009328.91,106532650.28,944594891.08,558121012.98,344541837.73,127853808.09,844237233.28,433559095.15,280812025.09,79218159.69,613085498.61,439332286.73,297177298.23,86823386.92,534683304.83,294995208.02,223035020.62,43799428.79,618325781.27,449209677.90,223050661.19,75451149.49,889059357.46,610336460.19,426275275.94,180903713.04,1208637673.74,849623822.01,514609422.85,244310177.11,682158257.74,309821356.65,185172706.79,62057043.17,496748832.86,298939335.08,235985591.02,125628399.25,422807999.32,290181771.92,230251200.00,42321299.92,524818351.94,223828285.43,277540555.67,196700484.14,207559187.20,121711941.55,0.0
5,营业税金及附加,84078823.40,2784136.30,1869869.69,280297.67,2822390.49,1739262.59,1406986.95,428430.93,4681508.45,1717764.82,1413513.12,330965.36,2130236.38,520313.95,519829.44,9603.07,1195994.50,571392.09,565092.09,6300.00,247310.96,375524.62,138911.03,97602.87,1483143.93,1174145.98,740805.31,365634.97,1038511.08,766609.57,464478.61,155160.07,976592.00,695561.24,285338.67,160549.56,784369.90,590440.05,330910.71,140454.60,913108.70,635434.36,481491.91,76755.84,849154.81,512899.35,359778.99,125034.09,930943.28,216764.96,138948.31,44892.66,3893265.46,1888289.18,1056526.85,517192.62,2867511.60,2106455.41,1883421.87,561318.07,1741037.42,907372.71,456365.57,43095.66,604872.68,384012.55,318515.55,153940.85,840932.76,466021.03,336626.98,89824.48,1424131.13,747908.45,402454.15,853569.36,484099.96,28737.02,0.0
6,销售费用,82219924.38,41836935.54,29130406.85,9870934.99,81012550.48,53482417.65,48684108.59,24797272.81,77333412.83,50525140.32,35426395.25,13961175.25,53364010.12,33140918.08,20907429.69,8918115.47,44864909.46,20434012.55,14333494.46,7142240.20,56263521.87,28224837.32,12841100.08,5956119.20,48217283.41,24659451.26,17169323.90,10629643.52,35877867.10,24562303.34,17548934.86,6953041.06,36427928.90,23041744.08,16906265.85,6491964.14,29296954.08,17539402.52,11358344.89,8008221.97,36417869.43,20720559.50,14857866.78,3891951.76,32226469.63,20822372.99,14978140.75,5759444.24,27102546.34,18039938.81,13277606.43,3309318.09,39854105.97,27368306.69,19514779.70,6067905.10,33810281.49,22606906.92,15703444.71,5180014.48,22980022.38,15410426.24,10624408.16,5194206.55,21396488.99,15293622.20,8469075.51,6329712.57,20602706.69,14077938.67,10028274.21,4687435.50,22393667.03,10657543.30,24936432.73,19426432.02,9718542.11,8049093.13,0.0
7,管理费用,68288087.05,41670688.89,28311198.39,13489813.12,87680348.30,50207522.81,28006220.44,14572350.82,96183248.84,53058012.96,37605219.36,18254467.87,76775173.67,50213342.13,36598234.24,15894330.11,65798556.65,38402669.62,24228692.73,8763286.28,82475898.88,42006553.81,22893656.53,8899315.44,63084655.76,35257473.83,25668936.59,13777837.53,44914678.14,33394083.09,23318008.27,9892826.82,44900903.51,33130083.56,24484790.43,9707171.75,47702125.18,31627390.24,22989130.18,12011265.14,45646068.51,31632855.13,23186638.49,8059054.52,41547354.98,31685381.30,21942034.03,8795745.16,48608054.64,37287789.70,27082116.27,7532426.54,50096678.15,50652476.51,38041599.21,11578142.96,67092103.73,44020934.79,30453794.35,12575163.57,47798793.43,22439569.90,13271105.94,3328689.12,29688852.65,17490924.50,16181684.38,5567827.50,25681039.53,13797905.76,13402228.14,4821856.95,24752475.82,17202702.76,26721211.68,21352928.39,13830965.35,16072233.51,0.0
8,财务费用,-1671491.74,-1662824.25,-4276809.81,2724108.36,-52994060.78,-47945257.77,-19087405.29,30263906.97,27439554.61,30533100.99,11466042.29,11850315.62,-64384958.57,-29963649.63,-23310558.48,-2025723.20,-54901930.47,-33917433.53,-6075432.56,-2069983.71,-15410582.29,-13414943.55,-11854579.00,-5150711.27,-8986284.32,-3048599.86,-786214.97,181267.22,-12757628.50,-10565135.81,-5740831.21,-1615501.15,-1232017.17,716851.30,-3298389.25,1463880.31,2752826.24,5107640.84,4251600.46,1372504.20,-13473986.02,-5430473.14,-5785113.82,78334.29,24275976.05,10958648.84,11264358.80,-792604.04,20817362.56,13181633.13,16383173.65,3088083.67,65717794.49,39731509.27,27153961.09,12549869.35,59169141.44,34463544.15,22098408.71,12331815.97,5374245.60,-1017498.39,-4150955.80,-266592.29,-6069782.70,-3526636.76,-2878532.84,-775158.99,-3453202.53,-2343173.71,-2423282.11,-1599393.65,-2108911.82,-953369.82,601510.36,1101394.67,-10641458.45,-10597931.01,0.0
9,研发费用,660255.66,656755.66,602833.96,44905.66,1169764.50,55849.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-10999176.27,2127581.84,2569317.78,0,2040331.98,4676815.02,4442816.05,0,9417870.50,536127.61,536127.61,0,12534689.06,-2787584.22,-2787584.22,0,19395823.41,1851675.29,1902964.04,0,-2660161.50,-2477688.90,-2477688.90,-1800.00,39948896.80,985092.08,987239.74,0,30686025.34,-2205964.15,-2366576.17,-54890.98,2447514.13,-8287049.31,-8286661.59,-590365.29,8424722.92,2956007.43,2956007.43,0,-862508.04,-4994481.27,-4994481.27,0,5489667.81,3633800.29,3633800.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23650.00,35875.00,-369885.00,39380.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-112847.70,-112847.70,-112847.70,0,3439198.66,0,0,0,2013482.25,234627.25,234627.25,0,850947.82,850947.82,850947.82,0,242934.43,242934.43,0,0,3141816.43,191816.43,191816.43,0,638880.61,228579.31,228579.31,0,260873.63,260873.63,0.00,0,2834379.60,509060.23,509060.23,0,2214357.22,0,0,0,24482519.66,8453829.32,5266100.33,2560000.00,17309128.37,7766781.53,6257222.12,0,82394288.24,109285083.07,110259119.12,0,2063538.80,16323861.83,17997282.83,16500.00,1312168.39,-3027176.82,-1488119.88,-949680.18,3652081.39,7344611.94,6441342.88,2394682.18,6514204.63,3726758.56,2029068.58,344863.89,1804399.93,1234212.15,605075.68,115902.67,1534833.28,427933.10,1716014.58,794296.72,5200000.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-672268.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,9078846.15,3325852.05,-11978276.88,909544.18,103715749.73,77974262.59,67336162.34,14264406.51,103123959.95,73395146.25,56501466.53,25931504.46,128885114.90,99314144.37,79956380.21,32181553.48,166836284.18,111300834.09,90826942.39,30379739.82,173237893.41,174134692.30,115056643.03,34303855.32,150437072.49,86506737.18,53835374.12,23653679.11,64177123.29,26281342.27,11948155.14,12276492.07,-15126742.46,7603176.87,13401813.00,17188742.95,10861470.29,19675099.95,18020352.99,7362058.60,39481124.56,27593048.04,17889052.69,5956351.27,25737733.67,2038202.64,7090444.90,-4604258.86,79287434.95,118365925.59,112683568.63,1975614.93,63724528.95,42995161.08,29281025.14,1873054.42,60000732.01,48580986.27,30830324.46,1439091.79,45397484.04,33711011.84,21358487.02,1490081.11,50067917.99,31426138.02,22199612.64,10961008.14,60390427.77,43233076.52,35701575.01,8303180.98,107685065.81,50584133.28,70519181.54,70071102.27,67349310.49,67099718.15,0.0
16,加:营业外收入,1243879.81,1241584.81,0,0,1156747.35,447201.24,5923.50,0,2745639.10,3328707.02,2996758.45,0,4459118.86,1084246.82,736103.00,0,578600.00,0,0,0,3108866.89,253396.14,173457.10,163457.10,39150.71,25815.46,25280.68,22434.51,157587.86,130184.49,85300.17,3791.84,546844.50,518850.00,0,0,116901.90,55801.19,54301.19,41994.50,1083168.62,965700.00,965700.00,965700.00,15168458.64,15164825.12,15076180.36,11747095.73,1195618.55,53985.50,24579.50,24579.50,280404.20,255321.80,157325.06,5264.04,1881983.05,1582346.75,650642.49,295771.64,17878764.69,52115.52,110.00,0,3430.00,112543.21,10931.04,1731.00,75962.89,29942.66,28392.90,16332.45,98036.07,51460.96,4580289.65,51418.29,210780.91,10000.00,0.0
17,减：营业外支出,1828829.86,121483.77,7969.13,0,61963.05,59466.99,59466.99,9466.99,973772.75,308960.58,0,0,816037.77,39792.40,39687.54,38813.75,365.00,0,0,0,352789.43,21843.11,21843.11,13146.16,25397.39,10001.97,4001.95,4001.95,37163.22,37163.22,32286.82,0,6999.19,6000.00,0,0,792237.01,576772.92,576772.92,0,6421.25,6421.25,1331.25,1331.25,384066.23,354203.85,343701.83,0,4865.26,4865.26,4865.26,0,1368869.88,683508.94,331608.72,370789.76,1348003.09,1361238.40,1255553.66,817188.53,339971.04,43406.32,43406.32,3201.00,12626.62,12626.62,8901.56,0,94170.29,88321.12,37434.00,20.00,587193.95,12000.00,266306.82,326366.75,5334.98,498985.21,0.0
