9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-91553.96,271875213.47,56753809.30,15558596.98,-1518949.24,352521760.26,-24728512.04,-24501203.22,-14911289.57,16814394.57,-46261710.32,-27916809.79,-22211822.01,27177348.94,-224641952.20,-224731927.78,-41855671.21,5817726.92,-16856218.89,8433590.56,-3422516.03,143800867.40,-411882.33,-2813676.21,1565413.98,176588050.61,2840022.16,3422109.00,3545700.80,-19091948.95,-5391451.56,31355705.65,-11806542.89,39966659.82,7497411.41,5965888.62,4417888.81,3134928.59,1725742.18,-738482.46,-911091.50,48812020.01,2960822.19,434084.98,73147.50,55919528.35,-4049182.45,-2326170.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317554.41,0,1050095.63,0,0,0,0,0.0
11,公允价值变动收益,-191716481.97,139054711.08,475112337.79,-87311663.85,-63695536.36,-36039590.17,-33850864.70,25176970.60,2588299.69,-3649517.85,-2913399.73,-3009549.23,-2096021.85,1911805.75,-3046988.07,5702444.42,2453764.10,2716991.09,3936137.63,1113329.02,953169.61,-183364.24,-356746.39,1299565.20,1967581.98,589217.71,441381.57,450150.41,242529.13,479201.96,-3598.57,-1811358.94,-1234165.96,-444954.62,-138515.31,-31101.44,-255506.29,-1505414.93,-320733.62,2002271.28,1794533.13,1086438.37,510165.80,-2503223.10,-2279186.83,-1848936.31,-927705.73,-455720.60,-639632.20,-426752.96,71727.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2695442567.88,1712997193.34,955824083.50,2489612949.16,2272190032.07,1544239096.40,719052639.05,3182236717.02,2281048437.23,1557701848.33,763127458.28,353463579.79,666998663.14,353852080.10,164035991.64,979814862.01,602947845.59,393682661.88,272055972.25,1056074713.23,824815140.74,519317289.06,130922019.13,876899014.68,304333906.52,178773798.67,52968209.87,614331242.11,359577010.62,213704672.67,113750623.59,731889585.33,612782138.69,419665594.51,303321700.39,660696683.76,414740389.97,213104285.28,143075096.19,487020960.00,347897370.50,298376846.51,160468730.10,562898878.97,549246627.78,233546123.97,169929820.69,232074963.45,50347623.77,32214813.28,12995398.92,136474256.70,53124.04,171582.63,494680.67,5317005.17,11490169.44,164594.04,75718.00,37267138.96,17159188.15,10501431.02,4668051.77,62826508.50,3959691.94,1931560.50,313671.67,56464923.27,14680498.66,15087665.74,11026342.39,26661423.51,21398763.86,59432924.61,17398888.50,49550430.79,968385.73,25584064.37,6311161.02,202520.90,0.0
13,其中:对联营企业和合营企业的投资收益,2675572327.74,1706651130.59,910569670.53,2310578477.53,2090398295.86,1427455875.31,704273691.22,2482386682.79,2102295154.34,1445506263.88,729410011.10,576362535.07,546941813.97,294542468.20,142209019.13,824865304.25,472854526.57,266400303.31,164231603.83,627744577.76,381829213.49,182020912.12,130771606.37,285297137.56,193725417.44,105104761.85,52962509.21,383738770.93,335717695.25,196414143.64,100499261.43,452057550.84,333911519.70,237683902.53,303277578.84,551406453.90,316614716.98,124308221.50,0,421173897.64,282260365.31,238335963.73,100427847.32,555928450.48,305214135.58,227945698.27,169929820.69,230291799.43,49596321.09,31992462.13,12496407.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3086753753.61,2124518200.39,811052880.34,3548707830.82,2166745343.13,1735303833.74,984227948.53,3815302384.48,1857953596.51,786603271.82,412702924.58,323875911.85,632256787.77,54454503.17,1715062.15,1508957842.35,889967261.84,709201914.13,174363468.05,1486565228.40,557415873.81,360491366.94,67880521.08,1266694566.87,313277826.43,248441894.17,96863140.10,3032239789.93,314123764.67,117774654.42,37663739.37,1390549990.43,669251200.85,464383798.01,300395431.42,2137125057.17,773865619.95,434493151.75,251055291.43,1576736006.31,857492062.64,337013506.86,113849850.51,1039787785.16,616281761.28,237983243.23,113319873.90,615932760.64,76645196.41,84538399.20,43924542.44,306765516.27,-3904903.87,12657879.31,5659380.28,19496832.27,13495077.55,11803134.12,-22457425.43,14531466.49,1424256.59,7795904.60,-15649041.11,9153100.04,-22900002.57,-28587265.59,-14954887.93,56698907.89,-17128095.21,-3793660.68,-5965194.94,72404200.48,34892263.14,65402494.34,17435478.41,56454532.29,6894321.12,53447102.54,22798272.19,-3189752.37,0.0
16,加:营业外收入,5788140.99,1397441.89,426263.03,3722349.48,3144953.57,668328.43,552768.54,390852392.44,334738115.72,2044755.09,1363448.83,5767643537.29,7400151.69,4418347.66,1789104.91,9624147.22,5838008.95,4586301.89,1141435.94,20966071.95,6021819.39,3892411.92,865059.13,84794883.34,67378406.80,55973793.10,3647711.15,265947693.65,225235574.99,220090980.70,214851830.91,499525335.74,19197443.73,15683663.25,294653.64,104380233.42,1897004.01,1508628.94,1360190.04,46262859.94,42797891.68,1630898.25,284430.76,1410779.89,424506.86,354504.01,732909.36,2811356.29,3090716.36,2654684.02,205962.61,1306235.51,25975.74,18624.60,8587.00,966808.90,710804.77,367119.16,189550.56,2176436.45,2326272.32,236391.41,154397.33,824614.88,1255809.70,621252.51,70004.62,2927483.10,2241140.02,2165697.85,793160.28,1761246.31,1063255.39,9367837.91,2174404.18,16439819.47,15784671.19,400824.77,14557359.38,10031794.87,0.0
17,减：营业外支出,46464332.80,25249209.70,19053374.06,24250748.36,18891750.30,9780173.40,3892627.04,27207734.22,20660929.90,18619824.56,365493.13,26006242.83,19334936.47,13082456.63,1498294.45,24046231.04,13595107.08,9180903.46,3323066.92,11853576.37,4759136.93,4062578.29,2304607.01,10927528.05,2697848.29,2893917.82,1104378.05,13536740.42,5707941.32,4765811.60,1223600.07,15962796.60,12903686.02,7601813.30,4883916.07,28326759.75,19836401.84,13023749.74,1470402.18,18085542.42,8181359.86,4387216.64,583583.20,11978465.66,5530834.76,2147360.36,288051.48,3419342.60,2538017.67,675020.56,179089.95,3194589.93,1402939.95,967685.95,245191.82,626931.54,211011.58,74942.26,2648.10,1439200.84,317664.52,268003.66,170261.39,1958785.76,1016569.18,744907.16,401653.58,1359514.09,208742.99,163411.97,56915.78,3336646.29,1174496.31,10260979.39,1228770.69,572358.05,110640.35,260852.73,166744.75,165495.67,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,80270.65,67968.59,32091.86,4507817.56,278194.98,134442.36,13600.48,128537.69,104366.50,52040.47,43551.41,224776.96,185835.45,119515.40,7500.62,337546.18,151774.01,146734.08,146226.63,808865.81,98179.96,84955.15,84955.15,578233.50,2560769.94,213876.24,11604.25,1307382.24,597424.23,560327.13,136235.90,475830.21,64633.76,64633.76,389.00,3272177.48,1988085.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,3046077561.80,2100666432.58,792425769.31,3528179431.94,2150998546.40,1726191988.77,980888090.03,4178947042.70,2172030782.33,770028202.35,413700880.28,6065513206.31,620322002.99,45790394.20,2005872.61,1494535758.53,882210163.71,704607312.56,172181837.07,1495677723.98,558678556.27,360321200.57,66440973.20,1340561922.16,377958384.94,301521769.45,99406473.20,3284650743.16,533651398.34,333099823.52,251291970.21,1874112529.57,675544958.56,472465647.96,295806168.99,2213178530.84,755926222.12,422978030.95,250945079.29,1604913323.83,892108594.46,334257188.47,113550698.07,1029220099.39,611175433.38,236190386.88,113764731.78,615324774.33,77197895.10,86518062.66,43951415.10,304877161.85,-5281868.08,11708817.96,5422775.46,19836709.63,13994870.74,12095311.02,-22270522.97,15268702.10,3432864.39,7764292.35,-15664905.17,8018929.16,-22660762.05,-28710920.24,-15286536.89,58266876.90,-15095698.18,-1791374.80,-5228950.44,70828800.50,34781022.22,64509352.86,18381111.90,72321993.71,22568351.96,53587074.58,37188886.82,6676546.83,0.0
20,减：所得税费用,609922129.93,394502930.11,-9877265.32,834820131.33,379390410.22,265161934.04,195010085.79,828726084.59,411666325.78,282244142.69,24692218.54,218333676.89,-22550699.79,-161155798.72,-110745592.52,452856194.90,213559076.78,203764584.84,19181922.46,349673355.05,103278966.02,83818874.27,18381733.15,366020120.23,80971246.65,68008714.27,37593063.21,950170876.67,112498488.09,47052119.96,49847385.48,418012993.94,100302059.38,89019135.11,23446082.98,478947196.71,176068630.62,102582807.66,51572189.65,378683356.53,218413752.28,51780246.84,11277894.91,164478286.24,97559898.08,22950631.17,2116776.48,181362156.66,38261987.20,33975430.44,17343956.71,77304288.25,5013695.07,4534871.10,2542137.00,9366412.72,6314380.86,5955102.62,274590.56,3455682.35,4994106.38,1425444.28,625780.63,9935527.26,640248.27,506321.71,322785.98,10264032.27,922716.80,707835.70,21230.18,4483354.77,2706916.62,7721707.41,3407552.05,13052614.99,6311488.26,15117461.60,14231786.40,1553705.56,0.0
21,五、净利润,2436155431.87,1706163502.47,802303034.63,2693359300.61,1771608136.18,1461030054.73,785878004.24,3350220958.11,1760364456.55,487784059.66,389008661.74,5847179529.42,642872702.78,206946192.92,112751465.13,1041679563.63,668651086.93,500842727.72,152999914.61,1146004368.93,455399590.25,276502326.30,48059240.05,974541801.93,296987138.29,233513055.18,61813409.99,2334479866.49,421152910.25,286047703.56,201444584.73,1456099535.63,575242899.18,383446512.85,272360086.01,1734231334.13,579857591.50,320395223.29,199372889.64,1226229967.30,673694842.18,282476941.63,102272803.16,864741813.15,513615535.30,213239755.71,111647955.30,433962617.67,38935907.90,52542632.22,26607458.39,227572873.60,-10295563.15,7173946.86,2880638.46,10470296.91,7680489.88,6140208.40,-22545113.53,11813019.75,-1561241.99,6338848.07,-16290685.80,-1916598.10,-23301010.32,-29217241.95,-15609322.87,48002844.63,-16018414.98,-2499210.50,-5250180.62,66345445.73,32074105.60,56787645.45,14973559.85,59269378.72,16256863.70,38469612.98,22957100.42,5122841.27,0.0
22,归属于母公司所有者的净利润,2457040390.35,1720712761.67,808101067.45,2506201669.61,1770294955.31,1457287723.22,787908970.67,3321865217.75,1730260362.03,474776008.30,380489021.63,5838460777.01,694389202.28,310271163.62,112975445.68,1160723279.77,593998528.47,438827821.14,151402707.31,1081922249.92,445775992.58,275356956.62,46829248.78,983137478.08,290404960.33,227158836.80,54285211.61,2309431581.17,412603720.00,282020911.52,202543971.22,1407209199.20,579003504.33,400007919.78,272481574.75,1559964145.58,562200155.12,308321396.73,186885676.37,1150170256.16,628559699.95,266929077.22,101582046.39,840545397.65,489551962.02,205064890.63,113568207.81,414595715.77,37786564.51,47636773.80,22788221.87,235195710.25,-13862312.48,4393847.28,1595972.46,6963263.35,5224575.36,5077201.76,-22391818.06,6601268.58,-5494447.93,3252183.65,-17540997.04,4287268.90,-19666571.14,-27380777.80,-13555864.96,15322007.25,-22017344.62,-9081817.19,-9489459.39,40632570.22,15628649.84,38139494.93,11894260.69,54895039.83,14123569.02,33748219.94,23087305.73,5122607.41,0.0
23,少数股东损益,-20884958.48,-14549259.20,-5798032.82,187157631.00,1313180.87,3742331.51,-2030966.43,28355740.36,30104094.52,13008051.36,8519640.11,8718752.41,-51516499.50,-103324970.70,-223980.55,-119043716.14,74652558.46,62014906.58,1597207.30,64082119.01,9623597.67,1145369.68,1229991.27,-8595676.15,6582177.96,6354218.38,7528198.38,25048285.32,8549190.25,4026792.04,-1099386.49,48890336.43,-3760605.15,-16561406.93,-121488.74,174267188.55,17657436.38,12073826.56,12487213.27,76059711.14,45135142.23,15547864.41,690756.77,24196415.50,24063573.28,8174865.08,-1920252.51,19366901.90,1149343.39,4905858.42,3819236.52,-7622836.65,3566749.33,2780099.58,1284666.00,3507033.56,2455914.52,1063006.64,-153295.47,5211751.17,3933205.94,3086664.42,1250311.24,-6203867.00,-3634439.18,-1836464.15,-2053457.91,32680837.38,5998929.64,6582606.69,4239278.77,25712875.51,16445455.76,18648150.52,3079299.16,4374338.89,2133294.68,4721393.04,-130205.31,233.86,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.288000,0.201000,0.094000,0.290000,0.206000,0.169000,0.092000,0.390000,0.201000,0.055000,0.044000,0.660000,0.078000,0.034000,0.012000,0.140000,0.073000,0.054000,0.019000,0.170000,0.071000,0.044000,0.007000,0.160000,0.046000,0.036000,0.009000,0.370000,0.066000,0.045000,0.033000,0.230000,0.094000,0.065000,0.053000,0.310000,0.110000,0.061000,0.060000,0.340000,0.186000,0.095000,0.040000,0.300000,0.170000,0.073000,0.040000,0.240000,0.023000,0.031000,0.015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.288000,0.201000,0.094000,0.290000,0.206000,0.169000,0.092000,0.390000,0.201000,0.055000,0.044000,0.660000,0.078000,0.034000,0.012000,0.140000,0.073000,0.054000,0.019000,0.170000,0.071000,0.044000,0.007000,0.160000,0.046000,0.036000,0.009000,0.370000,0.066000,0.045000,0.033000,0.230000,0.094000,0.065000,0.053000,0.310000,0.110000,0.061000,0.060000,0.340000,0.186000,0.095000,0.040000,0.300000,0.170000,0.073000,0.040000,0.240000,0.023000,0.031000,0.015000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-136158778.55,-93932930.22,105314236.65,-272098151.61,-209047605.64,49558632.37,420861287.06,-159378552.43,204350255.64,-96592358.06,-24691986.61,895216287.39,253323249.67,-1046563147.71,-889268753.69,-1292700861.50,892640801.34,1046277852.99,45508845.17,278394445.77,48146083.60,-60991344.21,5569932.27,-212368181.69,-50208897.19,-51899029.69,43077015.74,204852773.19,49568724.99,30893518.17,10988384.70,-234972859.83,-217627538.14,-151341297.54,-51830122.67,347007938.08,0,1828529.81,0,-46831157.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,2299996653.32,1612230572.25,907617271.28,2421261149.00,1562560530.54,1510588687.10,1206739291.30,3190842405.68,1964714712.19,391191701.60,364316675.13,6742395816.81,896195952.45,-839616954.79,-776517288.56,-251021297.87,1561291888.27,1547120580.71,198508759.78,1424398814.70,503545673.85,215510982.09,53629172.32,762173620.24,246778241.10,181614025.49,104890425.73,2539332639.68,470721635.24,316941221.73,212432969.43,1221126675.80,357615361.04,232105215.31,220529963.34,2081239272.21,579857591.50,322223753.10,199372889.64,1179398809.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,2320881611.80,1626779831.45,913415304.10,2234103518.00,1561247349.67,1506846355.59,1208770257.73,3162486665.32,1934610617.67,378183650.24,355797035.02,6733677064.40,947712451.95,-736291984.09,-776293308.01,-131977581.73,1486639329.81,1485105674.13,196911552.48,1360316695.69,493922076.18,214365612.41,52399181.05,770769296.39,240196063.14,175259807.11,97362227.35,2514284354.36,462172444.99,312914429.69,213532355.92,1172236339.37,361375966.19,248666622.24,220651452.08,1906972083.66,562200155.12,310149926.54,186885676.37,1103339098.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-20884958.48,-14549259.20,-5798032.82,187157631.00,1313180.87,3742331.51,-2030966.43,28355740.36,30104094.52,13008051.36,8519640.11,8718752.41,-51516499.50,-103324970.70,-223980.55,-119043716.14,74652558.46,62014906.58,1597207.30,64082119.01,9623597.67,1145369.68,1229991.27,-8595676.15,6582177.96,6354218.38,7528198.38,25048285.32,8549190.25,4026792.04,-1099386.49,48890336.43,-3760605.15,-16561406.93,-121488.74,174267188.55,17657436.38,12073826.56,12487213.27,76059711.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
