,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2757110685.23,1603424161.44,796863378.86,4506991026.46,3341358638.73,2295945645.03,1227294850.35,4101082096.98,2856799943.95,1634517406.76,817628990.25,2908857755.77,2193083054.80,1475580957.14,894430194.64,3687273813.87,2884776575.59,1935794432.34,921296424.98,4002136000.67,2958994168.40,1719727332.09,833513577.43,3760723797.04,2771724000.71,1645212087.38,753213821.58,3299986970.16,2426831644.76,1448444106.89,696448160.35,3292341676.21,2393740506.63,1395106824.57,685575887.43,3157100203.50,2289070822.72,1412141862.30,596710053.25,2550316827.82,1830914107.76,1104257839.50,486335635.55,2298604367.49,1653046336.62,1022173914.68,497879367.62,2235994888.14,1629987360.32,964016207.70,441566642.70,2024544646.26,1520903579.35,969195706.04,454623083.59,2089259272.98,1549500249.90,966488927.30,404138834.04,1808248444.58,1264930574.12,755554425.54,326929672.33,1590240971.76,1160710698.22,748896163.46,362578037.23,1658352035.24,1217047719.59,736418626.19,329974928.55,1458081688.05,658632805.72,1438959658.20,701792347.12,1230045129.99,527218567.05,1125615753.70,471011323.39,1075975124.33,476526267.43,910714179.36,1040498065.48,884335354.88,0.0
2,营业收入,2757110685.23,1603424161.44,796863378.86,4506991026.46,3341358638.73,2295945645.03,1227294850.35,4101082096.98,2856799943.95,1634517406.76,817628990.25,2908857755.77,2193083054.80,1475580957.14,894430194.64,3687273813.87,2884776575.59,1935794432.34,921296424.98,4002136000.67,2958994168.40,1719727332.09,833513577.43,3760723797.04,2771724000.71,1645212087.38,753213821.58,3299986970.16,2426831644.76,1448444106.89,696448160.35,3292341676.21,2393740506.63,1395106824.57,685575887.43,3157100203.50,2289070822.72,1412141862.30,596710053.25,2550316827.82,1830914107.76,1104257839.50,486335635.55,2298604367.49,1653046336.62,1022173914.68,497879367.62,2235994888.14,1629987360.32,964016207.70,441566642.70,2015381989.64,1512767323.36,963469937.81,451872487.44,2086496718.39,1546764227.35,964543269.12,402767432.05,1802402021.48,1262759628.80,754103692.24,325935381.72,1584388239.45,1159675295.16,748320473.00,361970731.75,1652575500.86,1210694959.77,732279168.13,328404739.89,1449252709.37,653436527.96,1430479513.35,696946289.07,1221751072.96,521372362.27,1122862163.51,469536855.14,1075681257.60,476711928.26,911978308.53,1042152773.34,880357390.60,0.0
3,二、营业总成本,2795045548.59,1641493270.75,815485949.85,4611276427.88,3396277337.14,2342895249.70,1258038763.31,4178290675.31,2887651591.89,1658336608.79,833914782.75,2930642142.76,2195151458.51,1475417769.22,903716296.35,3689761285.18,2892257819.23,1948691994.88,925706086.63,3957848372.90,2920193536.33,1703489011.61,829857817.60,3724794704.15,2753173029.26,1632748142.64,754022925.28,3265265305.67,2418056189.22,1443190743.60,696595689.63,3263504870.83,2375190878.64,1394114258.91,689037154.55,3148347031.62,2269368991.55,1398237035.64,590684958.10,2543789581.85,1819251515.32,1091192051.37,485856322.43,2275523672.94,1625312996.50,1013008261.34,498604886.36,2218584804.58,1612680472.71,955922091.81,440841736.50,1990729846.03,1504038040.11,960602462.87,450466974.92,2060921042.00,1532884456.97,955071961.92,399006075.10,1771348013.85,1239281727.73,742709960.87,319964746.84,1554342971.45,1140436791.23,739999353.92,357389295.82,1626635487.61,1187908496.13,717403850.61,324153308.29,1430239937.00,634524319.37,1392270229.92,668171902.93,1177625997.96,505216078.48,1079599159.26,449104012.96,1028994171.55,453783781.69,865730236.86,1012714345.94,813535064.72,0.0
4,营业成本,2552983205.91,1478209644.84,733261170.33,4209945971.57,3124365673.11,2156853884.29,1163613850.78,3771881258.00,2647650531.05,1501537835.29,759971311.30,2677009831.06,2019470509.54,1358049338.05,834151147.72,3406090361.30,2683453128.23,1798309552.45,846064862.58,3693071867.52,2747678062.78,1593234305.29,778870672.36,3479318193.99,2591397325.36,1532296701.85,702791711.50,3050592200.17,2273237603.29,1354296008.45,654513910.28,3050319475.53,2226204231.12,1296985466.38,643098320.65,2927092827.10,2116033232.01,1297455603.89,542704227.20,2362785850.73,1703531890.84,1022521251.38,448873948.31,2125992978.93,1527543207.51,946627321.23,465990906.16,2066618837.00,1508696784.30,890435553.25,409709044.78,1856020241.24,1394076722.12,886198401.36,415735672.78,1948368358.11,1452848687.33,904960915.81,377061275.24,1683226195.08,1174412964.33,697497611.09,301776782.80,1458078344.86,1071901215.03,694985569.56,339016650.64,1533335474.06,1126051346.20,676692348.51,306993637.46,1336066297.73,600884368.30,1296841920.77,619660366.45,1091247903.35,469051181.34,1020892556.88,418554556.70,955243368.89,419155270.96,789440485.88,929920624.87,754716035.98,0.0
5,营业税金及附加,7247296.88,5228209.46,2470357.78,17552985.85,14066415.34,9495294.51,6139332.25,24168436.21,6221829.45,4067664.37,2286260.91,13304802.37,7902921.52,6569780.24,3280411.17,17389430.15,9378505.64,6381408.03,2896731.67,27820426.33,21608785.83,13872181.07,4034952.90,26876097.34,14186010.43,8189107.57,3492092.47,15790631.95,8474271.18,5397633.07,2308175.22,13275329.05,8099724.57,5073727.62,2819638.34,12697571.70,9404879.70,6463536.11,3644323.28,10942771.12,8094189.51,5495642.84,2890921.47,10617884.15,8069214.54,5071458.31,1865311.62,7198804.29,4771951.95,2856971.26,481915.10,1625317.54,1432257.93,975112.38,564007.09,338982.97,57484.67,37522.13,24687.04,219467.08,148664.95,65791.77,48824.94,308615.35,277885.10,267157.71,14931.74,314377.37,19332.78,2648.79,133.20,5713.84,3374.37,20156.56,63028.36,144746.06,73711.81,314296.10,91818.28,207545.89,54383.18,90197.18,58048.30,236406.07,0.0
6,销售费用,157114703.44,103653923.36,54356923.29,205141971.01,151299424.65,104480376.11,57274762.20,166166199.62,116595808.53,72911423.06,38189636.79,115212661.78,81152126.01,53871879.92,32113288.58,143071408.25,117184791.07,82435693.21,45871221.05,128351759.13,86910707.70,57129023.74,30398883.25,126033741.10,97382324.78,57183533.95,27294428.60,122664047.79,86117512.67,52286455.76,26586859.13,112182175.48,80731457.71,47972201.94,22648830.12,99537909.87,77629940.69,47391343.35,23914172.57,79930467.00,55526246.32,33556536.67,14787798.58,72284139.16,49951165.40,34041589.63,14907444.52,71070934.89,50381217.39,32602230.64,15858239.87,78693998.83,65711647.56,45391619.57,22594523.54,61115482.73,45697092.82,30640128.09,13597884.24,49400544.00,37205456.86,26340104.40,10358272.10,44732012.43,30039276.13,18801041.14,9784589.84,49505926.55,35924832.39,24292540.73,8998957.92,42852290.64,18300856.53,42037662.41,23425465.87,39563975.68,18763418.73,34740987.77,16287470.61,40395783.25,15838475.89,34281553.82,45059911.79,48532976.61,0.0
7,管理费用,70305328.75,45244153.04,20325606.88,107983872.33,67730496.88,42904312.43,16525485.05,105048816.93,63452089.81,41378862.76,19092941.33,76232732.79,53584685.20,35351984.24,16463198.20,89704999.50,64304764.21,43507275.42,22105753.72,81955788.36,49544922.59,32961299.59,15753839.24,77239533.71,42077027.68,27874314.19,17493659.97,73767581.65,54578204.85,34298852.46,17628421.26,74566758.00,51649875.25,33578927.74,15878672.39,81138057.92,51223277.22,32659608.49,16707117.00,68387491.72,44798176.71,26626451.36,15360768.96,63946677.26,41755476.81,28512819.23,14608147.72,67310620.94,45345689.05,28420208.74,14574898.85,52664546.44,40926589.26,27601624.57,11791380.15,50442348.17,32956813.12,20705518.48,9182390.68,40946578.39,29518616.23,19746273.18,7827124.19,52241060.71,35527567.91,22077477.20,8263457.75,44019743.00,26145559.96,16684484.52,8189509.06,55098565.45,19421782.43,54744740.06,22845259.59,48601285.80,16854808.38,27895933.42,11843859.34,24392502.60,10475289.95,21996969.34,17495256.82,18208694.56,0.0
8,财务费用,7395013.61,9157340.05,9004180.28,21163570.76,8875757.06,7323305.72,13212332.57,40772871.61,30787392.83,18201823.15,5845710.98,7779089.00,19547952.02,10825874.77,11892076.31,952683.33,2872947.74,8195842.71,2980568.14,13687651.13,7408653.17,1700802.27,-1169505.15,8918290.73,7949555.20,8298161.06,4040270.40,5847298.85,5076514.82,2530901.53,-635547.17,9964199.31,5264739.74,5193151.85,2559349.06,16784687.36,14113173.13,11505718.32,3843827.19,2294276.73,1384746.03,1736154.15,3230711.80,-5187857.89,-5420562.33,-2785510.61,1468121.52,3790168.36,2654044.12,1118359.96,886183.92,1725741.98,1890823.24,435704.99,-218608.64,655870.02,1324379.03,-1272122.59,-860162.10,-2444770.70,-2003974.64,-939819.57,-46257.19,-1017061.90,2690847.06,3868108.31,309665.85,-540033.37,-232575.20,-268171.94,-28929.35,-3782930.66,-4086062.26,-1374249.88,2177782.66,-1931912.93,472958.22,-4244614.91,2326308.03,8754970.92,8260361.71,19921030.64,20180504.16,-8159048.50,0.0
