15,三、营业利润,12926841824.48,7110514514.88,3067227512.72,11390510993.06,8827902207.19,6735191996.93,2823430388.00,10113122382.00,7588324763.94,5818627625.31,2392515697.42,7117554729.08,5478350646.41,4228699031.17,1998618486.75,6452317805.03,5110879233.97,3760988342.24,1494257451.36,7736580962.26,6339348522.03,3800144224.81,1354110625.59,6168543413.92,4876969844.53,3142658451.52,1104145051.08,5269913452.11,4180787939.33,2766476103.81,974211466.92,4062808064.27,3361746695.03,2253688269.76,780532049.93,2986544587.66,1958032261.46,1235854999.86,513429191.60,1630501338.44,1425094895.85,996252167.21,167385463.73,1166730605.88,1248441125.80,913597778.57,226214852.69,899293751.14,725517149.31,518047337.13,156317460.57,489531633.24,402756459.39,291690212.20,106743801.51,326116481.08,284853017.83,207089055.88,90166751.74,507015794.80,390906908.15,264161668.56,120799284.47,487954086.12,380444364.03,252826596.28,112151040.52,513451892.29,433556912.73,290008023.65,124767675.97,881415210.58,761003516.16,522285183.18,500798399.22,233479819.23,404731419.61,179227162.29,325195810.32,158963746.90,321343105.68,148307510.94,213229155.23,107735788.78,137895826.35,68017300.00,113416360.00,57947509.16,82714958.19,70785557.00,65279446.00,47288759.00,0.0
16,加:营业外收入,470639594.05,269598148.82,105739702.28,474156808.14,307131026.14,218257900.77,111793323.64,692963237.76,623209532.54,309004068.62,222830684.23,1423040258.36,589928436.18,460324873.14,315656180.47,618457263.82,302040462.17,157510836.97,76455899.06,370012850.15,263211353.74,183065017.40,74795512.55,599949182.82,581532359.08,127449925.20,54498858.79,197365194.82,141475641.51,53357796.53,22478830.42,369722503.94,216074248.78,140762209.79,93215457.16,737470704.78,582773487.66,376168730.46,83521883.22,116134297.88,53650603.82,31606682.76,11918373.49,34345040.40,33637327.09,22396580.14,16147145.47,47228982.89,18997780.28,11489165.49,4915243.13,21820562.33,11481583.33,6657547.13,2414020.90,5764262.96,3110159.91,974190.65,317492.06,3436833.96,2477366.47,1878726.74,1276709.58,7451307.42,6442725.65,8289855.74,983779.54,24502775.96,5265106.38,2233942.12,1149048.09,18272430.34,11907744.90,8132037.37,2565162.37,589117.10,1086890.53,2223052.58,12804651.52,898662.97,4003487.45,0,435098.97,0,18667.44,0,0,0,14322.20,32224.00,4302.00,1641.00,0.0
17,减：营业外支出,175970944.55,114206707.92,21263588.71,235290974.40,74176661.32,48392538.09,8496036.27,261629717.99,123948038.66,84579023.15,57366144.07,357394654.35,291466310.14,56483320.12,22735912.59,95916162.05,53170723.10,32093395.88,23070150.59,59957588.04,73007121.85,17625836.00,4149370.56,54518463.28,81013829.91,25846189.63,2394004.58,39010123.54,20598728.59,9223896.29,1351023.66,18988725.84,14674413.83,5005261.19,2777298.09,11708789.80,10701825.09,7219313.75,1769453.88,6485256.04,5896455.77,4187539.38,863843.59,63948896.53,60514491.78,30260999.79,525795.83,66407822.44,31472359.42,3793714.47,3168504.28,48299092.18,37558272.71,25788816.39,182025.00,6107819.26,580693.04,301897.14,74232.90,645980.65,1884337.43,384137.43,7128.69,1128720.79,1220046.61,541723.59,120652.41,973226.27,824060.85,452602.40,265155.01,1807495.43,927388.90,711589.03,1085568.17,989953.10,409167.30,26069.52,812858.45,422213.20,1376711.54,0,35155.45,0,18163.50,0,0,0,947441.61,1405036.00,901990.00,1137845.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870551.63,0,4633281.56,0,0,140772.78,3892986.26,0,0,78635.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,13221510473.98,7265905955.78,3151703626.29,11629376826.80,9060856572.01,6905057359.61,2926727675.37,10544455901.77,8087586257.82,6043052670.78,2557980237.58,8183200333.09,5776812772.45,4632540584.19,2291538754.63,6974858906.80,5359748973.04,3886405783.33,1547643199.83,8046636224.37,6529552753.92,3965583406.21,1424756767.58,6713974133.46,5377488373.70,3244262187.09,1156249905.29,5428268523.39,4301664852.25,2810610004.05,995339273.68,4413541842.37,3563146529.98,2389445218.36,870970209.00,3712306502.64,2530103924.03,1604804416.57,595181620.94,1740150380.28,1472849043.90,1023671310.59,178439993.63,1137126749.75,1221563961.11,905733358.92,241836202.33,880114911.59,713042570.17,525742788.15,158064199.42,463053103.39,376679770.01,272558942.94,108975797.41,325772924.78,287382484.70,207761349.39,90410010.90,509806648.11,391499937.19,265656257.87,122068865.36,494276672.75,385667043.07,260574728.43,113014167.65,536981441.98,437997958.26,291789363.37,125651569.05,897880145.49,771983872.16,529705631.52,502277993.42,233078983.23,405409142.84,181424145.35,337187603.39,159440196.67,323969881.59,148307510.94,213629098.75,107735788.78,137896330.29,68017300.00,113416360.00,57947509.16,81781838.78,69412745.00,64381758.00,46152555.00,0.0
20,减：所得税费用,1953829571.45,1034920088.61,485529907.56,1858776965.55,1230053924.92,966639681.13,458014171.70,1492806717.73,976116407.83,758022158.23,407958955.60,1491865997.46,862490758.63,660698381.98,343012639.91,1052769417.97,844060978.33,586240066.65,276708295.43,1354374055.85,1086294225.31,669081237.64,245152041.90,1162693071.16,949273185.03,542724138.33,179350683.04,1067657942.46,697173857.55,415796333.10,131960371.16,765879164.87,610961139.04,399413631.79,157652459.18,888022311.38,437693570.98,248329998.22,103488848.73,365542251.25,309458313.75,211890255.04,41403076.56,158428166.59,263729917.36,194298429.12,42982099.91,125828881.14,107952464.53,94587794.45,24359684.57,106574863.23,70192602.18,56077668.05,19685401.60,76031666.09,63478339.68,51720938.74,22646487.11,112806764.90,87724486.87,64180757.19,26906671.52,99624431.96,72309863.31,57843584.05,22247576.66,107524103.92,74447060.66,56567461.43,26884129.98,200598570.63,99449914.86,67348053.78,47597574.31,26832576.00,56007208.90,20777924.84,38468158.63,18785225.59,29113406.99,15422234.91,24311171.56,12049692.79,20925273.26,10202600.00,17012450.00,8692126.37,0,10411912.00,9657264.00,6922883.00,0.0
21,五、净利润,11267680902.53,6230985867.17,2666173718.73,9770599861.25,7830802647.09,5938417678.48,2468713503.67,9051649184.04,7111469849.99,5285030512.55,2150021281.98,6691334335.63,4914322013.82,3971842202.21,1948526114.72,5922089488.83,4515687994.71,3300165716.68,1270934904.40,6692262168.52,5443258528.61,3296502168.57,1179604725.68,5551281062.30,4428215188.67,2701538048.76,976899222.25,4360610580.93,3604490994.70,2394813670.95,863378902.52,3647662677.50,2952185390.94,1990031586.57,713317749.82,2824284191.26,2092410353.05,1356474418.35,491692772.21,1374608129.03,1163390730.15,811781055.55,137036917.07,978698583.16,957834043.75,711434929.80,198854102.42,754286030.45,605090105.64,431154993.70,133704514.85,356478240.16,306487167.83,216481274.89,89290395.81,249741258.69,223904145.02,156040410.65,67763523.79,396999883.21,303775450.32,201475500.68,95162193.84,394652240.79,313357179.76,202731144.38,90766590.99,429457338.06,363550897.61,235221901.95,98767439.08,697281574.86,672533957.29,462357577.74,454680419.11,206246407.23,349401933.94,160646220.51,298719444.76,140654971.08,294856474.60,132885276.03,189317927.19,95686095.99,116971057.03,57814700.00,96403910.00,49255382.79,69514500.00,59000833.00,54724494.00,39229672.00,0.0
22,归属于母公司所有者的净利润,7772860902.81,5150869558.02,2136268479.08,7440228855.90,6126787121.21,4858795529.42,1979995364.53,6925792321.27,5682361717.64,4427068404.51,1738763572.81,5036652240.84,3823106782.95,3315173171.70,1596815139.24,4300760542.82,3431324068.29,2628857170.77,979332172.50,4991557360.87,4216200626.82,2577243055.81,867465813.18,4168152892.92,3457807569.33,2130768035.71,721217504.24,3269459401.22,2761562189.73,1852289795.82,620804625.89,2690022207.41,2255804450.21,1527037756.64,530872221.06,2034594665.84,1602610160.65,1080398179.25,358395049.82,1149474619.69,966440035.23,665749936.48,104006842.58,768178067.10,750830356.33,548862680.13,173027789.97,643632017.77,510486567.83,363755459.46,122119657.00,313913735.16,268634532.15,187132239.33,83858141.89,239126624.02,212873964.30,148315298.39,63226158.22,369435583.36,285350999.74,190619840.06,88105948.51,368952845.58,293633201.39,189847758.86,88061720.58,397059657.32,343145431.43,219180519.77,89920529.47,617838607.39,584030070.11,399564392.81,424089888.87,181900337.65,310638893.68,149311344.60,274146480.59,128204940.54,244624596.90,123190593.38,178248721.56,88736916.73,117310344.02,57814700.00,96403910.00,49255382.79,69514500.00,59000833.00,54724494.00,39229672.00,0.0
23,少数股东损益,3494819999.72,1080116309.15,529905239.65,2330371005.35,1704015525.88,1079622149.06,488718139.14,2125856862.77,1429108132.35,857962108.04,411257709.17,1654682094.79,1091215230.87,656669030.51,351710975.48,1621328946.01,1084363926.42,671308545.91,291602731.90,1700704807.65,1227057901.79,719259112.76,312138912.50,1383128169.38,970407619.34,570770013.05,255681718.01,1091151179.71,842928804.97,542523875.13,242574276.63,957640470.09,696380940.73,462993829.93,182445528.76,789689525.42,489800192.40,276076239.10,133297722.39,225133509.34,196950694.92,146031119.07,33030074.49,210520516.06,207003687.42,162572249.67,25826312.44,110654012.68,75999470.64,48795467.07,11584857.85,42564505.00,37852635.68,29349035.56,5432253.92,10614634.67,11030180.72,7725112.26,4537365.57,27564299.85,18424450.58,10855660.62,7056245.33,25699395.21,19723978.37,12883385.52,2704870.41,32397680.74,20405466.18,16041382.18,8846909.61,79442967.47,88503887.18,62793184.93,30590530.24,24346069.58,38763040.26,11334875.91,24572964.17,12450030.54,50231877.70,9694682.65,11069205.63,6949179.26,-339286.99,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.221000,0.809000,0.335000,1.210000,1.005000,0.797000,0.325000,1.136000,0.932000,0.726000,0.285000,0.826000,0.627000,0.543000,0.262000,0.705000,0.564000,0.432000,0.322000,1.740000,1.499000,0.947000,0.319000,1.532000,1.283000,0.790000,0.268000,1.218000,1.028000,0.690000,0.231000,1.002000,0.842000,0.570000,0.396000,1.520000,1.197000,0.807000,0.268000,0.859000,0.722000,0.497000,0.078000,0.574000,0.561000,0.410000,0.129000,0.481000,0.405000,0.298000,0.102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),1.131000,0.778000,0.323000,1.182000,0.987000,0.786000,0.321000,1.088000,0.932000,0.726000,0.285000,0.823000,0.627000,0.543000,0.262000,0.705000,0.562000,0.431000,0.322000,1.738000,1.495000,0.945000,0.318000,1.530000,1.277000,0.787000,0.267000,1.215000,1.026000,0.688000,0.230000,0.997000,0.835000,0.566000,0.394000,1.512000,1.190000,0.803000,0.267000,0.856000,0.722000,0.497000,0.078000,0.574000,0.561000,0.410000,0.129000,0.481000,0.405000,0.298000,0.102000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,877244401.03,206080907.09,-416973681.83,843463106.56,1013158337.47,390531904.15,-331219394.34,-604055691.61,-345254600.46,-201133413.24,545303.84,-42509624.71,-57932980.78,-376650095.76,-394770829.72,73297094.11,224846624.81,218683329.99,-9992688.62,460268294.35,307431673.52,21127595.10,-18489395.34,-13405541.78,12555126.05,19432338.08,19674437.54,-1196033.28,9353317.15,1483382.13,-11454363.62,-3893627.44,-28739574.73,-13530390.40,24456764.19,37929531.76,21613340.24,22364742.38,-989554.21,7690134.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,12144925303.56,6437066774.26,2249200036.90,10614062967.81,8843960984.56,6328949582.63,2137494109.33,8447593492.43,6766215249.53,5083897099.31,2150566585.82,6648824710.92,4856389033.04,3595192106.45,1553755285.00,5995386582.94,4740534619.52,3518849046.67,1260942215.78,7152530462.87,5750690202.13,3317629763.67,1161115330.34,5537875520.52,4440770314.72,2720970386.84,996573659.79,4359414547.65,3613844311.85,2396297053.08,851924538.90,3643769050.06,2923445816.21,1976501196.17,737774514.01,2862213723.02,2114023693.29,1378839160.73,490703218.00,1382298263.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
