,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19960331,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,723169681.14,485332471.27,217564153.73,949111225.86,685063323.62,457059455.86,220585346.19,702271639.39,560103307.28,288440188.63,137329655.12,325839869.42,220298190.59,141687135.44,66257988.17,268288047.58,186265317.06,170423404.60,97240392.99,98938697.55,72261788.51,37352116.65,19087924.37,35292846.29,17050219.72,12309017.45,7674875.64,80622456.24,59194124.89,33927324.83,3679974.16,19463770.79,11962443.99,6482200.61,3328792.47,18312004.92,9720337.51,6003596.33,2549889.36,22693995.40,13105582.18,9235803.11,3724315.37,27053285.28,10898306.98,7161847.46,3449058.92,42587072.00,33752374.65,24881198.50,13912807.62,80165028.84,41293820.42,27491149.83,11693249.37,199476111.04,182702112.05,171929734.82,158239538.87,101234630.27,115119438.54,80069304.39,63885747.88,127866820.82,108331837.20,74168515.60,50396309.26,202013085.70,154174081.56,115043324.93,0,309600352.38,171299684.84,663422484.50,227300279.78,339746251.35,191771409.83,345608189.62,189107784.48,215628918.93,102132711.82,204140462.35,106315994.38,57578900.00,269214383.48,233054027.00,197076387.00,0.0
2,营业收入,723169681.14,485332471.27,217564153.73,949111225.86,685063323.62,457059455.86,220585346.19,702271639.39,560103307.28,288440188.63,137329655.12,325839869.42,220298190.59,141687135.44,66257988.17,268288047.58,186265317.06,170423404.60,97240392.99,98938697.55,72261788.51,37352116.65,19087924.37,35292846.29,17050219.72,12309017.45,7674875.64,80622456.24,59194124.89,33927324.83,3679974.16,19463770.79,11962443.99,6482200.61,3328792.47,18312004.92,9720337.51,6003596.33,2549889.36,22693995.40,13105582.18,9235803.11,3724315.37,27053285.28,10898306.98,7161847.46,3449058.92,42587072.00,33752374.65,24881198.50,13912807.62,71030841.89,34147801.52,22628518.07,9248041.93,188946531.61,175161034.12,166139538.47,155134043.56,86671267.67,103026757.32,70252910.51,59883205.07,114629436.25,98359121.04,66926437.68,46827030.35,187832592.39,137409381.15,105085425.73,0,301449766.02,166476085.69,653336594.47,224779046.93,314703822.65,184655436.15,332390492.97,185999216.74,214124854.01,101396225.07,201848104.62,105548096.45,57578900.00,268496500.00,231383853.00,197076387.00,0.0
3,二、营业总成本,538874304.46,350577851.70,147262540.39,946805059.15,567674573.35,393037637.06,180785370.03,638552711.56,451956231.66,224516266.01,98917862.09,289429009.25,223719296.47,133112698.23,52546866.40,330525458.16,257277182.24,180718741.04,87758297.45,607324369.63,318810223.64,195475358.52,80769442.46,231786924.91,104649615.13,70565078.12,38610195.23,197200257.34,129899012.22,74850893.28,13168326.53,214223669.55,47064149.38,27593928.78,17846047.70,185431219.89,115980149.88,43609297.54,17505286.54,53865443.42,27770854.27,19464808.60,12844332.21,80448188.95,27889226.92,17300660.55,7872222.75,70761679.50,50835515.12,35931315.99,19858531.83,162617993.22,71375370.41,46872853.56,21172301.93,209874505.15,175668106.70,156099335.46,129518282.86,214253739.52,122386738.48,80734920.97,62654925.74,139782011.87,112061442.47,72589080.35,49645017.27,230978074.61,145140131.03,111346471.07,0,318625545.13,166279141.92,567697391.30,221020164.27,296323560.45,171027315.64,339319152.62,177174815.34,205968044.76,0,191423071.44,0,0,253897174.73,214307631.00,181931031.00,0.0
4,营业成本,213286938.55,142241503.20,56713280.92,349099149.19,241091795.45,164959208.10,81256366.17,231197953.22,174598772.09,69019362.50,26725692.66,97997026.28,64736619.52,40608091.29,18383843.35,73830851.61,48798222.63,40472780.06,22490771.65,62459977.37,46275615.97,22433875.26,8162781.58,24409091.23,14155356.93,9704702.21,6467050.56,64613413.02,61090311.01,33945931.43,3135307.83,17394945.53,11251687.52,6816911.34,3169829.86,16640116.44,8539310.05,5655724.21,2849103.06,18645256.40,11830885.33,7987664.00,3833678.64,22305564.61,7566900.66,5056020.46,2229555.61,28359968.76,25550630.90,18016694.04,8475909.66,79466619.18,28673078.21,18929139.34,7331314.39,135137960.05,124715160.92,116921530.12,108928702.63,87096881.42,80850946.81,52568295.13,50827136.33,89609105.80,79982341.65,53157131.76,39120227.56,147090365.85,90898618.06,76201061.65,0,215861576.19,121098538.97,475701778.96,183188662.48,212567812.12,129610198.75,237501983.79,134724159.57,161244750.32,0,155935541.41,0,0,211732994.29,192447904.00,160159531.00,0.0
5,营业税金及附加,14785306.81,10873626.65,3538608.69,24613835.85,14414667.50,10872225.02,6074459.32,25958642.42,14004950.06,7152945.77,1268202.67,6498815.47,3897776.58,3272827.17,3467863.23,13620088.04,9020895.66,6342536.89,3500566.15,5436660.29,2528195.37,1790075.28,987004.35,2212659.94,554545.66,970776.16,189347.87,5790075.14,4143935.07,1860002.40,185337.07,772701.57,571299.00,380097.83,156880.54,1804205.53,563493.28,380643.65,246798.80,1023824.91,555338.42,398564.21,132729.19,547764.24,425419.89,290327.04,142411.72,1520203.37,1281458.38,1014545.19,486187.35,3243813.95,1185899.74,775447.95,274554.89,5869099.32,5157465.02,4908821.39,7459494.86,3906880.89,3956585.81,2586062.24,2525042.62,2086550.23,1660768.02,1108338.83,629024.06,3714055.48,2504450.82,2135828.44,0,6289507.62,3414357.86,20510655.80,4704402.07,3727826.97,2591724.75,3387839.07,1176160.02,1059666.99,0,1209579.77,0,0,911906.12,120877.00,5655351.00,0.0
6,销售费用,18106742.59,10318274.23,4744662.13,43422796.66,25397648.97,17643560.72,3720622.45,20691421.94,12998105.69,6427910.65,2341356.52,9600532.52,4581812.37,3352832.60,1468300.65,17131501.39,9460687.25,6965414.17,2403280.93,161517923.61,13216729.56,7408572.23,2021999.24,17244229.73,8488265.87,5748205.47,3189492.81,19771616.12,22978028.99,11602352.79,1724106.99,15996702.06,0,0,0,6499531.55,978631.60,661010.17,143602.74,7572539.15,661010.65,661010.65,330505.33,21222151.97,8649686.48,5267775.75,2425847.46,21298572.87,12302072.88,9567043.90,6938833.45,34268527.71,24673062.44,15693637.38,7738737.23,33715639.83,21397938.69,14940644.09,5554183.88,25938834.77,18651295.57,12511159.29,5277530.45,25371642.98,21014849.06,14360555.00,6343822.20,33080226.84,21739695.36,13860444.33,8364276.71,47046933.35,25041102.09,42143351.52,21262290.43,42974581.61,23499512.81,46739096.94,22643690.65,27626357.71,0,20238607.51,0,0,20922499.85,14591468.00,7724831.00,0.0
7,管理费用,65528148.48,42127478.37,17660428.84,127120633.18,81533968.48,56082402.50,23271286.15,90286239.44,61083288.41,34846190.05,16733795.34,62086889.57,36512129.90,24263265.01,10739219.49,52302029.14,37879272.88,24839151.51,13264716.26,73413990.57,38566039.01,23875966.37,10660679.40,70127543.06,40928089.34,26496076.64,15585770.37,49651810.85,31026673.34,18333324.64,7105333.62,56963286.85,28728003.25,15116490.87,9700352.93,44034299.14,25894186.07,13703388.45,6029731.18,11515591.35,14121549.55,9212821.37,4013991.53,19508122.14,12943838.10,9227364.76,4804320.49,20822122.49,11634906.29,8030331.20,3782717.20,36395994.37,12989514.65,8534826.00,4045580.20,24111658.27,16734279.68,12363284.12,3608772.80,71891898.86,14315169.78,9521276.15,2897302.33,5761570.72,5499904.64,2942134.42,385599.69,24191364.32,13685546.42,9936879.45,5082223.51,30951827.05,8921565.12,15687982.53,8581169.58,26687055.20,12149446.91,31297120.37,15877536.40,17401330.44,0,18413471.72,0,0,19697328.98,11638786.00,1763783.00,0.0
8,财务费用,227167168.03,145016969.25,65107177.08,309625198.70,206779775.64,141464752.29,67763664.26,245460440.63,178077442.29,102876183.92,51550268.70,110728587.77,113990958.10,61615682.16,18487639.68,171850445.88,153015421.07,102102885.97,46102990.02,297247156.54,215401628.58,140207354.71,58987484.64,107366022.30,40643804.12,27645317.64,13178533.62,54821889.02,8697936.20,8864069.65,1018241.02,105464713.78,5863314.43,5142446.26,4767360.36,114170577.00,80017106.39,23228909.22,8213096.23,24184356.74,1593651.07,1345681.54,4533427.52,5925391.14,-732315.32,-1576524.57,-1729912.53,-3077474.27,968599.67,204854.66,174884.17,9243038.01,3853815.37,2939802.89,1782115.22,11040147.68,7663262.39,6965055.74,3967128.69,25419243.58,4612740.51,3548128.16,1127914.01,16953142.14,3903579.10,1020920.34,3166343.76,22902062.12,16311820.37,9212257.20,3810799.78,18475700.92,7803577.88,13653622.49,3283639.71,10346962.69,3176432.42,20393112.45,2753268.70,-1364060.70,0,-4374128.97,0,0,632445.49,-4491404.00,6627535.00,0.0
9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-501617.27,92923445.57,-1543282.69,2015488.43,-1301028.32,24958013.91,11193673.12,4193673.12,298546.20,2517157.64,0,0,0,1790542.10,-897317.25,-4027.56,-4027.56,7248661.25,2822015.15,-240485.33,-50506.75,10427378.65,-120446.79,0,0,2551453.19,1962127.61,245212.37,0,17631319.76,649845.19,137982.48,51624.01,2282490.23,-12577.51,-20378.16,22954.53,-9076125.13,-991580.75,-140933.17,0,10939194.85,-964302.89,-964302.89,0,1838286.28,-902153.00,-902153.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19321.86,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,24425616.47,0,0,0,96620480.38,0,0,0,2002456.00,0,0,0,3476240.00,0,0,0,0,0.00,0,0,5458410339.63,5512866905.80,0,0,597714.00,-149546.00,-149546.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,5039727.56,2129755.16,2325510.67,108910876.60,105622466.40,83970755.83,39647832.53,109614425.94,73836723.63,61227185.20,33760136.26,63202737.18,55290005.65,41580003.00,5860464.01,81544384.86,82411767.99,0,0,0,0.00,0,0,900000.00,0,0,0,100142378.37,103081609.13,103081609.13,0,0,0,0,0,0,0,0,0,750000.00,750000.00,750000.00,750000.00,0,0,0,0,79458098.90,0,0,0,-95478.50,0,0,0,32190880.00,32190879.99,0,0,-14628762.31,-445235.94,-295824.27,-146412.60,-571596.05,-423930.21,-274518.53,-149411.67,-1400742.31,-83018.23,66393.44,-149411.67,17248934.65,277729.02,-4877500.29,0,0,0,-638125.83,1552235.63,36108163.48,11443204.03,19848206.72,26192758.47,0,27682978.88,10419538.00,23453645.00,0.0
13,其中:对联营企业和合营企业的投资收益,-252059.77,157306.60,531392.89,54275336.60,0,0,39112525.94,82087281.18,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,187849526.61,144490202.65,74149767.50,137308413.46,222992668.68,147981244.81,79447808.69,278506025.09,181983799.25,125151107.82,72171929.29,101616053.35,51868899.77,50154440.21,19571585.78,22783214.28,11399902.81,-10295336.44,9482095.54,-508385672.08,-246548435.13,-158123241.87,-61681518.09,5262816261.01,5425267510.39,-58256060.67,-30935319.59,-15837708.73,32227175.80,62008494.68,-9488352.37,-194759898.76,-35101705.39,-21111728.17,-14517255.23,-167119214.97,-106259812.37,-37605701.21,-14955397.18,-30421448.02,-13915272.09,-9479005.49,-8370016.84,-53394903.67,-16990919.94,-10138813.09,-4423163.83,51283491.40,-17083140.47,-11050117.49,-5945724.21,-82548442.88,-30081549.99,-19381703.73,-9479052.56,21792485.89,39224885.34,15830399.36,28721256.01,-127647871.56,-7712535.88,-961440.85,1084409.54,-12486787.10,-4153535.48,1304916.72,601880.32,-30365731.22,8950932.31,3763247.30,1746105.57,8223741.90,5298271.94,90847592.91,6280115.51,43147477.19,20744094.19,5650911.17,13455204.77,42943545.65,20785209.08,35871189.55,31683176.91,18471400.00,43000186.81,29165934.00,38599001.00,0.0
16,加:营业外收入,5688669.75,1713496.03,380656.95,11845449.37,4815957.53,1764872.97,344111.52,2233176.73,28644994.55,841666.19,1045150.83,10085812.97,23191549.95,926290.99,842665.63,32643018.36,20784503.92,20769998.61,146009.58,462868.45,274273.59,354467.81,658.32,4026196.65,21175.84,13475.00,13375.00,7669054.36,1503561.88,1480534.58,1030.00,796462.97,608390.00,504910.00,551170.45,2735661.96,3001552.66,2999252.66,88040.00,25186167.35,16427891.35,15678607.55,13326821.32,5207075.90,9687594.26,8666678.59,1008216.30,10908241.29,2698212.81,190451.53,18535.22,13883875.90,1657080.39,101411.03,56008.92,11420763.06,939207.77,102462.61,12514.61,7844809.30,7534279.13,39654.59,8999.59,10158597.99,4316071.17,87392.75,23604.75,1421406.16,1335352.19,1333952.19,24120.00,342027.98,96829.99,897951.63,170161.82,3595711.12,51857.55,113296.28,214559.27,227415.93,0,19394689.19,0,0,589143.98,274777.00,126687.00,0.0
17,减：营业外支出,3090555.38,712424.88,661358.16,1086886.13,879938.79,753492.32,3488.14,3511285.63,3463083.72,3429074.04,3010638.62,274404.84,68808.98,23785.39,15934.60,3077331.76,2149353.90,1796256.33,48007.77,18555132.45,3669006.33,3618668.11,3570659.91,29992115.15,5530365.74,5554460.22,35546.00,7408380.16,1965249.41,886936.53,874934.77,9940605.04,67072.12,49455.54,404055.35,116581359.32,22668962.35,5168096.00,3684128.94,8299365.43,69247.54,67181.20,44372.13,1567548.02,388565.15,119516.87,6985.00,9992755.25,1554119.16,932029.12,823061.77,5654152.45,815731.43,272465.36,72339.34,3407153.71,1675636.42,1223669.86,31700.00,38850137.16,707846.22,206528.13,41.41,798711.35,554601.97,372488.42,334281.81,5731740.42,531738.40,102826.33,37208.83,1375525.21,524128.67,253074.87,0,800322.79,45111.58,181487.73,36541.82,405156.09,0,336457.53,0,0,240713.43,111306.00,29717.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,9666.65,9666.65,0,52840.66,1033.00,1033.00,0,33287.53,0,0,16720.00,40938.40,0.00,27619.95,0,0,0,0,0,0,877995.93,877995.93,0,68043.00,0,0,0,0,0,0,21204.01,21753.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
