,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,9362650294.05,5581409635.36,1814584843.87,14506154933.81,7738092008.27,4295323692.19,1750810375.61,7962107925.07,5120970989.66,3595182703.23,1289731780.41,6343195708.09,3572403700.77,2582515672.65,1470064647.61,6214369312.16,4495630367.46,2825291532.63,1218397175.79,5755568065.19,4050971645.37,3032483652.38,719835356.77,8224434162.70,5645363718.19,4225622148.86,2152881314.87,6472701807.19,3489611490.94,2383647878.43,1352685787.25,4114325241.82,2411294048.74,1606539946.39,584088806.99,2960571931.63,1191902850.42,788089123.53,329914976.78,1354884262.58,923420143.51,570312686.31,264827129.35,1383752877.44,1021578941.36,755581803.91,291368703.23,2491866323.98,1834045156.66,1140096495.72,571175818.58,2705151900.66,1994592979.01,1403432765.33,670950028.37,3136280306.61,2258107047.54,1559208684.76,657148016.79,3073951567.88,2066206192.23,1284573651.99,538665640.71,2343525265.48,1599046601.90,827509484.80,331389894.65,1562110102.63,1263200149.11,641569778.13,489165283.39,1436623379.76,593973291.97,992969010.38,497658927.94,991319059.34,386252376.84,766141723.11,308160191.09,477943459.33,282423917.60,269330864.18,130367547.00,141795238.00,90860744.00,133749630.00,91623570.00,126421953.00,14134786.00,0.0
2,营业收入,9351475988.09,5575811113.71,1812569410.36,14479937672.51,7714694248.64,4278049386.62,1742316256.14,7952096901.75,5120970989.66,3595182703.23,1289731780.41,6343195708.09,3572403700.77,2582515672.65,1470064647.61,6214369312.16,4495630367.46,2825291532.63,1218397175.79,5755568065.19,4050971645.37,3032483652.38,719835356.77,8224434162.70,5645363718.19,4225622148.86,2152881314.87,6472701807.19,3489611490.94,2383647878.43,1352685787.25,4114325241.82,2411294048.74,1606539946.39,584088806.99,2960571931.63,1191902850.42,788089123.53,329914976.78,1354884262.58,923420143.51,570312686.31,264827129.35,1383752877.44,1021578941.36,755581803.91,291368703.23,2491866323.98,1834045156.66,1140096495.72,571175818.58,2502892030.35,1878418112.65,1326678147.98,631992063.63,2945714149.10,2168802359.61,1501252471.10,630201111.19,2947052088.48,2010643069.52,1244689860.20,529282028.71,2283974114.11,1559659185.82,812140318.44,325870973.66,1522136219.49,1247697894.81,633027721.66,484837773.26,1424502373.34,584188967.25,976910794.40,492692848.45,980875188.89,385571988.60,760391704.44,308121247.09,467126972.73,280062667.60,264060216.69,130367547.00,140748181.00,90826026.00,133749630.00,85723999.00,126421953.00,14134786.00,0.0
3,二、营业总成本,10216859539.90,6198920921.63,2128050200.86,15640134567.59,8278873625.65,4686842877.70,2048884470.86,8874282686.33,6093695015.50,4238547166.97,1672358086.62,7202836769.23,4233264512.22,2927995479.51,1659440908.56,6957104766.86,5029266053.94,3179215931.80,1387004069.93,6472084842.37,4528321417.47,3366768304.71,908625894.47,8648771968.54,5965775645.27,4446028474.93,2223559476.22,6967027945.84,3893395586.35,2659134358.99,1516402277.27,4802419754.09,2859747849.86,1910258646.86,732414631.43,3461052751.26,1496259121.88,1015162031.69,452987262.40,1680253108.15,1140541466.37,736053195.94,333514865.40,1829945916.83,1312825091.25,924579056.52,356390105.75,2629780681.75,1932257437.67,1202468931.66,597364454.22,2783127649.91,2047943716.69,1435612527.72,691953259.56,3202147213.04,2327883327.87,1599908183.75,678345665.58,3127013907.93,2130032482.02,1311817789.37,566378516.56,2375229723.76,1639344678.37,867566176.87,371470858.87,1502502829.95,1172111975.77,610563802.10,445186512.95,1381669293.82,504793975.64,807942155.72,395994323.92,715206263.41,321283573.84,606440824.87,236866564.95,330690195.31,0,199731844.94,0,102712130.00,0,0,64598289.00,103139611.00,0,0.0
4,营业成本,9144037568.51,5476513161.12,1767037671.08,13491795116.52,7339221274.39,4093543872.86,1707692427.39,7466218820.42,4962696310.64,3490582995.05,1273374385.04,6129441509.98,3534556560.10,2560803781.77,1437119136.38,6137142848.78,4429992899.62,2774128572.47,1185301593.50,5568010596.40,3908948818.86,2948126369.08,690518894.87,7918141069.74,5410787545.59,4059400370.40,2072771837.92,6106570708.73,3259563739.19,2230477575.14,1296177689.38,3563372484.67,2015187801.07,1343880410.31,475905593.02,2466452542.86,933957438.84,612460351.83,243375391.82,1010915075.31,681676673.75,431343885.48,189640310.56,1051623333.78,817845490.76,592064302.04,214750030.76,2044487948.81,1503635130.50,935035382.36,453450854.35,2186772805.77,1637557307.53,1163646185.55,556315738.83,2605949349.79,1892032904.99,1316947929.68,544056138.17,2581659553.13,1735761796.60,1057410592.98,456977965.01,1977707857.11,1361258545.08,687925664.32,293579069.14,1232392054.13,930337431.56,495886076.37,383036538.74,1170272001.25,392729424.85,635133286.37,311647134.91,596549482.96,288317622.94,558486459.79,217388821.14,308020151.52,0,169708972.39,0,83518768.00,0,0,59305458.00,78411221.00,0,0.0
5,营业税金及附加,22398233.74,15750986.17,5014683.24,265469573.20,48764205.65,41719308.84,5309183.79,104186283.45,44159894.87,38592685.88,4391413.58,131561893.92,1378874.64,380302.85,225879.52,17226222.14,2468353.26,2413320.73,694956.39,1830296.06,822461.63,602044.60,98937.93,1779590.56,1176084.78,724987.34,106462.55,6827003.13,1716022.53,1179227.69,1124016.71,18676740.78,10460284.02,7559360.37,2801598.49,25663527.05,8854094.01,8545478.75,2274875.90,15989407.37,8323192.56,8002961.03,3206808.89,13321580.04,10554915.75,9989925.27,3547912.23,22965872.05,5675915.82,4579531.08,3590684.11,8877414.05,4118840.59,2853717.02,1397419.32,9769841.87,7203921.43,4146884.55,1510590.86,15964991.21,13237694.67,9654334.55,7225640.13,17421499.02,10555181.23,8563819.52,1857972.50,14142043.39,18951495.48,5763236.91,4568175.02,13522921.62,10440505.56,20348267.84,10898458.00,25197112.84,6874158.30,10407532.49,4832828.66,5649065.74,0,6277124.86,0,2575305.00,0,0,694197.00,6146235.00,0,0.0
6,销售费用,88749374.03,49086595.31,21246648.67,109746578.86,72501469.40,42922221.46,19652579.85,80212893.12,54963412.31,38401660.01,23116958.35,73303620.27,49635149.53,23073862.81,11058413.63,44128532.70,31806537.09,21930538.39,11640390.55,68877985.49,53271481.06,17250680.98,8675147.27,72725753.05,60436878.39,44345753.94,15647781.44,265894510.09,212552574.93,143520017.72,71434895.50,495837409.61,425614014.16,272584979.03,118634592.83,549692935.37,289053953.57,206976511.80,115927878.32,402228588.09,271133975.51,173717297.88,81294044.19,339139677.08,236358645.59,156769620.22,69585020.73,282431169.08,224356964.12,137500684.76,72704391.58,301349527.33,213826536.28,145491406.11,71936461.32,311903342.07,225110085.97,147616728.11,63913809.12,248759740.47,168701753.46,97613880.63,34234635.32,139792104.58,99817785.82,60491518.84,25285593.38,84384287.36,51365708.19,36745741.23,12515497.77,61918916.11,24911585.79,27604649.67,19440650.49,18090994.05,8023396.95,12219961.19,5132917.71,8431688.78,0,4801503.84,0,5013707.00,0,0,547494.00,4302786.00,0,0.0
7,管理费用,282295403.69,197877851.56,108067666.42,396131110.24,297937543.88,200931173.68,95360423.26,384143092.00,322239785.70,219774021.98,130252560.25,352509760.10,247394463.21,143252445.96,83922277.57,259113081.70,196129380.05,130925930.73,72481350.92,284466436.40,220669986.59,164807478.08,95809481.86,172910609.45,125512750.37,82574249.53,39308664.11,179764543.34,138526986.51,96744767.27,52271133.08,213299049.23,152958669.19,125552882.40,64202678.16,245287138.46,131508247.53,94755152.84,48860040.06,113495377.90,77404796.56,50058485.73,21549433.56,142862436.81,89123525.53,61560228.72,22333656.47,112854795.27,89295618.28,59095195.48,36380160.18,172191255.10,104578848.99,64512021.22,34726804.79,163692142.97,113390289.95,73653252.99,41453876.44,170415605.40,115786678.51,82052901.25,35331649.19,136981423.30,92418359.29,68509653.59,25035237.22,124005121.64,91881420.70,46109163.29,24963054.89,80667782.58,41247428.90,82347709.86,37447344.23,47503527.88,9630209.05,17935077.26,5728095.12,18569454.33,0,15189237.34,0,10216814.00,0,0,3195859.00,12508623.00,0,0.0
8,财务费用,679378959.93,459692327.47,242904616.58,947559627.94,503610419.51,301041822.93,217547256.94,828078799.79,704725410.16,450325395.20,239881835.54,475441784.96,394580804.61,202113022.31,126645160.32,488831988.82,370813220.83,250292215.95,117152264.53,448136961.48,343485255.42,234997104.91,113872525.07,422428673.76,321080882.28,211707063.20,94302432.17,382139851.87,275440717.26,181990643.84,95244521.97,304298279.07,247583126.34,152797478.73,71425083.67,163802848.09,128886658.66,88699071.94,42549076.30,111099414.17,101947649.15,71550459.99,37817423.35,206722155.56,158949404.32,105001882.39,46089887.60,149807561.66,109702545.06,66708901.53,31192331.35,113936647.66,87862183.30,59109197.82,27576835.30,110832536.34,90146125.53,57543388.42,27411250.99,110214017.72,96544558.78,65086079.96,32608626.91,103326839.75,75294806.95,42075520.60,25712986.63,47579323.43,79575919.84,26059584.30,20103246.53,55287672.26,35465030.54,41715845.27,16560736.29,27865145.68,8438186.60,7391794.14,3783902.32,-9980165.06,0,3755006.51,0,1387536.00,0,0,855281.00,1770746.00,0,0.0
