9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,0.00,0,0,60000.00,25872134.66,-7149666.17,-6505792.67,-7174006.93,15989378.99,7102628.00,2766628.00,1349514.80,27693405.37,19111997.60,17959337.24,7862517.20,58014517.20,43847000.00,33890000.00,26780000.00,11248500.00,6944500.00,3360500.00,520500.00,1779500.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,11891005.50,6519917.81,3698287.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,38272621.03,19481674.99,12961153.76,6444355.69,25257782.85,18624104.79,12589629.08,5316746.52,23883072.20,11331980.79,7384246.47,2410817.93,46720293.18,32252910.45,29338219.53,2334404.58,74401949.84,57857134.80,54249562.55,1909764.07,127013222.57,119419197.73,76499066.00,71943418.64,88656127.63,79647714.19,77839208.31,41076950.58,12030994.85,1719423.86,967098.55,453859.41,8019986.82,1582536.30,900115.18,290526.97,10400424.36,1021237.40,856515.70,281307.73,3841087.10,1656872.82,503464.42,256125.08,3851906.92,1863949.52,1385682.83,165750.85,6488405.88,1072427.88,1003833.07,68604.67,1446402.42,1319774.06,1207143.90,1144848.47,4076256.06,816362.84,816362.84,844006.35,118847.17,991942.88,68810.51,0,888114.38,-241104.19,-77464.20,0,19856.66,-126176.35,560000.00,17298239.03,14520648.41,0.0
13,其中:对联营企业和合营企业的投资收益,25689821.03,19481674.99,12961153.76,6444355.69,25057782.85,18424104.79,12389629.08,5316746.52,23883072.20,11331980.79,0,2410817.93,21912358.20,7444975.47,4530284.55,2334404.58,18601102.68,7857134.80,4249562.55,1909764.07,16213222.57,8619197.73,4699066.00,1885226.86,14657041.99,5648628.55,3840122.67,41076950.58,12030994.85,1719423.86,967098.55,453859.41,8019986.82,1582536.30,900115.18,290526.97,4694678.43,1021237.40,856515.70,281307.73,2941087.10,1656872.82,503464.42,256125.08,2951906.92,963949.52,485682.83,165750.85,1104407.65,103833.07,103833.07,68604.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1555822798.01,1178856375.54,763076502.75,405724326.10,1546989618.71,1183195734.74,767795360.40,373708638.15,1540120056.65,1172603602.16,747294377.07,406893832.18,1243502452.80,935318945.97,632766357.58,348620558.47,1262734951.85,953700943.70,627996218.76,315503384.51,1170104039.94,906364770.02,584872919.43,340656857.68,1205803043.55,933584788.63,651863335.08,328238051.95,1115424457.95,872507387.71,583036018.84,310735023.42,1241540509.16,917316795.83,642051763.28,342146335.38,1133188675.49,791504165.85,515607996.88,254043916.90,959205399.29,743914987.33,506789799.06,262156418.03,950800449.64,713279956.29,479311583.07,206125592.54,1108005798.53,751112745.03,499831070.31,242340291.04,967753261.04,656265381.87,412227999.89,227935291.28,876610639.12,555672559.22,348816405.09,191914306.74,528457440.78,361679363.40,232980449.05,127935264.09,368639275.78,256143637.69,156923358.54,91527016.33,325056489.91,157882790.67,257975582.08,218960866.29,171783416.88,0.0
16,加:营业外收入,4747749.86,893614.10,274948.87,2328.46,1100414.29,779841.45,470328.33,1626.50,745886.68,514490.22,497738.85,4319246.82,3813929.79,1829677.64,1284705.34,560238.92,2506590.58,1872185.34,1197201.64,725481.13,2806481.24,2042740.70,1309532.16,722110.72,3229831.31,2099006.66,1149393.84,606196.92,2468794.06,1817152.63,1239738.05,548196.92,5771733.45,5192900.81,1624714.09,688511.92,28044582.10,20737887.27,17185818.41,2859547.00,8244857.33,5958676.33,3675612.13,1650500.10,61991694.57,61158446.03,1535221.03,1031201.03,6196257.40,1348903.00,162765.00,76040.00,1334111.47,1231456.47,573453.67,103220.00,278919.51,160130.51,36940.00,4310.00,460265.19,204573.88,186295.48,7395.00,206160.30,30483.30,14963.30,10600.00,645028.46,493029.10,35532.33,100000.00,2500.00,0.0
17,减：营业外支出,403713.95,99554.37,2888.50,0.00,550253.05,498069.04,477906.97,477225.96,442885.54,819347.10,87452.72,53821.10,1396594.57,1287015.82,255178.87,80543.63,4371543.64,2667008.01,2239210.70,5000.00,1378111.34,998178.55,427389.80,313215.25,445640.32,452629.21,207837.09,197312.30,2796648.89,2382698.94,989435.53,900424.60,1463682.97,1363682.97,650113.44,179602.70,34465442.46,3161231.37,2007807.02,601373.24,16654338.63,3155575.62,1297156.99,301572.18,25567037.36,1612187.58,1503113.03,84260.52,15588257.74,5619739.50,53169.59,19110.30,107578.15,110881.76,80817.72,39178.00,16663347.61,14969001.90,11636160.84,13464227.87,8212795.81,447277.71,402960.36,6512.62,1968992.27,307849.81,54995.95,279205.93,895592.08,605812.48,25879.13,1294795.06,212853.75,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,780711.05,87362.78,53731.16,338227.88,302504.98,183055.87,78507.63,4152947.77,2661700.14,2233902.83,0.00,358429.15,358429.15,333068.24,99707.39,230371.37,293596.16,6900.00,59600.00,1477038.87,1468038.87,233590.79,194582.13,1204021.27,1079411.58,494551.74,600.00,27351200.56,0,0,0,12371264.32,45734.11,45734.11,0,24089724.66,170579.88,68685.33,68685.33,15008632.92,5598634.80,18499.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1560166833.92,1179650435.27,763348563.12,405726654.56,1547539779.95,1183477507.15,767787781.76,373233038.69,1540423057.79,1172298745.28,747704663.20,411159257.90,1245919788.02,935861607.79,633795884.05,349100253.76,1260869998.79,952906121.03,626954209.70,316223865.64,1171532409.84,907409332.17,585755061.79,341065753.15,1208587234.54,935231166.08,652804891.83,328646936.57,1115096603.12,871941841.40,583286321.36,310382795.74,1245848559.64,921146013.67,643026363.93,342655244.60,1126767815.13,809080821.75,530786008.27,256302090.66,950795917.99,746718088.04,509168254.20,263505345.95,987225106.85,772826214.74,479343691.07,207072533.05,1098613798.19,746841908.53,499940665.72,242397220.74,968979794.36,657385956.58,412720635.84,227999333.28,860226211.02,540863687.83,337217184.25,178454388.87,520704910.16,361436659.57,232763784.17,127936146.47,366876443.81,255866271.18,156883325.89,91258410.40,324805926.29,157770007.29,257985235.28,217766071.23,171573063.13,0.0
20,减：所得税费用,500962205.18,337594687.39,218600704.29,115598163.89,450897742.11,336868003.29,219246264.07,108899054.28,454797898.10,347128642.78,231776276.30,113123006.25,336879336.73,247145149.19,159585719.87,100332904.75,293410110.98,223107836.85,137724671.74,84057172.38,303870826.72,231311130.96,144010484.38,80064475.89,291375373.34,219660585.83,143810965.51,72484578.93,277027990.29,218092998.60,145651584.69,74932030.84,310815217.74,214765939.69,154927871.35,82624082.25,265069320.94,191469881.60,126163279.54,63685942.98,220363083.80,168895862.83,110907636.73,63930551.11,247037060.55,191703412.38,120415012.31,50770240.74,493960542.51,234967657.37,164718756.26,42495110.48,207187703.45,133445131.86,89820790.51,53338756.62,202031455.53,122316975.08,77717004.57,40712170.68,116641928.48,80207335.84,53085856.35,30517824.08,83350501.84,57602137.86,35489053.10,21188977.32,66622835.66,22957587.49,9500220.82,37062302.03,26930830.86,0.0
21,五、净利润,1059204628.74,842055747.88,544747858.83,290128490.67,1096642037.84,846609503.86,548541517.69,264333984.41,1085625159.69,825170102.50,515928386.90,298036251.65,909040451.29,688716458.60,474210164.18,248767349.01,967459887.81,729798284.18,489229537.96,232166693.26,867661583.12,676098201.21,441744577.41,261001277.26,917211861.20,715570580.25,508993926.32,256162357.64,838068612.83,653848842.80,437634736.67,235450764.90,935033341.90,706380073.98,488098492.58,260031162.35,861698494.19,617610940.15,404622728.73,192616147.68,730432834.19,577822225.21,398260617.47,199574794.84,740188046.30,581122802.36,358928678.76,156302292.31,604653255.68,511874251.16,335221909.46,199902110.26,761792090.91,523940824.72,322899845.33,174660576.66,658194755.49,418546712.75,259500179.68,137742218.19,404062981.68,281229323.73,179677927.82,97418322.39,283525941.97,198264133.32,121394272.79,70069433.08,258183090.63,134812419.80,248485014.46,180703769.20,144642232.27,0.0
22,归属于母公司所有者的净利润,1097546191.64,845539764.10,547875668.55,289033267.30,1123042225.39,851751809.42,555596747.32,268062776.36,1091343092.28,825982403.71,524322976.55,293545766.39,933257550.08,700761382.30,481661753.04,254213916.31,937866859.94,702485584.00,470895413.84,223296323.15,860865567.67,670404459.39,438331682.23,260076573.47,847910073.18,646171824.22,461114782.91,230829786.91,761000765.20,592872925.99,395811229.96,211895043.06,856727960.77,645467659.09,444623111.12,237395142.72,782917338.44,562090517.11,368565679.69,174027958.18,673449335.24,535413191.72,371056276.06,185309460.33,691801601.09,542937931.88,334096734.43,144688322.52,517447740.00,471623672.79,308005943.72,186198221.80,749302455.39,524056846.37,322980946.04,174699530.88,659248355.31,418672075.44,259586757.46,137785384.47,404403436.18,281392684.43,179695431.41,97614829.58,283264544.99,198622310.85,121662124.47,70225577.38,258392601.47,134740904.24,248119320.92,179702204.86,144434134.47,0.0
23,少数股东损益,-38341562.90,-3484016.22,-3127809.72,1095223.37,-26400187.55,-5142305.56,-7055229.63,-3728791.95,-5717932.59,-812301.21,-8394589.65,4490485.26,-24217098.79,-12044923.70,-7451588.86,-5446567.30,29593027.87,27312700.18,18334124.12,8870370.11,6796015.45,5693741.82,3412895.18,924703.79,69301788.02,69398756.03,47879143.41,25332570.73,77067847.63,60975916.81,41823506.71,23555721.84,78305381.13,60912414.89,43475381.46,22636019.63,78781155.75,55520423.04,36057049.04,18588189.50,56983498.95,42409033.49,27204341.41,14265334.51,48386445.21,38184870.48,24831944.33,11613969.79,87205515.68,40250578.37,27215965.74,13703888.46,12489635.52,-116021.65,-81100.71,-38954.22,-1053599.82,-125362.69,-86577.78,-43166.28,-340454.50,-163360.70,-17503.59,-196507.19,261396.98,-358177.53,-267851.68,-156144.30,-209510.84,71515.56,365693.54,1001564.34,208097.80,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.661700,0.509800,0.330300,0.174300,0.677100,0.513500,0.335000,0.161600,0.658000,0.498000,0.316100,0.177000,0.562700,0.422500,0.290400,0.153300,0.565500,0.423500,0.283900,0.134600,0.519000,0.404200,0.264300,0.156800,0.511200,0.389600,0.278000,0.139200,0.459000,0.357500,0.238600,0.127800,0.517000,0.389200,0.268100,0.143100,0.472000,0.338900,0.222200,0.104900,0.406000,0.322800,0.223700,0.111700,0.420000,0.330000,0.201000,0.087200,0.312000,0.284300,0.185700,0.112300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.661700,0.509800,0.330300,0.174300,0.677100,0.513500,0.335000,0.161600,0.658000,0.498000,0.316100,0.177000,0.562700,0.422500,0.290400,0.153300,0.565500,0.423500,0.283900,0.134600,0.519000,0.404200,0.264300,0.156800,0.511200,0.389600,0.278000,0.139200,0.459000,0.357500,0.238600,0.127800,0.517000,0.389200,0.268100,0.143100,0.472000,0.338900,0.222200,0.104900,0.406000,0.322800,0.223700,0.111700,0.420000,0.330000,0.201000,0.087200,0.312000,0.284300,0.185700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-15576357.42,0,0,0,-51409539.30,0,0,0,-10050764.59,0,0,0,10405742.20,6364274.84,6364274.84,0,-41850635.37,-37500000.00,-37500000.00,46444893.17,46444893.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1043628271.32,842055747.88,544747858.83,290128490.67,1045232498.54,846609503.86,548541517.69,264333984.41,1075574395.10,825170102.50,515928386.90,298036251.65,919446193.49,695080733.44,480574439.02,248767349.01,925609252.44,692298284.18,451729537.96,278611586.43,914106476.29,676098201.21,441744577.41,261001277.26,917211861.20,0,508993926.32,0,838068612.83,0,437634736.67,0,935033341.90,0,488098492.58,0,861698494.19,617610940.15,404622728.73,192616147.68,730432834.19,0,398260617.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1081969834.22,845539764.10,547875668.55,289033267.30,1071632686.09,851751809.42,555596747.32,268062776.36,1081292327.69,825982403.71,524322976.55,293545766.39,943663292.28,707125657.14,488026027.88,254213916.31,896016224.57,664985584.00,433395413.84,269741216.32,907310460.84,670404459.39,438331682.23,260076573.47,847910073.18,0,461114782.91,0,761000765.20,0,395811229.96,0,856727960.77,0,444623111.12,0,782917338.44,562090517.11,368565679.69,174027958.18,673449335.24,0,371056276.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-38341562.90,-3484016.22,-3127809.72,1095223.37,-26400187.55,-5142305.56,-7055229.63,-3728791.95,-5717932.59,-812301.21,-8394589.65,4490485.26,-24217098.79,-12044923.70,-7451588.86,-5446567.30,29593027.87,27312700.18,18334124.12,8870370.11,6796015.45,5693741.82,3412895.18,924703.79,69301788.02,0,47879143.41,0,77067847.63,0,41823506.71,0,78305381.13,0,43475381.46,0,78781155.75,55520423.04,36057049.04,18588189.50,56983498.95,0,27204341.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
