,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,93399377.21,41703265.94,15218371.02,118788735.89,65622163.42,45963368.61,21110538.90,128469840.71,125513920.61,85265435.08,29330253.86,156171865.46,122173963.96,90463685.84,54950302.52,239484202.38,117391385.54,65919949.37,33862720.82,193150416.11,149782339.99,94396575.09,41903448.43,99509506.76,93048200.70,89485035.93,24715338.45,48556618.11,6040000.00,0.00,0.00,394434163.53,62799203.00,62799203.00,31724603.00,294938402.71,254308893.61,164483907.30,82746123.76,442254008.98,253016283.14,110477691.91,58731510.82,374601842.41,185278837.61,143773306.03,67039311.57,212005086.83,153397539.49,109813449.60,43817686.34,149828666.11,105632256.57,75278334.52,30245024.35,128181252.75,101926553.52,70910106.03,37377455.70,141009660.60,106363020.07,65584344.57,34146910.55,132282146.18,99784312.90,68472764.40,29882096.13,139506453.33,92337040.85,64340154.81,29644961.86,191555067.45,118572904.99,282410692.67,123575111.40,218020603.82,123076343.95,336387291.46,124898703.07,323828553.35,133388398.79,227479223.50,117397000.00,345671600.33,238167000.00,100402000.00,0.0
2,营业收入,93399377.21,41703265.94,15218371.02,118788735.89,65622163.42,45963368.61,21110538.90,128469840.71,125513920.61,85265435.08,29330253.86,156171865.46,122173963.96,90463685.84,54950302.52,239484202.38,117391385.54,65919949.37,33862720.82,193150416.11,149782339.99,94396575.09,41903448.43,99509506.76,93048200.70,89485035.93,24715338.45,48556618.11,6040000.00,0.00,0.00,394434163.53,62799203.00,62799203.00,31724603.00,294938402.71,254308893.61,164483907.30,82746123.76,442254008.98,253016283.14,110477691.91,58731510.82,374595688.56,185278837.61,143773306.03,67039311.57,211878030.40,153397539.49,109813449.60,43817686.34,149720959.65,105559315.81,75205393.76,30152727.09,123507029.61,96977439.70,67285434.06,35612805.03,136538935.64,102952239.88,63173093.36,32767017.76,130411806.96,98237325.41,67461907.32,29389479.22,136883039.13,90715734.34,63241816.05,29177619.31,189481865.13,118074562.31,281462637.37,122549071.45,216506823.95,121707428.04,333312513.95,123446317.80,322931060.25,132549643.35,226411980.95,117432000.00,345237357.25,237997000.00,100402000.00,0.0
3,二、营业总成本,103292316.63,45807101.84,17627075.12,261797487.12,86993755.92,64210974.71,29117005.32,132849938.54,106834449.26,64209191.39,28452475.20,165355315.92,137183865.30,107978157.93,67069422.13,281043093.85,126458041.92,73316095.70,40080755.85,215012099.82,166582303.63,104707045.47,46246028.46,113548543.09,97040123.87,90823017.36,23061987.48,57313679.18,16981402.73,11504021.98,4241065.27,373398781.44,47685898.72,40873369.18,19989980.51,226122218.26,230678942.01,147858259.43,69727021.17,370273257.86,218782624.12,94608363.66,47175304.52,344813513.88,182372055.12,141192372.75,65825165.64,244885572.58,150039139.74,105906003.11,43341716.33,138135479.87,110014490.46,78651221.89,33642921.97,121984229.63,101433522.96,69585337.93,36706036.68,131348096.76,108840763.19,68809920.23,34943650.28,275446914.40,116604846.22,82487150.15,35642611.46,203552493.32,113002478.07,77942325.24,35625491.12,236521969.85,124544686.97,292843140.94,132823850.98,301869407.84,116809973.94,328522758.97,114284375.92,276763576.40,0,188151364.02,93731000.00,304225044.06,210710000.00,85672000.00,0.0
4,营业成本,65271394.76,22831539.64,9001670.89,64938073.43,33794300.16,26660040.49,12680826.19,94664105.36,74309652.49,44600918.25,18414224.89,137549844.81,116298665.66,87415227.21,53858741.11,247198420.00,111999272.06,62249591.53,34651981.28,185069540.02,142400858.79,87846526.81,39937452.52,88001738.30,86666548.02,83878953.67,21228694.97,42003344.97,0.00,0.00,4241065.27,315266569.20,23464021.42,23464021.42,11591594.68,185635474.91,199316047.02,127693412.00,58959623.91,317115084.84,191005639.26,79588024.83,39347017.19,287940777.83,169889606.77,131266113.43,61198083.54,188402763.83,136787501.38,96714755.89,39454019.64,137121828.68,93954704.89,66858443.60,26621962.18,111952279.67,86105279.29,59405335.97,31244219.21,116979418.06,82888167.72,51667323.02,25353957.32,109827953.80,81350897.20,55843954.98,23402398.84,109845730.36,74743898.44,51328406.49,23598700.93,164596039.90,93703919.78,221769349.50,96765918.11,173418754.26,87276174.22,251161893.25,90567008.39,253195243.05,0,182160835.71,93076000.00,281970187.67,198668000.00,83617000.00,0.0
5,营业税金及附加,596625.84,334747.90,159833.11,1247192.91,441402.34,197043.66,122443.45,1061749.34,551037.41,247726.19,66850.95,204692.37,61917.42,59737.42,20489.22,1144553.90,165114.96,121871.49,53851.00,479827.26,89113.39,89113.39,37809.12,349388.29,348997.11,170541.91,170382.12,341911.71,338240.00,0,0,24562746.76,6652257.82,6652257.82,3422457.71,15648596.70,7086893.89,3486868.89,2460097.15,28684863.69,8831032.19,3456330.77,2075571.66,8820069.79,0,0,0,10140.72,0,0,0,6929.10,6306.30,4505.34,793.44,36561.24,99095.46,89692.62,85765.92,163130.02,108033.22,42552.00,5382.24,420982.89,293266.28,139578.41,106396.57,836292.11,558103.87,445667.42,19027.15,1914961.33,1628685.19,3119893.10,1391478.22,2371570.26,2943218.65,10627746.58,2654802.75,6791909.29,0,620979.27,655000.00,1784322.68,384000.00,2055000.00,0.0
6,销售费用,7377693.71,4010839.99,1875199.28,5074197.73,2879475.56,1218481.85,368865.86,1368065.99,3118135.63,2140952.13,2139269.20,1198672.32,4091072.17,3045427.40,1356261.80,1522428.05,1510375.93,5649433.50,2691016.27,1522446.26,1019536.08,967277.13,297375.30,3406961.16,4057826.60,1362269.89,628529.84,4508034.49,3184376.82,2349767.98,125889.10,807709.82,662700.58,359137.04,281252.37,2756955.61,3853395.53,2662298.31,1419860.47,4527937.56,2857954.90,1938621.70,831952.40,20692483.79,5019529.58,4692336.78,2291465.28,10348130.29,7233756.87,5127546.04,1999493.87,8191801.70,6609441.52,4627240.80,2029045.61,7328439.90,5178734.79,3204175.38,1596688.02,8794359.08,6889789.84,4133190.96,1001209.27,9912032.65,8543714.66,5809611.21,2624359.18,9276976.17,7168939.82,4925929.66,2558403.94,12095859.62,6151385.27,14744622.73,7596200.79,11834819.15,17160289.51,31665301.87,13862597.79,3562927.06,0,3264238.04,0,1528277.81,11658000.00,0,0.0
7,管理费用,14901670.83,9154075.78,7219583.93,45214324.82,44417142.10,33797889.91,14719903.05,26902459.37,22035835.58,11391279.51,3975530.08,14567819.51,9303056.00,5091953.13,2839507.24,12295527.91,7859968.13,5577376.75,2528164.74,14159320.19,11274422.56,8645395.90,4562838.13,20362397.95,14450190.32,9269312.74,5226459.44,20336474.73,13460987.30,9160033.18,4120990.42,22978602.72,15065132.57,10456132.52,4716577.91,21472524.00,18067290.77,12129964.95,6377635.97,21764798.20,15036554.71,8812637.74,4429728.91,1747437.08,6694531.20,4700841.95,2066089.21,18180377.95,5425762.75,3672480.91,1699419.92,-17020464.10,5696995.36,3739113.98,2319165.93,-8450049.73,7682463.03,4744320.41,2651702.90,-10464890.88,8066141.76,5250478.26,5491389.40,139519804.96,17122823.49,12379769.34,5607799.12,67733129.45,17765545.98,12507348.11,5424151.72,44767370.95,12218679.34,33613780.08,17737621.85,90978527.10,11928574.46,27975375.31,8981417.58,20233362.16,0,18015067.92,0,19658212.47,0,0,0.0
8,财务费用,9043735.76,3651150.12,-629212.09,6777411.84,4952553.15,2351465.36,1224966.77,6868928.78,6860242.45,5869144.61,3856600.08,11515485.79,9470030.46,12365812.77,8994422.76,17609563.46,4840195.09,-365293.32,155742.56,10393144.87,11259388.67,6702282.10,1410553.39,596002.54,-9226214.01,-4558671.26,-4448052.64,-1300058.26,-2201.39,-4454.23,-5814.25,-63677.34,-45982.98,-34679.62,-21902.16,1056335.88,1539974.70,1020095.71,509803.67,2438164.60,911542.17,672847.73,351133.47,1351589.22,768387.57,533080.59,269527.61,2449696.41,592118.74,391220.27,188782.90,9835384.49,3747042.39,3421918.17,2671954.81,11116998.55,2367950.39,2141813.55,1127660.63,15876080.48,10888630.65,7716375.99,3091712.05,15766140.10,9294144.59,8314236.21,3901657.75,15860365.23,12765989.96,8734973.56,4025207.38,13147738.05,10842017.39,19319434.07,9332632.01,20570271.60,-2498282.90,7092441.96,-1781450.59,-7019865.16,0,-15909756.92,0,-715956.57,0,0,0.0
9,研发费用,6101195.73,5824748.41,0,6178526.85,5194891.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,132367759.54,-4686009.28,-13946.56,0,1984629.70,-40454.30,-40829.30,0,318801.12,-2040876.41,0,0,1272600.53,83115.75,83115.75,0,3387821.22,538984.14,456450.14,0,832054.85,742775.83,700610.41,255973.75,-8576028.46,0,-1324.95,0,9846830.28,1887769.31,-23500.00,0,-447668.84,815340.10,865619.57,0,-4257591.03,139900.89,139900.89,139900.89,8531144.24,0,0,0,25416612.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,276061.46,0,2695465.47,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-54400.04,-147723.76,-2406959.22,-299680.48,-2774387.24,-1454079.35,-1487315.73,24851843.86,22271887.98,-1685894.29,-1529311.36,24373680.60,21029009.56,21029009.56,21029009.56,0,0,0,0,21180887.49,17996632.78,17996632.78,0,0,0,0,0,19107692.43,0,0,0,0,0,0,0,25720464.06,0,0,0,4111968.59,0,0,0,0,0,0,0,-84652.98,0,0,0,0,0,0,0,-177636.08,0,0,0,1509208.10,1566800.00,1059800.00,1059800.00,-6410447.21,74653.28,74653.29,0,-3781695.18,-37116.16,-37116.16,0,-7548219.29,0,-7543054.00,-4920281.26,-17532463.98,190078.10,-1043938.99,787167.72,11453679.99,8343204.93,4855488.10,1231000.00,112292.78,630000.00,68000.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,769785.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-7888349.80,-2200444.08,-4815663.32,-141808652.81,-22444055.95,-18826031.07,-9493782.15,21877164.73,41102359.33,19370349.40,-651532.70,15190230.14,6019108.22,3514537.47,8909889.95,-41558891.47,-9066656.38,-7396146.33,-6218035.03,-680796.22,1196669.14,7686162.40,-4342580.03,-14039036.33,-3991923.17,-1337981.43,1653350.97,10350631.36,-10941402.73,-11504021.98,-4241065.27,21035382.09,15113304.28,21925833.82,11734622.49,94536648.51,23629951.60,16625647.87,13019102.59,76092719.71,34233659.02,15869328.25,11556206.30,29788328.53,2906782.49,2580933.28,1214145.93,-32965138.73,3358399.75,3907446.49,475970.01,11693186.24,-4382233.89,-3372887.37,-3397897.62,6019387.04,493030.56,1324768.10,671419.02,11170771.94,-910943.12,-2165775.66,263060.27,-149575215.43,-16745880.04,-13939732.46,-5760515.33,-67827735.17,-20702553.38,-13639286.59,-5980529.26,-52515121.69,-5971781.98,-17699440.81,-14169020.84,-101381268.00,7210415.32,36684127.23,11401494.87,55540666.74,29766560.06,40622093.23,17799100.00,35464577.78,27717000.00,16329000.00,0.0
16,加:营业外收入,3.26,17731.08,0,181.52,182500.51,82501.52,0,795479.48,686478.23,109291.26,109000.00,2500000.00,2513000.00,0,0,6410000.00,2410000.00,910000.00,0,7949327.29,2190000.00,1590000.00,0,3015951.61,0,0,0,212.00,0,0,0,450003.85,3.85,3.85,0,150574.19,106138.25,51517.00,46133.00,1513525.03,1146632.17,1126008.97,1026008.97,56439071.35,0,0,6153.85,428724042.49,0,0,0,135530.00,124530.00,124430.00,120000.00,9275.00,219275.00,210000.00,210000.00,9790207.00,10093024.04,10126007.00,0,0,663359.36,50.00,0,196762.00,13000.00,13000.00,0,69315.46,65738.20,28436900.96,327549.51,1147189.56,494901.09,630542.69,363102.82,10335719.30,0,4933543.22,231000.00,736805.70,98000.00,100000.00,0.0
17,减：营业外支出,41792.26,30000.00,30000.00,27.45,27.45,0,0,15896.09,27125.93,13469.40,11381.26,420760.53,385335.81,385335.81,382371.07,2009.41,61989.36,61931.36,60.17,73619.93,21619.93,0,0,775.84,0,0,2740.92,17218.77,59088.97,13280.20,0,308924.66,233974.92,107166.76,20000.00,2247352.78,1599047.82,1452002.82,502777.13,3157983.55,1060419.31,148170.27,143290.35,464997.08,2239.40,140.15,3217.08,127797710.42,59.04,59.04,0,7774956.46,1370485.45,1313938.12,1070457.61,6069296.84,92541.98,54857.59,0,5419830.65,2770018.12,2770018.12,89600.00,226797927.06,317364.01,76014.01,69576.76,37527876.40,119938.34,24050.17,22076.00,43120681.56,139248.30,435868.88,142297.94,458456.12,94240.26,2598408.08,293103.26,899486.86,0,60301.00,100.00,100939.49,113000.00,30000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5808.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-7930138.80,-2212713.00,-4845663.32,-141808498.74,-22261582.89,-18743529.55,-9493782.15,22656748.12,41761711.63,19466171.26,-553913.96,17269469.61,8146772.41,3129201.66,8527518.88,-35150900.88,-6718645.74,-6548077.69,-6218095.20,7194911.14,3365049.21,9276162.40,-4342580.03,-11023860.56,-3991923.17,-1337981.43,1650610.05,10333624.59,-11000491.70,-11517302.18,-4241065.27,21176461.28,14879333.21,21818670.91,11714622.49,92439869.92,22137042.03,15225162.05,12562458.46,74448261.19,34319871.88,16847166.95,12438924.92,85762402.80,2904543.09,2580793.13,1217082.70,267961193.34,3358340.71,3907387.45,475970.01,4053759.78,-5628189.34,-4562395.49,-4348355.23,-40634.80,619763.58,1479910.51,881419.02,15541148.29,6412062.80,5190213.22,173460.27,-376373142.49,-16399884.69,-14015696.47,-5830092.09,-105158849.57,-20809491.72,-13650336.76,-6002605.26,-95566487.79,-6045292.08,10301591.27,-13983769.27,-100692534.56,7611076.15,34716261.84,11471494.43,64976899.18,29766560.06,45495335.45,18030000.00,36100443.99,27702000.00,16399000.00,0.0
