9,研发费用,45797167.93,32462020.77,6804360.69,56401973.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,59146277.44,0,0,0,24352871.60,0,0,0,183741088.63,445713.57,0,0,31826877.84,0,0,0,40014822.02,-41156035.25,-41156710.00,-1415520.10,31683256.02,-3368566.33,-3368566.33,0,27917681.79,-90220.31,-90220.31,-90220.31,43553308.85,-31171.00,-31171.00,-31171.00,-23295094.84,-117541.60,-117541.60,-117541.60,29083343.87,-10000.00,-10000.00,-10000.00,-164788.45,-42509.00,-42509.00,-42509.00,2347009.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611841.00,0,246000.00,58000.00,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,-173724.69,0,0,0,52381983.27,51572117.12,51572117.12,0,2411561.88,1254610.24,1327568.74,1425848.27,239824789.09,1780871.23,-219128.77,0,74520450.42,33902545.02,16065662.69,12965198.79,179097216.52,7812749.40,2112749.40,2012749.40,144894605.95,16083357.99,2400000.00,0,2955000.00,2955000.00,2400000.00,0,812373.90,-323286.86,0,0,3435971.62,0,0,0,902070.55,240000.00,240000.00,0,4225000.00,4225000.00,0,0,2261780.18,195000.00,0,0,-22919564.24,-19835000.00,-20000000.00,0,-22017454.73,2520726.85,1719985.60,120000.00,11727836.10,9981146.72,3764480.05,3150000.00,5947830.75,5858415.00,5858415.00,0,30219000.72,30219000.72,15219000.00,29459480.31,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,-173724.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-1664936842.51,-15502404.21,-28703888.79,266133406.65,218627346.27,150656612.46,53429399.61,47379722.85,-7285572.57,15261845.70,-48447536.18,-309354462.51,-65390254.52,-130940625.71,-52711669.29,36282108.18,-136503259.96,-137569824.95,-94514631.02,-562536569.90,-298481295.68,-132771671.07,-57440358.22,34212637.22,-75171541.78,44341858.60,20913829.72,-35326839.04,88065235.07,68672362.41,17974972.70,121027420.08,99644269.08,58547595.37,11299847.49,145112315.12,102909910.77,78613252.92,50124660.25,166930521.02,166540096.92,123691120.69,50484303.36,196658743.17,189991973.10,139196770.53,55167255.33,232138900.51,158837367.87,110033822.67,47056030.68,211160367.76,160422480.08,108017688.34,44283970.85,220731314.84,174665824.33,152096423.04,49968599.85,129899551.84,95472649.00,63595643.61,28660288.90,81560135.44,62624384.97,49122823.21,25055508.92,67975387.14,41953540.53,23242535.39,4669925.71,38058195.87,36872008.46,21471992.77,72363412.63,29652377.14,65634577.22,71818497.95,80047927.69,72173839.20,0.0
16,加:营业外收入,4584829.32,2711336.08,785050.63,3741438.77,8711512.53,7753150.49,1664103.07,26375776.01,4347683.42,3441205.09,960218.36,10606571.30,5373753.65,2591013.21,793882.56,24077651.28,12891371.43,9767757.42,6915660.30,11684354.44,7818303.24,5540811.22,1210090.73,17928474.35,5558277.32,3338729.44,1712004.70,18283214.72,7838998.32,7296164.12,202478.64,4330952.33,2762660.54,2730329.30,1396658.30,21414987.77,8783033.56,8212890.80,3951934.80,7694419.66,4614419.66,3821120.00,670.00,26668788.88,11457522.24,11241072.24,6539216.98,120458.30,4024958.30,14358.30,2600.00,119381.48,40817.78,817.78,0,76480.00,76480.00,70000.00,50000.00,0,0,0,0,0,-19354.00,-19354.00,-19354.00,4389403.72,1486754.68,1486754.68,1097356.96,4438230.78,2539403.73,2189403.73,4389403.73,350000.00,0,0,0,0,0.0
17,减：营业外支出,2387097.00,709783.36,361199.29,34291745.90,5024920.28,3331430.75,1009855.87,3472095.80,631627.78,275832.82,40385.79,17941154.02,4478888.55,2708515.50,1961473.08,1683960.86,1115903.12,1088191.58,2647.13,5349827.21,3646365.48,3566845.61,51025.94,725999.42,633447.30,462229.51,270727.96,891170.68,339963.25,322373.25,180105.67,1711801.50,1239003.25,295321.65,184450.00,715353.64,401900.00,263200.00,110200.00,2707631.23,2032052.27,1898982.27,0,1449802.61,652531.51,452322.51,301018.51,3529186.79,3103218.09,1393200.00,1036000.00,9542180.62,738696.09,450518.90,358100.00,56663.07,18.42,0,0,0,0,0,0,19354.00,0,0,0,0,0,0,0,368337.41,0,0,12498.18,0,79344.24,1960445.45,2468780.00,1741602.62,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,11950.00,11950.00,0,164307.57,0,0,0,9081.65,0,12647.13,0,3513724.84,0,3484525.87,0,137602.02,121709.51,121709.51,22327.96,2610.96,118765.25,118765.25,0,559510.55,0,0,0,0,0,0,0,0,1898982.27,1898982.27,0,0,0,0,0,0,1710018.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-1662739110.19,-13500851.49,-28280037.45,235583099.52,222313938.52,155078332.20,54083646.81,70283403.06,-3569516.93,18427217.97,-47527703.61,-316689045.23,-64495389.42,-131058128.00,-53879259.81,58675798.60,-124727791.65,-128890259.11,-87601617.85,-556202042.67,-294309357.92,-130797705.46,-56281293.43,51415112.15,-70246711.76,47218358.53,22355106.46,-17934795.00,95564270.14,75646153.28,17997345.67,123646570.91,101167926.37,60982603.02,12512055.79,165811949.25,111291044.33,86562943.72,53966395.05,171917309.45,169122464.31,125613258.42,50484973.36,221877729.44,200796963.83,149985520.26,61405453.80,228730172.02,159759108.08,108654980.97,46022630.68,201737568.62,159724601.77,107567987.22,43925870.85,220751131.77,174742285.91,152166423.04,50018599.85,129899551.84,95472649.00,63595643.61,28660288.90,81540781.44,62605030.97,49103469.21,25036154.92,72364790.86,43440295.21,24729290.07,5767282.67,42128089.24,39411412.19,23661396.50,76740318.18,30002377.14,65555232.98,69858052.50,77579147.69,70432236.58,0.0
20,减：所得税费用,11779101.38,8504205.10,4127061.68,37347949.21,32736203.12,26628077.13,9920193.10,32025419.88,21320210.35,15549788.00,7001849.04,20780504.53,27209394.34,2354667.32,1891815.14,17067217.93,5937387.43,3548649.72,1689021.24,8089608.96,11050743.51,9141289.29,620006.96,31976300.76,7581016.66,10001263.78,8065698.09,22379156.94,18620696.23,14063671.03,3963664.66,30636261.60,17611887.91,10672210.82,2149315.13,32921298.49,18068895.54,13815588.88,8395113.21,28812678.65,26471276.29,19693328.24,7976338.52,53490357.54,49391559.40,36520094.38,9035079.93,34560394.10,23348188.60,16309088.19,6914925.98,31110404.01,23929440.28,16135198.09,6588880.63,45665863.07,29186592.89,25824963.46,7502789.98,24284944.67,15926933.85,11167883.04,4498723.76,10188562.25,8864804.85,6839570.58,3321645.45,11105622.72,5069086.65,2262435.87,0,4612371.26,4201339.33,1838836.97,11607016.42,4500356.57,9870184.96,23072297.32,25601118.74,23242638.07,0.0
21,五、净利润,-1674518211.57,-22005056.59,-32407099.13,198235150.31,189577735.40,128450255.07,44163453.71,38257983.18,-24889727.28,2877429.97,-54529552.65,-337469549.76,-91704783.76,-133412795.32,-55771074.95,41608580.67,-130665179.08,-132438908.83,-89290639.09,-564291651.63,-305360101.43,-139938994.75,-56901300.39,19438811.39,-77827728.42,37217094.75,14289408.37,-40313951.94,76943573.91,61582482.25,14033681.01,93010309.31,83556038.46,50310392.20,10362740.66,132890650.76,93222148.79,72747354.84,45571281.84,143104630.80,142651188.02,105919930.18,42508634.84,168387371.90,151405404.43,113465425.88,52370373.87,194169777.92,136410919.48,92345892.78,39107704.70,170627164.61,135795161.49,91432789.13,37336990.22,175085268.70,145555693.02,126341459.58,42515809.87,105614607.17,79545715.15,52427760.57,24161565.14,71352219.19,53740226.12,42263898.63,21714509.47,61259168.14,38371208.56,22466854.20,5767282.67,37515717.98,35210072.86,21822559.53,65133301.76,25502020.57,55685048.02,46785755.18,51978028.95,47189598.51,0.0
22,归属于母公司所有者的净利润,-1673625577.93,-21657559.44,-32024364.62,199039115.08,189589700.88,128286752.79,44163453.71,38257983.18,-24779479.62,2986980.02,-54404278.13,-349534191.38,-109214961.44,-143550420.98,-64161163.82,20248315.26,-142386548.27,-139345013.60,-92315968.50,-574699894.29,-314497428.02,-145155791.76,-58671995.96,11074977.88,-91131601.31,27894541.31,11289563.99,35290238.49,66435002.41,55081458.48,11779580.74,92854284.80,74898173.59,44531983.77,8916143.37,125298468.09,87603321.98,69231733.82,44507070.70,137417593.32,138208692.78,103630033.75,41813454.51,165878425.44,149448472.84,112283189.00,51850024.92,192206576.11,135180295.37,91951328.70,39139391.90,170627164.61,135795161.49,91432789.13,37336990.22,175085268.70,145555693.02,126341459.58,42515809.87,105614607.17,79545715.15,52427760.57,24161565.14,71352219.19,53740226.12,42263898.63,21714509.47,61259168.14,38371208.56,22466854.20,5767282.67,37515717.98,35210072.86,21822559.53,65133301.76,25502020.57,55685048.02,46785755.18,51978028.95,47189598.51,0.0
23,少数股东损益,-892633.64,-347497.15,-382734.51,-803964.77,-11965.48,163502.28,0,0,-110247.66,-109550.05,-125274.52,12064641.62,17510177.68,10137625.66,8390088.87,21360265.41,11721369.19,6906104.77,3025329.41,10408242.66,9137326.59,5216797.01,1770695.57,8363833.51,13303872.89,9322553.44,2999844.38,-75604190.43,10508571.50,6501023.77,2254100.27,156024.51,8657864.87,5778408.43,1446597.29,7592182.67,5618826.81,3515621.02,1064211.14,5687037.48,4442495.24,2289896.43,695180.33,2508946.46,1956931.59,1182236.88,520348.95,1963201.81,1230624.11,394564.08,-31687.20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.988500,-0.013000,-0.018900,0.115100,0.109200,0.073900,0.025400,0.022000,-0.014300,0.001700,-0.031300,-0.238900,-0.077500,-0.151000,-0.067500,0.021300,-0.137500,-0.146600,-0.097100,-0.604700,-0.330900,-0.152700,-0.061700,0.011700,-0.095900,0.029400,0.011900,0.037100,0.070000,0.058000,0.012000,0.098000,0.079000,0.047000,0.009000,0.140000,0.096000,0.077000,0.121000,0.400000,0.414000,0.327000,0.133000,0.540000,0.488000,0.367000,0.305000,1.130000,0.795000,0.541000,0.230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.988500,-0.013000,-0.018900,0.115100,0.109200,0.073900,0.025400,0.022000,-0.014300,0.001700,-0.031300,-0.238900,-0.077500,-0.151000,-0.067500,0.021300,-0.137500,-0.146600,-0.097100,-0.604700,-0.330900,-0.152700,-0.061700,0.011700,-0.095900,0.029400,0.011900,0.037100,0.070000,0.058000,0.012000,0.098000,0.079000,0.047000,0.009000,0.140000,0.096000,0.077000,0.121000,0.380000,0.374000,0.272000,0.117000,0.480000,0.441000,0.332000,0.276000,1.040000,0.795000,0.541000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,8.00,0,0,0,0,0,0,0,0,0,0,-2338998.06,-3532130.57,4422086.19,52389.72,8693450.13,8870728.34,530995.21,1884928.19,-1030373.99,-1298214.25,-85695.85,-180487.95,-5307736.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-1674518211.57,-22005056.59,-32407099.13,198235150.31,189577735.40,128450255.07,44163453.71,38257983.18,-24889727.28,2877429.97,-54529552.65,-337469549.76,-91704783.76,-133412795.32,-55771074.95,41608580.67,-130665179.08,-132438908.83,-89290639.09,-566630649.69,-308892232.00,-135516908.56,-56848910.67,28132261.52,-68957000.08,37748089.96,16174336.56,-41344325.93,75645359.66,61496786.40,13853193.06,87702573.23,83556038.46,50310392.20,10362740.66,132890650.76,93222148.79,72747354.84,45571281.84,143104630.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-1673625577.93,-21657559.44,-32024364.62,199039115.08,189589700.88,128286752.79,44163453.71,38257983.18,-24779479.62,2986980.02,-54404278.13,-349534191.38,-109214961.44,-143550420.98,-64161163.82,20248315.26,-142386548.27,-139345013.60,-92315968.50,-577038892.35,-318029558.59,-140733705.57,-58619606.23,19768428.01,-82260872.97,28425536.52,13174492.18,34259864.50,65136788.16,54995762.63,11599092.79,87534782.48,74898173.59,44531983.77,8916143.37,125298468.09,87603321.98,69231733.82,44507070.70,137417593.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-892633.64,-347497.15,-382734.51,-803964.77,-11965.48,163502.28,0,0,-110247.66,-109550.05,-125274.52,12064641.62,17510177.68,10137625.66,8390088.87,21360265.41,11721369.19,6906104.77,3025329.41,10408242.66,9137326.59,5216797.01,1770695.57,8363833.51,13303872.89,9322553.44,2999844.38,-75604190.43,10508571.50,6501023.77,2254100.27,167790.75,8657864.87,5778408.43,1446597.29,7592182.67,5618826.81,3515621.02,1064211.14,5687037.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
