,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1186105451.13,996908011.52,366722130.05,173055331.49,718506577.57,492832341.68,318791999.02,153692182.57,640902275.29,396858765.15,270594524.54,128739958.78,239564934.23,158949212.55,114660591.12,70678894.02,217699521.57,58000329.23,39647634.62,19387440.78,135256776.16,86122620.77,48667813.01,19139135.28,54538156.30,35598115.78,21060182.28,8942200.61,289102082.41,220323526.51,127345993.38,39256167.06,159467563.32,126938422.44,80718728.25,37696915.78,604498422.26,521896739.35,332199663.96,150559956.46,694373729.78,448936571.06,284098712.32,156560055.16,804688129.39,611060346.49,386875143.38,154041545.09,697595516.70,423116379.29,270823695.29,125027897.66,684818031.82,455973420.48,259541836.00,118946252.47,670692531.57,349861819.37,218031083.86,103160606.80,638169980.54,343561418.84,179597700.13,70001304.30,615659780.83,420221095.89,280730830.50,124024021.31,441657290.96,266916219.10,186955956.91,82227643.09,361387788.55,181073098.98,345625407.12,142227265.43,324239120.09,130793621.33,104608985.32,0.0
2,营业收入,1186105451.13,996908011.52,366722130.05,173055331.49,718506577.57,492832341.68,318791999.02,153692182.57,640902275.29,396858765.15,270594524.54,128739958.78,239564934.23,158949212.55,114660591.12,70678894.02,217699521.57,58000329.23,39647634.62,19387440.78,135256776.16,86122620.77,48667813.01,19139135.28,54538156.30,35598115.78,21060182.28,8942200.61,289102082.41,220323526.51,127345993.38,39256167.06,159467563.32,126938422.44,80718728.25,37696915.78,604498422.26,521896739.35,332199663.96,150559956.46,694373729.78,448936571.06,284098712.32,156560055.16,804688129.39,611060346.49,386875143.38,154041545.09,697595516.70,423116379.29,270823695.29,125027897.66,680105719.99,452479498.74,257265365.56,117876933.34,664947983.09,346516056.11,215887328.92,102091381.81,634247472.02,341351866.00,178249717.24,69320346.50,612777791.97,418124941.89,279368257.75,123361461.68,438866530.87,264833035.09,185595063.40,81547230.18,358397608.04,180028906.52,343256457.28,141471685.61,322923792.37,129375303.31,103220342.04,0.0
3,二、营业总成本,317426269.31,279839444.97,70819518.45,26601941.62,156773725.34,90583038.98,55017896.33,30856959.90,148033566.39,78352975.20,60283308.42,33144945.75,116237311.83,77163942.12,61803544.79,45643277.16,116679704.68,19506266.10,10933881.86,6002646.17,75176713.10,49309283.39,29746955.51,8115897.95,17011421.98,6523152.27,2066197.74,92143.60,239481985.43,185761088.72,105080817.25,30900267.81,149654121.28,132024615.54,83619508.33,38977546.28,632663461.55,506299255.62,321167313.27,140581649.20,710089699.61,459859292.07,290531688.46,153706374.45,689435907.20,478910892.91,292260611.09,117021904.55,606188125.28,396828436.98,263314050.25,116630996.26,641426322.14,424594582.16,240489722.60,108298592.32,602120986.54,318847213.81,197236791.35,94224705.01,579699447.23,314863469.61,165232563.76,64841276.29,566698516.98,393987539.13,267604174.85,120260815.13,410242847.98,249882055.91,173852467.22,10862338.12,326052563.06,161549102.66,307990484.79,121707208.94,297874172.54,112759471.93,88472380.44,0.0
4,营业成本,265113912.87,242254724.12,47183754.02,16833752.52,100597898.25,56655643.28,32581822.91,21795212.04,101437794.49,43945616.03,35163228.59,24781517.94,78378225.02,55378996.35,46112162.00,36795866.22,87782203.52,6154846.68,4503884.24,1475284.76,52899123.03,30873606.61,14027668.55,1344561.23,7132226.46,5375124.30,3785909.12,1453869.84,259778387.46,201887664.15,117442967.52,36038966.28,144794475.03,116648133.49,74556242.09,35017990.12,518331936.66,426056294.17,261676799.30,120110426.85,600676432.55,384829775.44,242699480.73,132094641.20,569275132.99,410177417.59,244187387.61,91979704.44,498959768.76,328789100.74,213976201.46,100759191.90,549681029.68,366154204.79,203110692.22,92560675.04,515463773.38,262526345.75,160923723.78,77476716.53,501480539.77,266741224.07,136719242.44,53561172.89,508396985.97,353310702.19,238669729.69,106505367.87,368062799.00,223453438.10,155380564.92,1422509.88,289855259.81,143475715.58,278211989.10,107143239.34,266938559.49,81801197.34,64367759.60,0.0
5,营业税金及附加,5811059.47,4522434.28,2495140.40,1183262.07,5000414.36,3354997.24,2161406.44,982658.30,4185794.70,2944788.18,2332957.02,987910.93,5903881.19,2937195.98,2743568.67,1918284.80,8920350.95,3789729.29,2545490.98,1290374.64,5469311.12,3763292.88,2414786.10,1257098.96,3746125.14,2503032.82,1502779.25,688188.73,2538930.01,3782057.37,2520038.57,1329013.74,3161595.00,1340771.66,890385.49,425507.47,3494756.55,2397756.85,1747630.40,1042505.76,8641939.03,4980965.24,3276502.49,1794537.64,9572488.20,6343672.45,4189260.99,2009383.58,9420446.32,6099972.53,4485684.31,2517128.62,9897658.62,6028833.09,2881101.15,1660983.42,11056186.49,5497121.79,3160036.26,1356367.19,10619649.68,5517298.91,2549335.94,1119497.82,7026869.53,3487584.58,2312337.38,577461.67,4779813.62,2581138.63,2071177.72,495534.27,2988175.47,886201.86,2346384.77,953874.90,2360020.36,1573086.63,1467631.09,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541663.36,530924.07,520145.79,287696.33,1958789.14,1358650.79,827813.27,306162.84,30796922.93,23442339.20,14444754.91,2158006.63,14034698.63,9200380.07,4711198.46,1669343.51,10074318.48,6081889.89,4604377.33,2878012.02,10694367.36,8589881.40,5305206.60,1923354.18,8991385.64,6064320.45,3739843.42,1356262.74,7515879.72,5136936.13,2973310.38,1551589.64,10916467.50,5168865.98,2941972.01,987643.61,6797054.72,5186365.45,14714221.72,1963044.90,8262749.62,5545993.25,3723710.67,0,7224985.43,4760789.31,5700175.01,2609715.56,4599125.42,3785968.23,4340430.47,0.0
7,管理费用,20396183.63,13228183.43,9062718.96,3538548.08,16367989.10,12289580.84,8281675.26,2654441.12,20160484.42,11696044.57,8464308.74,4197210.53,15040338.74,10925183.34,7534485.16,4424107.81,14320476.34,10304109.29,6275352.23,3678023.47,13762690.19,11429656.54,8543048.69,3109415.90,15969150.74,11280984.35,7397172.91,4113467.14,16534107.79,12861953.58,9444886.19,4754271.88,18535086.86,12250499.70,7303577.81,2976252.83,43638879.33,30520770.34,21716113.86,9506548.30,47899004.64,37193979.58,25205747.09,12630035.85,47800350.01,32383342.40,22300715.11,11252469.61,41375308.16,27174731.00,17273332.78,7029762.42,44993983.00,27543641.13,18689470.76,9087526.52,46464855.08,31993623.62,21202755.91,8989059.54,37839909.87,21248190.14,13390651.69,5860899.09,27498705.31,19218980.73,3424703.02,6607118.74,22446475.72,14441209.49,10079078.77,5412541.25,20371928.06,10503612.26,16055747.95,7212460.11,15346918.76,16927679.29,14557292.05,0.0
8,财务费用,26105113.34,19834103.14,12077905.07,5523494.67,33264114.99,18111129.45,11821303.55,5434098.44,23391541.16,21977155.43,14242443.08,3178306.35,17432803.02,8282625.26,5773387.77,2505018.33,4713616.01,1636965.66,-11460.77,-441036.70,1791062.91,3071407.41,4590132.22,2404821.86,-10439297.87,-12257681.42,-10241365.76,-6163382.11,-41515337.36,-32955691.72,-24501402.09,-11509680.42,-21259740.74,688522.21,303451.98,251633.02,28856752.10,23177457.50,14548251.15,6657474.99,33296680.13,22083375.51,13067943.46,6001234.88,33772275.29,26165471.42,18198959.10,8854473.12,31124506.47,21643017.98,14627571.35,4796822.50,27862265.20,18803582.70,12068615.05,3633144.60,21620291.87,13693186.52,8976965.02,4850972.11,18842880.41,16187890.51,9631361.68,3312062.88,16978901.45,12783906.18,8483183.04,4607821.95,6691010.02,3860276.44,2597935.14,3531752.72,5612214.29,1922783.65,5553577.52,3787919.03,7649696.77,6565744.04,3739267.23,0.0
