,报表日期,20190930,20190630,20181231,20180930,20180630,20171231,20161231,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,544588368.85,346278622.26,709417664.84,524119376.05,320629500.00,627947000.00,575577800.00,580545600.00,605956800.00,0.0
2,营业收入,544588368.85,346278622.26,709417664.84,524119376.05,320629500.00,627947000.00,575577800.00,580545600.00,605956800.00,0.0
3,二、营业总成本,428933471.92,277129747.47,596886738.88,423064971.84,274064800.00,524279700.00,509409800.00,498045800.00,519456100.00,0.0
4,营业成本,311410002.65,200141793.03,419484057.05,307212124.64,185524500.00,376474200.00,353105600.00,364855500.00,390238800.00,0.0
5,营业税金及附加,6683598.13,4578407.06,11061856.32,8063604.49,4922400.00,11399000.00,8509200.00,5930100.00,4452700.00,0.0
6,销售费用,40304758.13,25923293.33,56733260.31,40677880.35,26264300.00,54803800.00,48594300.00,46433300.00,45742700.00,0.0
7,管理费用,44519868.14,28457241.16,57744329.37,42708655.35,27597400.00,47351200.00,71340600.00,77751500.00,74721500.00,0.0
8,财务费用,-3001745.23,-195883.55,-1351892.64,-1618136.41,-592000.00,-542700.00,-904800.00,-2395500.00,-575400.00,0.0
9,研发费用,29016990.10,18224896.44,36200373.28,26020843.42,16740600.00,31973100.00,0,0,0,0.0
10,资产减值损失,0,0,17014755.19,0,13607600.00,2821100.00,28764900.00,5470900.00,4875800.00,0.0
11,公允价值变动收益,-24290.20,17003.14,-51009.42,-29148.24,-29100.00,0,0,0,0,0.0
12,投资收益,8679512.98,8517236.98,13709389.37,7297536.58,6587600.00,6801900.00,2636500.00,2903300.00,7212600.00,0.0
13,其中:对联营企业和合营企业的投资收益,1120202.66,1081966.03,989921.52,1093677.09,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,143174899.65,83407416.25,140425997.12,98855062.15,56912300.00,119299700.00,68804500.00,85403200.00,93713200.00,0.0
16,加:营业外收入,8709981.28,7027600.73,23805923.80,17992573.94,12762400.00,8373400.00,18454000.00,13814800.00,14383400.00,0.0
17,减：营业外支出,329369.22,144664.55,542436.54,514352.84,446400.00,618700.00,654500.00,871300.00,1029700.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,2000.00,18600.00,10900.00,0.0
19,四、利润总额,151555511.71,90290352.43,163689484.38,116333283.25,69228300.00,127054300.00,86603900.00,98346600.00,107066900.00,0.0
20,减：所得税费用,21384289.01,12775365.54,23026403.29,17608391.82,10730500.00,18978700.00,12919500.00,14313300.00,15818300.00,0.0
21,五、净利润,130171222.70,77514986.89,140663081.09,98724891.43,58497800.00,108075600.00,73684400.00,84033400.00,91248700.00,0.0
22,归属于母公司所有者的净利润,130157300.22,77596442.72,140817008.06,98985049.43,58705600.00,108599400.00,73891700.00,84033400.00,90219500.00,0.0
23,少数股东损益,13922.48,-81455.83,-153926.97,-260158.00,-207800.00,-523700.00,0,0,0,0.0
24,六、每股收益,,,,,,,,,,
25,基本每股收益(元/股),1.400000,0.870000,1.572500,1.110000,0.655600,1.212700,0.825100,0.939900,0.994000,0.0
26,稀释每股收益(元/股),1.400000,0.870000,1.572500,1.110000,0.655600,1.212700,0.825100,0.939900,0.994000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,130171222.70,0,140663081.09,98724891.43,58497800.00,108075600.00,73684400.00,84033400.00,91248700.00,0.0
29,归属于母公司所有者的综合收益总额,130157300.22,0,140817008.06,98985049.43,58705600.00,108599400.00,73891700.00,84033400.00,90219500.00,0.0
30,归属于少数股东的综合收益总额,13922.48,0,-153926.97,-260158.00,0,0,0,0,0,0.0
