,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20161231,20160630,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,601171533.51,278065937.12,122009728.08,14642500.00,415655912.69,85719209.53,31943382.98,4501000.00,288009709.61,190927312.14,36934371.41,129237357.08,80428218.76,0.0
2,营业收入,601171533.51,278065937.12,122009728.08,14642500.00,415655912.69,85719209.53,31943382.98,4501000.00,288009709.61,190927312.14,36934371.41,129237357.08,80428218.76,0.0
3,二、营业总成本,498864484.60,280467656.79,156158937.02,0,346291029.48,153332106.45,86100362.51,0,239538273.77,155565836.85,52171179.28,166502965.42,59290590.30,0.0
4,营业成本,265619460.28,116717411.79,47992136.38,0,157525901.18,39720249.77,15608820.64,0,114468437.45,69199528.50,15454390.59,50153359.20,30467936.68,0.0
5,营业税金及附加,1353662.65,524530.17,411272.70,0,1333745.52,432459.42,392567.38,0,729228.58,300195.99,79721.71,418810.80,316513.32,0.0
6,销售费用,58655469.44,43480648.50,27272595.09,0,44642599.07,27704943.88,17195537.21,0,23324738.62,12493881.31,4174569.99,4739527.61,3346417.28,0.0
7,管理费用,81052885.56,56384260.69,36506457.54,0,63653692.48,51452706.26,35262467.15,0,48119006.43,29188592.67,32301334.19,107493283.72,22793040.53,0.0
8,财务费用,3439319.44,2623274.75,1631618.26,0,1986655.66,1269659.79,796631.43,0,1939011.27,1560565.96,799797.88,1177004.19,595454.05,0.0
9,研发费用,88743687.23,60737530.89,39584581.06,0,50238192.57,32752087.33,15223842.64,0,37528283.19,32210913.87,0,0,0,0.0
10,资产减值损失,0,0,2760275.99,0,26910243.00,0,1620496.06,0,13429568.23,10612158.55,-638635.08,2520979.90,1771228.44,0.0
11,公允价值变动收益,465175.62,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,2972334.94,69620.88,0,0,549805.80,594239.73,594239.73,0,456307.65,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,94695159.01,3531429.20,-31636747.27,-43133500.00,73871061.54,-69209713.45,-52281208.58,-26961000.00,52589391.87,35361475.29,-15236807.87,-37265608.34,21137628.46,0.0
16,加:营业外收入,12458.58,294276.84,263548.10,0,30612.05,122414.81,13274.80,0,741.50,442284.12,177157.97,494603.65,1764595.05,0.0
17,减：营业外支出,1371786.35,95002.79,95000.00,0,1550211.62,1500059.32,300051.02,0,293400.00,650430.58,600000.00,50677.97,110464.44,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,93335831.24,3730703.25,-31468199.17,-43036500.00,72351461.97,-70587357.96,-52567984.80,-26959700.00,52296733.37,35153328.83,-15659649.90,-36821682.66,22791759.07,0.0
20,减：所得税费用,9937176.85,1636113.00,-2373263.29,0,10739268.62,0,0,0,8275882.45,4683588.92,-1232537.35,4455915.08,4377262.96,0.0
21,五、净利润,83398654.39,2094590.25,-29094935.88,-38222100.00,61612193.35,-70587357.96,-52567984.80,-23772600.00,44020850.92,30469739.91,-14427112.55,-41277597.74,18414496.11,0.0
22,归属于母公司所有者的净利润,83519220.81,2200040.45,-29066026.87,-38188700.00,61678689.30,-69599322.69,-51912410.62,-23693200.00,45379066.88,31586080.38,-13951744.50,-40915554.19,18440537.96,0.0
23,少数股东损益,-120566.42,-105450.20,-58417.72,0,-66495.95,-988035.27,-655574.18,0,-1358215.96,-1116340.47,-475368.05,-362043.55,-26041.85,0.0
24,六、每股收益,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.590000,0.020000,-0.230000,0,0.500000,-0.560000,-0.420000,0,0.380000,0.310000,-0.140000,-1.900000,0.930000,0.0
26,稀释每股收益(元/股),0.590000,0.020000,0,0,0.500000,-0.560000,0,0,0.380000,0.310000,-0.140000,-1.900000,0.930000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,83398654.39,2094590.25,-29094935.88,0,61612193.35,-70587357.96,-52567984.80,0,44020850.92,30469739.91,-14427112.55,-41277597.74,18414496.11,0.0
29,归属于母公司所有者的综合收益总额,83519220.81,2200040.45,-29066026.87,0,61678689.30,-69599322.69,-51912410.62,0,45379066.88,31586080.38,-13951744.50,-40915554.19,18440537.96,0.0
30,归属于少数股东的综合收益总额,-120566.42,-105450.20,-58417.72,0,-66495.95,-988035.27,-655574.18,0,-1358215.96,-1116340.47,-475368.05,-362043.55,-26041.85,0.0
