9,研发费用,2982267.85,905571.40,513576.64,243649.48,243649.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-4000.00,11333651.65,3623793.38,2344741.15,-450.00,5177083.26,1377488.01,1377857.51,0,1673891.27,343099.77,343099.77,-1120000.00,8373069.81,1746653.25,1748660.40,0,42002941.57,1145630.33,1197881.81,-565651.15,148082.67,-2213347.76,-2213347.76,-84873.32,18819819.56,54606.01,104606.01,0,7899923.78,2417834.08,2417834.08,0,5225242.43,-702927.88,1113097.59,0,318826.87,-1030990.40,-239162.29,0,14798171.16,15307549.29,15243046.03,0,49381285.23,48631780.33,22270576.33,-9594.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-850085.50,343598.65,-59275.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-775081.25,-391106.13,-209604.82,3300947.24,-457340.56,-341558.75,-404228.23,515443.76,-1494907.11,-892214.35,-516632.69,-1299731.44,-842617.53,-376880.65,-370054.15,87633245.40,-776934.30,-456500.99,-212058.75,208033.03,394229.27,86986.33,0,231741.01,280222.63,272041.21,234196.84,90380524.57,6879307.77,26414.78,-20835.41,5592592.43,3996836.82,640768.28,171312.99,54497324.44,887183.22,750022.82,142346.40,1660499.86,-216432.28,-135410.47,828474.80,-2419507.64,-14250200.56,-14059726.89,-392609.66,955131.96,1515079.76,759169.76,0,-5305804.78,-5687170.21,-2116296.78,-1099711.72,10393842.99,10950314.81,7308902.23,5954912.58,5142817.32,2478376.69,421234.75,2151244.51,4524301.87,4012512.95,4317387.82,168097.42,13446487.20,17386916.09,11365403.40,4261934.17,11195458.78,13994980.00,-617931.76,46250.00,4455924.75,104537.84,1743520.38,2147464.81,8918125.44,3944600.89,15490474.03,7103186.00,4732302.15,5516300.98,11962011.43,4341738.03,18325025.36,0,-46601.64,147871.03,49005.64,0.0
13,其中:对联营企业和合营企业的投资收益,-1007331.25,-623356.13,-209604.82,460196.91,-841391.96,-341558.75,-404228.23,515443.76,-1494907.11,-892214.35,-516632.69,-1799731.44,-1342617.53,-876880.65,-370054.15,-1023761.07,-794926.09,-474492.78,-212058.75,-41966.97,144229.27,86986.33,0,376.29,48857.91,40676.49,2832.12,-287739.78,-239653.37,26414.78,-20835.41,1948811.83,1581860.52,640768.28,171312.99,290904.46,-373289.58,-510449.98,142346.40,-992744.40,-1161786.88,-1080765.07,-116879.80,-2629906.15,-14322350.56,-14131876.89,-392609.66,0,174650.96,174650.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,58239587.84,50856467.65,29430646.20,109606672.20,87699965.64,75644836.76,23245316.81,59787038.38,25830230.60,23232401.43,21854375.86,47311394.01,13177708.86,-547696.02,-7361054.35,-65499334.72,-112978715.14,-94396946.11,-71815618.42,-183784576.72,-89928652.98,-60294026.08,-33705402.36,-211484632.43,-122853150.61,-91454452.61,-65654120.68,-102145467.96,-95662324.20,-91194556.21,-63852842.05,-127498336.77,-29829831.73,-17868011.74,-17192375.41,70428469.05,27505821.55,21852185.38,9693699.51,-9053187.00,-50896163.64,-57473260.30,-44353831.11,-60677889.29,-5324851.08,-39861268.62,24556193.23,115924169.47,111039657.10,63968111.01,26796306.10,120830262.16,92269658.59,52125254.01,16819339.48,118129527.03,102968359.30,64724818.05,41214307.85,149636777.84,124538380.96,81048009.25,45218312.56,135460738.51,109531428.14,72413167.72,41823801.78,120536451.53,91211601.38,63341505.98,26475687.32,92326503.15,52071432.25,83418411.67,13363198.51,2261736.33,-13273028.42,-111853518.72,2948120.44,79342213.30,50537107.58,82527512.65,42993898.28,53312209.22,29103457.07,48049202.24,25382433.60,36487942.00,15360000.00,7809483.60,5704820.35,5409235.83,0.0
16,加:营业外收入,357947.47,248011.95,71814.59,1387191.53,2340051.35,512228.21,216922.07,2164756.58,4020147.71,3240661.21,1319577.43,15051891.93,10759602.53,9229814.83,8673825.82,87506611.58,20428351.15,20155465.93,17371762.28,41057642.12,6601574.78,5353784.73,838123.39,23677592.37,8256833.85,7526937.06,1715099.35,108331454.18,4019177.59,3456077.78,2843057.20,17275063.49,12458898.49,7544970.50,2380541.51,14734061.81,5275233.10,1273093.15,414968.83,22642399.50,3585426.97,2334137.12,30094.00,4153360.37,1059021.32,488424.48,276001.31,7224990.94,7384658.77,7279470.48,1742710.08,2338235.99,1842292.51,509957.98,145238.09,2410165.84,660521.50,322810.73,127849.29,1220183.87,675519.02,617808.07,325197.88,865363.32,1751905.40,200367.49,102622.47,2034465.47,1044597.60,456342.78,210716.70,1297795.34,1064801.88,457489.01,238349.01,535731.68,1677290.88,1149682.64,638668.21,2119053.84,0,1478226.49,0,2729056.59,0,3589577.70,854969.32,1840880.74,0,1785919.08,87254.21,357368.32,0.0
17,减：营业外支出,2218989.43,1822525.18,263802.14,5692331.36,2574415.44,1021295.91,759134.96,19418251.62,13862826.36,1916710.94,104767.90,8076575.30,8604546.84,3071434.35,80188.97,1298915.20,886905.39,269295.34,205660.59,3511490.76,460456.42,448499.97,186427.39,2213929.49,923294.70,842434.41,508361.11,1494847.73,663491.01,333419.55,144082.55,2307911.32,836006.42,436320.30,304264.06,1177299.74,862992.21,736104.53,525197.96,5218165.53,911344.62,361143.86,112566.24,8690071.63,7406167.38,6893410.23,434728.95,27366168.72,18979921.86,4865300.75,4632543.61,19194406.25,15584772.64,1509384.01,321344.49,4565042.66,3240907.41,845843.77,583394.11,5634057.15,1673240.64,1393517.81,178457.68,8881160.98,7292207.10,695742.79,1520558.89,3387451.09,1700958.98,301969.17,201092.07,888431.71,238400.36,1799808.17,102133.37,694981.06,1008683.24,10779811.98,366252.00,413608.93,0,921707.74,0,770827.31,0,1449534.13,505737.96,923608.65,0,1468383.27,185700.67,369288.70,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,140509.52,133694.51,14777.70,4482080.95,5794530.90,2978940.60,188.97,375625.66,290141.72,7132.19,0,2938415.74,104491.28,104491.28,52956.51,685636.69,189977.82,160310.00,1890.71,766062.28,123969.31,32066.08,29277.48,808822.30,45684.64,44529.92,6847.92,375629.69,312912.66,306654.98,316533.91,3920059.47,286632.67,0,0,4800154.16,4712321.43,4712321.43,0,0,14044280.86,4304033.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,56378545.88,49281954.42,29238658.65,105301532.37,87465601.55,75135769.06,22703103.92,42533543.34,15987551.95,24556351.70,23069185.39,54286710.64,15332764.55,5610684.46,1232582.50,20708361.66,-93437269.38,-74510775.52,-54649516.73,-146238425.36,-83787534.62,-55388741.32,-33053706.36,-190020969.55,-115519611.46,-84769949.96,-64447382.44,4691138.49,-92306637.62,-88071897.98,-61153867.40,-112531184.60,-18206939.66,-10759361.54,-15116097.96,83985231.12,31918062.44,22389174.00,9583470.38,8371046.97,-48222081.29,-55500267.04,-44436303.35,-64289842.55,-11671997.14,-46266254.37,24397465.59,95782991.69,99444394.01,66382280.74,23906472.57,103974091.90,78527178.46,51125827.98,16643233.08,115974650.21,100387973.39,64201785.01,40758763.03,145222904.56,123540659.34,80272299.51,45365052.76,127444940.85,103991126.44,71917792.42,40405865.36,119183465.91,90555240.00,63495879.59,26485311.95,92735866.78,52897833.77,82076092.51,13499414.15,2102486.95,-12604420.78,-121483648.06,3220536.65,81047658.21,50537107.58,83084031.40,42993898.28,55270438.50,29103457.07,50189245.81,25731664.96,37405214.09,15360000.00,8127019.41,5606373.89,5397315.45,0.0
20,减：所得税费用,5125316.75,924182.83,916552.25,2435566.18,1626639.41,1030923.79,282488.17,245503.79,74060.16,70752.68,0,-34201.22,117966.93,117966.93,494984.64,14171100.09,0,0,0,20672.63,20672.63,20672.63,0,1134528.19,702657.07,513410.93,215297.95,368246.43,447448.18,305700.86,17063.94,3343015.81,1806043.76,1683778.70,941658.76,837055.10,296978.44,232891.44,129461.22,903331.48,-1119537.06,-1217406.70,35461.57,-966171.62,7373857.37,2243028.10,6794461.93,14842421.21,30092821.13,18147291.98,7146111.68,33872379.21,27888247.72,16060766.02,5290991.08,31326749.96,22833971.64,14791938.20,7923255.67,12107756.93,8408034.00,10802692.02,5594255.66,16489714.08,16585749.89,14153309.88,7846033.04,15546159.59,7276044.37,5336044.37,4936044.37,-1545847.73,0,0,0,0,0,0,841187.89,10390000.00,6389375.09,8820000.00,6449084.74,7778554.62,4291252.25,6792695.32,3775319.76,5571936.74,2300000.00,0,0,0,0.0
21,五、净利润,51253229.13,48357771.59,28322106.40,102865966.19,85838962.14,74104845.27,22420615.75,42288039.55,15913491.79,24485599.02,23069185.39,54320911.86,15214797.62,5492717.53,737597.86,6537261.57,-93437269.38,-74510775.52,-54649516.73,-146259097.99,-83808207.25,-55409413.95,-33053706.36,-191155497.74,-116222268.53,-85283360.89,-64662680.39,4322892.06,-92754085.80,-88377598.84,-61170931.34,-115874200.41,-20012983.42,-12443140.24,-16057756.72,83148176.02,31621084.00,22156282.56,9454009.16,7467715.49,-47102544.23,-54282860.34,-44471764.92,-65195034.37,-19045854.51,-48509282.47,17603003.66,80940570.48,69351572.88,48234988.76,16760360.89,70101712.69,50638930.74,35065061.96,11352242.00,84647900.25,77554001.75,49409846.81,32835507.36,133115147.63,115132625.34,69469607.49,39770797.10,110955226.77,87405376.55,57764482.54,32559832.32,103637306.32,83279195.63,58159835.22,21549267.58,94281714.51,52897833.77,82076092.51,13499414.15,2102486.95,-12604420.78,-121483648.06,2379348.76,70657658.21,44147732.49,74264031.40,36544813.54,47491883.88,24679939.56,43396550.49,21956345.20,31833277.35,13500000.00,6938390.89,3616348.39,4643051.97,0.0
22,归属于母公司所有者的净利润,46611242.97,45551288.47,26236615.36,100101923.36,84444715.18,73382238.79,22507075.66,67523563.62,39472360.85,36189310.29,26147178.36,58074772.25,18060960.17,8262906.82,1401257.29,14058114.94,-87850626.13,-72385663.30,-52682502.02,-147274367.67,-82503893.08,-56122725.28,-32833953.22,-173717239.93,-104159072.17,-78772785.84,-59783668.83,15994297.11,-88868910.43,-86225533.03,-59823691.30,-115878485.56,-20189634.55,-12400356.90,-15787141.41,81371977.62,31190986.41,21492327.40,9317384.77,5667967.74,-46858165.66,-53860225.30,-44118027.24,-63987789.74,-18702114.30,-48133964.16,17693522.95,80664593.60,69416967.22,48276175.61,16685906.83,69897977.89,51012507.87,35140193.43,11280732.40,80232168.28,75122582.77,46570248.91,30151632.18,122228830.49,107395448.21,65914670.33,37315686.44,105538375.98,83011525.45,54175342.50,31311766.72,100114676.17,82976969.49,57877902.62,21384475.39,94053947.52,53030217.96,82070429.03,12824165.15,2071308.63,-12510492.20,-119929645.91,3610236.15,74691649.08,44003331.87,74281149.73,36544813.54,46293707.69,24679939.56,41791938.38,21393478.61,31641459.13,13500000.00,6938390.89,3616348.39,4643051.97,0.0
23,少数股东损益,4641986.16,2806483.12,2085491.04,2764042.83,1394246.96,722606.48,-86459.91,-25235524.07,-23558869.06,-11703711.27,-3077992.97,-3753860.39,-2846162.55,-2770189.29,-663659.43,-7520853.37,-5586643.25,-2125112.22,-1967014.71,1015269.68,-1304314.17,713311.33,-219753.14,-17438257.81,-12063196.36,-6510575.05,-4879011.56,-11671405.05,-3885175.37,-2152065.81,-1347240.04,4285.15,176651.13,-42783.34,-270615.31,1776198.40,430097.59,663955.16,136624.39,1799747.75,-244378.57,-422635.04,-353737.68,-1207244.63,-343740.21,-375318.31,-90519.29,275976.88,-65394.34,-41186.85,74454.06,203734.80,-373577.13,-75131.47,71509.60,4415731.97,2431418.98,2839597.90,2683875.18,10886317.14,7737177.13,3554937.16,2455110.66,5416850.79,4393851.10,3589140.04,1248065.60,3522630.15,302226.14,281932.60,164792.19,227766.99,-132384.19,5663.48,675249.00,31178.32,-93928.58,-1554002.15,-1230887.39,-4033990.87,144400.62,-17118.33,0,1198176.19,0,1604612.11,562866.59,191818.22,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.076500,0.074800,0.043100,0.164300,0.138600,0.120500,0.036900,0.110800,0.064800,0.059400,0.042900,0.095300,0.029600,0.013600,0.002300,0.023100,-0.144200,-0.118800,-0.086500,-0.241800,-0.135400,-0.092100,-0.053900,-0.285200,-0.171000,-0.129300,-0.098100,0.026300,-0.145900,-0.141500,-0.098200,-0.190200,-0.033100,-0.020400,-0.025900,0.133600,0.051200,0.035300,0.015300,0.009300,-0.076900,-0.088400,-0.072400,-0.102900,-0.030700,-0.079000,0.029000,0.132400,0.114000,0.080000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.076500,0.074800,0.043100,0.164300,0.138600,0.120500,0.036900,0.110800,0.064800,0.059400,0.042900,0.095300,0.029600,0.013600,0.002300,0.023100,-0.144200,-0.118800,-0.086500,-0.241800,-0.135400,-0.092100,-0.053900,-0.285200,-0.171000,-0.129300,-0.098100,0.026300,-0.145900,-0.141500,-0.098200,-0.190200,-0.033100,-0.020400,-0.025900,0.133600,0.051200,0.035300,0.015300,0.009300,-0.076900,-0.088400,-0.072400,-0.102900,-0.030700,-0.079000,0.029000,0.132400,0.114000,0.080000,0.030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,51253229.13,48357771.59,28322106.40,102865966.19,85838962.14,74104845.27,22420615.75,42288039.55,15913491.79,24485599.02,23069185.39,54320911.86,15214797.62,5492717.53,737597.86,6537261.57,-93437269.38,-74510775.52,-54649516.73,-146259097.99,-83808207.25,-55409413.95,-33053706.36,-191155497.74,-116222268.53,-85283360.89,-64662680.39,4322892.06,-92754085.80,-88377598.84,-61170931.34,-115874200.41,-20012983.42,-12443140.24,-16057756.72,83148176.02,31621084.00,22156282.56,9454009.16,7467715.49,-47102544.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,46611242.97,45551288.47,26236615.36,100101923.36,84444715.18,73382238.79,22507075.66,67523563.62,39472360.85,36189310.29,26147178.36,58074772.25,18060960.17,8262906.82,1401257.29,14058114.94,-87850626.13,-72385663.30,-52682502.02,-147274367.67,-82503893.08,-56122725.28,-32833953.22,-173717239.93,-104159072.17,-78772785.84,-59783668.83,15994297.11,-88868910.43,-86225533.03,-59823691.30,-115878485.56,-20189634.55,-12400356.90,-15787141.41,81371977.62,31190986.41,21492327.40,9317384.77,5667967.74,-46858165.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,4641986.16,2806483.12,2085491.04,2764042.83,1394246.96,722606.48,-86459.91,-25235524.07,-23558869.06,-11703711.27,-3077992.97,-3753860.39,-2846162.55,-2770189.29,-663659.43,-7520853.37,-5586643.25,-2125112.22,-1967014.71,1015269.68,-1304314.17,713311.33,-219753.14,-17438257.81,-12063196.36,-6510575.05,-4879011.56,-11671405.05,-3885175.37,-2152065.81,-1347240.04,4285.15,176651.13,-42783.34,-270615.31,1776198.40,430097.59,663955.16,136624.39,1799747.75,-244378.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
