9,研发费用,2811947.41,2179131.26,3182324.23,2583477.16,5318349.06,2117409.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4000.00,14170904.16,10497.50,1064009.30,240441.58,1155225909.05,-84022.04,-33037.04,-18000.00,6869578.73,-950020.66,-950000.00,-100000.00,15181482.74,5036035.39,5036035.39,-116934.99,506781213.32,0,0,0,116782477.98,2187.69,-53605.31,-50005.31,538312.29,-60696.25,-92318.38,-3139.19,19735165.91,4270342.20,4952732.16,-692671.80,-8731130.28,-4256290.09,-753442.14,-442353.70,2116623.74,-2130996.59,-2130996.59,-516885.53,23586753.02,-12875267.99,-3851702.40,2223770.80,3151660.40,6156001.05,8250158.56,1375840.40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540027.06,0,584612.28,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,9763122.27,5926638.84,1222364.70,-179596.62,2947958.62,2264797.72,-716283.49,-643530.41,-328681.02,354337.60,-29907.21,0,2440981.42,2668602.04,2536643.91,310388.69,164603525.37,167619045.22,166608649.96,142155.74,-43530925.69,-13870021.02,-10310033.43,-12019980.23,-13454604.51,-34731543.69,-20526099.54,-11157553.04,29472256.03,26530932.51,40295483.31,46294627.76,-51282320.54,-43147946.21,-33266993.51,-15554659.30,-40476526.84,-13196059.36,-2787334.60,-213989.95,-12148028.88,-8531258.00,-7210599.77,-2707140.92,-10642325.32,63813324.02,38506784.36,40836.80,52708558.40,19211497.09,2857356.90,10820662.82,39347537.08,10607951.22,10279460.58,917447.12,-16298642.97,-10230454.09,-7874175.97,-977532.05,-13260906.78,-11104861.55,-8980091.23,-203723.86,-5400643.88,-1656311.15,-405436.04,-1420907.87,3726387.41,6347770.61,2801787.95,4176512.02,34687229.36,21322708.66,12902168.68,-2182436.76,-168161.06,854460.00,1256580.00,535500.00,0,0.0
13,其中:对联营企业和合营企业的投资收益,589446.98,27152.16,-164627.06,-179596.62,-105652.10,-609990.87,-729781.63,-643539.17,-712925.83,-29907.21,-29907.21,0,1096981.42,1324602.04,1192643.91,310388.69,2534514.27,1950427.84,940018.57,142155.74,-45192304.49,-15531399.82,-11753496.54,-12222911.83,-55134967.48,-36807153.80,-22431635.15,-12897545.48,-35648372.98,-39544288.67,-26114694.46,-17940106.74,-51282320.54,-43147946.21,-33266993.51,-15554659.30,-37200002.67,-9642516.36,-2787334.60,-213989.95,-12358028.88,-7145919.57,-5614247.94,-3066112.68,15579143.85,63983855.06,39019524.21,640938.12,52535758.40,18082565.35,2857356.90,10344220.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,249507175.55,182847686.97,91414047.06,19758810.36,364792121.12,375829449.43,271464400.36,86802305.06,-1372471721.29,-128592954.05,-47256071.24,-6137795.57,-656949777.49,-379927635.59,-187278615.39,-39419080.81,-65522245.70,-33211653.46,-84989315.53,-87163043.69,-1403835397.50,-487042020.25,-289754082.82,-114585593.58,-401987661.33,-7497978.62,16456299.45,10389122.85,108122737.55,117430586.50,144338342.10,65081016.44,31298136.53,51699428.73,-1507198.39,-47333586.11,-255217658.25,-76247452.34,-65100904.16,2333291.68,59238916.82,36901082.21,103030928.36,103346273.56,470484351.49,569498131.32,452676709.19,210094058.36,677624783.16,514704504.34,410816480.04,216058931.47,619969753.67,507527828.07,390107754.78,200871040.18,651669960.75,553757492.05,385401916.87,144216809.80,428904481.48,288278257.86,266300673.94,116208561.98,254052968.10,226296538.69,197629151.29,74270706.45,163215751.59,142517788.36,113543744.92,54808695.56,132619984.19,77321731.44,177873237.25,111210942.61,211528409.07,113954621.48,170818050.76,185350144.76,176296734.43,0.0
16,加:营业外收入,25881516.45,22571457.96,15641395.38,12749398.91,4477871.44,3883340.57,264728.50,251837.95,1364046.33,9610231.70,8082348.38,7637782.63,21325134.84,2204438.69,2002795.42,1061914.18,55206738.10,4392810.94,4356222.21,2378920.00,13369074.54,12829041.93,1530577.75,561586.24,9248349.73,3409970.94,1094537.32,502908.34,3596757.38,1581736.62,1248111.31,418616.07,2953141.60,2121406.34,1502293.97,559717.59,52161569.45,4074728.93,3639623.90,221870.85,63859017.70,54618757.06,53674238.45,32194014.02,28588691.06,18349430.55,17768336.92,16125205.25,7195412.83,3300792.00,1868633.50,1449861.72,2322613.06,1096712.07,1327132.53,157171.55,1423460.23,408309.10,333629.23,178650.79,1037402.38,1478705.04,992305.20,357988.98,95018.26,282538.35,261959.95,11496.52,-703161.22,372624.62,372624.62,188143.81,739562.87,369182.17,1595623.16,69734.15,1006320.55,0,5089.33,148122.94,1548555.61,0.0
17,减：营业外支出,14323648.82,1637381.93,838233.64,217047.22,14203737.91,1566240.40,623349.88,173906.17,2843549.55,1323249.44,635537.82,68993.04,6477748.03,600539.77,471489.14,606704.50,2211753.21,2061180.08,1967478.40,130151.96,9110977.72,794236.95,114159.93,447.90,6461166.28,301830.43,246315.92,134555.87,11043320.18,4175971.51,521392.65,142293.40,928824.85,11349236.96,4918646.02,259547.72,20778796.02,13213989.67,12568045.86,125035.63,3339731.54,433299.28,361510.59,132424.19,7874483.66,6920554.91,5857636.28,794852.93,10768986.44,1999369.90,1256061.27,622207.18,5549261.17,2771206.93,1544370.41,1281146.06,4010760.09,1666183.97,1376433.09,477704.19,28583845.44,2800057.66,667971.81,145009.28,5631553.49,1977932.41,1253393.40,91407.84,10653920.42,2688303.91,456696.55,231424.97,3583395.31,600581.85,3757737.55,1136062.29,6232908.42,97910.98,2071872.06,726221.11,613133.58,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,1025.00,1025.00,35214.30,3023147.26,35214.30,35214.30,30150.10,199049.53,106815.68,0,27497.49,8774657.41,90926.90,102861.19,271.20,5584751.12,101550.99,165522.37,57984.94,4582873.94,1933838.15,261253.30,0,539849.43,20264.51,19519.81,0,2172032.27,1159493.06,1112620.02,1000.00,2897418.50,9907.12,102973.86,7192.50,2868923.17,2047945.56,1938015.90,0,9379675.76,144478.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,261065043.18,203781763.00,106217208.80,32291162.05,355066254.65,378146549.60,271105778.98,86880236.84,-1373951224.50,-120305971.79,-39809260.68,1430994.02,-642102390.68,-378323736.67,-185747309.11,-38963871.13,-12527260.81,-30880022.60,-82600571.72,-84914275.65,-1399577300.68,-475007215.27,-288337665.00,-114024455.24,-399203777.88,-4389838.11,17304520.85,10757475.32,100676174.75,114836351.61,145065060.76,65357339.11,33322453.28,42471598.11,-4923550.44,-47033416.24,-223834884.82,-85386713.08,-74029326.12,2430126.90,119758202.98,91086539.99,156343656.22,135407863.39,491198558.89,580927006.96,464587409.83,225424410.68,674051209.55,516005926.44,411429052.27,216886586.01,616743105.56,505853333.21,389890516.90,199747065.67,649082660.89,552499617.18,384359113.01,143917756.40,401358038.42,286956905.24,266625007.33,116421541.68,248516432.87,224601144.63,196637717.84,74190795.13,151858669.95,140202109.07,113459672.99,54765414.40,129776151.75,77090331.76,175711122.86,110144614.47,206301821.20,113856710.50,168751268.03,184772046.59,177232156.46,0.0
20,减：所得税费用,-19711905.78,1298193.23,4103766.61,1868217.62,4828091.23,1014065.86,1768849.89,182669.28,114703479.78,-482941.20,-543585.09,-200886.38,-4148053.23,-1478843.62,-2723000.98,196868.31,17089111.54,11180670.20,-17454037.63,-17532000.64,-51017548.35,-58328902.82,-30367900.65,-8099903.94,-32514055.50,13101406.21,6114012.02,4732243.96,21199894.05,18304767.14,16148554.10,2467230.56,14039269.07,11129303.33,7976847.59,-3102703.99,15958178.20,10929759.81,4612617.17,6006025.15,39777147.31,40727578.57,28674452.01,23492846.02,72363124.16,103040100.74,79527177.20,40433250.55,86576475.44,72870953.09,72853828.97,50004024.72,109810075.18,86311230.66,64631712.50,34739282.57,100788153.14,93921075.41,62566067.13,36662551.44,61071390.74,50628165.87,47525717.43,25976946.70,41161226.67,34461034.55,36614298.46,11557360.01,10639256.33,15276169.49,4952518.68,-5256615.83,18470291.94,20785105.73,49373269.13,27778141.09,30431334.13,16973287.58,25124203.20,27638513.85,26664580.43,0.0
21,五、净利润,280776948.96,202483569.77,102113442.19,30422944.43,350238163.42,377132483.74,269336929.09,86697567.56,-1488654704.28,-119823030.59,-39265675.59,1631880.40,-637954337.45,-376844893.05,-183024308.13,-39160739.44,-29616372.35,-42060692.80,-65146534.09,-67382275.01,-1348559752.33,-416678312.45,-257969764.35,-105924551.30,-366516938.90,-17491244.32,11190508.83,6025231.36,79476280.70,96531584.47,128916506.66,62890108.55,19283184.21,31342294.78,-12900398.03,-43930712.25,-239793063.02,-96316472.89,-78641943.29,-3575898.25,79981055.67,50358961.42,127669204.21,111915017.37,418835434.73,477886906.22,385060232.63,184991160.13,587474734.11,443134973.35,338575223.30,166882561.29,506933030.38,419542102.55,325258804.40,165007783.10,548294507.75,458578541.77,321793045.88,107255204.96,340286647.68,236328739.37,219099289.90,90444594.98,207355206.20,190140110.08,160023419.38,62633435.12,141219413.62,124925939.58,108507154.31,60022030.23,111305859.81,56305226.03,126337853.73,82366473.38,175870487.07,96883422.92,143627064.83,157133532.74,150567576.03,0.0
22,归属于母公司所有者的净利润,283267954.92,204177142.77,103418926.17,31272562.23,351598191.63,378329822.66,270529228.62,87356395.59,-1487704010.42,-119287024.51,-38798015.56,1801993.14,-637200565.10,-376193288.57,-182570740.40,-38903400.93,18271411.67,5188946.09,-17657479.73,-42949365.95,-1140808694.58,-349531730.76,-213824222.48,-76244205.07,-335876977.36,-16836642.63,6893882.45,5511626.05,15849779.68,56111644.72,80312933.44,22317167.39,15222784.38,27096079.86,-26936292.07,-25601682.12,-167014044.34,-60322757.05,-35582224.80,8754215.91,111000799.80,76540984.83,111660131.07,85570251.33,300399277.67,370763933.60,276196410.36,128178017.60,454133661.89,337084343.11,265012216.54,122094917.44,440082504.19,336128679.55,254470757.74,116974220.13,456433143.58,359507791.40,248677372.63,80846450.13,266267785.05,176559622.09,157719342.87,58695005.25,163282205.44,142479342.71,113975541.42,39635925.67,114165466.84,96971223.17,90010324.58,50474923.47,103930604.03,45600809.65,123408834.70,66650210.48,155837978.99,96883422.92,143627064.83,157133532.74,150567576.03,0.0
23,少数股东损益,-2491005.96,-1693573.00,-1305483.98,-849617.80,-1360028.21,-1197338.92,-1192299.53,-658828.03,-950693.86,-536006.08,-467660.03,-170112.74,-753772.35,-651604.48,-453567.73,-257338.51,-47887784.02,-47249638.89,-47489054.36,-24432909.06,-207751057.75,-67146581.69,-44145541.87,-29680346.23,-70204687.99,-654601.69,4296626.38,513605.31,63626501.02,40419939.75,48603573.22,40572941.16,4060399.83,4246214.92,14035894.04,-18329030.13,-72779018.68,-35993715.84,-43059718.49,-12330114.16,-31019744.13,-26182023.41,16009073.14,26344766.04,118436157.06,107122972.62,108863822.27,56813142.53,133341072.22,106050630.24,73563006.76,44787643.85,66850526.19,83413423.00,70788046.66,48033562.97,91861364.17,99070750.37,73115673.25,26408754.83,74018862.63,59769117.28,61379947.03,31749589.73,44073000.76,47660767.37,46047877.96,22997509.45,27053946.78,27954716.41,18496829.73,9547106.76,7375255.78,10704416.38,2929019.03,15716262.90,20032508.08,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.180700,0.130200,0.066000,0.020000,0.353500,0.240000,0.462000,0.149000,-2.540000,-0.200000,-0.070000,0.003100,-1.090000,-0.640000,-0.312100,-0.070000,0.031200,0.009000,-0.030200,-0.073000,-1.950100,-0.597000,-0.365500,-0.130000,-0.508600,-0.029000,0.012000,0.009000,0.027100,0.100000,0.140000,0.040000,0.026200,0.050000,-0.046000,-0.040000,-0.290000,-0.100000,-0.060000,0.010000,0.190000,0.130000,0.190000,0.150000,0,0.630000,0.470000,0.220000,0.780000,0.580000,0.450000,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.180700,0.130200,0.066000,0.020000,0.353500,0.240000,0.462000,0.149000,-2.540000,-0.200000,-0.070000,0.003100,-1.090000,-0.640000,-0.312100,-0.070000,0.031200,0.009000,-0.030200,-0.073000,-1.950100,-0.597000,-0.365500,-0.130000,-0.508600,-0.029000,0.012000,0.009000,0.027100,0.100000,0.140000,0.040000,0.026200,0.050000,-0.046000,-0.040000,-0.290000,-0.100000,-0.060000,0.010000,0.190000,0.130000,0.190000,0.150000,0,0.630000,0.470000,0.220000,0.780000,0.580000,0.450000,0.210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-3455702.81,269668.75,-221396.94,-3079351.63,-267300.65,0,0,0,720391.66,0,0,0,-1063880.83,0,0,0,-565686.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,277321246.15,202753238.52,101892045.25,27343592.80,349970862.77,377132483.74,269336929.09,86697567.56,-1487934312.62,-119823030.59,-39265675.59,1631880.40,-639018218.28,-376844893.05,-183024308.13,-39160739.44,-30182059.16,-42060692.80,-65146534.09,-67382275.01,-1348559752.33,-416678312.45,-257969764.35,-105924551.30,-366516938.90,-17491244.32,11190508.83,6025231.36,79476280.70,96531584.47,128916506.66,62890108.55,19520932.24,31342294.78,-12900398.03,-43930712.25,-239793063.02,-96316472.89,-78641943.29,-3575898.25,79981055.67,50358961.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,279812252.11,204446811.52,103197529.23,28193210.60,351330890.98,378329822.66,270529228.62,87356395.59,-1486983618.76,-119287024.51,-38798015.56,1801993.14,-638264445.93,-376193288.57,-182570740.40,-38903400.93,17705724.86,5188946.09,-17657479.73,-42949365.95,-1140808694.58,-349531730.76,-213824222.48,-76244205.07,-297512362.76,-16836642.63,6893882.45,5511626.05,15849779.68,56111644.72,80312933.44,22317167.39,15336910.33,27096079.86,-26936292.07,-25601682.12,-167014044.34,-60322757.05,-35582224.80,8754215.91,111000799.80,76540984.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-2491005.96,-1693573.00,-1305483.98,-849617.80,-1360028.21,-1197338.92,-1192299.53,-658828.03,-950693.86,-536006.08,-467660.03,-170112.74,-753772.35,-651604.48,-453567.73,-257338.51,-47887784.02,-47249638.89,-47489054.36,-24432909.06,-207751057.75,-67146581.69,-44145541.87,-29680346.23,-69004576.14,-654601.69,4296626.38,513605.31,63626501.02,40419939.75,48603573.22,40572941.16,4184021.91,4246214.92,14035894.04,-18329030.13,-72779018.68,-35993715.84,-43059718.49,-12330114.16,-31019744.13,-26182023.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
