,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010930,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1700874078.71,7210711386.14,5415216480.36,3549373828.02,1675316248.13,6376400638.55,4668809892.89,3070802162.48,1445922686.96,5551763065.13,3974250665.99,2740493838.07,1323631271.08,4772188878.85,3433416386.65,2200589172.75,984114689.58,4337941187.73,3294981202.68,2189299560.35,1038255285.69,4232760143.46,3332258129.34,2202958215.79,989582252.30,3899764834.76,3075551254.37,1958233144.31,853842243.05,3480088217.95,1344184940.61,872287286.03,462335992.40,1534475727.30,1336762067.57,913263803.97,444663255.98,1520985252.04,1210126627.63,811118355.42,384020038.82,1367853694.86,1068877887.05,672438864.57,305101622.92,1250445870.55,983966338.11,664276958.96,268917250.84,1041520317.36,753853526.51,505474983.50,241914289.53,1151466418.27,856496667.71,565064980.48,277564852.39,1038476087.71,766580753.10,498918056.81,232220412.93,831994895.10,590816635.26,401865930.79,180623136.03,771602136.87,545239738.66,373583584.84,185590165.27,660509981.32,475841429.74,319728794.77,0,149781264.72,115805917.65,88005953.99,194368346.37,122489676.89,241222933.04,208889219.88,434719156.85,202162853.23,372360905.04,205828968.20,369257527.63,350827488.88,335461111.69,0.0
2,营业收入,1700874078.71,7210711386.14,5415216480.36,3549373828.02,1675316248.13,6376400638.55,4668809892.89,3070802162.48,1445922686.96,5551763065.13,3974250665.99,2740493838.07,1323631271.08,4772188878.85,3433416386.65,2200589172.75,984114689.58,4337941187.73,3294981202.68,2189299560.35,1038255285.69,4232760143.46,3332258129.34,2202958215.79,989582252.30,3899764834.76,3075551254.37,1958233144.31,853842243.05,3480088217.95,1344184940.61,872287286.03,462335992.40,1534475727.30,1336762067.57,913263803.97,444663255.98,1520985252.04,1210126627.63,811118355.42,384020038.82,1367853694.86,1068877887.05,672438864.57,305101622.92,1250445870.55,983966338.11,664276958.96,268917250.84,1041520317.36,753853526.51,505474983.50,241914289.53,1148555722.34,850651935.11,561440538.82,275339436.51,1035415629.72,760284022.75,494394970.05,230679993.41,830515987.38,586958110.56,399330061.01,179382337.57,770251236.54,544783335.40,373660265.78,185711987.81,659334953.12,475569254.48,319483776.51,0,141838153.89,109929388.30,83718744.41,178823360.33,117827287.19,228309215.29,203503923.12,418911491.25,200262053.73,367697183.70,202831534.30,368680420.56,344315446.33,331163997.48,0.0
3,二、营业总成本,1537823177.37,6587200487.77,4912163511.74,3201828872.30,1545626437.97,5965841050.27,4376841774.83,2874776930.54,1368517683.62,5273846641.53,3797132891.71,2589729863.53,1261666434.34,4520183069.63,3265949526.59,2091992377.27,936740181.29,4125594931.46,3085666230.49,2044648883.22,976616639.17,3970640182.13,3118746031.69,2046342133.09,928678643.46,3714314886.30,2932840292.20,1862326630.05,825260436.59,3336783442.70,1328814399.33,868349599.55,460043873.52,1545299571.43,1349616042.81,926901971.15,443499329.38,1500320357.96,1189738940.35,797793205.74,378600306.64,1333287830.92,1038041269.14,653704431.55,300558344.95,1223774596.04,956183978.41,646462340.79,263908540.52,1016162642.34,730173436.52,488863711.72,230687129.11,1086145893.72,814352003.67,535104948.62,265194847.08,981593642.14,721135174.66,469577654.34,222265182.01,778886352.07,556635206.46,372257835.19,169961829.98,713671777.90,509613384.88,341697361.19,170855925.69,604607108.37,438736963.34,289257444.54,0,172124082.27,125805780.40,95172495.77,186430753.50,112643230.89,229673742.84,197464979.28,403293944.03,192727649.19,343348523.43,0,337232216.90,316271039.33,305258913.42,0.0
4,营业成本,1209718043.08,4876578494.29,3681426779.44,2409454891.68,1144978773.88,4340529864.07,3266910331.67,2154108493.71,1001979693.04,3839867538.30,2846351167.39,1989792996.59,979268759.92,3444294049.74,2544794429.75,1618257382.09,722199786.50,3149734768.95,2429215674.87,1632050290.11,788896164.78,3131354623.91,2554815740.45,1677904533.92,764092327.72,3016993148.89,2457529048.21,1558189985.68,685317530.68,2672730924.33,1057488274.39,686947331.34,393217466.07,1236892897.35,1143242094.50,779622456.49,368575292.51,1201124822.35,979400678.87,658070422.45,313316269.63,1068926946.19,856904135.66,538094523.88,240305026.74,1011511021.80,803052081.80,543370117.84,219816593.94,845827863.90,609756894.87,409784120.01,193796346.40,915425386.91,689868445.73,450382827.30,222658279.82,833385002.50,620465050.74,409048279.18,192043844.99,671378353.15,475212027.57,318197390.64,140927063.19,611249733.38,430912418.66,286313109.68,142394237.33,511016829.58,363324548.24,242180827.74,0,130744694.00,100333631.97,74849035.25,156572380.91,94371566.69,187100639.84,177693831.75,366308352.11,177697562.54,313118033.59,0,313639895.72,294640203.12,288033681.50,0.0
5,营业税金及附加,10953971.91,44415326.98,35546178.58,25512635.71,12822249.89,46190870.66,38403579.76,27665694.68,13162135.26,52881259.87,30390631.50,18831249.19,8116295.96,43096670.70,16069132.84,9666879.31,4555473.64,17617552.37,12752519.65,7916252.38,4157472.31,18402416.22,13200151.32,9181474.42,4474102.07,16199963.20,11535774.30,6910508.75,2959934.85,15171324.67,7233578.37,4936567.81,2257962.40,4852402.69,3760533.53,2485705.46,1603952.24,6967520.82,5496745.82,3818485.83,1334920.08,6870881.61,4908361.97,3194522.81,1848046.84,4672914.23,3613590.79,2932451.52,910302.20,4886920.11,3785928.95,2960753.36,689209.87,5063889.38,2273564.70,1458990.81,695294.02,2497838.21,1650204.49,1832322.50,455321.61,1499970.26,1195945.18,682072.96,379122.68,1429828.64,1004366.53,675843.80,314195.50,1497050.47,3234307.48,2189639.03,0,763996.89,519948.11,338670.77,602292.70,270672.39,1208641.98,596416.19,1672352.29,532593.38,1285928.65,0,1726710.00,1376650.34,680140.79,0.0
6,销售费用,154349558.82,835337733.34,626003156.98,412412415.71,204440451.91,808934578.51,569557612.10,343142970.35,162865667.79,515013127.82,344664682.38,196029304.99,85264103.35,316843421.69,190133901.27,108398671.84,47452412.85,242660314.21,164077150.95,103502848.85,44832604.83,222730561.12,155596548.20,98878135.23,43332271.78,172822665.15,124069563.37,76706736.95,36113829.77,159095371.97,64616169.78,39637328.32,16345064.41,67021770.96,49636387.69,35594774.97,17434870.81,66693658.81,51339072.87,36206810.35,17057535.76,58474728.30,42645124.33,27060179.50,12840493.07,44342915.82,28610545.21,18651653.35,7684308.70,30071275.80,19114016.49,13013687.05,6162927.43,38684005.10,31088312.43,22615236.84,11876567.52,48960524.66,33255666.73,20126294.52,9317651.66,33678543.02,26116304.09,19613939.53,9931462.34,31856193.02,21906492.22,15127887.93,7444978.31,28255435.13,19831118.18,12536172.57,5141156.00,12880164.22,9034168.38,7005286.01,14904651.37,8010036.15,15804442.09,8060377.17,15883499.33,6265818.62,15449403.91,0,0,0,0,0.0
7,管理费用,83686998.30,458116308.60,287061448.70,179095716.14,89073364.72,461115749.63,295867544.53,332018570.85,155024340.63,734989622.39,504996536.99,335763184.45,163920062.58,655573035.96,469181901.79,321822672.35,148007057.03,653105325.78,442028645.31,282004720.83,134229753.08,503810719.40,345921325.47,224537626.55,111250126.83,445848832.89,288566401.02,188358713.80,85412653.58,375872069.46,142015227.65,95352219.34,35131969.98,180788912.56,122750620.15,87773393.99,45505928.92,176732062.50,123027168.60,81849219.96,38523895.87,152649242.56,105012016.64,65205677.45,36054310.48,124513260.79,89058653.90,61834922.27,26251953.58,97681755.40,67107468.93,42904147.60,20667014.84,95381610.18,66854121.42,45132355.66,23143469.32,73748360.65,50915038.06,29444069.45,14250394.10,55011776.52,42840557.70,27245865.72,16488591.76,57259329.01,46705517.30,33597849.20,15996754.56,48712181.66,38084616.06,22274091.96,9907557.70,19023433.82,10104600.93,9220279.59,15156906.51,8576911.69,22795529.45,10316936.35,17855697.44,7673447.96,12645170.73,0,16782076.09,15870149.31,14533384.36,0.0
8,财务费用,-6543194.41,12859175.74,5966129.68,12212987.97,21074474.78,2440849.10,-11059443.47,8237580.54,31368317.55,95135938.67,70063426.77,42442651.21,21232296.29,13356011.76,32279423.15,27757758.06,13951339.98,28034746.04,31115275.99,19850733.71,8425454.51,68384033.51,43449794.26,30239390.65,8340066.84,38856217.31,48929685.80,30059785.25,15456487.71,92738625.67,43599866.26,27594851.76,13091410.66,40016437.87,29699203.61,22723701.18,10207309.67,37616366.33,27873219.63,17251366.39,8165152.09,33262076.84,26757458.90,17510023.51,9510467.82,31617110.30,29705908.96,19344621.94,9245382.10,36715643.01,28898746.76,18690623.18,9371630.57,31591002.15,24267559.39,15515538.01,6821236.40,23001916.12,14849214.64,9126688.69,6197969.65,17317709.12,11270371.92,6518566.34,2235590.01,11876693.85,9084590.17,5982670.58,4705759.99,15125611.53,14262373.38,10076713.24,4084388.05,8711793.34,5813431.01,3759224.15,5380593.47,1414043.97,2832873.44,797417.82,1574042.86,558226.69,849986.55,0,5083535.09,4384036.56,2011706.77,0.0
