,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,379033743.41,219532670.63,60891097.10,590897303.32,464560733.07,324882218.63,132946593.02,477762957.35,339929970.55,202474108.91,74994979.10,328498464.80,225991055.16,139594986.92,42614527.88,257440510.31,206551810.13,134836071.35,42662477.36,269830777.35,202474261.35,134001144.92,41746545.71,243765443.80,174757807.42,209357341.51,265554180.78,218662928.46,96475535.02,0.0
2,营业收入,379033743.41,219532670.63,60891097.10,590897303.32,464560733.07,324882218.63,132946593.02,477762957.35,339929970.55,202474108.91,74994979.10,328498464.80,225991055.16,139594986.92,42614527.88,257440510.31,206551810.13,134836071.35,42662477.36,269830777.35,202474261.35,134001144.92,41746545.71,243765443.80,174757807.42,209357341.51,265554180.78,218662928.46,96475535.02,0.0
3,二、营业总成本,367639013.00,221678652.21,77278107.45,516738732.73,398378364.83,278021321.03,115916145.12,401846430.29,290682038.82,171528181.92,68112741.39,284509824.91,198510943.10,121393615.28,42289888.74,230692921.56,181897264.14,118342008.36,41193933.77,241419534.58,178734495.55,116412516.39,40415480.12,215252909.78,158516373.87,188070936.33,221040863.64,179395281.80,80318372.07,0.0
4,营业成本,238081098.94,135851109.46,36931872.03,364119034.95,285753473.92,201190568.77,80741608.38,274206089.25,193942763.31,115723200.94,43122131.92,198791674.05,136963030.22,81873088.94,26250494.06,155672411.37,124261946.57,81107920.83,25518287.76,164633140.50,123349274.15,80580282.08,26507305.69,149370181.09,109348697.68,126603430.37,155580054.46,125894152.00,56927572.34,0.0
5,营业税金及附加,1963546.96,1249224.92,535979.38,5110691.87,4282849.08,3002003.05,1341958.50,4925953.63,3666031.04,2167701.07,896300.07,3178376.00,1608289.44,1047862.86,385340.65,2672257.46,2091784.63,1271743.73,480515.26,2394376.16,1825540.36,1306846.43,331223.50,1869520.07,1188095.43,2225976.85,2147746.16,694420.63,278915.94,0.0
6,销售费用,48352404.30,29557384.97,12341799.86,67370492.71,48499319.57,33007127.29,14278958.65,61913259.26,45342384.31,27080613.85,10472209.94,35953009.84,26276476.75,15630453.76,6243962.94,32949251.78,25667358.18,16442402.42,6365070.55,35909939.71,25652618.64,16684430.35,6541684.43,28879440.68,22010259.99,24867776.44,32348279.13,26686295.21,9738377.55,0.0
7,管理费用,38666640.52,26927415.00,13677037.24,47244346.00,33824739.45,32309693.61,15586620.98,49554302.54,38807523.83,24676887.28,12144055.32,43423396.71,31530130.67,20460935.69,9168063.72,40240914.94,29922809.41,19354263.18,9320569.98,35895946.98,25645758.54,16027054.44,6996277.62,31642656.02,23623526.37,30705097.15,27092577.56,23640048.53,11530763.19,0.0
8,财务费用,591336.05,427255.22,454237.48,-2455601.09,-1712616.61,-1333866.88,2579230.73,2020892.57,1286836.96,133476.45,-143559.42,-4658275.46,-2978889.05,-1135514.29,-162845.32,-3913515.35,-3140773.38,-1810320.79,-871186.32,-1052456.34,-406612.37,-183151.68,-18791.57,1639037.93,1208937.99,2096774.80,2536419.81,1088213.03,1231050.25,0.0
