,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20141231,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,499191617.60,338950649.09,146188329.21,545765999.36,399618203.61,251511927.99,123030509.22,340892105.70,226778874.46,148607179.98,82311022.42,321223084.21,213244637.61,152149826.51,70666225.37,316953907.22,320232009.08,145220358.86,266056314.09,255433213.74,215280625.81,0.0
2,营业收入,499191617.60,338950649.09,146188329.21,545765999.36,399618203.61,251511927.99,123030509.22,340892105.70,226778874.46,148607179.98,82311022.42,321223084.21,213244637.61,152149826.51,70666225.37,316953907.22,320232009.08,145220358.86,266056314.09,255433213.74,215280625.81,0.0
3,二、营业总成本,383657908.84,260636168.07,116039307.11,439252694.21,317424485.47,199493491.41,103509474.63,268802381.69,179424400.72,118138034.21,67199494.77,247576024.70,163895499.10,116182632.20,56107355.85,253954704.55,260577047.58,119816187.50,227796499.54,225259574.44,206111728.35,0.0
4,营业成本,135860879.93,95762506.62,46067603.57,194821027.91,150261615.38,96027599.96,51025576.70,163245580.27,111437898.55,75278850.75,44467961.53,157056252.07,102209160.47,69284401.08,30603062.14,148597607.72,156095772.00,75850785.73,148020789.89,148923927.66,138322911.25,0.0
5,营业税金及附加,4960249.26,2878130.03,1296898.64,7306392.46,5823488.01,3743046.16,1961226.63,4648157.16,3458536.10,2026107.11,1001446.03,4424086.13,1992934.35,1571709.31,807763.06,3217750.37,3022533.02,1341751.13,2267332.17,1925227.18,1416828.98,0.0
6,销售费用,191822492.89,129283058.70,47359139.33,167218401.15,117134475.56,69701314.00,34934869.48,45796415.87,26638463.02,16284616.02,8645579.66,35119068.50,26968261.06,20886104.53,11321884.27,45138403.04,45140304.05,19977108.25,32198837.43,33008242.53,26981298.47,0.0
7,管理费用,33465414.92,21082794.84,9930321.42,43146215.37,26972993.70,28029043.55,13825342.73,51913688.39,37666915.89,22576749.99,10590511.56,48666277.24,29738397.82,21697360.53,11372466.44,49527390.33,46481192.15,19686223.71,36856320.17,31941990.06,29585616.91,0.0
8,财务费用,-1939379.50,-785768.63,-94396.62,-1656849.57,-1277657.28,168916.79,495883.27,364993.45,-1385267.22,-236336.63,153529.47,-60618.42,394288.79,340732.60,287109.34,286038.51,2950228.48,1790932.73,6664973.61,8647921.39,8392494.47,0.0
