,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1127927077.37,523199805.84,321629748.98,137794272.50,777759621.95,561595903.20,363052083.99,179724986.01,794493004.29,568109237.32,352563771.94,169859173.74,749552198.79,542100183.37,325076754.28,152912304.63,803232868.18,584798858.50,365146601.74,168211790.11,890972342.58,649891821.91,418158223.09,192200462.71,697782714.65,497240111.48,317531454.73,135396962.24,1360140886.20,1103903933.72,731973593.30,339279397.42,1483343106.67,1068083073.18,682914920.52,323131234.33,1464014414.81,1061457550.84,622036901.16,270699197.15,934454890.43,614190321.18,363402439.45,154327738.74,969039209.25,714322207.57,445180815.24,195939329.36,1040285584.78,756557415.53,434315817.69,186404430.86,831234834.16,597793170.18,382507444.79,174583019.91,537142475.89,352477341.64,205842610.95,87034188.81,608751855.39,455346226.82,306893768.91,152706249.59,533213442.09,365848027.28,198447071.30,76912377.29,342107414.58,247381751.77,174900966.52,72518707.07,315678580.91,152822860.30,273488191.72,123353703.80,244790147.16,97380867.22,186509666.81,87683833.20,140052509.19,43150276.87,108854285.00,84727470.00,71478340.00,0.0
2,营业收入,1127927077.37,523199805.84,321629748.98,137794272.50,777759621.95,561595903.20,363052083.99,179724986.01,794493004.29,568109237.32,352563771.94,169859173.74,749552198.79,542100183.37,325076754.28,152912304.63,803232868.18,584798858.50,365146601.74,168211790.11,890972342.58,649891821.91,418158223.09,192200462.71,697782714.65,497240111.48,317531454.73,135396962.24,1360140886.20,1103903933.72,731973593.30,339279397.42,1483343106.67,1068083073.18,682914920.52,323131234.33,1464014414.81,1061457550.84,622036901.16,270699197.15,934454890.43,614190321.18,363402439.45,154327738.74,969039209.25,714322207.57,445180815.24,195939329.36,1040285584.78,756557415.53,434315817.69,186404430.86,828061347.05,595315813.18,377900602.07,172129298.88,534697474.83,350804504.77,204577458.03,84863014.96,603652958.15,454505004.42,306407630.88,152359602.63,531371306.39,364750102.65,197682490.92,76724182.26,340437936.15,246641114.47,174260960.27,72303366.12,313599930.80,152610049.12,273393402.27,123311432.87,244602826.01,97357334.36,186379391.73,87619856.48,139859004.98,43089217.63,108693147.00,84398390.00,71154577.00,0.0
3,二、营业总成本,1118573392.82,552601118.11,345817681.55,152639995.09,798114889.32,568503103.75,364899824.01,181099982.49,845934571.79,607732017.23,372525763.81,176323704.57,854681419.11,591258775.34,355524380.11,166214308.83,863678043.06,617622113.25,384094054.13,171923267.79,1053072312.90,712159416.98,445125974.57,210077116.90,743325553.14,536945039.74,344412329.30,156164634.94,1362490957.96,1102835574.03,732073802.79,345851608.98,1466177900.37,1055995042.02,674211173.27,319119326.08,1373388378.39,981223273.81,575714155.14,251546419.45,856922303.98,568575130.65,346125714.34,155395201.74,912970849.39,669605695.67,418031258.44,183688619.91,946797210.40,685071509.07,394623684.51,169845178.35,743854137.49,531897019.97,346398633.20,159830602.23,478599543.52,312097450.98,192151555.44,81072709.97,559487374.51,420205407.02,287415279.02,144492502.11,504775243.72,344990074.32,189096223.59,74775470.55,322758386.27,231961843.17,162378285.97,70251288.70,286196439.38,137945101.82,238296760.72,117684782.89,212589700.05,87287821.98,162704234.42,77856308.88,112344054.72,0,95572334.00,70501669.00,60205368.00,0.0
4,营业成本,980068030.76,468840006.21,287616146.43,124411029.92,673423002.82,484186999.57,312338694.92,156256376.17,688628052.05,494217767.43,308162649.72,148549123.24,714536964.55,509860073.50,301678996.68,146087305.07,721740879.79,538310335.46,334647764.94,150381401.71,854999075.00,617389827.22,397744830.35,185927803.20,652504254.37,490016428.96,313650530.41,138753716.43,1264039484.56,1039628197.33,689891808.95,323854265.08,1344573324.98,974413586.77,626973495.34,296282392.81,1265143302.34,922033569.82,538555825.63,236191389.61,777966176.74,518820844.05,314863344.86,138658043.41,832290088.67,606101652.60,373482980.92,162212539.88,839576484.02,609156676.83,348117635.91,149670643.28,635568918.26,463120744.84,298089026.53,139740761.20,390213176.13,252122666.91,154465375.18,63854100.64,476574506.13,365592616.89,250917459.77,127220271.22,426947702.62,295604023.22,158263765.86,60197081.80,268312807.91,197536123.90,139103639.30,59024862.66,238015637.46,118365078.26,203318804.58,98623322.75,188087923.61,74080187.01,143466888.72,68669044.16,102942768.21,0,80623105.00,57318816.00,50336725.00,0.0
5,营业税金及附加,5843455.06,2464492.22,1466262.34,530460.26,5150451.16,3264202.20,1819990.34,490895.67,5839161.49,3906310.78,1881438.47,314217.99,6790889.55,2829593.47,2180728.71,1191195.02,7012212.70,4241147.74,3057422.92,1207030.47,3955539.13,2464247.48,2102850.07,1124924.02,4966121.65,3961843.56,2635140.85,1148261.36,6471298.23,4212141.88,2355898.07,1414630.71,4740676.12,3155080.89,2160351.13,1067642.90,1366481.72,543342.99,354518.85,158182.97,944853.21,654959.20,468047.32,216280.46,587712.64,417046.86,284586.03,124453.10,760809.66,152373.03,54000.84,14655.90,368296.10,170775.73,56005.87,17013.01,769225.09,613649.38,460189.80,117467.91,903319.83,607210.96,362600.25,260958.41,390812.25,259426.78,193547.27,103688.14,1153878.07,1025176.38,1082211.50,591961.26,1333900.36,900175.65,1161852.68,503703.51,1002371.76,493132.28,1005199.55,353999.55,682744.69,0,412340.00,112944.00,181209.00,0.0
6,销售费用,20993379.72,12746081.33,8157413.47,3865159.10,16946986.25,12347348.89,7964072.94,3793692.15,17293176.06,12403617.86,7114216.00,3464330.90,19841945.99,14672743.85,9979560.95,4403306.50,19029920.93,13367113.57,8082828.35,3900351.98,16523563.34,11548761.27,7796400.30,3542809.87,13028093.53,9138726.78,6084079.35,3003489.81,16150812.63,13225057.11,8496059.95,3537097.90,18488792.48,12987234.93,8088808.54,3552761.25,18424982.19,16079031.50,9969356.31,4371209.75,13321014.22,9687987.27,5711938.01,2513922.38,17842291.91,12999767.17,7893149.21,3460556.20,16900064.14,11773875.13,6458705.64,2927786.67,16386436.70,11012352.93,6925559.95,3183122.83,15053966.73,12187254.96,7850499.60,3680866.10,18293737.67,12933947.67,8548347.02,4450533.36,19333935.05,12474481.78,8506835.60,4629643.21,17977721.05,13174989.76,7789796.23,3588885.88,15914642.27,7250376.31,12151042.66,6114177.58,7987447.93,4361804.41,6628619.75,3199892.22,2750270.50,0,2349181.00,2291345.00,1637673.00,0.0
7,管理费用,75481136.73,47521899.91,32278509.05,15414368.03,61305891.53,46928915.79,40800929.13,17898696.67,109734421.10,80854548.77,51960416.01,24041865.68,88667790.86,52663731.34,35263478.12,16430338.68,89197948.20,61316877.50,39607751.37,17544651.84,102091338.48,70035599.57,36769521.98,18138461.25,66911108.80,40323422.99,26536257.81,12923306.00,83001325.18,50822989.88,34142069.06,17093473.12,90254097.65,58125751.01,32000707.11,16765119.30,82954240.72,38507145.83,24702810.60,10989030.74,55395159.36,32891237.05,21416377.58,10152307.69,49043231.23,38569256.59,26515957.57,13910098.04,57380851.56,46560212.36,30820709.49,14134525.82,80202699.48,49884445.99,36486682.79,14535901.94,58887925.86,36278875.97,22866956.08,10656551.58,52385561.50,31808672.79,20890367.10,9957276.67,51422527.62,32121795.82,19185206.49,8643650.57,29703336.33,15622336.75,11474757.08,5619796.48,24888676.02,8787278.00,17296466.06,10357222.47,9764027.84,5857826.07,8931191.91,4205173.07,5238412.79,0,6723505.00,6081960.00,3660429.00,0.0
8,财务费用,-2599305.28,-2745918.09,665879.68,1795305.36,1502112.96,-22093.21,565073.56,1855051.02,6000181.34,3999740.17,1797564.38,-78959.76,-293036.61,130169.14,-225376.79,473925.88,-492947.74,121648.25,634424.94,434816.03,-4672860.61,-3835417.10,-3226166.39,-1586986.11,387676.58,-117338.69,1655692.93,366943.94,-3473580.85,-5308346.30,-3067567.37,-47857.83,5413581.98,5578373.04,3252795.77,1451409.82,3595897.23,1524231.95,-404307.97,-163393.62,3200718.81,3302930.27,4423421.59,3854647.80,5912662.23,10603414.92,8590027.18,3980972.69,15328393.80,11332072.71,7667414.33,3097566.68,11327786.95,7708700.48,4841358.06,2353803.25,13675249.71,10895003.76,6508534.78,2763723.74,11330249.38,9262958.71,6696504.88,2603462.45,6680266.18,4530346.72,2946868.37,1201406.83,5610642.91,4603216.38,2927881.86,1425782.42,6043583.27,2642193.60,3927839.30,1828475.43,4532499.24,2494872.21,2672334.49,1428199.88,729858.53,0,5464203.00,4696604.00,4389332.00,0.0
