,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,233013612.54,148424999.21,71241900.55,323117085.53,261161790.81,169464004.97,91166350.10,361551960.70,263453371.17,177490893.84,93399917.30,357452937.34,266451881.50,168071599.16,97033533.30,390826978.61,299328377.25,197018369.04,102262428.18,398977123.23,297491241.41,187175527.56,92935060.50,450170036.00,336307244.78,217554371.78,123344319.67,475193559.72,371459266.36,230822173.67,119887802.72,441004933.95,328195710.71,212687127.62,101984329.62,415509585.94,316017383.28,197167888.22,102720763.57,363746457.88,280185390.67,174722752.58,89292951.86,282168793.53,210208654.77,129133880.73,63647054.00,244512298.33,186064927.49,113923231.38,51839312.61,193844988.06,148045770.28,86933315.08,41062343.08,230059694.33,184138128.94,125388996.80,59941654.76,188732654.23,142773166.44,92768232.62,40928020.78,164138990.71,131469021.39,81228658.94,38383056.73,163032404.06,118853536.00,69666468.48,40173735.10,143741069.07,67671349.54,106380112.19,53930310.55,124194390.94,62512466.44,58561483.38,22325668.56,52801614.45,22456691.04,26369984.97,11876012.11,8917206.93,0.0
2,营业收入,233013612.54,148424999.21,71241900.55,323117085.53,261161790.81,169464004.97,91166350.10,361551960.70,263453371.17,177490893.84,93399917.30,357452937.34,266451881.50,168071599.16,97033533.30,390826978.61,299328377.25,197018369.04,102262428.18,398977123.23,297491241.41,187175527.56,92935060.50,450170036.00,336307244.78,217554371.78,123344319.67,475193559.72,371459266.36,230822173.67,119887802.72,441004933.95,328195710.71,212687127.62,101984329.62,415509585.94,316017383.28,197167888.22,102720763.57,363746457.88,280185390.67,174722752.58,89292951.86,282168793.53,210208654.77,129133880.73,63647054.00,244512298.33,186064927.49,113923231.38,51839312.61,190496497.26,145402402.19,85259069.69,40181220.38,226711203.53,181794760.83,123626751.40,59060532.06,185984163.43,140729797.34,91605987.22,41146898.08,161990499.91,129313153.29,79653913.54,37595684.03,160062345.34,115830727.00,67637280.18,37657068.42,134521069.07,63381500.48,102729307.94,51560310.55,119094390.94,59712466.44,52923014.07,22325668.56,50423164.45,20978241.04,16253415.36,11856534.84,8917206.93,0.0
3,二、营业总成本,245436058.63,162640870.80,85571166.54,610097066.86,231135602.57,146011463.52,80054545.85,295312280.28,214482831.26,144036086.65,76680140.64,296865306.75,228796402.89,144820017.29,80602093.55,309063123.91,240045378.88,154019857.05,79464436.91,313837862.89,237512053.58,145828157.26,69967125.38,369821621.00,274334711.28,175607377.01,95894112.78,392642196.06,300845161.67,188017892.03,96293110.72,357681160.81,265226773.12,171703343.45,83643088.42,343000583.34,251510416.06,150265781.48,75533112.93,290310954.61,223657110.67,140799944.33,72933371.96,236157318.20,166931778.00,102647230.48,50907405.31,202811418.65,145675235.32,89037522.31,40734696.09,156539286.25,116235424.93,68401812.23,32335962.98,178425132.18,139673421.95,96480454.54,43454906.59,138526893.02,98391277.35,62653902.75,29793464.39,125481867.05,93983346.69,58814934.74,28465612.34,122613581.12,83969505.00,46594526.85,33102700.59,112812890.22,52932986.94,84618449.86,38990738.56,74091480.87,33594198.49,32999686.29,14878961.43,30770069.71,0,10900608.01,9219926.54,7775040.89,0.0
4,营业成本,166189569.26,108743436.52,55852538.86,237967567.49,190201567.07,124861771.02,69847220.05,255272738.73,188755378.87,127542563.86,69440421.73,268505470.51,202371006.41,130151208.15,75766419.77,282614249.56,217179684.86,142384412.22,76626419.77,283463209.55,211558104.70,132366710.23,66427774.97,309924154.04,230750188.88,146678582.62,83190903.12,337473090.62,259295532.38,164135841.09,84543723.72,315095797.88,229612769.48,149139331.41,72723856.23,283484738.52,209087129.24,122118744.23,61492503.64,232672855.86,180236446.51,114657136.08,60943863.06,184950045.34,136623138.84,83689700.55,41020014.05,159723026.59,116963552.38,70792208.19,32152172.72,118602520.25,89402258.05,52958648.51,25280196.10,140654773.12,112499554.65,81036672.44,36825824.80,102230439.55,74244947.13,45941658.40,21644756.81,90815458.42,68350592.31,42656338.24,20051843.95,96095115.79,67431435.00,38094240.19,25775992.33,79372437.61,37570889.85,62024511.47,27786672.37,55439066.07,25378677.78,26034882.99,10763192.20,24293721.40,0,8748091.82,7402029.20,6110402.19,0.0
5,营业税金及附加,1971948.58,1409640.09,756349.99,2916072.63,2231897.05,1386904.52,614371.10,3456871.27,2482328.39,1630078.23,830303.94,3357386.39,2508821.28,1527996.90,766762.76,3669599.88,2944170.30,1734135.87,917650.69,3553879.37,2767217.53,1690042.79,806172.69,4438663.84,3582377.36,2404042.57,1237975.50,4650089.35,3330241.09,2036538.01,968811.85,4150147.95,3169624.19,1932111.54,941752.84,2749177.79,2118379.15,1291035.74,716045.29,2146049.83,1613790.85,952062.75,535060.18,183424.64,149656.99,99643.27,53906.03,185747.66,2713.49,485.73,2981.86,114230.18,7015.74,70145.27,423.95,1066607.37,1192220.95,761045.41,318960.05,2027720.36,1972601.67,1635760.89,657596.78,2530248.04,2295179.27,1432692.35,724783.41,1616082.70,1169684.00,640610.62,314876.06,1387846.17,624794.23,1094531.91,700693.11,1688460.86,982201.80,496086.32,186012.96,472925.72,0,183531.83,111982.64,320043.19,0.0
6,销售费用,10562541.93,7326789.02,2156467.47,11625998.79,8951478.93,5968174.94,3409922.64,13248846.57,8952547.32,5693986.77,2961769.45,13126517.65,9452944.64,6218869.95,3102722.40,17088399.53,10452210.73,6747873.90,3910025.50,18678227.48,13784793.90,7925231.88,3407176.08,21351603.73,12464759.07,8414317.78,4051057.21,17480593.97,13209615.75,6551978.51,3180489.29,19270739.00,12234940.67,7602236.03,3892106.01,22002195.50,16250026.77,10862527.91,5037724.54,24413757.79,14875599.28,7704781.09,3049573.06,15893992.03,11530087.67,7156155.81,3390460.82,13144901.56,9665875.02,5850428.50,2558959.49,7198495.67,5305802.59,3266560.13,1830720.55,4932336.87,3688015.28,2427682.46,971459.64,4226554.24,3530992.64,2074796.29,765200.89,2672778.68,1605033.93,967365.73,423347.46,4377686.99,2314595.00,1024901.92,492014.65,2680480.40,556941.49,1365245.30,2381596.21,5018214.46,2240627.81,1279052.47,1024187.02,1599189.10,0,0,0,0,0.0
7,管理费用,20406015.61,14383059.86,11128852.35,31644405.47,20609134.07,13692227.18,6064926.29,24717517.63,14972256.62,10114942.20,4661845.92,21480269.47,16595647.69,9543320.29,4041346.82,17468407.97,13360832.74,8112230.32,3866128.33,17633627.42,12848871.89,8256895.19,4987027.37,30263613.16,22966281.07,15961235.68,6330153.37,29000676.83,20676087.69,12642289.83,6303698.21,25300406.69,17679420.08,11098736.45,5264753.80,24231764.22,17221444.14,11284555.21,5785988.20,23142416.84,17387607.81,10821656.47,5191179.15,19974623.30,12735323.18,7789665.20,4526487.98,17299939.48,12465797.14,7869313.95,3768549.44,25379971.33,17202878.34,10953035.89,4299289.43,21853188.08,15013742.91,8506005.54,3606696.52,20058882.61,10755725.67,7259878.99,3858698.73,15579191.45,10437758.22,6470220.05,4110733.11,9297304.11,5292220.00,2334478.98,3807167.56,18510117.25,8937047.94,11401465.84,5852548.78,8641008.71,3084738.23,3489029.05,2269697.41,3001508.39,0,1248803.38,944152.55,1090791.76,0.0
8,财务费用,46305983.25,30777945.31,15823231.27,29442529.21,9141525.45,102385.86,118105.77,-4055753.05,-679679.94,-945484.41,-1214200.40,-9353573.28,-2132017.13,-2621378.00,-3075158.20,-11887146.59,-3891519.75,-4958795.26,-5855787.38,-9584618.65,-3446934.44,-4410722.83,-5661025.73,3814441.70,4571104.90,2149198.36,1084023.58,4148262.07,4333684.76,2651244.59,1296387.65,2466006.69,2530018.70,1930928.02,820619.54,5985539.57,6833436.76,4708918.39,2500851.26,8068642.73,9543666.22,6664307.94,3213696.51,5790696.39,5893571.32,3912065.65,1916536.43,5765267.94,6577297.29,4525085.94,2252032.58,5244068.82,4317470.21,1153422.43,925332.95,9918226.74,7279888.16,3749048.69,1731965.58,9983296.26,7887010.24,5741808.18,2867211.18,13884190.46,11294782.96,7288318.37,3154904.41,11227391.53,7761571.00,4500295.14,2712649.99,10862008.79,5243313.43,8732695.34,2269228.09,3304730.77,1907952.87,1700635.46,635871.84,1402725.10,0,720180.98,761762.15,253803.75,0.0
