,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1864837825.34,1257388239.84,595510454.30,2748148343.21,1908533831.26,1299428482.60,631982498.05,2612386778.53,1754096666.22,1152112880.65,542422181.63,2482477176.41,1686121457.90,1119873609.29,579902657.65,2408148613.41,1678943220.30,1156601204.50,572697627.20,1781431874.90,841497697.00,568905973.70,269189248.43,1153629257.17,827937933.31,574393596.97,271954789.92,1061346140.44,811994694.73,587174975.27,262914241.77,1022575238.30,742707305.95,516860421.53,265475572.18,936916460.09,703119012.02,497140482.30,247645928.55,665162132.52,451225276.75,281075561.05,77982565.25,481345468.41,375044919.18,177543491.27,101358691.97,587331745.28,435751483.89,337397347.05,137483636.72,409663020.17,292275240.54,167653809.17,56926361.85,280624455.60,219434979.30,131941713.15,51342961.42,244124684.45,203533224.22,146136832.98,49559707.73,535502842.54,400941836.08,236789678.69,108989827.53,475059655.96,312545973.20,232337022.57,92158602.84,487363735.13,242990534.93,452934470.36,182492732.64,320860925.65,151246134.57,275301288.99,110026186.46,291645923.54,140017608.13,264896045.80,237923126.59,157455441.13,139893918.68,0.0
2,营业收入,1864837825.34,1257388239.84,595510454.30,2748148343.21,1908533831.26,1299428482.60,631982498.05,2612386778.53,1754096666.22,1152112880.65,542422181.63,2482477176.41,1686121457.90,1119873609.29,579902657.65,2408148613.41,1678943220.30,1156601204.50,572697627.20,1781431874.90,841497697.00,568905973.70,269189248.43,1153629257.17,827937933.31,574393596.97,271954789.92,1061346140.44,811994694.73,587174975.27,262914241.77,1022575238.30,742707305.95,516860421.53,265475572.18,936916460.09,703119012.02,497140482.30,247645928.55,665162132.52,241225276.75,281075561.05,77982565.25,481345468.41,375044919.18,177543491.27,101358691.97,587331745.28,435751483.89,337397347.05,137483636.72,409663020.17,292230722.36,167653809.17,56926361.85,280315131.13,218911788.09,131602714.13,51167280.65,242869969.85,202390168.87,145551105.59,49262912.30,532965276.42,399623942.41,235938802.47,108542563.75,473208255.94,311189735.38,231473347.61,91692869.92,480192542.73,242060678.87,443110560.02,181152494.81,313198483.38,151010507.66,271883005.76,109847023.33,288124470.89,137516195.09,263346730.90,236122678.63,157169945.29,138283317.44,0.0
3,二、营业总成本,1735253723.74,1140205914.59,551014121.47,2590501296.51,1728919839.59,1135709441.96,550334278.84,2298699222.89,1533641621.73,971056398.39,458143914.03,2201039858.68,1458554484.07,934742065.85,482303890.91,2052290837.52,1417825749.29,954015731.65,478345082.44,1546799352.21,711898570.79,468142339.21,223593411.95,989137858.31,710021879.26,485700091.35,232990602.50,892545778.03,742730580.56,538608961.83,236865779.96,958508187.01,673474890.10,467238519.86,239845808.59,876219416.46,643489750.91,456405970.43,226384511.65,609195732.16,419325075.59,266467680.97,82761467.91,474932589.18,366080091.36,175546441.05,104891241.89,559916134.67,409387787.60,319061910.76,132299886.45,360437680.00,250356038.15,157766161.70,59201034.65,411523874.08,219153527.74,130625290.49,51452225.94,250989670.50,207084470.32,150252335.32,53449260.36,625329297.43,399812121.16,228707187.45,104753788.40,460009589.13,300087419.78,223762715.32,85554997.34,444964719.71,227077067.91,415270056.19,161027774.72,290431538.39,135355014.16,249205894.71,97704137.68,256073226.91,0,248822384.91,222783921.35,143492009.87,128803044.44,0.0
4,营业成本,1163984445.98,766923853.05,370283930.63,1666743394.22,1131856889.29,744686550.76,358161892.96,1403252705.09,968984288.57,619317172.18,294449347.23,1355800982.40,924690579.65,596871938.89,315536719.78,1251313090.47,908813267.49,628217407.28,283154018.71,952625024.94,465119971.69,300258635.40,118587169.71,604082228.50,450264835.63,299153508.89,118063775.78,573697250.10,635661648.90,466828913.62,204540294.07,816814721.41,578482763.93,405209179.71,209570056.31,737998943.51,546216520.60,383814124.47,190840923.82,524355420.67,353227416.27,225065156.37,66828370.10,406632201.73,315000381.32,142034589.53,87836034.00,472716343.90,352025955.19,278275264.64,112831919.23,316028294.53,227146668.29,124252951.27,44572701.57,235473099.50,180755009.57,107020497.69,39605429.60,201258496.32,161600747.51,119211856.12,38740734.23,466384913.29,347237279.07,201113599.41,91676098.47,402384717.67,262912929.04,198773915.58,73786100.79,392197502.98,207106361.17,361390957.08,142310141.88,256365816.60,119684814.68,222716892.25,83742675.21,219430866.62,0,216196593.05,202900696.86,125596680.89,115252380.22,0.0
5,营业税金及附加,4039365.05,2894313.52,1498713.16,6861921.74,4426065.74,2762408.79,1312657.07,7022199.54,3808907.10,2558276.09,1116144.96,2409895.05,305724.89,257037.74,184170.53,1508193.55,1094537.29,773038.19,294270.82,2056818.80,532266.82,471308.89,389759.66,20602485.51,22448498.15,20258258.91,6818321.38,8683349.65,5769862.29,4366987.76,1970423.30,7577170.89,5078298.54,3429771.38,1477530.69,7028259.75,5983499.99,4544407.63,1320582.29,7193002.82,2847679.91,1653172.79,334170.22,3041109.76,1905370.31,1176071.11,608546.19,3927114.70,2312414.07,1556268.69,617472.78,2804976.67,1636585.08,1132787.45,210254.83,1053951.23,761070.18,520871.32,170272.38,1126492.99,917740.54,528144.17,311085.60,1874511.16,1308504.51,959127.46,520440.00,1533969.19,985464.46,589477.23,222384.90,1248807.64,558145.52,1300052.18,417991.69,1490231.49,183054.16,139373.89,16635.69,1018563.13,0,831700.62,214179.42,223340.29,1580020.84,0.0
6,销售费用,266709265.78,172649622.98,88059482.35,426799064.37,293549428.42,183392388.62,95714001.56,417432663.79,282872855.86,182106129.28,92695523.09,387713636.67,256001504.75,154857453.87,83512356.90,364492126.14,215886498.63,119167976.47,91830925.17,211050788.72,116226146.98,77540969.81,47748868.71,161762479.08,105778245.78,73505020.95,47381718.60,139655807.47,17279609.05,12727319.43,5925500.76,26283196.89,19901179.66,12829490.80,6112231.21,18393318.97,12553193.38,9249890.23,5436295.33,13060066.58,11379755.27,7360942.41,1863297.46,7362970.06,6834884.42,4467099.95,1637141.33,12275226.05,7599815.23,5412326.34,2751511.36,7564321.56,5736006.68,3842725.29,1438192.71,5724434.87,3965067.19,2597261.51,1219556.86,5905693.05,4516598.33,3070827.36,1492927.64,9357271.35,5785200.35,3303422.66,2191607.27,8635308.46,6937555.27,5814216.27,2591423.44,11204988.99,4194363.29,11019766.28,3948799.20,6160780.67,3227576.92,4460444.55,3028043.71,6248216.29,0,6430048.73,3670272.43,3598961.95,4652467.70,0.0
7,管理费用,216987448.60,147736679.00,74320658.53,380485709.99,278129224.89,188556700.82,90750905.50,449813556.40,270507454.18,162926725.44,67441795.43,427433272.90,270131089.99,172572251.73,78090039.35,411979893.18,279020570.82,195404932.21,97985322.22,364371699.78,129033436.56,89304204.05,56356221.71,188379870.25,120092824.90,84961744.52,56064589.86,155588455.19,65348778.08,41498949.39,20217900.29,77619152.91,53832639.43,35126314.01,17449704.49,83678900.11,53669523.53,38565885.54,15383298.47,40989240.59,29438427.75,17594189.77,8605128.21,45344512.16,26299272.80,17808229.61,12466612.21,55794598.50,35856344.68,22955164.53,11660897.28,68159596.23,1144390.40,18380892.96,8050749.00,147591281.79,20668858.55,13356787.41,6950396.85,26533254.01,26450766.61,18040803.54,9327519.94,121203691.21,32025080.96,15974794.40,6127025.32,33267154.79,18589912.58,12861667.64,5448249.59,26399065.18,10716356.54,27617929.66,10264966.56,16071943.11,8324490.53,14823810.07,7766638.93,19107167.37,0,15694489.40,9743201.37,9270603.10,4989216.09,0.0
8,财务费用,22651963.37,13940600.45,5523652.15,19835846.54,16646444.94,10837582.01,4267360.98,9654029.98,5923805.39,3716968.83,2013842.15,8522969.34,5827915.43,5108386.56,3232064.76,16524164.62,8110379.95,7894905.16,2943757.62,11773325.87,-447603.65,-337377.33,479328.60,13752577.21,10456528.47,6893174.60,4662196.88,13984111.81,17139364.87,11954432.97,6102661.54,22832992.75,16180008.54,10643763.96,5236285.89,19623962.56,15573149.55,10737798.70,5171411.74,20663083.10,15791419.36,10467641.63,5259121.92,17811721.60,16040182.51,10060450.85,2274433.15,15153243.88,11593258.43,10862886.56,4438085.80,18432353.82,14692387.70,11092212.61,4929136.54,21681106.69,13003522.25,7129872.56,3506570.25,16165734.13,13598617.33,9400704.13,3576992.95,26508910.42,13456056.27,7356243.52,4238617.34,14188439.02,10661558.43,5723438.60,3506838.62,13914354.92,4501841.39,13941350.99,4085875.39,10342766.52,3935077.87,7065373.95,3150144.14,10268413.50,0,9669553.11,6255571.27,4802423.64,2328959.59,0.0
