,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,8784356960.30,6319464366.83,4403444346.05,2270130717.54,8721674671.18,6859716110.61,4960801890.99,2391982640.39,9017280159.80,6561123282.32,4728125599.02,2457239285.84,6422700399.27,4889373305.38,3366476452.49,1533288775.97,5741643746.42,4500241337.87,3390437923.64,1782232936.10,6354480020.38,5017460796.50,3529819855.63,1683594542.57,5589307689.55,4230893417.07,2878965006.18,1334022363.78,5015283418.71,3664216111.31,2622741134.00,1340401162.00,5898113089.49,4455012543.90,3277559746.96,1617839294.12,5371213196.45,3976875434.09,2650687135.98,1188216542.85,3080616313.77,2121938269.30,1261148413.32,506613553.93,3033289602.71,2523126434.95,1875096458.14,996418554.57,3121339002.04,2408659072.41,1624420629.49,803913930.54,2488503528.29,1885114895.63,1293733735.38,642610265.29,2810255044.12,2287058168.39,1764709225.73,937284205.51,2075748905.63,1322909958.63,941862566.89,507477638.54,1511050848.28,1167020522.08,834693017.40,493284258.56,1382548008.40,1050960674.00,758070239.48,353887172.09,984796790.16,503985895.11,851472190.13,455867911.08,773046654.29,405353684.07,571815026.46,267314000.00,511500722.10,267796000.00,427413775.02,245625000.00,393420000.00,0.0
2,营业收入,8784356960.30,6319464366.83,4403444346.05,2270130717.54,8721674671.18,6859716110.61,4960801890.99,2391982640.39,9017280159.80,6561123282.32,4728125599.02,2457239285.84,6422700399.27,4889373305.38,3366476452.49,1533288775.97,5741643746.42,4500241337.87,3390437923.64,1782232936.10,6354480020.38,5017460796.50,3529819855.63,1683594542.57,5589307689.55,4230893417.07,2878965006.18,1334022363.78,5015283418.71,3664216111.31,2622741134.00,1340401162.00,5898113089.49,4455012543.90,3277559746.96,1617839294.12,5371213196.45,3976875434.09,2650687135.98,1188216542.85,3080616313.77,2121938269.30,1261148413.32,506613553.93,3033289602.71,2523126434.95,1875096458.14,996418554.57,3121339002.04,2408659072.41,1624420629.49,803913930.54,2481157299.47,1877993244.53,1289211161.93,642425530.58,2790950530.75,2273222591.52,1755806383.72,931747432.47,2090132243.09,1332966534.84,945713029.27,504073952.00,1507737450.45,1163898764.92,833473615.47,490965500.01,1382662085.20,1065562338.00,754219055.84,351786819.45,983216185.66,506942198.60,851207431.67,456040930.75,772520416.86,405072501.18,568161694.89,263950000.00,511615323.03,267738000.00,425331618.88,244975000.00,393420000.00,0.0
3,二、营业总成本,7870700853.45,5804031464.87,4005776550.51,2020627883.33,8216834165.41,6244564103.71,4446134584.97,2151266982.24,8086342833.98,5912101548.97,4235672796.49,2223746377.38,6022388441.21,4493734811.55,3051777186.87,1418885132.32,5471900282.14,4085977954.89,3034775367.69,1594439479.81,5679424331.36,4444485749.66,3131829145.38,1491542332.33,4999434131.48,3778815116.84,2569127289.28,1156859926.76,4386118820.24,3211225004.36,2250361339.67,1100555033.67,5035288701.55,3807011260.71,2804561429.66,1386509213.86,4575399369.81,3640197387.05,2484124898.09,1104946771.10,2988140209.79,2032294287.95,1208849081.68,515211733.79,3153129637.66,2489021630.60,1823884005.73,964089238.71,2971553486.60,2269751619.02,1521016090.64,757754565.02,2320936526.74,1738234936.58,1179035612.53,582452997.41,2568315904.55,2081486807.50,1592106279.17,832353284.34,1919494366.23,1186948868.17,834071254.58,438404715.22,1388475836.99,1043944948.35,754009812.96,432622325.06,1252417371.04,910573211.00,661319347.02,308298897.88,871487455.70,423625608.33,740711643.88,380044125.72,682357842.12,326565218.21,480065229.76,213826000.00,416869424.57,0,361292477.90,0,176231000.00,0.0
4,营业成本,6670354380.54,4952920067.64,3405386504.44,1746327754.45,6691856839.97,5389764851.14,3889590289.69,1875352869.67,6761729398.36,5098218841.28,3736290938.86,1968602520.31,4884458125.87,3837659652.17,2633281983.25,1206816524.58,4395237339.33,3496759138.77,2643639033.68,1398503056.75,4740201728.63,3771877067.09,2668547637.45,1268902399.56,4169807309.66,3256437266.87,2221406094.80,1011573663.63,3773477621.24,2737859037.97,1935729790.13,961216532.17,4314627953.07,3287902566.89,2426221608.75,1184963972.83,3879197923.08,3125962908.32,2093055787.60,912432310.56,2475668835.81,1706806742.76,1037201767.49,435104600.08,2463879992.14,2023460700.50,1486259237.49,791137362.11,2433046063.58,1829908963.53,1222408943.26,611502797.16,1849064905.05,1408830432.90,958446137.36,484176932.75,2163127599.90,1780192081.24,1385618086.14,740819521.38,1604031010.65,987195301.88,699573185.89,374922309.15,1104771401.16,822989550.89,605072080.71,365703948.16,995427149.41,747447754.00,562055618.52,259943028.83,730791464.10,372326039.01,661887173.59,346449817.91,622845397.61,307165839.68,448881430.91,204124000.00,392782252.17,0,337956550.34,0,203028000.00,0.0
5,营业税金及附加,66634636.66,45213696.09,34534571.66,21018470.72,65388329.92,50089284.19,38000352.40,16120507.10,72413140.48,52897036.51,37862282.48,19195496.41,47718976.36,23787955.26,16235346.56,7363242.92,29548327.24,21019505.28,16163525.65,8372176.77,33417172.98,28478923.99,21943274.39,11550822.68,32458458.22,26354055.41,18439419.84,8486738.35,31832916.09,23153157.46,16273053.72,8698657.37,33003660.27,25134659.55,18420616.07,9261487.17,31979087.88,25010319.06,16291617.38,7273043.66,18334016.30,13576435.37,8644301.39,3770733.94,16838985.06,14762856.91,11253112.71,7200443.32,17058211.96,14445081.48,10070572.90,5585257.19,16588828.35,11393886.17,7832135.91,3990004.17,8517066.97,5970399.17,4517696.84,2551682.48,9200575.61,7309549.66,5171764.66,3791533.90,7935469.13,6983695.66,4964240.11,3657229.74,6295061.83,6067132.00,4052222.73,1915859.94,4616660.59,2493972.43,3722040.69,2088455.71,3328546.65,2108098.20,1736336.79,776000.00,2193705.58,0,1424684.15,0,0,0.0
6,销售费用,259650752.33,166646234.00,104270647.40,43843484.79,237839472.28,157653770.33,106347559.85,50463484.87,194854780.37,118567344.27,71559262.66,41776849.82,213304364.89,133127794.55,92799369.25,41901472.33,168586194.65,124447943.17,85114812.69,40270235.07,174919036.22,154817020.49,102594327.49,54405371.09,207152852.24,143602844.67,81319229.85,41198479.20,190643487.97,144020153.71,87922067.65,32174467.18,226887211.67,81253127.70,50509950.62,32177349.01,123454157.96,104027226.24,75256111.83,57338278.79,94622884.55,59539955.29,27190285.68,10466588.13,128035832.75,86945961.18,66548547.22,29270286.93,104410928.61,98138850.12,75891265.38,31358899.75,121668945.55,85180870.16,56259420.47,24618527.56,85140466.21,76256264.47,60426077.07,28390104.18,80270371.53,60034516.30,31647609.97,15039623.48,78216399.14,71799652.02,35686845.35,19985222.38,55014537.78,56639113.00,23214888.36,13624194.09,34320463.81,25573017.47,19330241.79,7851751.47,13781842.95,5916258.79,11160698.41,4286000.00,7369171.68,0,5638284.61,0,0,0.0
7,管理费用,514028451.76,417861404.87,310909980.43,128655184.37,585005385.75,386260452.81,413983378.78,204506427.09,930808787.61,636836751.48,399568734.73,204449276.63,797426199.46,490410253.22,314596534.92,162096345.31,794534500.08,456710359.70,293774077.81,143020801.13,648698294.92,502135922.70,344239876.45,170308830.62,558285409.97,389085608.50,275092115.54,116121594.31,444544043.03,328538736.12,220879377.54,94358713.40,427945464.77,380652812.74,289086649.01,151019027.30,457166602.80,367432387.19,291306504.33,121954130.96,319093388.76,227179135.75,120479784.86,58619226.72,361056794.49,274015272.31,194225958.88,99434747.77,278545820.38,254948806.05,173919937.85,88947550.81,271425152.96,183150793.78,120068617.84,55898746.67,249812640.25,165471188.79,109837693.92,43832369.63,182670934.91,119420833.34,85564584.33,40584954.28,172528546.11,135533392.34,88346467.54,40472343.76,144880690.55,92945991.00,57951314.04,30811984.75,77916170.38,24990413.92,40979429.48,18338001.20,34093289.88,14358549.60,18843440.66,3615000.00,11363896.90,0,13588136.89,0,-26797000.00,0.0
8,财务费用,-57892276.12,-47225140.76,-29492795.58,-15352238.79,-17393580.55,-10504799.38,-1776908.37,4179488.75,7316996.79,5525060.37,1688051.32,-1067264.09,-9109442.62,-3803012.94,-2909491.43,-3425613.24,-11123563.15,-12891095.79,-4167369.67,4682584.75,-24803283.07,-26394748.95,-15309956.65,-10321824.79,-56891090.69,-36656025.09,-27181590.78,-19793631.85,-75494945.74,-23186592.78,-12478749.75,4148213.42,26348164.48,32062834.72,20270250.56,9744277.83,33354876.99,33906337.26,17439278.30,10783524.08,31415151.06,25088455.59,15186243.79,8546480.69,71827254.71,86833477.33,62692577.06,37097817.02,91804112.69,75257649.24,46508702.65,20360060.11,62188694.83,49678953.57,36429300.95,13768786.26,61718131.22,53596873.83,31706725.20,16759606.67,43321473.53,12988666.99,12114109.73,4066294.41,25024021.45,6638657.44,19940179.25,2803581.02,50799931.47,7473221.00,14045303.37,2003830.27,23842696.82,-1757834.50,14800590.22,5316099.43,6104037.71,-2983528.06,-1930210.48,1025000.00,3160398.24,0,2684821.91,0,0,0.0
