9,研发费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-23959576.77,682779172.15,27779603.74,21293419.89,17162092.31,44720303.91,4886453.49,-333331.73,13251606.14,38180310.22,5367321.36,3244503.73,-1378976.78,8276745.98,2820311.15,2768089.81,-243531.61,31775.22,94402.68,89987.57,0,611660.44,60654.95,60654.95,0,4861997.41,35478.17,35478.17,0,69093.53,36474.70,36474.70,0,16126827.57,-43880.62,-43880.62,0,2651269.57,49749.11,13097.86,0,15012427.38,-542722.49,242823.18,0,958353.74,462443.99,0,0,331484.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,6637386.89,0,0,-3150993.90,3285552.39,0,0,0,0,0,0,-586237.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-45645133.58,-32614301.70,-20034748.65,-25289181.31,5114100.77,4724295.42,4703048.93,8724670.27,5353640.68,967907.84,3166724.25,7590819.80,58677267.37,-1128152.37,343469.61,29557651.27,1404914.79,562843.12,345327.45,7107180.74,2671394.51,-727157.63,-300006.23,2643417.80,1114743.32,303970.80,41068.34,-3468194.26,-3877774.14,-2536473.37,-1090306.05,-2537755.60,-1483440.82,-972112.97,-480497.78,-2392419.95,-2009286.39,-1729753.75,-963125.03,-754803.59,-2282.10,-10967.18,-3941.55,-311758.65,1050.58,1021.99,-4688.41,-380811.53,-285491.56,-214970.04,-113244.25,-42270.52,0,0,0,-1393079.83,-1153772.17,-1153772.17,0,-910497.53,-1153772.17,-375532.17,0,-5492571.56,-5119401.60,-5119401.60,0,-8158344.34,-325132.17,-325132.17,0,-646190.17,-378337.84,6825999.58,3555638.15,8890914.66,5570000.00,9463176.63,6641000.00,8684101.48,4526000.00,7860839.97,2526922.71,5341407.65,1576500.00,7508000.00,1524400.00,303934.56,0,164000.00,176000.00,0.0
13,其中:对联营企业和合营企业的投资收益,-30977083.91,0,0,-723459.91,-1472066.99,-1475221.93,0,-5301859.52,-3011752.45,-933766.31,0,-550661.19,-1888720.37,-1321035.36,0,643173.07,1404914.79,562843.12,0,7107180.74,2671394.51,-727157.63,-300006.23,2514042.80,985368.32,303970.80,41068.34,-3491545.86,-3888712.97,-2537412.20,-1090306.05,-2537755.60,-1483440.82,-972112.97,-480497.78,-2392419.95,-2009286.39,0,-963125.03,-754803.59,-2282.10,-10967.18,-3941.55,1818.23,1050.58,1021.99,-4688.41,-380811.53,-285491.56,-214970.04,-113244.25,-42270.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-421247667.77,-325699694.20,-170986327.75,-1093174862.66,400925932.62,332573743.35,249683890.24,863716494.34,609973386.06,389027370.74,237416073.63,500853533.90,321357306.68,162313770.01,62805838.74,328252478.22,180294292.11,103667180.65,45620517.56,959717.22,2589034.20,773463.15,2026392.06,15420879.12,11718738.25,6723776.73,4216435.68,7127772.85,7530893.23,3720899.77,2584673.11,7385866.81,5461650.84,3176555.23,2435633.99,-37518975.17,-24795401.95,-26335428.45,1895928.93,5139172.24,5131314.84,2316817.99,986753.28,-10530621.15,1298748.34,-3450744.03,950961.44,8669824.04,8323088.28,5720965.59,828457.37,3682523.80,16270629.26,7238243.72,2051132.31,4978968.38,6595159.09,2473312.57,4309286.80,4259138.00,1330242.60,-471607.45,-1095723.22,3971157.34,-7552425.20,-5459202.39,2672211.38,-4591193.27,3485798.93,3347047.94,3211048.08,6177945.19,14238395.82,29569934.82,19494224.75,35320415.34,13915245.35,31357906.74,18680135.11,36433880.28,11495884.53,30393896.44,11419685.59,30201779.34,11349843.17,31018000.00,15009860.82,22870042.99,14766000.00,13854000.00,13839000.00,0.0
16,加:营业外收入,344.66,144.50,161157.18,408411.90,9453750.99,5410805.39,1450293.16,647359.42,43374351.59,42878774.26,8487800.96,100495560.74,121059625.12,118244239.46,2464605.88,46270020.13,277600.78,78734.03,63044.59,449067.65,258869.05,224336.55,34287.00,3314439.54,3043674.04,34697.50,25020.00,3541363.89,106458.60,90283.80,53581.80,347265.10,84127.00,45991.00,14694.00,336340.50,77921.00,57562.00,40948.00,465383.50,190234.00,94804.00,56919.00,501544.30,245203.00,181998.00,141256.00,503991.07,91875.60,38791.70,18802.50,443182.63,346851.82,186568.00,40300.00,150196.51,83297.71,37602.71,4545.00,1635069.00,67104.00,745.00,0,232879.02,232864.02,480.00,165.00,4307.11,550.00,460.00,430.00,5380.00,100.00,1066819.58,411217.19,29765955.81,19286470.81,136982.38,51093.89,164090.65,0,513326.81,0,901662.53,0,0,0,506571.89,17000.00,18000.00,46000.00,0.0
17,减：营业外支出,25777557.52,15353340.03,1461103.54,4093513.87,11754965.52,6958736.26,3976.70,430585.32,1348602.03,1296993.60,25218.90,607115.98,572206.69,52300.18,27383.90,388704.28,299564.07,194836.62,3878.60,1123372.81,1085846.49,165940.38,28914.13,1387136.41,958546.70,542440.05,441890.05,1517173.82,1111865.25,712864.55,6395.00,456734.69,109587.75,106487.75,61637.35,14280922.71,13557491.66,13627938.66,11528.00,433826.81,543622.00,234022.50,215022.50,29493474.22,1294352.00,834313.42,622300.90,5223201.57,594796.17,487830.40,290291.41,167811700.17,523807.27,346802.64,330100.00,511330.19,85886.71,9460.80,4000.07,581805.93,339187.32,4350.00,4350.00,1298348.26,963387.82,833810.29,74696.84,1086239.51,334285.80,238905.46,3200.00,657334.07,258285.89,2645274.83,476331.64,488519.71,106647.38,949499.45,3629091.25,6082444.00,0,4821267.28,0,5092593.13,0,0,0,2097675.45,963000.00,944000.00,983000.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,6788082.40,0,0,1229859.92,0,25218.90,71320.69,51572.20,51472.20,0,289939.29,0,191904.14,3878.60,691446.19,675288.93,162031.38,28714.13,863814.00,471335.25,441890.05,441890.05,0,106277.55,106277.55,0,0,56675.65,56675.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-447024880.63,-341052889.73,-172286274.11,-1096859964.63,398624718.09,331025812.48,251130206.70,863933268.44,651999135.62,430609151.40,245878655.69,600741978.66,441844725.11,280505709.29,65243060.72,374133794.07,180272328.82,103551078.06,45679683.55,285412.06,1762056.76,831859.32,2031764.93,17348182.25,13803865.59,6216034.18,3799565.63,9151962.92,6525486.58,3098319.02,2631859.91,7276397.22,5436190.09,3116058.48,2388690.64,-51463557.38,-38274972.61,-39905805.11,1925348.93,5170728.93,4777926.84,2177599.49,828649.78,-39522551.07,249599.34,-4103059.45,469916.54,3950613.54,7820167.71,5271926.89,556968.46,-163685993.74,16093673.81,7078009.08,1761332.31,4617834.70,6592570.09,2501454.48,4309831.73,5312401.07,1058159.28,-475212.45,-1100073.22,2905688.10,-8282949.00,-6292532.68,2597679.54,-5673125.67,3152063.13,3108602.48,3208278.08,5525991.12,13980209.93,27991479.57,19429110.30,64597851.44,33095068.78,30545389.67,15102137.75,30515526.93,11495884.53,26085955.97,11419685.59,26010848.74,11349843.17,31018000.00,15009860.82,21278939.43,13820000.00,12928000.00,12902000.00,0.0
20,减：所得税费用,25134754.22,6261006.59,-35570141.33,-133286730.18,37555916.18,28668513.63,18124062.19,88733935.22,69234129.00,42947495.85,21713308.18,93601111.40,92214176.50,35743207.55,10731484.60,83017303.92,45376149.50,25978567.59,13091595.94,0,0,0,0,0,0,0,0,4814.62,1631.25,1631.25,0,8543.89,4545.00,4545.00,0,8367.55,0,0,0,3753.59,0,0,0,4639.39,0,0,0,0,0,0,0,1356208.40,3646499.41,1563857.75,335705.42,494454.22,491704.26,679164.24,613031.21,1285889.69,868807.84,729647.67,729647.67,1878378.26,153991.53,434001.17,444834.40,1173668.46,863695.00,897891.74,547975.98,1742729.86,2276263.70,5504150.16,5122793.20,8535494.03,4131637.62,3175091.97,1272320.66,3284335.28,2498370.15,3021007.20,2915632.88,3320602.38,3784903.64,4689000.00,2251479.12,3191840.91,0,0,0,0.0
21,五、净利润,-472159634.85,-347313896.32,-136716132.78,-963573234.45,361068801.91,302357298.85,233006144.51,775199333.22,582765006.62,387661655.55,224165347.51,507140867.26,349630548.61,244762501.74,54511576.12,291116490.15,134896179.32,77572510.47,32588087.61,285412.06,1762056.76,831859.32,2031764.93,17348182.25,13803865.59,6216034.18,3799565.63,9147148.30,6523855.33,3096687.77,2631859.91,7267853.33,5431645.09,3111513.48,2388690.64,-51471924.93,-38274972.61,-39905805.11,1925348.93,5166975.34,4777926.84,2177599.49,828649.78,-39527190.46,249599.34,-4103059.45,469916.54,3950613.54,7820167.71,5271926.89,556968.46,-165042202.14,12447174.40,5514151.33,1425626.89,4123380.48,6100865.83,1822290.24,3696800.52,4026511.38,189351.44,-1204860.12,-1829720.89,1027309.84,-8436940.53,-6726533.85,2152845.14,-6846794.13,2288368.13,2210710.74,2660302.10,3783261.26,11703946.23,22487329.41,14306317.10,56062357.41,28963431.16,27370297.70,13829817.09,27231191.65,8997514.38,23064948.77,8504052.71,22690246.36,7564939.53,26329000.00,12758381.70,18087094.24,6936000.00,6043000.00,4145000.00,0.0
22,归属于母公司所有者的净利润,-301471222.60,-226581707.57,-95846604.57,-801215868.71,183112350.18,164423104.95,133178790.03,525841948.61,413738914.80,272595015.39,138362161.63,434841705.91,330577811.62,234555139.93,48148579.92,284148849.93,131257691.28,75310053.61,31336917.16,287418.76,1762600.55,832403.11,2031764.93,17358997.39,13814534.27,6226702.86,3799565.63,9157729.93,6533980.33,3106812.77,2631859.91,7277970.90,5441770.09,3121638.48,2388690.64,-51463323.00,-38274972.61,-39905805.11,1925348.93,5166975.34,4777926.84,2177599.49,828649.78,-39527190.46,249599.34,-4103059.45,469916.54,3950613.54,7820167.71,5271926.89,556968.46,-165042202.14,12447174.40,5514151.33,1425626.89,4246768.64,6224253.99,1842310.92,3716821.20,4035099.55,279142.12,-1204631.61,-1829492.38,979987.69,-8305417.93,-6654234.52,2204348.20,-6844972.38,2360113.37,2261773.91,2668944.22,3784385.70,11705086.38,22467800.56,14355363.82,56237388.13,28963431.16,27370297.70,13829817.09,27231191.65,8997514.38,23064948.77,8504052.71,22690246.36,7564939.53,26329000.00,12758381.70,18087094.24,6936000.00,6043000.00,4145000.00,0.0
23,少数股东损益,-170688412.25,-120732188.75,-40869528.21,-162357365.74,177956451.73,137934193.90,99827354.48,249357384.61,169026091.82,115066640.16,85803185.88,72299161.35,19052736.99,10207361.81,6362996.20,6967640.22,3638488.04,2262456.86,1251170.45,-2006.70,-543.79,-543.79,0,-10815.14,-10668.68,-10668.68,0,-10581.63,-10125.00,-10125.00,0,-10117.57,-10125.00,-10125.00,0,-8601.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-123388.16,-123388.16,-20020.68,-20020.68,-8588.17,-89790.68,-228.51,-228.51,47322.15,-131522.60,-72299.33,-51503.06,-1821.75,-71745.24,-51063.17,-8642.12,-1124.44,-1140.15,19528.85,-49046.72,-175030.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.513000,-0.385600,-0.070000,-1.360000,0.134000,0.133600,0.100000,0.430000,0.348900,0.240300,0.120000,0.380000,0.182600,0.399100,0.080000,0.570000,0.273200,0.172600,0.095400,0.001000,0.008000,0.004000,0.010000,0.070000,0.059000,0.030000,0.016000,0.040000,0.028000,0.010000,0.011000,0.030000,0.020000,0.010000,0.010000,-0.220000,-0.160000,-0.170000,0.008000,0.020000,0.020000,0.010000,0.004000,-0.170000,0.001000,-0.020000,0.002000,0.020000,0.033000,0.020000,0.002000,-0.700000,0.050000,0.030000,0.008000,0.023000,0,0.010000,0,0.022000,0,-0.007000,0,0.005000,0,-0.036000,0,0.005000,0,0.012000,0,0.030000,0.060000,0.130000,0,0.310000,0.159000,0.150000,0,0.210000,0,0,0,0,0,0,0.123300,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.513000,-0.385600,-0.070000,-1.360000,0.134000,0.133600,0.100000,0.430000,0.348900,0.240300,0.120000,0.380000,0.182600,0.399100,0.080000,0.570000,0.273200,0.172600,0.095400,0.001000,0.008000,0.004000,0.010000,0.070000,0.059000,0.030000,0.016000,0.040000,0.028000,0.010000,0.011000,0.030000,0.020000,0.010000,0.010000,-0.220000,-0.160000,-0.170000,0.008000,0.020000,0.020000,0.010000,0.004000,-0.170000,0.001000,-0.020000,0.002000,0.020000,0.033000,0.020000,0.002000,-0.700000,0.050000,0.030000,0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,73709477.57,52333054.23,-14554412.00,-35488710.71,58427952.75,-77571129.68,-167061451.34,-11217548.89,-80711655.63,11441256.50,-6104525.61,19850085.92,35305941.09,-5934300.40,-575902.06,12750852.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-398450157.28,-294980842.09,-151270544.78,-999061945.16,419496754.66,224786169.17,65944693.17,763981784.33,502053350.99,399102912.05,218060821.91,526990953.18,384936489.70,239833201.34,53935674.06,303867342.98,134896179.32,0,32588087.61,285412.06,1762056.76,831859.32,2031764.93,17348182.25,13803865.59,6216034.18,0,9147148.30,6523855.33,3096687.77,0,7267853.33,0,3111513.48,0,-51471924.93,-38274972.61,-39905805.11,0,5166975.34,0,0,0,-39527190.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-284122152.39,-211640557.87,-106083812.18,-802321178.19,220702914.68,131673629.77,39115668.54,502841167.75,372000643.62,278203331.23,134973977.17,445859065.35,348180028.33,232533646.73,47854869.87,290651784.87,131257691.28,0,31336917.16,287418.76,1762600.55,832403.11,2031764.93,17358997.39,13814534.27,6226702.86,0,9157729.93,6533980.33,3106812.77,0,7277970.90,0,3121638.48,0,-51463323.00,-38274972.61,-39905805.11,0,5166975.34,0,0,0,-39527190.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-114328004.89,-83340284.22,-45186732.60,-196740766.97,198793839.98,93112539.40,26829024.63,261140616.58,130052707.37,120899580.82,83086844.74,81131887.83,36756461.37,7299554.61,6080804.19,13215558.11,3638488.04,0,1251170.45,-2006.70,-543.79,-543.79,0,-10815.14,-10668.68,-10668.68,0,-10581.63,-10125.00,-10125.00,0,-10117.57,0,-10125.00,0,-8601.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
