,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1394238338.21,807656474.69,341578343.59,2016902801.75,1499959466.14,1063701180.66,403309457.68,1161175811.63,794381859.19,469310219.04,145993270.76,551940979.06,339971476.31,205194323.69,146349580.63,452742197.99,332719771.78,303363797.04,250513321.34,122499033.02,0.0
2,营业收入,1394238338.21,807656474.69,341578343.59,2016902801.75,1499959466.14,1063701180.66,403309457.68,1161175811.63,794381859.19,469310219.04,145993270.76,551940979.06,339971476.31,205194323.69,146349580.63,452742197.99,332719771.78,303363797.04,250513321.34,122499033.02,0.0
3,二、营业总成本,913001278.57,528653681.79,229030604.66,1556752938.86,1082667555.38,746987877.46,280004841.87,961408507.52,639890612.11,398306280.09,119385742.49,467028688.42,265358085.29,150847945.32,73782643.17,386269075.01,275919107.82,268898081.05,285916652.64,150772814.45,0.0
4,营业成本,113090066.59,70311199.13,24614146.07,179413166.05,139875078.75,98298379.84,36017932.24,136334892.16,90129375.50,52898517.31,19051483.66,118293486.17,83364470.04,55498312.27,32041101.16,165462458.58,116794022.53,96606063.14,77920691.45,30162186.70,0.0
5,营业税金及附加,6714009.34,4495918.63,1531927.70,10895358.66,7092696.20,5161503.39,1738364.88,7010733.29,4667201.01,3008853.45,841172.11,4597942.11,1134642.80,666391.46,480751.07,1798399.43,1286472.25,1316087.41,1953202.69,1206707.53,0.0
6,销售费用,550663217.23,305980822.80,126708479.80,1005330969.08,750044090.62,530210151.42,197359003.92,615418770.68,410247048.13,245824866.69,69954952.97,219735858.75,94744420.52,36378350.82,19295259.09,102820848.04,76253859.04,40861505.25,57104297.00,50783645.16,0.0
7,管理费用,110016941.85,71301073.50,38217117.04,155191653.34,88587798.32,105029457.56,39204553.91,181929145.41,117672557.54,80133831.50,26884911.92,102969952.59,72435186.84,48423311.76,22026204.45,104593921.37,71629372.86,103191487.40,114459376.88,55595476.23,0.0
8,财务费用,6851523.76,5145646.70,3230915.20,18384792.43,6971960.82,5661905.57,2439916.32,2024413.94,1500720.83,1565044.56,729082.38,1830179.70,925117.85,151527.55,-60672.60,7487873.71,6552666.98,19738765.24,16617637.20,7884762.57,0.0
9,研发费用,125665519.80,71419021.03,26870802.63,177823208.86,84551435.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,7857216.22,9713790.44,5544494.68,2626479.68,3245070.60,18690552.04,15673709.10,14875166.58,1924139.45,19601269.10,12754247.24,9730051.46,0,4105573.88,3402714.16,7184172.61,17861447.42,5140036.26,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
