,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20121231,20120630,20111231,20101231,20091231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2487370654.42,1794968880.80,1226732320.54,551518765.03,2376067405.60,1796939476.68,1213196617.54,610576994.94,1871449197.96,1332266491.46,929238217.54,431682802.14,1415192368.08,1047545822.06,778402164.84,379457949.98,1359369893.54,1035814121.70,750052892.98,352654745.67,1183313530.91,813415981.10,590496582.00,275206050.06,1082987964.00,740070532.61,1007500376.00,566481777.00,922591935.00,657747085.00,402257397.00,0.0
2,营业收入,2487370654.42,1794968880.80,1226732320.54,551518765.03,2376067405.60,1796939476.68,1213196617.54,610576994.94,1871449197.96,1332266491.46,929238217.54,431682802.14,1415192368.08,1047545822.06,778402164.84,379457949.98,1359369893.54,1035814121.70,750052892.98,352654745.67,1183313530.91,813415981.10,590496582.00,275206050.06,1082987964.00,740070532.61,1007500376.00,566481777.00,922591935.00,657747085.00,402257397.00,0.0
3,二、营业总成本,1787017206.79,1306032030.18,857936346.41,417788204.15,1744857893.95,1231354530.49,797064314.05,371405813.12,1412339597.91,1015717187.88,667891904.53,314937262.24,1202060899.53,885375543.69,592232151.29,287942711.01,1183346641.35,873551154.70,577674281.07,275371672.42,1008609866.71,727505412.99,476833082.00,242140031.57,863226047.00,605682955.28,855791223.00,418013695.00,715240342.00,491803768.00,299575903.00,0.0
4,营业成本,1183890759.22,867624759.86,572809637.07,280492179.48,1108624646.66,809106852.61,524311508.12,245640056.39,915254926.82,664334768.56,434186230.24,206173633.44,778515699.63,574068169.42,382099095.10,187141124.74,705557092.30,513558389.48,334928978.01,160458549.01,570835429.13,409782596.73,268932959.00,136085781.85,490668078.00,347980977.79,458805893.00,218609936.00,401800395.00,267966875.00,151053100.00,0.0
5,营业税金及附加,15390788.34,10858600.92,7458416.94,3843339.22,14297612.49,11021356.10,7792214.92,4510938.84,13741430.92,10282622.35,6742134.84,3393577.12,10571483.15,6346038.29,4910819.06,2511228.10,5522491.03,3416059.14,2626166.65,1318840.70,4067197.35,2312749.11,1759015.00,873010.62,3833211.00,2821665.61,3908368.00,1714530.00,2632251.00,1783810.00,1087681.00,0.0
6,销售费用,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
7,管理费用,110381594.44,77869689.29,55091186.39,22606981.00,100213499.85,77676729.30,52675414.28,22364577.57,109881246.40,71167295.89,48588538.41,20874925.53,92299612.17,66502607.22,48370107.22,20420297.54,79763437.05,56752384.30,37516236.46,15407428.03,60356849.05,39572778.12,26574424.00,15372852.85,59834108.00,35033691.37,54412020.00,25163107.00,52102178.00,42856387.00,20461149.00,0.0
8,财务费用,473184176.56,347810298.54,221521191.88,110625371.94,454399546.94,332298513.11,212285176.73,98890240.32,364175636.96,269932501.08,178375001.04,84495126.15,320674104.58,238458728.76,156852129.91,77870060.63,392503620.97,299824321.78,202140797.70,97738548.44,373350391.18,275837289.03,179566684.00,89808386.25,308890650.00,219846620.51,338664942.00,172526122.00,258705518.00,179196696.00,126973973.00,0.0
9,研发费用,4169888.23,1868681.57,1055914.13,220332.51,1661373.75,1251079.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,65661214.26,0,0,0,9286356.81,0,0,0,0,0,0,0,0,0,462102.25,448306.24,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,315762.50,0,0,0,550980.13,0,0,0,1858017.79,-173944.48,-173944.48,0,12339792.11,10082043.73,8038102.14,3828520.54,8279.75,-1191938.95,-1191938.95,-1267709.66,604.98,398408.54,198935.00,200220.17,533400.00,102182.58,720391.00,-22478.00,472583.00,4253.00,-20389.00,0.0
13,其中:对联营企业和合营企业的投资收益,315762.50,0,0,0,550980.13,0,0,0,-1020497.04,-173944.48,0,0,1301811.44,0,0,0,-1393231.21,-1191938.95,-1191938.95,-1267709.66,604.98,398408.54,198935.00,200220.17,533400.00,102182.58,720391.00,-22478.00,11857.00,4253.00,-20389.00,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,741403941.29,540528647.24,400917700.97,150477092.77,684450827.82,607177574.61,446354502.30,256305582.07,512179102.60,353616858.32,288959972.00,116745539.90,225471260.66,172252322.10,194208115.69,95343759.51,176031531.94,161071028.05,171186672.96,76015363.59,174704269.18,86308976.65,113862435.00,33266238.66,220295317.00,134489759.91,152429544.00,148445604.00,207824176.00,165947570.00,102661105.00,0.0
16,加:营业外收入,15207196.52,12392586.12,6689453.98,1008215.17,26470122.43,23752475.24,3692827.97,1365038.74,25381137.40,20580406.63,14711412.87,19974209.73,112900985.22,61630766.93,45739101.60,21093122.28,123271183.67,54977720.83,37919225.26,17971458.26,76151806.38,44095311.25,31548937.00,13941184.91,60372092.00,44414526.23,70481581.00,27775703.00,53837921.00,40667509.00,26549796.00,0.0
17,减：营业外支出,9645697.83,4184127.26,4431369.29,2000.00,1391034.18,1378800.25,499136.50,0,3164552.17,2650947.36,41173.49,2134.61,1753944.45,1980505.49,1528298.03,0,1820910.18,1717064.78,476517.62,116696.37,78754.87,28677.60,22962.00,2121.50,493484.00,482933.79,451713.00,44037.00,785000.00,1446494.00,465349.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,27888.16,18563.49,134.61,21118.92,1955492.88,1525467.21,0,1598925.63,1590368.41,349821.25,0,66370.71,16293.44,15208.00,121.50,455611.00,454882.01,4437.00,4437.00,747866.00,889259.00,3889.00,0.0
