,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20071231,20061231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,338637609000.00,228084956000.00,159017379000.00,63106772000.00,289534523000.00,181201407000.00,126112573000.00,55197434000.00,243999864000.00,150801056000.00,101085487000.00,44180003000.00,219557579000.00,141280010000.00,95824655000.00,42574606000.00,217323972000.00,145399534000.00,100691551000.00,45381374000.00,215785772000.00,144646677000.00,96166552000.00,41878191000.00,202690241000.00,137274512000.00,91153210000.00,43623759000.00,221119698000.00,155280213000.00,107014192000.00,44852968000.00,230178204000.00,162084009000.00,106149762000.00,43010636000.00,206791816000.00,135831105000.00,89030188000.00,36689753000.00,165294617000.00,119829437000.00,74991649420.00,32513574000.00,153571491820.00,123552546170.00,92032634370.00,0.0
2,营业收入,338637609000.00,228084956000.00,159017379000.00,63106772000.00,289534523000.00,181201407000.00,126112573000.00,55197434000.00,243999864000.00,150801056000.00,101085487000.00,44180003000.00,219557579000.00,141280010000.00,95824655000.00,42574606000.00,217323972000.00,145399534000.00,100691551000.00,45381374000.00,215785772000.00,144646677000.00,96166552000.00,41878191000.00,202690241000.00,137274512000.00,91153210000.00,43623759000.00,221119698000.00,155280213000.00,107014192000.00,44852968000.00,230178204000.00,162084009000.00,106149762000.00,43010636000.00,206791816000.00,135831105000.00,89030188000.00,36667165000.00,165201147000.00,119829437000.00,74991649420.00,32499022000.00,153571491820.00,123552546170.00,92032634370.00,0.0
3,二、营业总成本,325246672000.00,217950984000.00,153294197000.00,60392311000.00,280483556000.00,175516733000.00,121419603000.00,52683850000.00,236069186000.00,145793083000.00,97299341000.00,42432529000.00,213000156000.00,137104241000.00,92901625000.00,41191603000.00,213089921000.00,141276741000.00,97709872000.00,43793048000.00,211526719000.00,141605832000.00,93981253000.00,40598807000.00,198650963000.00,135022362000.00,89680970000.00,42219789000.00,233128270000.00,154244155000.00,106898385000.00,43888988000.00,225989237000.00,158116085000.00,103259489000.00,41412520000.00,200181823000.00,131781789000.00,86009626000.00,35148662000.00,159691099000.00,115339452000.00,72369123910.00,31456769000.00,150457853450.00,117502125430.00,88789514180.00,0.0
4,营业成本,299247115000.00,200707896000.00,141523492000.00,55089216000.00,253121966000.00,158836327000.00,110641099000.00,48216383000.00,212052305000.00,131388495000.00,87926235000.00,38889078000.00,191369837000.00,123862628000.00,83366785000.00,37583016000.00,188817361000.00,127470003000.00,87593659000.00,39864962000.00,187884556000.00,127163505000.00,84296869000.00,36583726000.00,175112261000.00,120094860000.00,79185856000.00,37999361000.00,195173148000.00,136750341000.00,94165103000.00,39487592000.00,202743928000.00,143417820000.00,93494036000.00,37667604000.00,179851534000.00,119748921000.00,77763619000.00,31661835000.00,145022652000.00,105321466000.00,66081593340.00,28968541000.00,136015870580.00,107382436290.00,80122659860.00,0.0
5,营业税金及附加,1896372000.00,1633879000.00,1191138000.00,693483000.00,2412583000.00,1526271000.00,1190698000.00,601679000.00,2109021000.00,1182436000.00,963708000.00,338010000.00,3288123000.00,1905610000.00,1728019000.00,958680000.00,5597162000.00,3613740000.00,2616952000.00,1022192000.00,5712644000.00,3529642000.00,2397811000.00,1009929000.00,5723373000.00,3769929000.00,2571614000.00,1178540000.00,6210830000.00,4170545000.00,2929746000.00,1135541000.00,6156489000.00,3997230000.00,2703494000.00,981549000.00,6167847000.00,3282849000.00,2245097000.00,1071838000.00,3965648000.00,2669302000.00,1675002450.00,660124000.00,3572264380.00,2849364960.00,2222913830.00,0.0
6,销售费用,2315815000.00,1462850000.00,1030968000.00,471881000.00,2108541000.00,1312634000.00,830485000.00,429590000.00,1961287000.00,1250173000.00,839359000.00,403231000.00,1665258000.00,1074063000.00,734570000.00,286334000.00,1512225000.00,968861000.00,606020000.00,298744000.00,1500231000.00,1039474000.00,689284000.00,336190000.00,1617470000.00,978872000.00,711061000.00,309080000.00,1655765000.00,1069557000.00,710634000.00,345350000.00,1835822000.00,1269206000.00,843866000.00,393028000.00,1530159000.00,890478000.00,594389000.00,269846000.00,1037444000.00,599709000.00,385282260.00,156333000.00,892569930.00,704632620.00,536691210.00,0.0
7,管理费用,9354662000.00,6019511000.00,4147974000.00,2177231000.00,8569093000.00,5497340000.00,3826959000.00,2507771000.00,13017914000.00,7392535000.00,4612053000.00,2206195000.00,10425174000.00,6677665000.00,4361156000.00,2034006000.00,10067076000.00,6135036000.00,4067552000.00,1986472000.00,9108267000.00,5899044000.00,3871026000.00,1889629000.00,9449306000.00,6159579000.00,4108741000.00,1998888000.00,9802839000.00,6278673000.00,4151270000.00,2018168000.00,9791872000.00,6027849000.00,4030296000.00,1780475000.00,8461583000.00,5066856000.00,3220796000.00,1507585000.00,6440777000.00,4436059000.00,2648087090.00,1266661000.00,5969628460.00,4663694930.00,4044550470.00,0.0
8,财务费用,2498264000.00,2168399000.00,1683808000.00,815620000.00,3252219000.00,2327194000.00,1472739000.00,895862000.00,3020031000.00,2476468000.00,1596597000.00,568562000.00,2228707000.00,1720841000.00,1287940000.00,542948000.00,2526563000.00,2013377000.00,1767396000.00,664401000.00,4022637000.00,2801654000.00,1632237000.00,858681000.00,4459771000.00,3525850000.00,2507110000.00,738899000.00,4345260000.00,3073947000.00,2147432000.00,935728000.00,3812861000.00,2872699000.00,1609315000.00,586879000.00,2743071000.00,2244123000.00,1600663000.00,481553000.00,2443673000.00,1811305000.00,1158484130.00,463493000.00,2879866890.00,1395013890.00,1113981940.00,0.0
