,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1027916844.86,996982859.61,971581831.86,1908428573.55,1036261792.83,993604855.20,953321743.11,1766202433.85,988987282.29,942889143.08,911426387.79,1829976671.38,1095013867.67,865821391.62,823686965.15,1568992213.20,888132143.24,855064491.01,830518536.15,1573201660.45,883135922.34,839265475.49,819405656.56,1558196970.51,901902995.37,856946434.00,712018757.03,1507528174.87,936740878.30,799955219.30,668231560.19,1345945211.00,827939425.50,667749665.60,559987435.23,1291345505.51,789161437.26,663755309.42,569196641.32,1335668444.23,752128553.83,621965091.19,501282944.63,1041983850.02,546247996.43,469431819.48,397895295.72,964063874.03,524227697.86,443566949.53,354708376.54,781983747.42,459770690.50,397689591.13,331306469.71,653330448.45,380914810.28,313734439.81,258105721.46,603885371.54,370895410.57,299916119.73,226525272.21,599788259.28,389872230.71,311387256.81,218482930.49,527779185.51,419751620.00,265448247.10,190266695.83,541776228.43,352416439.32,544275035.74,352564785.22,463214534.02,335676037.12,372554461.09,172828059.44,230334021.56,157781368.74,238144513.96,206705020.00,194454510.00,209704240.00,0.0
2,营业收入,1027916844.86,996982859.61,971581831.86,1908428573.55,1036261792.83,993604855.20,953321743.11,1766202433.85,988987282.29,942889143.08,911426387.79,1829976671.38,1095013867.67,865821391.62,823686965.15,1568992213.20,888132143.24,855064491.01,830518536.15,1573201660.45,883135922.34,839265475.49,819405656.56,1558196970.51,901902995.37,856946434.00,712018757.03,1507528174.87,936740878.30,799955219.30,668231560.19,1345945211.00,827939425.50,667749665.60,559987435.23,1291345505.51,789161437.26,663755309.42,569196641.32,1335668444.23,752128553.83,621965091.19,501282944.63,1041983850.02,546247996.43,469431819.48,397895295.72,964063874.03,524227697.86,443566949.53,354708376.54,780438040.60,459061220.38,397394242.93,331198041.58,651552780.55,380066824.35,313409651.95,257911670.19,602926630.22,370715626.29,299826491.00,226458614.59,599258617.48,389603188.73,311268131.90,218132491.81,527405843.28,419425249.00,265155104.98,190036091.78,540801019.16,352286898.75,541914844.65,352037868.02,463651212.89,335570227.40,372397150.56,172594730.53,230874724.45,157825182.79,233850056.51,201405860.00,192209310.00,209104990.00,0.0
3,二、营业总成本,1417976085.15,1227961900.60,1043001754.41,2157078406.11,1434720998.14,1246424539.42,1031385377.14,1945600556.75,1179696523.98,983117422.30,849637903.21,1932179682.03,1191068392.86,841842408.42,697309419.00,1520610805.11,939731118.77,789323659.83,651815458.74,1560271618.92,936281418.49,777188259.56,659983395.16,1556880782.47,996360343.45,850837638.48,711230452.00,1538309211.60,935617138.54,788552943.67,660754887.36,1339546612.76,814718088.10,657060969.42,557204225.04,1262164631.41,783729004.85,659147438.75,564876877.25,1264975181.05,714219192.31,603921343.96,493298628.66,1110667192.92,651876680.80,534953940.88,437187447.17,997511586.62,568774555.68,472474572.24,382485697.16,869003922.00,542060506.62,455795257.46,368848978.21,755607696.07,457590665.25,381862642.74,309810538.92,602639742.33,359157236.65,289153756.82,213697966.28,561154724.56,363515926.54,292277246.90,206109178.86,521431588.40,382279446.00,236231329.46,174808241.86,475554779.07,312906241.29,436381253.29,292182651.39,381061743.11,268589381.74,277155144.50,133805743.12,176658559.84,130645807.55,188849826.88,149828940.00,155590330.00,184996150.00,0.0
4,营业成本,1205712086.22,1086509853.15,964680913.94,1836630931.17,1244448668.63,1104889044.93,956972390.48,1665041564.66,990245008.72,848768173.88,775245386.38,1686609864.67,1032141521.97,742190957.95,641875003.92,1314745060.72,801450556.54,699205252.52,604503881.08,1350117085.88,799192613.59,691654074.99,608878355.98,1384537423.18,879672508.65,776697426.51,674279132.10,1356733747.08,800379728.35,703054157.86,624141344.51,1151121368.55,704801834.35,590991489.35,524226360.13,1130930069.67,702226550.93,608869850.50,538249438.55,1056184916.45,591294663.12,520463046.89,450228471.18,948431245.57,556310997.81,473984582.88,406772456.53,828584708.10,487145625.85,422608307.78,361018099.85,767848456.55,470795759.40,410815081.43,345835371.18,649848647.12,395149834.45,342073971.64,288975491.94,510784267.58,296179516.08,245322206.81,194995190.94,483116247.27,312030585.98,256825515.82,186903035.63,443342684.43,332152389.00,203883258.42,158505605.52,388906456.66,271818290.48,378663463.83,268309571.99,337113313.13,250005047.41,252080860.72,123919436.12,156819037.90,120074907.99,165277809.04,148271490.00,153834540.00,182547870.00,0.0
5,营业税金及附加,8715496.37,6626545.57,5397234.40,16000415.84,10188909.73,11509121.32,5553675.86,17746316.12,8099445.44,5022955.24,1996396.60,20315871.39,10684612.19,1346546.54,102442.22,8709693.18,2907245.47,1491782.29,363247.06,9330128.65,2926859.43,1320311.00,288252.94,7670787.84,3718857.72,2400914.21,760540.21,12223187.46,6480285.43,2912223.57,578865.43,9440286.57,4889209.68,1452644.33,653317.54,9965790.05,4566474.77,1916425.64,1157087.12,10719009.68,3762947.42,1797881.29,698435.32,10071797.00,3626036.29,2177352.45,1206414.86,9550558.33,4275286.12,2150294.65,899256.94,6201978.33,2936665.75,1527745.98,684599.25,3953546.12,1788764.51,1102292.43,502989.83,4342484.07,2272170.61,1542773.98,221963.41,7445599.80,5499894.99,4150550.08,1669363.51,5562395.76,2454121.00,1123071.30,267172.60,4271061.87,640354.92,3677335.92,846262.99,1765026.17,649480.84,2707352.93,283624.01,1361117.99,455485.31,1456794.79,1557450.00,1755790.00,2448280.00,0.0
6,销售费用,16861886.97,11326265.28,6427376.81,25957759.44,17799051.08,11598150.07,6249985.55,26807801.78,21270645.10,14758171.37,8096940.84,32936340.48,23691273.74,16262184.19,10356883.75,29447879.06,20062494.53,11916313.10,6243208.54,26081432.62,17966281.19,10418394.77,5304665.85,21430053.70,15312936.16,8771584.45,3892047.18,13392310.46,9833744.37,5291910.72,2938765.51,10450969.56,9205028.10,5125702.46,2675844.76,8418372.42,6091714.92,3827774.11,1951970.35,10671989.14,8569664.39,6104034.83,1841960.50,12275439.50,9962445.49,5866955.19,3550057.24,13896277.10,8772171.32,4876906.01,2652713.68,14550294.67,8442762.55,5332434.32,3245373.12,14509628.72,8463490.52,5116875.62,2930366.49,20606306.67,13721661.87,11203308.11,3954673.93,16369469.07,8674639.47,7516440.25,4696588.48,21480095.64,12437859.00,8163533.62,4397931.60,21659665.01,7790318.34,12155124.37,3079511.33,8774061.12,3317272.07,5411708.27,2269312.51,3909663.97,1320636.35,2776013.45,0,0,0,0.0
7,管理费用,71625427.65,48351192.13,27284230.89,114054913.23,75024468.82,52321075.08,29368955.40,112346301.75,75280130.88,48624532.06,28185262.65,100759927.26,64400926.16,40870468.68,21854120.44,99192774.90,64711158.80,40748546.28,19199256.20,100751709.11,66101389.44,40384092.34,21666031.72,83775450.63,58926039.84,40136259.57,20983345.55,102758614.47,70771190.89,46585846.22,24122893.63,89845262.20,61067608.48,40324927.23,21988050.06,70242842.54,52717648.56,34118394.23,18795453.53,108314635.27,83078286.76,57963854.80,31973221.45,100923904.79,55457701.57,35100046.02,17520641.89,66491580.67,43736828.14,26880315.87,11452806.69,50363536.93,37928557.56,24021590.88,12058941.58,60753288.45,32855585.40,21699488.28,12375517.24,46649255.98,32279475.12,21850150.21,10368353.37,39679038.56,26988943.34,17386570.53,9739378.74,40822308.60,27740327.00,17479496.03,7332247.21,45425530.74,23873961.59,40080528.06,19953071.70,18650378.60,6451185.83,12212950.11,5915517.35,14013354.37,7221047.04,14356444.74,0,0,0,0.0
8,财务费用,115061187.94,75148044.47,31281325.69,131474604.23,93194443.87,61257770.66,26156055.55,103934227.08,70629633.60,45920844.50,20826446.18,72860913.95,52098958.78,30756199.57,13552705.00,69170187.89,49691685.27,30342216.91,13230827.60,66083599.40,46383459.05,28545119.61,17485094.58,51812684.46,38690139.65,21714448.02,9300746.83,55253116.85,42983317.41,27379273.62,5990038.06,49930558.28,32928722.76,18006889.60,7192974.19,37596266.20,27872260.59,16732967.03,7241466.69,34267134.45,27871743.25,17895316.05,9415323.44,37716056.42,26124208.56,18393221.65,8123039.90,33412523.80,24540697.43,15481272.48,6758854.07,30039655.52,21956761.36,14098404.85,7024693.08,26542585.66,19332990.37,11870014.77,5026173.42,20257428.03,14704412.97,9235317.71,4157784.63,14544369.86,10321862.76,6398170.22,3100812.50,10224103.97,7494750.00,5581970.09,4305284.93,15292064.79,8783315.96,9580212.11,4933293.15,14176192.46,8166395.59,4742272.47,1417853.13,555385.61,1573730.86,4982764.86,0,0,0,0.0
