,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20021231,20011231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,20071971845.94,15727995087.78,10869918076.75,5702373735.25,20460011690.10,15449975699.96,10017459827.12,4853683348.64,18561577800.73,14144222286.20,9051280624.34,4700160915.71,11728770121.67,7645900760.64,4813996425.60,2611748142.74,10419596684.98,8301050747.73,5812921415.81,2902649850.58,14296165542.62,11029971741.36,7432334968.55,3582853822.49,17176166706.91,12932037190.04,8758672441.46,4543626276.75,19091266723.97,14565671581.55,10375129859.85,5309112380.77,19533549653.86,14644720320.44,9375228013.89,4401773821.83,15154065398.81,10851476376.08,7154411254.05,3302859605.57,10976710202.51,7083870775.71,4031744142.55,1979526303.06,9401430535.80,7545785768.51,4712200517.14,2093533565.81,5475205392.79,3770605157.90,2312743648.36,996094212.30,3167739069.34,2346475607.80,1531923991.39,716336895.86,2606192842.21,1907531029.77,1217601280.67,424351229.96,1561718690.59,1131775720.32,738384404.40,353334875.93,1060295001.90,782174316.97,524720382.43,968035837.35,821527399.25,0.0
2,营业收入,20071971845.94,15727995087.78,10869918076.75,5702373735.25,20460011690.10,15449975699.96,10017459827.12,4853683348.64,18561577800.73,14144222286.20,9051280624.34,4700160915.71,11728770121.67,7645900760.64,4813996425.60,2611748142.74,10419596684.98,8301050747.73,5812921415.81,2902649850.58,14296165542.62,11029971741.36,7432334968.55,3582853822.49,17176166706.91,12932037190.04,8758672441.46,4543626276.75,19091266723.97,14565671581.55,10375129859.85,5309112380.77,19533549653.86,14644720320.44,9375228013.89,4401773821.83,15154065398.81,10851476376.08,7154411254.05,3302859605.57,10976710202.51,7083870775.71,4031744142.55,1979526303.06,9401430535.80,7545785768.51,4712200517.14,2093533565.81,5475205392.79,3770605157.90,2312743648.36,996094212.30,3159652761.97,2340997986.41,1528467194.40,714858970.54,2597486420.68,1901035355.43,1212231750.45,422346545.11,1551522965.80,1124862276.85,733125900.54,351025162.67,1045857283.36,771022419.18,517591838.16,944366950.82,807580609.34,0.0
3,二、营业总成本,18399185215.24,14303211724.98,9865157412.86,5170764554.54,18464219613.65,14017520785.76,9175585832.15,4488609641.34,17808995657.25,13710693829.89,8773815183.74,4527954898.91,11158871689.81,7356643328.00,4752209394.39,2599546140.12,10936944952.02,8777568761.88,6006706179.74,2943279711.27,14097195799.56,10822924815.69,7266340881.54,3528643573.33,16806438589.56,12636488546.28,8509997589.07,4372484936.35,18399537987.92,13875172224.19,9726828147.05,4980324806.35,18518349505.78,13776033473.41,8762585309.22,4113627687.92,14016904791.22,10014228502.71,6587509885.82,3033984882.13,9795235154.34,6198114092.10,3447800592.34,1631463340.11,8266206397.76,5995101615.49,3653715576.18,1650480331.17,4667204593.35,3244816162.41,1995509811.11,849897083.83,2550338383.16,1876882504.13,1215249229.06,572641807.69,2157239836.55,1530277858.99,949915535.68,284121453.63,1229892367.95,885227081.01,579284664.89,273446975.65,859192170.17,613566955.86,411307102.79,788720910.18,682386257.51,0.0
4,营业成本,17024458387.38,13270836759.09,9184104329.95,4815014063.65,17099750557.07,13044330013.43,8536480765.45,4158022160.62,16517812067.22,12742873552.06,8117401943.61,4195546275.88,9966734004.68,6536164006.05,4213440150.85,2329902593.68,9795166853.36,7880639277.47,5439713996.53,2700161100.33,12553061171.23,9721640375.03,6573989956.13,3142272463.00,15150118098.44,11417997406.35,7706952509.01,3936945525.65,16795351229.70,12667230689.96,8922734680.56,4567415289.22,17022648124.58,12641605253.52,8054317923.89,3764902835.71,12739407807.69,9084333997.19,5983431360.93,2744319787.25,8832784379.80,5519958510.96,3020600335.97,1429164673.48,7130505336.83,5313799436.11,3232323194.28,1438774386.03,4065328846.92,2801732040.46,1764917055.26,737597987.26,2030742824.54,1509491581.50,979433866.01,457299908.95,1693446679.89,1235533013.72,775495336.37,212886890.18,886403314.94,644208524.60,430356336.87,209180908.92,622648438.36,445738173.47,297317055.69,560911605.75,511172965.87,0.0
5,营业税金及附加,205452542.51,167487835.40,115606782.20,62415579.79,244391691.11,194976296.51,122899666.52,63492479.05,195815797.34,150422209.08,94849563.45,53352656.59,92938725.98,56438312.50,30397989.67,17673877.11,86375633.85,71331134.60,52206028.45,24933037.69,99171365.48,78547666.35,51835681.92,27299355.33,110438161.99,90886712.08,59933550.06,30921103.12,118781125.01,93287962.10,68230588.39,34761809.96,109807525.45,91255893.81,62873166.96,29073703.40,106901517.76,83635069.20,53092243.47,25887994.80,86480152.09,65865182.17,45440562.46,27961416.13,108472323.99,91508408.26,58796093.42,27383457.10,72694672.47,48489340.26,30229797.11,13711579.03,40320449.51,25982401.71,17604734.10,8019344.97,28752354.84,22442383.87,14855765.43,5806527.22,18496196.11,13422403.65,8395072.32,3857440.60,11303898.23,9157640.33,6282601.81,11235891.31,11002901.13,0.0
6,销售费用,258707452.23,190869382.63,127881626.88,65633691.43,274810480.52,202220155.25,129947979.43,57673605.39,254924997.01,198463786.30,134406165.82,66037674.25,205423464.70,129061969.97,76058773.17,37970552.70,170598685.69,130452747.71,88264548.23,42471958.18,189196503.81,130724878.38,83452062.30,42144220.05,238884270.77,168980867.01,110674656.61,62817842.46,195557705.77,136021100.82,95719507.80,46783277.69,198666180.69,143302825.34,93838550.33,50599261.54,184536761.54,125496707.81,80932794.73,35599781.58,152463463.39,112270009.77,56990855.03,30343809.67,143073195.03,90392353.65,58234131.38,29035871.79,106821592.08,69084978.29,42861553.34,19485690.05,100960052.97,76764734.84,51597595.88,22628300.07,100697432.89,60192907.86,36574731.05,16223996.00,84908556.27,61543688.64,42639062.91,18783826.47,67466038.34,45674930.87,31440396.39,68271479.32,31748743.83,0.0
7,管理费用,521884619.30,367624253.16,235150385.75,114274781.98,474599194.05,329302270.12,222967397.70,109020318.23,472650981.95,325257206.22,211423959.74,90997378.68,512184779.43,342603167.99,223306736.33,115206836.12,584286537.71,445206397.34,286292794.28,142706704.89,808235439.40,560181085.27,352703557.76,179394202.76,870624759.11,612271473.72,389389081.67,194839244.33,849909658.18,613358561.02,414848021.16,189500343.25,801515153.00,588847593.84,364802848.36,172142809.37,715724135.73,503185734.17,320490740.89,159891777.82,566587190.62,382878212.32,247061764.04,117225398.79,584140502.40,335417839.42,210005115.01,98624233.30,309611404.19,240805336.65,106645871.95,53340960.74,333073798.60,232279382.01,146527440.77,75306852.47,307871490.26,193488683.02,112898263.80,50317455.07,226494748.20,154661579.52,89221649.36,36977593.54,140290692.20,100012702.22,68107789.22,131243652.55,108675698.96,0.0
8,财务费用,308189361.33,246078674.03,169788297.97,99562578.43,308014534.68,231992591.44,156633745.82,90168173.65,354935473.55,291759926.96,216098092.95,110581810.74,329431583.38,258144787.81,181699367.55,90326379.74,378164581.88,319757215.08,215810102.51,106529480.76,407473950.59,300890130.99,199461366.02,96503077.54,396616328.44,312741416.75,222598110.04,99954785.14,428872525.80,350447545.08,239429261.48,132194743.14,348616477.23,252067321.95,161729917.26,79301051.13,262504507.94,196599892.92,127644939.54,59898118.21,183789178.76,133797644.08,81843868.43,43153824.29,192859733.32,144185577.80,93067271.06,45142555.18,113109699.05,75903816.09,45608371.45,19893460.69,45241257.54,32364404.07,20085592.30,9387401.23,26471878.67,18620870.52,10091439.03,-1113414.84,13589552.43,11390884.60,8672543.43,4647206.12,17483103.04,12983508.97,8159259.68,17058281.25,19785947.72,0.0
9,研发费用,80492852.49,60314820.67,32625990.11,7916358.83,29002345.37,17212809.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,5947500.43,33650810.85,-2513350.87,6656277.23,10232904.40,12856340.18,1917149.27,-364541.83,11439102.77,52159131.64,34231083.68,27306376.82,8465900.77,-77647340.47,-69818010.32,-75581290.26,-73522570.58,40057369.05,30940679.67,4898257.41,41030254.65,39756970.81,33610670.37,20449681.68,47006435.65,11065743.46,14826365.21,-14133912.34,9669343.09,37096044.83,58954584.95,25022902.42,17608026.77,7830060.56,20977101.42,21917806.26,8387422.47,-26869210.32,-16655467.20,-4136793.59,-16385782.25,107155306.19,19798000.25,1289771.03,11519827.77,-361621.36,8800650.66,5247162.00,5867406.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
