,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19921231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4526169277.88,2792086478.44,1142980620.80,5463009582.70,4044251601.01,2479788916.06,1026868795.60,4808765373.35,3498340527.62,2154372679.53,890603939.38,4727645054.86,3280368408.25,2032214391.85,851715871.31,4825951351.96,3579495564.62,2224004879.44,850382458.20,4541664539.46,3365749004.78,2117514260.10,845544154.35,4079478829.49,2924938996.57,1843249752.76,708458045.64,4659116785.62,3685159513.34,2793363115.28,956737405.63,6181009421.36,4652649789.18,3419776957.17,1659154468.59,6510431947.75,4730886209.28,3182336693.30,1274400191.39,6073032366.49,4466508935.93,2740801694.49,1369691641.37,7473996952.94,6138411506.15,3962259085.43,1887806600.20,5931785476.13,4179693210.06,2778709618.76,1286586386.48,5083309720.49,3494605260.64,2349220413.59,896403518.26,6766619118.65,5506797034.03,4057096853.49,2142918118.67,10120633745.15,7283170778.25,4678285124.97,2222349249.60,6657441187.76,4502411233.94,2716946985.03,1170874022.19,2590344822.85,1867344981.10,1248307509.69,609635406.95,2454489298.04,1222315484.11,2517447002.91,1202150937.55,2358927420.50,1085236991.23,2368435636.94,946303599.80,2343425794.66,1173865945.46,2498875874.38,1147154992.10,2133778464.93,1893170508.33,1051185375.00,837325743.00,0.0
2,营业收入,4526169277.88,2792086478.44,1142980620.80,5463009582.70,4044251601.01,2479788916.06,1026868795.60,4808765373.35,3498340527.62,2154372679.53,890603939.38,4727645054.86,3280368408.25,2032214391.85,851715871.31,4825951351.96,3579495564.62,2224004879.44,850382458.20,4541664539.46,3365749004.78,2117514260.10,845544154.35,4079478829.49,2924938996.57,1843249752.76,708458045.64,4659116785.62,3685159513.34,2793363115.28,956737405.63,6181009421.36,4652649789.18,3419776957.17,1659154468.59,6510431947.75,4730886209.28,3182336693.30,1274400191.39,6073032366.49,4466508935.93,2740801694.49,1369691641.37,7473996952.94,6138411506.15,3962259085.43,1887806600.20,5931785476.13,4179693210.06,2778709618.76,1286586386.48,5083309720.49,3494605260.64,2349220413.59,896403518.26,6722195930.12,5496626233.50,4048029174.74,2130557720.30,10099870365.81,7275250583.88,4673541650.14,2219628706.32,6643563874.19,4495590881.03,2714827241.18,1171393884.66,2581938620.30,1863443548.30,1246859343.83,608550312.89,2446110721.47,1220864471.45,2506834905.72,1202150937.55,2358927420.50,1085236991.23,2368435636.94,946303599.80,2343425794.66,1173847361.00,2498875874.38,1145668090.04,2133778464.93,1892648126.87,1051185375.00,837333967.00,0.0
3,二、营业总成本,4489247675.69,2779297968.10,1163061955.09,5661238303.84,4006432747.28,2478758405.66,1042903232.20,4710749567.18,3358051594.05,2054690369.45,846003986.73,4311107903.47,2976780134.03,1852121112.37,791878021.30,4449139532.86,3267971483.60,2041377012.58,795284366.62,4193949977.47,3067090094.33,1934683929.36,795177343.15,3781456866.70,2696323222.09,1701710900.12,674726762.78,4731420494.08,3790327562.85,2948428803.07,1208727617.49,6899197013.10,4910026149.19,3569137338.77,1702780509.81,6722951993.48,4807451126.79,3203275487.37,1312151252.42,6069904568.44,4447226186.27,2775952826.44,1373116198.45,8473813480.12,6094059358.20,3908123484.15,1868166509.23,5938628292.19,4183544577.56,2779714773.11,1276677013.38,5071922864.81,3506393920.26,2247368944.96,931124536.24,6962526677.14,5440731306.68,3995201034.24,2109356733.91,9848809772.23,7075827358.24,4522911045.45,2100380496.63,6343631165.53,4374171981.51,2650635949.39,1140938566.82,2554512919.36,1820085700.96,1209361519.94,596610645.69,2378620956.98,1193869721.05,2444723140.09,1152818535.26,2335874028.35,1076311811.45,2292706875.70,894666618.87,2208192149.57,0,2407090799.44,0,2024915683.52,1792882563.95,857440674.00,735226130.00,0.0
4,营业成本,3900775971.77,2399113759.24,1003383607.93,4663522698.03,3488122291.63,2126283983.95,891667552.83,3930091584.95,2858935815.56,1727552487.42,712461246.89,3628783994.82,2522310744.37,1559588691.52,661731035.16,3760605622.32,2774361399.18,1743331954.78,665723944.57,3523705715.79,2590809158.96,1639190743.00,665351272.41,3188754989.19,2286926865.89,1470607583.78,570120706.17,4138668622.01,3343731919.25,2659410178.48,1136453194.25,6482304143.89,4728100592.30,3429523974.09,1643817378.04,6463224139.88,4607880280.65,3067666372.90,1249278649.46,5807531612.75,4269702430.61,2662923159.04,1324468926.26,7670548693.85,5894026845.34,3772089177.86,1786550579.61,5627949132.28,3957642486.42,2638532905.31,1213592964.18,4764304005.53,3331092592.70,0,881798050.77,6678712828.34,5252970276.45,3877058782.44,2055196845.55,9650252473.08,6946571796.65,4436487807.72,2059615625.68,6180607539.40,4228010589.09,2541943069.23,1088703527.13,2338820074.20,1696455839.77,1127720017.80,554570103.02,2223115196.58,1121903559.65,2329001439.53,1113396419.68,2215659621.38,1023994847.89,2148318846.04,840099453.73,2126426601.86,0,2284093560.82,0,1919066030.18,1710764456.33,738643544.00,656827036.00,0.0
5,营业税金及附加,19250333.95,12619215.03,5425823.54,28068018.58,16726545.05,11541433.81,3619394.75,29732473.46,16207585.32,10531715.12,3076049.43,33609684.40,15696915.16,10633855.11,4599894.24,32667331.95,29832969.68,12396310.10,3857918.59,29785005.63,17859677.32,11568912.13,6168162.69,18716235.15,13007664.48,8820639.92,3642932.37,22065281.43,17031209.55,11814684.79,807346.98,14795546.57,8651205.77,8192547.51,2001873.23,2380657.27,434322.25,803356.23,129539.32,2104986.87,482343.19,342276.36,168483.45,5584538.13,3772392.42,3281601.63,3077188.87,11617080.19,8968041.49,7252036.67,283792.96,2595679.58,953507.03,596173.13,391363.73,831391.56,548913.07,427228.68,124718.74,691748.27,468324.90,291366.03,83158.37,405472.23,583107.07,464736.82,205913.80,16072.87,11643.90,6626.69,2115.25,14329.08,6961.31,135672.30,61887.37,140990.36,61378.09,118986.26,97138.39,122639.46,0,4100223.78,0,4640110.20,5976463.08,46499146.00,44345452.00,0.0
6,销售费用,123244409.15,80702290.25,32928377.41,165830971.88,122571724.66,82039844.32,33603330.96,164245240.58,109662867.92,79609532.70,31927754.67,139885078.86,106528089.17,59258502.63,22886221.20,131099795.69,99451716.17,62017765.59,28364635.96,114496047.86,90255166.18,59950879.34,28329740.47,124577210.67,79679943.34,47104115.31,26098260.41,91162257.03,65028072.29,44699098.20,10915180.42,32966960.21,23454342.38,18159922.88,10438948.70,46668936.53,36438724.61,22269449.15,6666761.72,25138220.88,17767798.21,11974645.25,5986727.98,39044263.54,41432567.84,26611865.72,11026866.83,70136444.54,63245446.80,42219098.54,22004723.64,98710697.98,50848561.67,28691254.71,13416694.68,101512503.82,72004605.63,50797664.66,26255555.41,93268742.43,58706986.84,38153462.19,14116367.26,59953611.57,63115259.21,44755378.11,20120570.71,34783909.90,24823072.06,17630578.28,9037035.90,26906322.32,14841852.03,25491665.53,8862064.25,31477687.76,11950914.47,28027871.85,9668239.95,9356765.32,0,13160282.99,0,15890793.91,17188586.06,13349242.00,10236400.00,0.0
7,管理费用,289883463.21,181238398.71,84861397.87,385375601.28,275016781.05,278226859.16,123666833.46,556938832.34,390555809.49,245434965.13,102013214.80,535622366.76,354994762.50,235588641.73,108735015.94,516243687.78,353990261.71,221147169.62,91994661.06,490593520.57,342560427.47,205267314.64,89426952.22,423648867.07,292693947.25,164416229.57,72082966.39,389445232.39,274312286.49,166882573.30,21936153.79,85203379.36,61214634.43,39833634.78,20312211.68,77303521.37,59597349.47,41962628.99,21758685.92,81870793.40,49729161.98,30541771.64,18572132.80,120232748.24,73148716.42,54465131.19,34117509.75,100690586.97,67325621.87,44019146.03,20919622.46,74715461.18,45763679.00,29207153.71,12681086.70,67643346.91,42656108.00,23742466.39,13735524.03,71450114.15,48042557.47,34199666.40,17891228.34,65920969.06,48263652.54,37149682.60,18682246.78,114987130.33,53323902.25,33800521.83,16343612.47,69706671.33,31315996.50,41652724.30,5747599.37,44740950.34,18327015.23,54527173.49,18335959.70,30547849.95,0,47653885.33,0,42146974.24,37823915.13,41892795.00,11799258.00,0.0
8,财务费用,-16361371.34,-10942487.14,-6172083.87,-26841263.59,-25983469.29,-19261726.50,-9653879.80,-28328643.34,-19386646.73,-10444143.38,-3474279.06,-25887806.29,-23423643.44,-13519837.90,-6074145.24,-5271303.93,9075667.99,1815356.10,5345206.44,28743772.66,24795995.61,17896411.46,5901215.36,16455835.03,16585709.46,9267868.83,2781897.44,72554066.43,72687169.52,65506311.86,38615742.05,121144794.10,88448550.89,63074732.75,26210098.16,132390336.79,103100449.81,68901951.76,34317616.00,148803256.33,109207419.61,69833941.48,23919927.96,116444043.50,78678836.18,48675707.75,33394364.17,119660955.81,86362980.98,47691586.56,19875910.14,129885478.54,77735579.86,49724149.13,22837340.36,113826606.51,72551403.53,43174892.07,14044090.18,33146694.30,22037692.38,13778743.11,8674116.98,36743573.27,34199373.60,26323082.63,13226308.40,65905732.06,45471242.98,30203775.34,16657779.05,58878437.67,25801351.56,44927401.74,24750564.59,43854778.51,21977655.77,61713998.06,26465827.10,41738292.98,0,58082846.52,0,43171774.99,21129143.35,17055947.00,12017984.00,0.0
