,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,57491523.04,371495243.82,278141439.44,180670921.35,76025827.28,333073370.20,254342965.52,168095660.58,72768361.54,282648948.63,219740844.04,143281458.10,62591631.13,274532683.91,211788953.40,129696597.07,51164006.92,224873636.59,170398136.99,105598260.03,43308092.16,204940879.54,165688245.23,136212589.59,107692917.14,0.0
2,营业收入,57491523.04,371495243.82,278141439.44,180670921.35,76025827.28,333073370.20,254342965.52,168095660.58,72768361.54,282648948.63,219740844.04,143281458.10,62591631.13,274532683.91,211788953.40,129696597.07,51164006.92,224873636.59,170398136.99,105598260.03,43308092.16,204940879.54,165688245.23,136212589.59,107692917.14,0.0
3,二、营业总成本,45940010.07,295260877.29,213218438.74,142620317.98,62257987.13,268271167.60,195592722.24,129235436.76,55514940.51,231056607.54,171504436.93,113268212.81,50476463.95,210711950.76,158825697.97,97716817.40,38279216.41,162190473.86,123576663.59,78919453.47,29555145.65,153513050.21,123810259.33,102207591.43,80419689.96,0.0
4,营业成本,32278625.86,219576107.05,160190532.44,107787825.24,44318691.70,194308955.70,142880363.96,94437996.01,39577916.09,162708301.75,122352954.12,79021797.40,35073957.28,152355575.36,115737629.70,70811543.96,26883742.36,119055686.74,89871171.98,56917384.08,22295119.82,111220883.72,86618559.87,72135641.30,57496418.39,0.0
5,营业税金及附加,542785.89,3300138.61,2653131.03,1801697.28,898147.49,3867009.14,3062307.70,1910320.62,977896.00,3465623.25,2740357.45,1746649.99,856046.51,2781075.23,1422774.97,1163189.58,530585.42,1891370.60,1493318.31,884295.68,410554.10,1608941.96,1387539.72,1222284.03,943700.33,0.0
6,销售费用,1829493.40,20680927.48,13923304.27,8260607.47,3412111.09,19873728.50,13850358.69,9220321.99,3917869.23,20708915.10,14853042.31,9645263.12,4105015.59,22070178.25,15722270.07,9214616.21,2999050.81,15258781.51,11084230.72,6511500.77,1413583.91,15042008.26,12414896.70,9613466.42,8629860.10,0.0
7,管理费用,6608931.38,27303568.73,20512799.40,13525230.01,6460514.67,24463106.18,16568260.77,19523254.96,8280231.36,42452844.49,28383303.85,20066647.90,8519695.53,33230021.66,21969340.74,12925068.08,5657084.37,25050994.05,17948077.32,12092581.61,5094254.59,24025293.02,22244290.88,19252951.62,13139916.54,0.0
8,财务费用,-1272389.47,-2844729.04,-404757.93,-315383.04,-161770.87,-213279.91,-108542.15,-52702.59,15439.96,-291732.69,-326740.92,-239514.81,-148048.38,-757071.41,-452847.07,-127123.36,-76092.96,979226.16,903165.42,644857.90,341633.23,827013.56,256472.30,-357824.76,-122838.15,0.0
