,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170630,20161231,20160331,20151231,20141231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,248731759.62,127262708.47,71657555.89,29206100.00,195346548.76,103623161.85,63915875.92,26277500.00,150756321.61,41062157.69,106337546.51,10469807.41,61157853.84,47120732.27,0.0
2,营业收入,248731759.62,127262708.47,71657555.89,29206100.00,195346548.76,103623161.85,63915875.92,26277500.00,150756321.61,41062157.69,106337546.51,10469807.41,61157853.84,47120732.27,0.0
3,二、营业总成本,171222753.02,105203811.52,63942828.71,11067400.00,139843600.86,93655284.74,65492374.79,16404900.00,121898762.28,43034619.85,97917138.73,12914833.68,44491769.37,39768816.09,0.0
4,营业成本,85509757.21,54605857.08,26674465.18,11067400.00,66653521.41,46815506.55,30176192.51,16404900.00,51034317.34,19939785.77,37643541.43,5878226.66,19460185.03,11401902.09,0.0
5,营业税金及附加,3316129.16,1992397.67,940556.03,0,2420763.89,1005746.76,607985.21,0,2042430.05,512927.39,1255639.93,73608.91,756480.49,694805.76,0.0
6,销售费用,21856233.29,10574429.12,7294293.74,0,20521445.68,13541091.48,9379211.15,0,14902003.69,5956246.53,8447976.77,954578.91,4688938.27,6406664.38,0.0
7,管理费用,22956063.44,16774380.88,9967205.77,0,21233282.60,16065778.21,9530077.59,0,25056633.02,15494930.56,34863180.03,5950655.02,19396856.78,20776189.63,0.0
8,财务费用,-188528.10,336332.88,298205.68,0,195002.93,118232.97,81706.67,0,130143.42,49859.65,-58770.93,-37746.80,-35553.45,11220.88,0.0
9,研发费用,37773098.02,20920413.89,12596959.48,0,26553730.75,16108928.77,10796525.08,0,26528448.82,0,15852246.40,0,0,0,0.0
10,资产减值损失,0,0,0,0,2265853.60,0,4920676.58,0,2704785.94,1080869.95,-86674.90,95510.98,224862.25,478033.35,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,0,0,0,0,0,0,0,0,0,-299431.45,101965.19,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,77863373.55,23250484.14,15697177.91,-120200.00,70113334.43,9962469.02,1706863.85,-6184500.00,38963191.66,483875.50,8522372.97,-2445026.27,16666084.47,7351916.18,0.0
16,加:营业外收入,4500000.00,461917.10,461468.40,0,490236.25,489351.69,946004.10,0,1817742.49,1618734.37,4918410.62,1093860.08,6858558.08,3555621.01,0.0
17,减：营业外支出,0,0,0,0,22844.92,0,0,0,0,69917.43,0,0,351.79,1350.00,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,82363373.55,23712401.24,16158646.31,-120200.00,70580725.76,10451820.71,2652867.95,-6183700.00,40780934.15,2032692.44,13440783.59,-1351166.19,23524290.76,10906187.19,0.0
20,减：所得税费用,9294649.03,2615804.02,2251981.93,0,10936862.07,2134412.71,848426.82,0,5412118.57,401381.21,3672365.88,-15700.43,3023172.62,-96551.71,0.0
21,五、净利润,73068724.52,21096597.22,13906664.38,-530300.00,59643863.69,8317408.00,1804441.13,-6016400.00,35368815.58,1631311.23,9768417.71,-1335465.76,20501118.14,11002738.90,0.0
22,归属于母公司所有者的净利润,73771975.96,22016342.19,14644885.49,-31500.00,61549570.52,9633664.23,2644194.73,-5678300.00,36047465.23,1692641.27,9955969.52,-1335465.76,14414228.84,4416858.24,0.0
23,少数股东损益,-703251.44,-919744.97,-738221.11,0,-1905706.83,-1316256.23,-839753.60,0,-678649.65,-61330.04,-187551.81,0,6086889.30,6585880.66,0.0
24,六、每股收益,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.770000,0.570000,0.380000,0,1.600000,0.250000,0.070000,0,0.970000,0.210000,0.280000,-0.200000,5.130000,2.750000,0.0
26,稀释每股收益(元/股),1.770000,0.570000,0.380000,0,1.600000,0.250000,0.070000,0,0.970000,0,0.280000,-0.200000,5.130000,2.750000,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,73068724.52,21096597.22,13906664.38,0,59643863.69,8317408.00,1804441.13,0,35368815.58,1631311.23,9768417.71,-1335465.76,20501118.14,11002738.90,0.0
29,归属于母公司所有者的综合收益总额,73771975.96,22016342.19,14644885.49,0,61549570.52,9633664.23,2644194.73,0,36047465.23,1692641.27,9955969.52,-1335465.76,14414228.84,4416858.24,0.0
30,归属于少数股东的综合收益总额,-703251.44,-919744.97,-738221.11,0,-1905706.83,-1316256.23,-839753.60,0,-678649.65,-61330.04,-187551.81,0,6086889.30,6585880.66,0.0
