,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19971231,19961231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,572956463.20,379010626.12,199470542.20,705992536.72,347671528.07,291774122.39,159598819.24,1142950384.73,689270355.00,394313377.02,160492531.90,846250107.64,427158492.00,258466070.06,134754449.50,438602281.98,256264100.11,187995710.41,96493970.91,491557404.41,284510758.72,215393103.07,115178947.84,910549986.74,653996523.62,452303238.42,228354886.17,1258763086.20,513618366.76,199516692.75,98676853.07,1527140183.89,838759470.52,608094366.61,363456604.15,1604934829.52,994996735.49,498790622.98,234261324.91,1466041662.01,299146711.88,222060896.38,149195736.54,1089590493.07,739535109.90,383552982.48,172960486.19,1129943326.90,554232373.10,321283934.06,160772795.50,1354366875.37,903809881.36,682510570.05,419876235.32,1337932283.34,777193233.33,606007061.76,245606038.49,1291093913.15,652008460.20,416945670.27,245330565.11,1012719946.23,647865412.19,319262791.60,144039444.84,562902125.28,241071667.20,175042135.79,89160024.77,419159707.94,133411269.88,209251242.43,73986803.35,115236926.11,46949474.41,100875625.87,77539782.90,102276212.51,0.0
2,营业收入,572956463.20,379010626.12,199470542.20,705992536.72,347671528.07,291774122.39,159598819.24,1142950384.73,689270355.00,394313377.02,160492531.90,846250107.64,427158492.00,258466070.06,134754449.50,438602281.98,256264100.11,187995710.41,96493970.91,491557404.41,284510758.72,215393103.07,115178947.84,910549986.74,653996523.62,452303238.42,228354886.17,1258763086.20,513618366.76,199516692.75,98676853.07,1527140183.89,838759470.52,608094366.61,363456604.15,1604934829.52,994996735.49,498790622.98,234261324.91,1466041662.01,299146711.88,222060896.38,149195736.54,1089590493.07,739535109.90,383552982.48,172960486.19,1129943326.90,554232373.10,321283934.06,160772795.50,1353685488.92,902995879.63,681365182.45,419688213.45,1337077273.00,776710356.56,605578838.50,245628341.29,1291034942.24,652023534.26,417073491.71,245330733.28,1012502652.11,647345186.07,319011466.93,143950912.10,562814806.76,240989139.41,174924779.48,89143145.47,419139529.09,133411269.88,209251242.43,73986803.35,115236926.11,46949474.41,97473220.21,77539782.90,102252967.39,0.0
3,二、营业总成本,690928487.56,443777500.82,219242220.80,941055451.35,526485481.75,425083617.07,248585102.06,1279402837.18,704488407.00,410412800.81,186130238.02,873271232.88,486882830.85,297517851.00,155308243.96,459939126.94,286470137.57,197811889.49,100163969.03,485917551.07,286580045.63,218876862.99,111635756.24,760727429.76,534414812.17,354886475.58,177204198.24,1153430668.20,584114352.43,270448547.07,125201255.66,1634542448.38,874422675.49,647406666.79,389191728.36,1622298984.96,997662499.93,534957333.31,267080588.86,1449092988.76,343260436.42,261493616.57,148910504.09,1308940058.95,724713077.88,358145242.88,169465074.23,1071772518.43,530889142.44,303784106.36,161540508.45,1322517796.95,878673107.04,663663155.39,403701341.20,1277444792.13,742746347.38,574689964.27,221113391.58,1243121884.80,617211054.22,392339910.92,226024338.74,961960156.30,609829941.94,298484884.37,129303538.92,509492555.46,214654361.28,154708181.58,79847587.17,397467058.31,118901123.24,189543026.84,59759667.35,95169819.55,35332793.88,82460491.00,63011493.39,89805220.13,0.0
4,营业成本,499329486.07,315591566.09,155514723.01,480341895.56,259264257.43,216078494.40,134317862.88,943503169.64,499968764.66,288105879.38,126035009.57,609423992.09,325556232.89,194601428.42,101938372.27,258816087.44,152154863.58,109555081.55,52566308.56,282733087.19,154101585.47,119113982.26,64063889.97,483947116.86,336378399.89,214538131.89,110397406.25,787015267.50,389449856.16,150463546.50,71630355.37,1311274974.50,704842840.56,539392307.18,327994459.16,1310361432.83,823329096.47,413473403.97,193333530.51,1136945489.93,173377071.24,130600735.00,79222753.19,816177830.95,512079746.28,211119082.64,96624802.47,793506211.61,361410747.00,176835126.18,92976043.45,1092674366.43,752155799.57,553362491.66,343469151.93,1093168026.40,615208665.10,467232877.45,174884007.83,1039365441.47,477164717.05,289329618.43,159360952.56,753906702.80,488665758.49,219682502.82,69712744.34,282178933.50,87162890.13,63116588.98,14889757.33,135201945.32,56782386.01,93416880.64,30107245.41,59023278.56,22527705.44,58663604.90,37513920.17,58903729.17,0.0
5,营业税金及附加,11643944.99,7243640.20,4094570.53,42648413.93,18876479.71,16107932.02,3765949.91,49655238.37,30887785.05,16343262.13,4354460.01,46653609.52,19721108.97,13399794.34,8103915.69,28339648.66,18563443.56,12565787.94,7346022.27,36207757.89,20910471.68,15894025.28,9460381.20,69972014.57,57937134.04,39167993.21,19480374.98,82884901.12,22116514.80,10739073.97,3337964.96,47598192.23,21856751.70,12068985.08,4870120.74,37373374.29,18938549.51,8576529.80,4331136.88,37286291.09,15831945.54,7320299.04,3455055.40,28012436.71,17289737.48,12290658.52,4983891.26,25164334.00,14434388.78,9877537.48,4200766.97,27426536.68,11071950.64,10142381.78,5833987.38,17492440.76,11379365.32,10230272.70,2884498.00,25254060.67,11498471.95,8923538.48,5088577.89,19541523.03,11413641.37,6969326.28,5522176.55,35095681.11,26210759.49,18972685.45,13433739.16,30106125.61,15171397.27,21583441.35,7961260.21,11739569.28,4364977.32,9010475.34,8177711.41,8733453.75,0.0
6,销售费用,96375922.25,65041968.89,30021789.96,264800413.98,174824289.85,145604053.07,83745080.55,147639428.03,92655876.18,53650934.42,28174123.11,132715608.82,78418609.97,46930963.86,22174584.93,86629240.08,55490557.31,34601328.45,20503799.45,84994392.59,52707296.95,34266660.33,15538939.54,106754899.38,79341754.21,58146333.22,26731389.68,149216326.64,90051691.89,53542872.29,24233510.84,155557626.40,88223753.51,58339542.93,30881612.06,159773414.80,80025523.19,60307629.50,40069271.50,198666525.84,95556846.07,63415777.05,35797461.15,200457790.07,112636825.71,76748639.23,45094895.59,121915181.20,89209860.49,61689324.18,43442003.91,110105854.36,64490691.49,55674406.71,34659273.48,80127273.19,64726914.27,54116903.43,29650376.27,107829132.04,71418801.69,50363307.69,36915097.98,103889202.26,65944542.29,46469116.54,36902796.14,146446124.98,66874368.28,50417870.96,37384266.49,165616998.84,39045475.10,46957533.80,10970361.09,8136146.05,2687916.44,4151998.09,5423577.99,10953969.17,0.0
7,管理费用,67390679.43,44953267.16,20046647.95,82716423.09,56301388.33,39214530.51,20635146.02,71796527.74,52378977.92,36433494.16,20762493.25,73449291.39,55866947.47,38442545.78,20740291.70,72022332.06,53949918.74,38580394.36,19817252.87,84931955.84,61331597.51,42861605.99,20919345.18,78560338.27,54311991.70,38448597.62,17729678.50,94129606.74,64326805.00,45017075.22,18304714.19,104738958.73,61682205.95,39351748.89,20835163.71,84851152.73,55211323.58,39933540.92,18580943.71,72510673.95,47621010.77,33610467.56,17816729.35,65462562.94,42738992.69,28146732.95,15076356.96,43791396.06,43938304.25,27518990.96,15551887.15,77970807.35,35158946.58,34342302.04,15109813.60,69016615.32,38124711.16,35373221.83,10081009.19,52447878.64,43972601.74,35647270.91,21181232.61,68807031.91,32920555.43,18472794.74,14483908.16,37808713.03,28893356.69,19595018.15,13113292.72,60678208.69,5424764.21,23569142.32,9722224.14,12576113.12,4100954.96,8063224.00,8777505.71,8533375.24,0.0
8,财务费用,11940854.77,7985297.78,4143850.20,22429076.66,16684813.19,12414214.13,7671922.49,28289436.59,21012909.97,13876509.63,6530305.80,12052475.67,6406147.49,3885644.90,1641937.52,5531875.21,4419420.11,3091418.43,1614475.80,5365540.56,3487979.77,1901542.94,891628.41,9571075.74,7734669.35,5666061.48,3136412.09,23424784.57,17894983.03,11286303.72,4842790.87,15245641.58,10612283.96,6352663.83,2267625.57,20441185.56,15197117.71,10241422.01,5322322.77,20545586.95,15573444.93,10139483.88,4931927.11,31715242.43,24412850.26,15554669.11,6932820.96,21100674.75,19467721.54,9907353.32,4346574.15,14340232.13,15795718.76,10141573.20,4629114.81,17640436.46,13306691.53,7736688.86,3613500.29,18225371.98,13156461.79,8076175.41,3478477.70,15815696.30,10885444.36,6891143.99,2681913.73,7963102.84,5512986.69,2606018.04,1026531.47,5863779.85,2477100.65,3772060.54,998576.50,3841460.23,1651239.72,2571188.67,3118778.11,2680692.80,0.0
