9,研发费用,330378805.97,210928580.33,143053533.12,75428528.46,297666695.66,193514317.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,5925896.04,9886821.80,12166788.52,17887572.91,2982455.03,12499680.91,17763765.61,7885111.13,4248604.33,23237429.84,17718066.96,8684764.58,8013368.30,4105865.98,14842373.15,7070760.61,5837765.72,4822014.63,7021488.20,4969388.33,150556.34,19241546.96,4236783.92,3737473.88,837103.87,10657854.11,2671080.72,3248436.38,665133.52,5119568.22,2743077.72,2795623.48,1309429.52,4515424.60,-1679006.93,-7280003.84,87320.63,23753238.05,-2392377.17,49660.29,1453231.61,-180915.31,-3731075.73,3622460.35,-377163.56,6163252.01,266989.83,6370358.53,976105.67,1040126.17,503674.36,0.0
11,公允价值变动收益,12892337.24,1587949.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,60423561.27,52824492.32,32508577.14,15917137.06,135428777.12,131355402.02,126367335.14,4811943.50,87711646.17,50305148.26,28564364.93,8642563.58,35545438.40,15546836.48,3196193.83,804138.22,39269201.21,27030085.57,22754726.91,6351975.37,30819011.63,22110559.60,4487840.09,2194993.41,28465498.50,21272227.69,12059205.61,-459993.54,452366.75,284042.99,550718.27,14918.53,3755227.00,4851299.80,1841301.09,24657.60,653445.42,38356.16,0,0,229529.86,229529.86,229369.86,149369.86,258630.14,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,15917536.77,3453253.98,613027.56,2321131.27,41964778.06,39720292.24,40470474.24,2229740.74,31970911.60,24733193.38,12461971.19,-740633.93,-10595576.42,-18639907.31,-10154260.28,-6501993.43,-4092683.54,143346.99,-1388980.67,-1378419.55,1784517.63,-40051.87,-4721335.70,0,-6120634.41,0,-377191.30,0,-636435.38,0,0,0,1913925.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,942794111.58,715986831.40,465188803.69,207595409.61,878338095.43,650020513.34,435680233.85,181720267.40,807776644.33,659098721.70,441298127.33,170477315.74,756346882.07,609206802.68,409154239.92,176196210.86,745676206.05,600645256.64,403981214.48,156314053.07,712351398.10,626056902.35,387386423.47,150297838.22,690657097.02,578677492.04,361001765.86,163581609.50,636118971.48,557721114.61,372172504.78,174093989.30,700314520.26,623297306.63,391568082.80,168712283.83,813852273.38,662829282.57,383176898.51,100221783.61,732719696.24,626553270.42,409170145.96,171567206.55,734469794.90,545639711.54,319978529.44,135042199.15,405599618.96,239676833.27,144392991.42,73719157.87,43056520.02,43510804.62,0.0
16,加:营业外收入,6140076.30,9388442.85,4410801.37,2011860.97,3750334.17,9082330.42,4715312.22,3093915.72,18730015.86,11542995.83,6409259.30,5540650.07,112070989.88,73936144.45,53569670.57,2203251.32,62361172.52,50079021.17,3412112.85,1359977.46,59558141.19,39220657.31,36793936.55,5098914.62,21303003.82,14858833.43,11898097.71,3710888.64,30340665.77,13219738.17,6440602.36,2983944.63,26196368.87,11852321.45,4870445.76,1409252.41,29016521.10,7752222.53,5669632.73,3770814.53,59243950.71,31468287.24,27341712.47,1491734.55,7363335.58,3705972.29,3270013.97,219560.92,11805693.49,5413283.02,2423831.92,2063102.36,779053.93,238135.19,0.0
17,减：营业外支出,9013756.48,12184310.83,1359522.99,567590.00,11053098.78,6374674.57,6151186.20,2338230.32,8855085.07,5690502.51,4524686.52,1744328.80,14360572.96,7745231.79,5618798.62,2086557.76,17470284.68,8720105.35,5781496.49,2108241.38,15462604.33,8980777.97,3886541.04,1490173.44,16109969.65,6813978.84,4458214.05,1500049.56,13986928.44,5697825.96,3917235.71,1348313.99,12363521.42,10506904.95,3919112.78,1122844.19,13222971.54,9382273.04,4614964.96,684515.98,6544483.91,5383192.92,6114726.86,747948.86,8253260.08,6967664.14,3524241.44,563726.95,2329125.13,1705210.36,1307222.94,264472.34,496057.16,627805.90,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,960411.38,439512.15,31356.57,1251402.16,698326.96,672982.77,279885.62,921625.01,741892.31,454867.89,121077.91,3465642.32,3146094.91,350928.28,0,1121543.05,922183.84,835078.15,40363.14,1260148.71,1143257.78,838344.04,-1120.50,166186.56,115041.06,62691.94,48627.00,0,207562.34,206026.03,10977.22,1230011.81,0,4267777.23,138875.78,209948.27,0,170245.92,0,151921.56,151921.56,0,0,0,215198.12,0.0
19,四、利润总额,939920431.40,713190963.42,468240082.07,209039680.58,871035330.82,652728169.19,434244359.87,182475952.80,817651575.12,664951215.02,443182700.11,174273637.01,854057298.99,675397715.34,457105111.87,176312904.42,790567093.89,642004172.46,401611830.84,155565789.15,756446934.96,656296781.69,420293818.98,153906579.40,695850131.19,586722346.63,368441649.52,165792448.58,652472708.81,565243026.82,374695871.43,175729619.94,714147367.71,624642723.13,392519415.78,168998692.05,829645822.94,661199232.06,384231566.28,103308082.16,785419163.04,652638364.74,430397131.57,172310992.24,733579870.40,542378019.69,319724301.97,134698033.12,415076187.32,243384905.93,145509600.40,75517787.89,43339516.79,43121133.91,0.0
20,减：所得税费用,134160318.13,105610093.66,68366304.88,49462861.67,129373801.76,87374462.49,62321586.87,34751672.76,107741237.83,111124128.08,74848820.40,33652307.80,120695028.30,104829208.81,78123314.33,35260735.27,119642602.76,105472041.40,66306690.62,31901740.98,141017015.95,145786630.94,91845359.21,31861075.06,125854205.42,108198181.42,68823596.60,33233348.79,137783171.04,118875417.21,83352109.20,37659472.80,160120213.90,131683825.65,85679430.27,36811693.96,153920193.75,133769882.04,78204951.48,18503864.76,71323098.15,94771017.18,62668761.81,26475915.57,93759873.39,76967544.02,48192452.72,22028382.19,52391975.26,30483880.65,16958278.05,7555817.39,0,4989969.44,0.0
21,五、净利润,805760113.27,607580869.76,399873777.19,159576818.91,741661529.06,565353706.70,371922773.00,147724280.04,709910337.29,553827086.94,368333879.71,140621329.21,733362270.69,570568506.53,378981797.54,141052169.15,670924491.13,536532131.06,335305140.22,123664048.17,615429919.01,510510150.75,328448459.77,122045504.34,569995925.77,478524165.21,299618052.92,132559099.79,514689537.77,446367609.61,291343762.23,138070147.14,554027153.81,492958897.48,306839985.51,132186998.09,675725629.19,527429350.02,306026614.80,84804217.40,714096064.89,557867347.56,367728369.76,145835076.67,639819997.01,465410475.67,271531849.25,112669650.93,362684212.06,212901025.28,128551322.35,67961970.50,43339516.79,38131164.47,0.0
22,归属于母公司所有者的净利润,824105192.42,617827914.32,406005399.22,163025602.23,754255160.96,569207402.17,370040372.12,147001251.42,688918657.33,538608898.91,361232430.78,136269839.80,697726767.34,546163675.99,363743866.82,132402574.40,620040924.13,504944479.25,319197292.13,118963963.15,531657356.97,436945031.45,278272246.14,102571289.91,469706542.02,407744502.05,253694104.14,113541062.16,455238144.88,402342947.43,263317892.75,126037642.16,501319592.43,450363723.77,275225728.37,122246727.28,590908267.42,465916542.25,273035905.19,82886635.94,609746692.85,472215366.82,317155733.95,127958583.37,538051801.01,399890393.55,231408434.35,101952761.76,269101330.64,186746508.27,113002605.48,60837057.96,43339516.79,38131164.47,0.0
23,少数股东损益,-18345079.15,-10247044.56,-6131622.03,-3448783.32,-12593631.90,-3853695.47,1882400.88,723028.62,20991679.96,15218188.03,7101448.93,4351489.41,35635503.35,24404830.54,15237930.72,8649594.75,50883567.00,31587651.81,16107848.09,4700085.02,83772562.04,73565119.30,50176213.63,19474214.43,100289383.75,70779663.16,45923948.78,19018037.63,59451392.89,44024662.18,28025869.48,12032504.98,52707561.38,42595173.71,31614257.14,9940270.81,84817361.77,61512807.77,32990709.61,1917581.46,104349372.04,85651980.74,50572635.81,17876493.30,101768196.00,65520082.12,40123414.90,10716889.17,33780124.23,26154517.01,15548716.87,7124912.54,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),1.070000,0.810000,0.530000,0.210000,0.990000,0.740000,0.482000,0.190000,0.900000,0.700000,0.470000,0.180000,0.910000,0.710000,0.470000,0.170000,0.810000,0.660000,0.420000,0.150000,0.700000,0.570000,0.370000,0.130000,0.620000,0.540000,0.330000,0.149000,0.600000,0.530000,0.350000,0.170000,0.660000,0.590000,0.360000,0.160000,0.780000,0.610000,0.360000,0.160000,1.200000,0.930000,0.630000,0.480000,2.250000,1.740300,1.100000,0.510000,1.347500,0.935600,0.570000,0,3.210300,3.020300,0.0
26,稀释每股收益(元/股),1.080000,0.810000,0.530000,0.210000,0.990000,0.740000,0.482000,0.190000,0.900000,0.700000,0.470000,0.180000,0.910000,0.710000,0.470000,0.170000,0.810000,0.660000,0.420000,0.150000,0.700000,0.570000,0.370000,0.130000,0.620000,0.540000,0.330000,0.149000,0.600000,0.530000,0.350000,0.170000,0.660000,0.590000,0.360000,0.160000,0.780000,0.610000,0.360000,0.160000,1.200000,0.930000,0.630000,0.480000,2.250000,1.740300,1.100000,0.510000,1.347500,0.935600,0.570000,0,3.210300,3.020300,0.0
27,七、其他综合收益,14588642.47,7424903.36,297526.43,-1162455.33,1931803.35,-2274842.44,-1818916.66,401182.51,-2563222.75,-217107.98,-629539.24,3252.12,-1779313.95,-2440609.65,-2392196.66,0,1230817.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,820348755.74,615005773.12,400171303.62,158414363.58,743593332.41,563078864.26,370103856.34,148125462.55,707347114.54,553609978.96,367704340.47,140624581.33,731582956.74,568127896.88,376589600.88,141052169.15,672155308.24,536532131.06,335305140.22,123664048.17,615429919.01,510510150.75,328448459.77,122045504.34,569995925.77,478524165.21,299618052.92,132559099.79,514689537.77,446367609.61,291343762.23,138070147.14,554027153.81,492958897.48,306839985.51,132186998.09,675725629.19,527429350.02,306026614.80,84804217.40,714096064.89,557867347.56,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,838693834.89,625252817.68,406302925.65,161863146.90,756186964.31,566932559.73,368221455.46,147402433.93,686355434.58,538391790.93,360602891.54,136273091.92,695947453.39,543723066.34,361351670.16,132402574.40,621271741.24,504944479.25,319197292.13,118963963.15,531657356.97,436945031.45,278272246.14,102571289.91,469706542.02,407744502.05,253694104.14,113541062.16,455238144.88,402342947.43,263317892.75,126037642.16,501319592.43,450363723.77,275225728.37,122246727.28,590908267.42,465916542.25,273035905.19,82886635.94,609746692.85,472215366.82,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-18345079.15,-10247044.56,-6131622.03,-3448783.32,-12593631.90,-3853695.47,1882400.88,723028.62,20991679.96,15218188.03,7101448.93,4351489.41,35635503.35,24404830.54,15237930.72,8649594.75,50883567.00,31587651.81,16107848.09,4700085.02,83772562.04,73565119.30,50176213.63,19474214.43,100289383.75,70779663.16,45923948.78,19018037.63,59451392.89,44024662.18,28025869.48,12032504.98,52707561.38,42595173.71,31614257.14,9940270.81,84817361.77,61512807.77,32990709.61,1917581.46,104349372.04,85651980.74,0,0,0,0,0,0,0,0,0,0,0,0,0.0
