,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19950630,19941231,19940630,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3337576747.66,2442466273.63,1687184660.86,889232750.52,3801955946.76,2885514830.09,2064779289.99,1123376512.26,3800188261.54,2950253633.82,2023925582.84,1093649938.81,3366454968.60,2575181713.34,1755670927.44,904310757.83,2876659100.63,2232477982.42,1524362786.49,767330509.62,3068641200.17,2356113627.02,1543058758.03,700112630.46,2526679810.53,1892318350.71,1208260446.06,545647478.43,2201910731.89,1588210544.18,1064337124.25,491445026.36,2260929873.55,1723211755.56,1095319303.24,519151820.87,1956068628.79,1321861931.64,824360344.65,374418879.89,1707293238.96,1305694929.00,739813039.10,374846671.69,1718712832.07,1250829547.61,813846079.60,373888165.80,1496072679.54,1025150678.47,695085209.84,329562344.92,1237863836.32,888314612.07,604749626.73,301760996.09,1219240436.35,888826536.22,599206229.94,310201732.45,1224762988.99,870714968.78,575916354.92,299500714.61,1021105320.80,725019446.41,477064317.13,244007150.94,958021359.36,679148403.52,453429509.89,235330166.85,824669041.53,380525604.46,688057185.40,318852178.20,629723693.99,287569829.45,507175075.12,257187254.40,450208387.42,226624593.60,409648897.28,221872330.48,559131290.06,235552917.81,484551513.94,216946301.89,425870700.26,0.0
2,营业收入,3337576747.66,2442466273.63,1687184660.86,889232750.52,3801955946.76,2885514830.09,2064779289.99,1123376512.26,3800188261.54,2950253633.82,2023925582.84,1093649938.81,3366454968.60,2575181713.34,1755670927.44,904310757.83,2876659100.63,2232477982.42,1524362786.49,767330509.62,3068641200.17,2356113627.02,1543058758.03,700112630.46,2526679810.53,1892318350.71,1208260446.06,545647478.43,2201910731.89,1588210544.18,1064337124.25,491445026.36,2260929873.55,1723211755.56,1095319303.24,519151820.87,1956068628.79,1321861931.64,824360344.65,374418879.89,1707293238.96,1305694929.00,739813039.10,374846671.69,1718712832.07,1250829547.61,813846079.60,373888165.80,1496072679.54,1025150678.47,695085209.84,329562344.92,1229577781.26,885477194.98,602334740.24,299707869.27,1213810497.83,884808385.10,597027665.57,308250714.89,1219922140.34,866730296.25,574625062.27,297715172.62,1021017077.44,724021706.99,476534229.64,243394911.23,957501228.40,678990988.31,453309884.46,235331789.57,823711732.02,380266460.21,687280388.24,318834735.34,602540212.54,280236448.43,504168250.93,250187827.50,446566072.29,217352833.23,399536934.97,216079630.93,487940270.29,216258370.72,445587773.49,215934082.42,422753896.91,0.0
3,二、营业总成本,3036750150.30,2220522130.06,1529073323.52,807336382.30,3434851843.15,2569993506.25,1812566821.34,1012171251.73,3451947340.47,2653667385.00,1764705009.46,951661802.26,2966419594.56,2249348264.83,1520011395.30,776257794.04,2716539877.28,2052625592.96,1409903896.94,665290270.04,2718773419.24,2072803238.63,1336550333.42,611264543.97,2274276457.59,1649857281.07,1075626585.36,503965806.89,1926164570.86,1352841161.55,919922209.19,423210091.98,1892933932.01,1453355156.29,944575593.83,437518529.30,1641193590.58,1111657257.68,724146678.01,341193265.20,1444069659.48,1144870236.14,647419095.30,325753834.12,1557932571.46,1121182254.73,724493752.50,341604713.88,1350949759.34,907053134.54,612467427.89,278828240.68,1032406646.99,721219775.37,489129156.67,249227414.52,959573640.43,679247081.12,457219394.75,242053930.50,930211746.81,649608614.73,430011264.80,229393174.31,750151335.39,519931466.86,343605788.41,178997506.25,714497315.81,507055226.36,346167864.41,175299859.38,615910056.80,288608464.21,514075632.95,229686010.02,441020821.24,188658481.22,338118755.28,166106216.09,295614223.66,0,305635600.22,0,352903680.84,0,311133877.90,0,315613993.24,0.0
4,营业成本,2560513052.56,1878135053.94,1297336713.77,686392508.53,2922833510.40,2198751451.80,1579291867.89,874409768.15,2940069129.71,2307723142.05,1546931779.85,830819079.30,2518164099.97,1947337999.85,1322982560.70,681520513.44,2185558581.31,1708273484.64,1166043441.01,585139283.86,2247054674.63,1778781496.88,1156217280.15,527644510.82,1890307790.64,1408238197.12,925675209.12,439134675.82,1630429477.94,1153653460.30,792978460.81,365429816.71,1620862551.60,1258079060.65,821116200.01,382961179.80,1415257674.67,963201948.60,625470314.21,297304591.29,1251964556.63,1010374019.45,558498600.32,290549585.43,1373108068.67,1007926861.48,646862433.63,304129924.64,1189529053.61,810293065.98,544291903.15,249781648.65,922520066.18,665129368.49,451314989.55,231505228.98,855762365.96,617394946.77,418113651.49,223261526.11,829969576.82,588495785.07,387850157.06,205480450.08,640884574.80,456511416.27,298534740.60,157858507.08,594439403.67,439911849.13,296331428.46,157896282.20,541909785.33,255397259.78,473367127.73,211683929.14,395393777.98,168889418.48,320521869.52,164008432.23,287745300.84,0,238394605.78,0,319605754.86,0,236898217.75,0,227949017.28,0.0
5,营业税金及附加,38022788.66,29771412.88,20836268.74,10992127.94,36377330.18,29073419.76,21962518.24,14410687.99,38737499.83,30774732.41,20386602.33,9755058.67,34882209.20,17649693.22,12251578.46,4841999.66,25680514.21,18636634.64,11924833.78,4427534.18,26249721.78,20911197.63,15129954.30,7873777.79,28328966.85,21308551.24,13697631.32,6429699.63,23233814.54,16169819.90,10426957.03,5603859.85,25814560.10,18952606.58,11860578.51,5079122.08,16804303.00,12130056.38,7228353.99,2893659.13,13611596.29,8871788.32,5264374.33,3270572.72,12397085.38,9032996.30,6028634.40,2979046.99,10233228.78,7240264.90,4759584.38,2238517.90,9848005.15,6892477.43,5024950.67,2518037.84,9529830.62,6567223.61,4459298.18,2468869.39,15445670.40,11048950.71,7624892.35,4344117.68,15298399.45,11042708.34,7775523.35,4641393.88,9219390.90,7532311.13,3326613.93,1900938.85,11749781.68,5474005.87,5249449.49,-61814.51,11704201.16,5401129.96,9120338.94,0,327774.71,0,5423705.08,0,4641579.72,0,5046520.05,0,51004813.71,0.0
6,销售费用,241414766.43,179711846.84,123410566.38,56726445.41,237485389.89,171542672.76,103917010.47,55410407.71,213812639.74,149002693.03,81651993.69,38400329.73,204777965.73,142728637.64,73251807.41,27744850.71,203112498.50,118002589.64,82224380.27,21558608.80,207880504.54,104362640.48,62967912.93,34383380.15,133779078.70,72488662.73,44431240.08,20120169.57,109867531.15,73437029.06,46953881.19,21487349.54,104154716.99,80659397.62,52110105.61,19620097.37,82273566.32,54689508.27,39231617.50,20876610.08,68187871.51,55689346.19,38330515.48,14809401.59,59157149.55,41329797.95,27624116.65,13385897.35,57230907.87,42876699.13,27877707.66,12430275.95,30623205.02,22404353.12,14505888.04,7286787.03,30991084.87,24222361.24,15774311.45,7086679.72,29384154.65,22223987.41,14504600.96,6189767.10,33807884.40,18132723.99,12917406.60,5207960.10,27986368.02,17761071.40,12288877.48,6233153.49,17255697.15,10113025.82,5997099.22,2755078.24,7463398.68,3555279.61,6374014.74,5946590.75,4307836.81,0,24833972.66,0,12950441.95,0,34053182.38,0,20948579.37,0.0
7,管理费用,145080623.05,106253674.05,67537179.69,32701258.08,173871085.61,131262298.09,104474031.52,56417326.22,213580974.54,146470089.98,98790821.60,55780837.50,211412262.47,128666867.97,82117827.94,54566416.00,241585514.09,181786564.78,114295848.69,56945253.80,236233239.29,172698040.65,104495339.45,46428642.44,199917005.49,136071027.09,77932401.53,32810246.20,167102936.83,116377360.96,75564365.47,32836699.33,150580090.88,96899961.50,59191173.51,31768782.74,126143052.54,80961297.56,55859131.20,21930134.98,112108470.90,71934097.72,45924040.77,18261774.47,112170084.99,56541714.68,37811104.81,18603364.46,83609557.38,43042265.44,32486645.09,13915219.01,72233624.95,30270915.13,21759655.84,9921581.96,70011700.49,35971419.94,23647280.60,11895702.82,64977637.77,34828300.20,24878898.71,15662658.47,69772472.87,41334628.10,29480569.52,12071674.98,87257268.29,44783061.90,35725287.95,10508983.77,52987396.74,20972310.96,39807192.74,19798969.53,42928746.79,14413950.02,36462417.27,11876713.88,29785085.28,0,36485736.71,0,30977331.90,0,28372485.77,0,26183194.38,0.0
8,财务费用,-27725342.20,-24607329.18,-9908037.67,3967630.69,-26115179.16,-27223983.79,-13085476.61,5223638.39,10972282.52,-6116872.70,-7115907.36,-5743864.20,-28457453.89,-12127352.31,-6445753.04,-3553912.01,-28871124.02,-20044328.31,-11207940.80,-6645447.07,-9565959.04,-7501068.21,-5733347.63,-3547566.46,-4230937.19,-6011050.17,-3963817.89,-1541106.77,-10988942.10,-8039710.41,-7159594.18,-2147633.45,-7494610.15,-2550215.87,-1053651.60,-577605.92,-2009654.77,-3556351.01,-3457326.40,-2045368.13,-5000641.11,-3044935.65,-1872480.67,-1137500.09,-4880444.43,-2887224.06,-1420135.29,2506480.44,3133289.16,867662.73,432156.91,462579.17,-2818254.31,-3477338.80,-3476327.43,-2004221.29,-6721341.51,-4908870.44,-4775146.97,-2658847.54,-9565292.83,-6988408.66,-4847284.28,-2283819.02,-9611996.13,-7090009.84,-5102451.66,-782029.79,-4405115.07,-2933067.20,-1504343.41,-1239498.93,-7992604.10,-3348138.22,-10345236.23,-4490152.38,-17385463.81,-3601296.85,-35431336.93,-15725520.77,-26551773.98,0,497579.99,0,-15271427.59,0,6763471.95,0,-10471611.50,0.0
