,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19941231,19931231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,43238846038.23,31156145145.89,14419507972.55,44410005648.37,34075856534.96,23943950792.22,10783685805.84,29131104625.60,21544280952.77,14440509653.61,5997901569.33,16891229922.95,12090105084.01,8138475459.86,3477641893.22,16657829344.69,13037805357.19,9490951214.85,4681803032.75,23306280782.04,17460063156.06,13403595157.41,6882603335.04,26994743024.79,18600211199.90,13704222629.99,6622850657.87,32132446475.86,24803092469.26,17961399172.32,7988280362.53,32971069794.82,25233044684.67,19514587234.84,9722104199.74,25213901114.49,18939018148.28,13199600141.77,5297580498.20,20699085204.25,14247801509.82,1946400346.43,734858451.05,3354209316.93,2780015031.81,1957604280.91,873467588.84,3266320371.37,2552704195.48,1789384403.24,689184210.03,2617322882.10,2188930119.01,1622515813.97,723341242.07,3104051523.44,2626071141.17,1960967368.55,766510222.02,3774199511.54,3265881446.17,2591155275.93,1234298645.85,3502464779.45,2775101893.27,1849822101.18,656978359.62,2134815399.17,1633217504.42,1051058305.08,369520545.76,1523172746.28,798348129.31,1274693898.34,730256938.76,1156539241.92,657182668.57,953295108.34,469061312.31,738595893.31,433665005.08,713209704.73,415940490.00,801182819.98,792296923.00,676366105.00,0.0
2,营业收入,43238846038.23,31156145145.89,14419507972.55,44410005648.37,34075856534.96,23943950792.22,10783685805.84,29131104625.60,21544280952.77,14440509653.61,5997901569.33,16891229922.95,12090105084.01,8138475459.86,3477641893.22,16657829344.69,13037805357.19,9490951214.85,4681803032.75,23306280782.04,17460063156.06,13403595157.41,6882603335.04,26994743024.79,18600211199.90,13704222629.99,6622850657.87,32132446475.86,24803092469.26,17961399172.32,7988280362.53,32971069794.82,25233044684.67,19514587234.84,9722104199.74,25213901114.49,18939018148.28,13199600141.77,5297580498.20,20699085204.25,14247801509.82,1946400346.43,734858451.05,3354209316.93,2780015031.81,1957604280.91,873467588.84,3266320371.37,2552704195.48,1789384403.24,689184210.03,2584074934.63,2165339275.20,1614171240.81,718948197.24,3084348146.40,2586170023.00,1930447907.33,752100830.96,3767451382.09,3241212638.90,2573125431.68,1228112097.59,3494331350.05,2765881640.36,1844231802.07,655471863.27,2123685253.14,1620552852.42,1042896105.39,366981088.56,1510859650.31,794052250.37,1261644191.38,725563877.92,1148538154.25,654452359.10,945665692.87,464931203.71,733396557.74,430932199.35,704009412.15,410372947.00,793612947.97,792296923.00,676366105.00,0.0
3,二、营业总成本,39604037008.71,28152988944.73,13570709090.90,42784419020.16,32757349639.44,22950970490.42,10281937383.07,28323126690.14,20819428234.74,13892590619.73,5829004376.72,16971132516.88,12108610092.08,8110571163.81,3512477415.00,17662315387.63,13400701277.78,9754813997.31,5104346300.76,22891940102.89,16517041389.16,12509599358.07,6416440991.93,25395137058.86,17413587882.21,12749964240.72,6071448486.41,29625801455.02,22542210825.26,16138445759.83,7131769256.14,29073580014.48,21955101570.52,16914719373.01,8526947526.96,21931099832.12,16730060593.15,11677075426.09,4727807110.99,18702167516.20,12726166164.76,1953206166.41,758726456.74,3412669159.54,2813344230.58,1942785664.12,868638663.73,3227315180.38,2523104744.71,1766488104.57,684830924.72,2605135279.52,2176419476.87,1611861472.92,719222298.89,3240554191.28,2700396952.07,2043415966.83,800113548.10,3680267457.87,3168566022.09,2480261534.84,1196390582.69,3336960790.56,2630582207.32,1732048792.84,633463121.85,2032397358.98,1561358410.63,1005186004.99,354799758.64,1431612298.47,752109870.69,1174713923.89,682163962.93,1063015151.04,609816347.62,882842501.32,435544496.29,689899789.86,0,672037917.39,395772827.00,769415071.03,758306898.00,585640688.00,0.0
4,营业成本,35210778020.21,25444169160.41,12003087336.60,36998446703.55,27969241045.07,19792802781.71,8830544586.46,23629137288.08,17231038719.23,11677526506.89,4933608582.48,13607173100.64,9636268264.96,6512293676.85,2799799356.65,13242876834.47,10339137777.51,7595768188.55,3768212586.87,18033478778.45,13769190963.46,10617501800.23,5435048100.83,21108869562.93,14548264080.83,10690965555.55,5202082961.10,25143462936.83,19563271319.15,14216454988.22,6334992495.91,26151843041.71,19689449591.14,15283837164.57,7706394286.77,19743769291.17,15026940019.72,10488383243.32,4176060503.12,16692332311.91,11363423089.01,1724383428.68,664638986.36,3090275677.40,2590805290.31,1826765258.75,826536163.08,3018910916.11,2350300578.59,1650515794.01,638929470.42,2312494421.59,1961670377.63,1462180631.62,655656263.21,2816989539.51,2366545933.92,1783355122.74,689850590.08,3281843361.16,2841958561.64,2250799711.42,1063142621.14,2996824312.28,2375161008.08,1570725842.07,559130312.13,1764340998.77,1358878164.23,873793121.73,305120791.63,1217143565.53,639410953.18,985481213.97,571302034.30,886208622.20,503645189.05,736154625.68,364833379.95,579222102.05,0,567203880.58,331692106.00,657298952.24,648152245.00,517592495.00,0.0
5,营业税金及附加,214679032.21,155069872.25,78933872.27,216556840.00,166379169.37,128205545.64,65389277.09,184002709.73,145504213.97,90818592.57,33215019.41,87915300.73,56364872.30,42334265.63,16821674.41,126777600.59,98879269.12,69857329.28,32096147.24,110970074.30,81516331.52,57708155.63,26963330.92,131894457.26,86523874.33,51944678.32,15428848.46,152394682.35,127053705.70,93257255.68,17953617.69,120653931.63,101274893.60,81623468.17,38171263.52,87726859.43,60316075.16,48228541.41,13093937.88,81139857.51,61878090.07,6029027.35,13302.19,2140103.72,1783884.61,1783884.61,361042.47,10394624.99,7554248.72,5262561.02,0,10050198.41,9308981.25,7642778.86,1168489.58,5911859.04,5832873.69,4122127.99,1196720.31,7616604.43,5641309.04,4141153.93,3806595.36,5686239.42,5159665.89,1945354.73,221806.62,7135794.89,6438916.98,4164659.10,2055612.80,5671756.73,3190332.28,7245249.51,5163628.62,4002517.08,2743476.92,5188021.39,3211277.77,3486614.51,0,3661174.67,2798328.00,4588064.05,3931979.00,19045967.00,0.0
6,销售费用,2096661469.15,1387538660.93,639806893.85,2271555425.02,1829418478.24,1231611872.86,545289184.81,1651527603.04,1289890899.60,807074565.88,352421362.01,1277478559.41,840204478.90,587580033.21,275998251.18,1218733841.47,936948500.29,668948691.46,293781831.17,1639672006.29,1111113665.63,741194377.28,365465185.22,1606675350.79,995416594.67,687645952.62,280852846.83,1731799908.96,1185622940.16,776566471.75,367662472.46,1271373585.39,980916380.24,737819661.90,406231042.08,847206699.97,415760148.16,293201491.76,144511898.75,630413918.02,463640077.02,30651041.07,14943500.90,59311610.06,42134959.57,27950891.54,14068218.87,55781807.91,41559814.56,26280114.52,10077336.94,58152645.02,38700908.72,23441496.84,8783411.54,119495991.03,59510641.32,42633364.29,18769348.43,106886249.22,78132913.74,52820958.80,27447569.21,122383905.23,81128771.70,56755115.29,19554935.39,87570426.06,67963422.22,47333426.10,12169152.27,60411324.17,25793395.73,46887501.80,23315078.84,37926250.87,21635581.48,36919325.67,16615857.80,29856763.14,0,29288282.33,19007643.00,27152015.59,19919762.00,43501485.00,0.0
7,管理费用,630511072.93,359491771.85,181765535.61,782735324.51,550566597.96,1376514749.62,609956685.31,689762767.15,1502334448.50,946202735.41,379361052.19,1502500674.21,1090177002.35,694738878.53,257257855.95,1471520357.26,1081253123.02,795040106.83,436002566.74,1874816230.65,1121822495.17,730031168.66,433062103.81,1418625767.19,1188680659.38,816675270.71,372399872.24,1776020655.38,1160161430.23,766235420.97,311956367.25,1314938094.83,1006510427.68,721661875.09,360404124.67,1071419645.92,1090967538.79,737700169.50,310878374.42,1184281398.77,767719079.06,170700123.58,69761104.88,183806821.13,143564339.84,75648793.58,25596494.35,101804475.76,85744396.29,60190026.20,25951538.78,177617551.82,128277337.91,90900802.90,39831610.07,237623099.90,221729514.08,182531584.35,75334803.64,233847259.46,205227902.24,150153962.42,91972297.59,185009734.68,147733952.56,87879437.42,47325834.38,150943205.15,107427358.74,66138514.26,28964006.29,116738989.18,67967378.77,115930907.79,68010372.92,112886488.30,64417832.37,84884836.53,39217505.38,70100351.00,0,59063488.67,30554066.00,60398959.26,55769711.00,35492306.00,0.0
8,财务费用,-65894391.37,-114724159.92,25353874.64,-18271602.61,43364100.44,56923849.01,69240448.41,318474011.50,382058284.99,203167485.51,83173058.49,-54832146.97,100360286.05,28026055.51,100794992.28,1058407505.45,750814100.12,435950153.72,467616189.94,610517876.27,236566152.57,208067193.75,95636934.08,677562830.73,356351735.32,319656028.09,129600587.19,308705029.09,140002003.33,94228463.92,52174570.18,78658553.10,40662599.07,24718951.40,-21197625.47,-3856211.03,10562823.67,7730860.91,8416470.59,31195358.96,35260802.79,9586426.43,2591656.97,12822291.47,11475840.69,8095660.31,2642049.27,23359460.55,20249613.24,14905914.02,8649597.66,46820462.68,38461871.36,27695762.70,13782524.49,60533701.80,46777989.06,30773767.46,14962085.64,50073983.60,37605335.43,22345748.27,10021499.39,27056598.95,21398809.09,14743043.33,7230233.33,22406934.11,20650548.46,13756283.80,6490195.65,31646662.86,15747810.73,19823140.17,14884321.46,17305514.46,17374267.80,19695692.05,11666475.39,7233959.16,0,12821091.14,11720684.00,19977079.89,30533201.00,-29991565.00,0.0
9,研发费用,1517301805.58,921443639.21,452528152.67,1778934746.63,1470903358.12,0,0,1476558488.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,189233425.26,754461583.06,727476890.24,364911691.58,161517201.00,373663822.25,268601668.45,167800733.47,47225302.14,550897028.86,385235187.52,245598254.08,61805284.53,543999248.39,193668507.72,189249527.47,106636978.80,622485136.93,196831780.82,155096662.52,60265337.07,451509089.96,238350937.68,183076755.43,71083370.59,513418242.41,366099426.69,191703159.29,47029732.65,136112807.82,136287678.79,65058251.88,36944435.39,184833546.66,125513987.65,101831119.19,74845926.23,82804671.03,34245026.81,11856119.30,6777905.44,64312655.76,23579915.56,2541175.33,-565304.31,17063895.06,17696093.31,9333694.80,1222980.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-654089.35,-511473.21,4685758.13,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2353065.65,-1037.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,505010064.00,246722519.07,209439793.10,380314805.11,339644840.87,210276893.33,81468367.06,283966890.83,154960362.74,92832389.29,29298643.39,199058960.03,168777055.96,72023280.29,16651202.77,862233845.44,287558359.13,264282769.88,5506028.53,36925022.80,6312774.35,2269166.37,1503102.21,10638532.42,8185942.51,5610579.15,3696479.17,3257359.35,-286176.95,-236431.92,23516.99,999201.43,1206169.39,816645.86,312222.13,31951568.61,31042350.00,31042350.00,7296930.43,8065617.27,8190272.09,7832071.88,8193958.55,185958283.01,155421180.33,4476399.56,76399.56,2091687.65,1965082.66,1790790.93,1592152.08,-4525667.96,-3569640.09,-3525837.73,-2538560.80,2550710.41,-5073388.08,-8384884.26,-2944260.45,-47770226.18,-6418631.98,-3504322.33,-2406295.37,-5445184.04,763396.13,-440916.53,458265.98,17933092.56,19619791.37,8861129.95,2052588.85,11364875.87,5349989.28,-99435.98,1408734.16,-210430.37,2543715.22,-4748462.76,3097341.55,3325953.26,-2500638.43,-2544535.03,111903.00,0,1843796.00,1055191.00,0.0
13,其中:对联营企业和合营企业的投资收益,225380064.00,164022519.07,72469793.09,0,165935499.60,105511430.93,46783103.88,96524705.12,59200085.92,29085570.31,2902342.12,48780351.41,40982325.49,0,-498412.81,9652112.28,5018715.53,2846721.52,3196073.46,5600563.48,580825.81,485787.95,277537.21,-20802.32,-791785.89,-749812.26,3696479.17,-169756.20,-286176.95,-236431.92,23516.99,999201.43,0,816645.86,312222.13,1329296.37,0,0,0,0,0,0,0,-243429.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,3371843314.03,2590559523.27,1145737845.67,2109467556.78,1671922595.66,1222219426.71,586869230.49,1140067815.52,879813080.77,640751423.17,198195836.00,119156366.10,150272047.89,99927576.34,-18184319.01,-142252197.50,-75337561.46,419987.42,-417037239.48,451265701.95,951687606.90,896263928.15,467665445.32,1610244498.35,1194809260.20,959868968.42,555098650.63,2509902380.19,2260595467.05,1822716980.57,856534623.38,3898488981.77,3279149283.54,2600684507.69,1195468894.91,3314752850.98,2239999905.12,1553567065.68,577070317.64,2004983305.32,1529825617.15,1026251.90,-15674047.14,127498440.40,122091981.56,19295016.35,4905324.67,41096878.64,31564533.43,24687089.60,5945437.39,7896234.62,9175302.05,7362803.32,1580382.38,-133162657.43,-78809898.98,-90244182.54,-36547586.53,64074727.49,93299692.10,109792318.76,35501767.79,163353234.85,148577512.08,117332391.81,23973503.75,125807132.75,95395185.15,58649730.04,16773375.97,102925323.68,51588247.90,99226449.12,49501709.99,93313660.51,50210036.17,76124144.26,36824157.57,52022056.71,27905078.11,42808949.97,25508363.00,38051372.68,44747816.00,109125933.00,0.0
16,加:营业外收入,23544692.39,6342771.29,2209829.19,114047069.37,9377482.24,5638557.61,3758613.15,26761533.69,60137115.42,42038195.57,26399750.72,136002855.16,97508238.47,81919369.97,39742972.26,213236511.81,168133975.06,33286310.05,13704158.30,111509879.93,100617780.68,72123635.46,38061113.21,170510462.92,95265891.92,87508963.31,1387445.90,340115821.48,40901569.66,31338065.10,7533390.41,70434382.01,28851629.23,19510286.99,1018349.07,89579024.80,55089478.44,48869501.00,8647995.55,78092171.78,38563381.42,1720631.16,1007729.48,10072640.91,1738318.20,982366.91,354079.28,3523604.34,3076660.22,2503990.36,171308.83,7327701.37,4279774.76,4083789.12,2482419.57,9471898.53,379028.68,291480.85,215141.81,1241524.33,744714.04,123225.34,70305.16,467474.80,427686.49,339912.89,161626.30,3325112.53,2708221.61,281935.66,191085.16,625382.89,216463.89,2439199.38,968259.93,3733141.12,964751.72,2227731.71,907061.47,7207775.69,0,5625270.08,116395.00,1062283.03,408238.00,494714.00,0.0
