9,研发费用,177301671.07,118580909.26,88704301.32,34401637.35,198068397.28,86677776.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,61256284.25,112223767.40,99724670.61,110352863.72,46591259.18,125800012.58,61556526.35,64175656.54,31910861.68,120845309.70,118182041.21,124899639.75,4857755.45,239848422.74,46977987.64,60252204.89,18223200.00,228419151.65,44126060.39,49037732.71,15001176.04,43181874.87,63097734.17,95785387.41,10000000.00,16310743.43,17161482.13,20703094.83,10000000.00,25752535.81,57827727.30,40453497.87,17147219.92,16109120.06,39396701.13,37896701.13,12500000.00,18500969.85,23309673.50,11351413.63,1500000.00,2519051.07,5474077.34,10974077.34,0,2559752.25,4732805.98,4732805.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-251508.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2870269.11,2870269.11,2870269.11,0,-274132.67,0,0,0,0,0,0,0,0,190551.15,190551.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,-251508.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,18122070.06,6327662.42,21652843.13,5421075.91,52986038.57,15862025.56,45832048.46,9975817.74,78364050.51,40582237.26,42669835.22,-4215952.33,-263130801.67,-328707233.34,-306271743.91,-113921150.47,-821622924.04,-397108809.55,-230739690.35,-117650154.40,-468050123.85,113119329.95,101217534.28,46998599.84,235684496.92,187125553.29,141202084.90,59175400.70,93368089.09,55747200.59,76060600.69,59748553.26,560721759.58,544280257.35,197272681.30,86164159.95,311491231.25,266910790.41,173376222.29,51878275.63,103568871.47,65881325.15,42175507.76,6689209.44,34659877.31,41961954.97,45032307.13,13062312.34,64288299.24,53572712.61,38414021.60,11379473.03,48207170.50,43215120.17,32910500.16,9708505.91,34093231.63,25137828.69,16786426.72,8092595.63,29205731.51,46782515.86,33418507.36,13578228.21,70670178.47,74562038.65,47751273.72,15033238.66,122002810.69,82663815.86,57642763.85,57303681.88,18704671.88,0.0
16,加:营业外收入,26069202.40,4172771.89,3503702.00,1617995.75,21714393.81,1007491.58,570400.12,288723.23,1879953.44,1591395.41,784433.50,17914076.28,357470144.14,125521558.38,105754209.97,96615902.04,43466018.18,34406565.95,18814434.55,4746656.69,37467983.78,14677427.90,10463668.95,7057029.36,71317215.77,56668443.59,56367064.21,15117416.11,109557002.66,112815177.44,55699855.34,13712591.50,39576012.56,37064946.86,662242.19,610827.69,362374.09,256800.00,50000.00,50000.00,637485.71,605871.46,600871.46,90000.00,675975.81,481732.57,1000.00,0,103347.50,0,0,0,0,0,0,0,28385.31,28385.31,26385.31,0,220000.00,220000.00,220000.00,220000.00,116490.46,116490.46,116490.46,97670.46,0,0,0,92608.80,11927.75,0.0
17,减：营业外支出,959465.29,766404.87,343883.20,68917.26,685025.45,547992.18,11207.47,12481.90,2766507.51,3026479.80,276860.88,33814.04,6430106.60,2132127.36,372649.20,38883.38,29667078.32,2040643.43,1684943.21,381978.98,1189938.86,811261.88,888548.46,299513.40,8388125.23,1212408.06,970466.71,148756.65,570613.79,396384.28,336716.28,268695.06,2579816.14,2061171.00,10000.00,10000.00,1080529.14,688489.14,687182.47,101008.00,396045.36,91381.24,91381.24,0,487381.34,487381.34,487081.34,186981.34,388626.31,387719.52,309849.60,159849.60,200027.25,100027.25,100027.25,0,201430.50,201430.50,121102.05,80000.00,343957.46,60836.50,60836.50,7941.00,1194828.43,1050156.04,96317.60,30855.20,3827344.00,99402.41,13921.69,3480154.37,73518.54,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,245008.57,198617.88,28449.12,1738573.94,1728967.76,23740.37,12505.95,27285136.33,118030.88,110959.47,0,611913.80,363884.74,101520.00,0,7039.20,0,0,0,3031.68,0,5920.68,0,0,0,0,0,10507.43,0,0,1008.00,304664.12,0,0,0,0,0,0,0,46986.00,46986.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,43231807.17,9734029.44,24812661.93,6970154.40,74015406.93,16321524.96,46391241.11,10252059.07,77477496.44,39147152.87,43177407.84,13664309.91,87909235.87,-205317802.32,-200890183.14,-17344131.81,-807823984.18,-364742887.03,-213610199.01,-113285476.69,-431772078.93,126985495.97,110792654.77,53756115.80,298613587.46,242581588.82,196598682.40,74144060.16,202354477.96,168165993.75,131423739.75,73192449.70,597717956.00,579284033.21,197924923.49,86764987.64,310773076.20,266479101.27,172739039.82,51827267.63,103810311.82,66395815.37,42684997.98,6779209.44,34848471.78,41956306.20,44546225.79,12875331.00,64003020.43,53184993.09,38104172.00,11219623.43,48007143.25,43115092.92,32810472.91,9708505.91,33920186.44,24964783.50,16691709.98,8012595.63,29081774.05,46941679.36,33577670.86,13790287.21,69591840.50,73628373.07,47771446.58,15100053.92,118175466.69,82564413.45,57628842.16,53916136.31,18643081.09,0.0
20,减：所得税费用,4917264.96,4179247.67,-1103127.91,1962688.60,12700428.54,5546986.43,4442453.68,2396365.29,12181162.07,9166233.86,6829992.37,3730788.69,10324092.27,10830267.35,6001395.76,745546.91,140369508.52,8501226.01,7912218.47,-16178619.82,-48278989.27,20893641.01,18173711.18,8097126.05,49101854.94,41231536.10,27683980.34,9588807.31,33802625.64,31168415.65,21204708.52,12562700.86,92331050.37,94119758.25,25737047.67,11778068.06,42979079.00,36090810.94,23681991.33,7188025.37,20984441.33,13335499.42,8903838.65,1061693.27,12176463.17,9759047.33,9175833.78,3456275.24,24449732.63,17490917.49,12104073.08,3872270.08,17666305.06,14227980.66,10827456.06,3203806.95,12268240.60,7524281.58,3429545.81,2644156.56,16051576.36,18463505.50,14053382.69,4550794.78,23392838.84,18857363.12,15764577.38,4983017.80,40332196.39,27246256.44,19017517.91,19323560.75,6266685.69,0.0
21,五、净利润,38314542.21,5554781.77,25915789.84,5007465.80,61314978.39,10774538.53,41948787.43,7855693.78,65296334.37,29980919.01,36347415.47,9933521.22,77585143.60,-216148069.67,-206891578.90,-18089678.72,-948193492.70,-373244113.04,-221522417.48,-97106856.87,-383493089.66,106091854.96,92618943.59,45658989.75,249511732.52,201350052.72,168914702.06,64555252.85,168551852.32,136997578.10,110219031.23,60629748.84,505386905.63,485164274.96,172187875.82,74986919.58,267793997.20,230388290.33,149057048.49,44639242.26,82825870.49,53060315.95,33781159.33,5717516.17,22672008.61,32197258.87,35370392.01,9419055.76,39553287.80,35694075.60,26000098.92,7347353.35,30340838.19,28887112.26,21983016.85,6504698.96,21651945.84,17440501.92,13262164.17,5368439.07,13030197.69,28478173.86,19524288.17,9239492.43,46199001.66,54771009.95,32006869.20,10117036.12,77843270.30,55318157.01,38611324.25,34592575.56,12376395.40,0.0
22,归属于母公司所有者的净利润,43265842.12,10289207.33,28565075.24,5955438.30,59488029.25,14836072.56,40744934.75,9731244.33,55854541.82,21937231.46,30161818.59,8687513.24,75548176.96,-211167261.80,-203461711.62,-15459258.76,-942996397.61,-370104388.33,-220133547.80,-95812960.87,-376365931.20,105248114.29,90560306.01,47493512.98,247936215.24,201182273.85,168227507.35,64311232.70,167861794.48,138510031.03,110898538.02,60903068.76,504862776.20,485164274.96,172187875.82,74986919.58,267793997.20,230388290.33,149057048.49,44639242.26,82825870.49,53060315.95,33781159.33,5717516.17,22672008.61,32197258.87,35370392.01,9419055.76,39553287.80,35762805.98,26000098.92,7347353.35,30340838.19,28887112.26,21983016.85,6504698.96,21651945.84,17440501.92,13262164.17,5368439.07,13030197.69,28478173.86,19524288.17,9239492.43,46199001.66,54771009.95,32006869.20,10117036.12,77843270.30,55318157.01,38611324.25,34592575.56,12376395.40,0.0
23,少数股东损益,-4951299.91,-4734425.56,-2649285.40,-947972.50,1826949.14,-4061534.03,1203852.68,-1875550.55,9441792.55,8043687.55,6185596.88,1246007.98,2036966.64,-4980807.87,-3429867.28,-2630419.96,-5197095.09,-3139724.71,-1388869.68,-1293896.00,-7127158.46,843740.67,2058637.58,-1834523.23,1575517.28,167778.87,687194.71,244020.15,690057.84,-1512452.93,-679506.79,-273319.92,524129.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-68730.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.080000,0.020000,0.050000,0.010000,0.110000,0.030000,0.070000,0.020000,0.100000,0.040000,0.050000,0.020000,0.140000,-0.380000,-0.370000,-0.030000,-1.700000,-0.670000,-0.400000,-0.170000,-0.680000,0.190000,0.160000,0.090000,0.520000,0.440000,0.410000,0.160000,0.410000,0.340000,0.270000,0.150000,1.240000,1.200000,0.920000,0.400000,1.430000,1.230000,0.800000,0.240000,0.440000,0.280000,0.180000,0.030000,0.120000,0.172000,0.190000,0.050000,0.210000,0.191000,0.138000,0.039000,0,0,0,0,0,0,0,0,0,0,0,0,0,0.660000,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.080000,0.020000,0.050000,0.010000,0.110000,0.030000,0.070000,0.020000,0.100000,0.040000,0.050000,0.020000,0.140000,-0.380000,-0.370000,-0.030000,-1.700000,-0.670000,-0.400000,-0.170000,-0.680000,0.190000,0.160000,0.090000,0.520000,0.440000,0.410000,0.160000,0.410000,0.340000,0.270000,0.150000,1.240000,1.200000,0.920000,0.400000,1.430000,1.230000,0.800000,0.240000,0.440000,0.280000,0.180000,0.030000,0.120000,0.172000,0.190000,0.050000,0.210000,0.191000,0.138000,0.039000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,-131552.39,-244344.05,-13391.86,151082.72,-382115.70,-400702.11,-95696.69,285629.39,466045.31,347133.34,188022.17,43593.89,-511109.67,-212328.38,-158612.30,37347.66,-430416.14,-278403.18,6204.61,-26657.30,-25216.85,-63494.73,-63840.05,0,371021.72,0,121470.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,38182989.82,5310437.72,25902397.98,5158548.52,60932862.69,10373836.42,41853090.74,8141323.17,65762379.68,30328052.35,36535437.64,9977115.11,77074033.93,-216360398.05,-207050191.20,-18052331.06,-948623908.84,-373522516.22,-221516212.87,-97133514.17,-383518306.51,106028360.23,92555103.54,45658989.75,249882754.24,0,169036172.53,64555252.85,168551852.32,136997578.10,110219031.23,60629748.84,505386905.63,0,0,0,267793997.20,0,149057048.49,0,82825870.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,43134289.73,10044863.28,28551683.38,6106521.02,59105913.55,14435370.45,40649238.06,10016873.72,56320587.13,22284364.80,30349840.76,8731107.13,75037067.29,-211379590.18,-203620323.92,-15421911.10,-943426813.75,-370382791.51,-220127343.19,-95839618.17,-376391148.05,105184619.56,90496465.96,47493512.98,248307236.96,0,168348977.82,64311232.70,167861794.48,138510031.03,110898538.02,60903068.76,504862776.20,0,0,0,267793997.20,0,149057048.49,0,82825870.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-4951299.91,-4734425.56,-2649285.40,-947972.50,1826949.14,-4061534.03,1203852.68,-1875550.55,9441792.55,8043687.55,6185596.88,1246007.98,2036966.64,-4980807.87,-3429867.28,-2630419.96,-5197095.09,-3139724.71,-1388869.68,-1293896.00,-7127158.46,843740.67,2058637.58,-1834523.23,1575517.28,0,687194.71,244020.15,690057.84,-1512452.93,-679506.79,-273319.92,524129.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
