9,研发费用,463555913.76,250794210.37,111483471.97,96702540.42,337724444.02,171392348.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,2024078.48,218446271.38,6655158.27,7832924.85,-2306690.11,-2462464.23,5241589.35,5331478.26,-7542981.60,148209843.25,9373013.49,9426916.84,51375547.37,328092361.87,68159149.37,9583262.10,67577107.82,4901191030.99,25669937.44,26428518.15,897.37,241183468.22,32330845.82,31906567.78,74324.61,14609322.29,3568497.72,5089411.30,0,335203063.53,88423838.65,360302.89,-94633.28,202549536.39,29738666.02,91846618.27,-351881.36,345456898.91,59031415.03,56859601.33,-129897244.34,288587032.01,35958868.06,35638794.24,0,82941319.43,37434002.18,4838771.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4682817.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,154727.00,8016.00,3910.00,13911.00,19370.00,21418.00,41927.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,33211949.14,33211949.14,33211949.14,0,87408422.08,60731066.16,0,0,59626457.23,59626457.23,0,0,-2807141180.41,-196390763.54,-166036357.98,28247512.53,-64266595.51,21664274.73,-7105506.55,0,-1400047267.09,-697114488.76,-12706007.56,22362076.35,178643321.44,103736417.52,20853242.39,16871239.94,-285502326.51,-220063816.75,-45011691.59,170464165.62,189143639.40,112036631.53,47547168.98,-2210952.31,66917724.72,25300760.84,25800239.50,8481264.37,26213837.06,1984913.75,4801423.28,14808578.60,17764885.09,5500283.46,496580.68,255215.17,950775.85,659871.13,61638.69,16990.11,4143491.35,3829703.66,3857196.90,691200.94,721075.52,695726.73,695726.73,695726.73,6787103.45,4479518.61,2985728.46,5440356.26,10461643.85,5249324.00,5249324.00,0,3247369.44,17280.00,143470.00,0,6375624.00,4960310.00,2622035.00,22000.00,22000.00,24000.00,24000.00,24000.00,0,12200.00,0,14500.00,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,-208458350.68,-208949464.83,-174221059.27,0,-107768359.94,-21818678.58,-20945081.74,0,-835854473.17,-729074068.57,-34376611.24,22362076.35,150899970.03,76017912.54,-1465262.59,16871239.94,-318597981.49,-240712616.53,-65660491.37,170464165.62,20376674.43,22492764.52,9166195.11,-2362202.31,45595214.69,3955306.54,4496575.40,905209.33,12385659.32,-8381337.54,-5564828.01,14208578.60,17464885.09,5200283.46,496580.68,255215.17,650775.85,359871.13,61638.69,16990.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,-2928544.54,-2428120.79,-1382319.96,-594206.05,-2487239.55,-1801198.78,-1015501.87,-703628.76,-215670.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,1521050701.79,1460163996.32,1230292821.73,768844957.62,2975026746.99,2191416772.55,1262136999.40,546483968.05,1020441298.41,644823860.41,388250939.82,145205754.13,-4699987855.51,-1909367365.31,-1465647000.57,-5441021.89,-2217511532.64,-1042160184.58,-566315873.30,-390410885.56,-5765703037.88,134341042.87,780166078.17,430431555.50,890860715.63,866527182.10,533860699.60,344774443.02,888420884.70,1034035694.97,941423764.08,638140083.72,321761370.43,97399335.48,192863745.46,126989167.69,750142991.00,544588460.61,454593749.37,197880679.54,-1652070878.54,-1446222718.87,-1308346345.38,-153263414.88,-469877927.96,775038277.31,511422160.43,214181320.21,1109534797.61,712792146.88,497654470.92,229536841.38,945459061.38,731553236.61,484164812.28,193075261.55,945405591.47,969701034.27,770875292.64,370920517.40,991472009.01,793204332.54,625562070.55,320286158.04,776050527.52,712780832.00,478558343.00,232817219.60,736170286.45,566224021.00,355099143.00,167353612.00,844500256.00,708524381.00,445254675.00,740091820.00,329733296.00,515514899.00,181327622.00,766196645.00,142758853.00,150959107.97,61966101.03,131271318.14,64144686.33,46867030.10,42896020.00,42158260.00,0.0
16,加:营业外收入,9505647.26,4421084.04,787126.35,591737.32,20530479.03,1519751.07,646037.71,207227.85,6950688.91,120977546.60,86702549.73,98920101.76,389217617.08,312840271.28,307286069.10,111978655.19,83727044.99,44285473.84,29467912.33,10811013.06,68278447.48,54693701.75,50265557.66,43145377.77,44060892.40,12958897.78,7621146.11,3021482.59,51164066.80,12316144.67,8753968.81,2525554.12,267135689.31,113338441.68,81652149.73,37203136.63,432281172.07,332447450.95,254270690.84,20971748.46,538352649.50,304109009.66,56109079.50,1255728.62,37393560.16,3522269.83,3123560.85,96392.13,5558743.40,1807727.41,667842.07,452882.64,1618737.92,473199.05,264608.81,210948.76,4893945.90,1454938.42,1243588.50,258569.74,5585225.73,2769152.98,993842.71,15564.00,189639.31,167992.00,100459.00,72471.94,468878.72,161354.00,155154.00,193657.00,2532474.00,1802476.00,848942.00,3240171.00,0,782514.00,748.00,11791951.00,0,272243.87,0,3288583.29,40072.90,733653.37,0,0,0.0
17,减：营业外支出,15077471.56,6547669.54,2703835.18,1302602.41,27302928.93,12622678.99,10131072.35,4599330.73,39286292.43,16000380.57,11324154.78,106196.46,2217889390.40,176174829.23,156017414.58,1215618.33,209701036.74,11625295.31,3597169.10,2251611.21,29451115.49,5183592.12,2198949.96,702995.29,35986109.66,32143030.34,22627203.36,10165447.46,21885323.33,5539274.16,3082493.21,795518.51,89185582.60,43180757.36,29298557.30,9503045.47,92156053.27,42108330.21,22381410.97,11847088.22,230906188.02,215630626.35,26238128.98,422473.17,34112826.70,5568807.44,1677061.58,597118.45,61126727.82,5926718.60,2822479.38,437221.60,52727879.74,24243857.10,13163551.82,9768453.08,36260863.79,16084824.91,13652283.45,13668924.39,98452841.79,49120037.77,31035099.92,769045.02,2662656.86,17216393.00,2484665.00,246097.97,-3625851.57,3020966.00,3517758.00,16930.00,128590539.00,125037871.00,109386.00,20186448.00,304417.00,7913071.00,218078.00,12303492.00,5238.00,95995.22,0,1200.00,375127.13,811261.66,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,79850.36,59449.37,0,2007561206.19,711622.22,493884.25,185376.97,16570610.92,7017878.86,526768.44,290405.57,19831657.59,79688.07,4407.51,3604.66,6179747.72,5206158.86,881082.17,105283.76,10035841.20,845043.64,24272.98,30489.89,61629650.46,26320422.65,0,0,65046683.12,25325821.29,5826852.95,8001313.75,0,200764755.68,16380526.51,371413.17,30210236.53,2852649.17,1533479.64,590058.41,61025104.80,5876418.60,0,158898.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,1515478877.49,1458037410.82,1228376112.90,768134092.53,2968254297.09,2180313844.63,1252651964.76,542091865.17,988105694.89,749801026.44,463629334.77,244019659.43,-6528659628.83,-1772701923.26,-1314378346.05,105322014.97,-2343485524.39,-1009500006.05,-540445130.07,-381851483.71,-5726875705.89,183851152.50,828232685.87,472873937.98,898935498.37,847343049.54,518854642.35,337630478.15,917699628.17,1040812565.48,947095239.68,639870119.33,499711477.14,167557019.80,245217337.89,154689258.85,1090268109.80,834927581.35,686483029.24,207005339.78,-1344624417.06,-1357744335.56,-1278475394.86,-152430159.43,-466597194.50,772991739.70,512868659.70,213680593.89,1053966813.19,708673155.69,495499833.61,229552502.42,894349919.56,707782578.56,471265869.27,183517757.23,914038673.58,955071147.78,758466597.69,357510162.75,898604392.95,746853447.75,595520813.34,319532677.02,773577509.97,695732431.00,476174137.00,232643593.57,740265016.74,563364409.00,351736539.00,167530339.00,718442191.00,585288986.00,445994231.00,723145543.00,329428879.00,508384342.00,181110292.00,765685104.00,142753615.00,151135356.62,61966101.03,134558701.43,63809632.10,46789421.81,42896020.00,42158260.00,0.0
20,减：所得税费用,58999320.37,19968935.47,12430657.82,5944425.82,-194815487.91,69297937.24,63855073.12,57794789.91,68203348.91,36838460.74,17305341.63,8298858.74,41568235.46,31878473.34,26348136.34,923430.82,78972718.31,35826795.77,48488109.73,3745574.70,244815175.39,282761349.45,238746081.28,66309722.78,336846005.42,238440677.78,178204512.52,61967075.62,319187203.66,275465901.67,211773468.61,112681853.65,487082279.14,149907334.46,66238517.66,38181121.45,28164107.56,142381756.85,102736736.65,29146114.04,291009533.19,120874692.33,89463191.01,2985209.42,-72383902.97,98760979.98,35044137.41,34410383.45,58713625.86,66752263.16,23199115.41,33719583.15,57947971.52,53433384.47,16015383.67,-753031.40,80292145.91,147533162.60,126174357.54,54522260.18,74191902.86,96320317.05,202465060.88,105745654.66,195551050.17,190228066.00,137585655.00,72940322.03,249827434.76,187433633.00,131168849.00,58424622.00,229468926.00,193516507.00,158269465.00,257333890.00,121493350.00,161471738.00,55789341.00,282861074.00,0,49870641.68,20448813.34,44399586.47,21057178.59,15440509.20,0,0,0.0
21,五、净利润,1456479557.12,1438068475.35,1215945455.08,762189666.71,3163069785.00,2111015907.39,1188796891.64,484297075.26,919902345.98,712962565.70,446323993.14,235720800.69,-6570227864.29,-1804580396.60,-1340726482.39,104398584.15,-2422458242.70,-1045326801.82,-588933239.80,-385597058.41,-5971690881.28,-98910196.95,589486604.59,406564215.20,562089492.95,608902371.76,340650129.83,275663402.53,598512424.51,765346663.81,735321771.07,527188265.68,12629198.00,17649685.34,178978820.23,116508137.40,1062104002.24,692545824.50,583746292.59,177859225.74,-1635633950.25,-1478619027.89,-1367938585.87,-155415368.85,-394213291.53,674230759.72,477824522.29,179270210.44,995253187.33,641920892.53,472300718.20,195832919.27,836401948.04,654349194.09,455250485.60,184270788.63,833746527.67,807537985.18,632292240.15,302987902.57,824412490.09,650533130.70,393055752.46,213787022.36,578026459.80,505504365.00,338588482.00,159703271.54,490437581.98,377486536.00,240205427.00,107549957.00,481318542.00,399486257.00,287087122.00,461049299.00,207935529.00,317746870.00,125320951.00,493509742.00,84873587.00,101264714.94,41517287.69,90159114.96,42752453.51,31348912.61,28919360.00,28326890.00,0.0
22,归属于母公司所有者的净利润,1419135479.44,1410189870.39,1199969773.19,753377768.36,3090176703.79,2047619174.32,1150420580.61,467733759.75,863282017.20,670258377.99,415844840.32,222089544.76,-5987820242.28,-1214420760.49,-836285538.15,39866118.72,-2207361974.57,-971910591.64,-530356700.70,-323136894.19,-3775427436.40,-74125449.16,588836915.67,404358625.29,549063155.64,607119434.24,344586337.48,278506904.84,592502014.58,759907119.05,728650636.70,526111061.67,1686034.79,6820929.38,174778683.19,118545299.20,1060623590.05,692575057.42,578219911.19,175696746.95,-1551007427.25,-1438351116.25,-1336501067.00,-161312064.92,-454445322.35,626622980.91,436856392.40,171057461.86,950930337.12,626656884.63,469963931.90,193703039.78,814603105.02,644904221.61,462326531.83,202323921.20,811328876.53,796992882.16,623046535.06,302810357.04,824364486.30,650369285.29,392940777.08,213644502.52,578018788.82,505503063.00,338524906.00,159700459.69,490432083.15,377469653.00,240124784.00,107547197.00,481318206.00,399486257.00,287087122.00,461049299.00,207935529.00,317746870.00,125320951.00,493509742.00,84873587.00,101264714.94,41517287.69,90159114.96,42752453.51,31348912.61,28919360.00,28326890.00,0.0
23,少数股东损益,37344077.68,27878604.96,15975681.89,8811898.35,72893081.21,63396733.07,38376311.03,16563315.51,56620328.78,42704187.71,30479152.82,13631255.93,-582407622.01,-590159636.11,-504440944.24,64532465.43,-215096268.13,-73416210.18,-58576539.10,-62460164.22,-2196263444.88,-24784747.79,649688.92,2205589.91,13026337.31,1782937.52,-3936207.65,-2843502.31,6010409.93,5439544.76,6671134.37,1077204.01,10943163.21,10828755.96,4200137.04,-2037161.80,1480412.19,-29232.92,5526381.40,2162478.79,-84626523.00,-40267911.64,-31437518.87,5896696.07,60232030.82,47607778.81,40968129.89,8212748.58,44322850.21,15264007.90,2336786.30,2129879.49,21798843.02,9444972.48,-7076046.23,-18053132.57,22417651.14,10545103.02,9245705.09,177545.53,48003.79,163845.41,114975.38,142519.84,7670.98,1302.00,63576.00,2811.85,5498.83,16883.00,80643.00,2760.00,336.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.165200,0.164200,0.139700,0.087700,0.359800,0.238400,0.133900,0.054500,0.100500,0.078000,0.048400,0.025900,-0.697100,-0.141400,-0.097400,0.004600,-0.257000,-0.113100,-0.061700,-0.037600,-0.439500,-0.008600,0.068600,0.047100,0.063900,0.070700,0.040000,0.032400,0.069000,0.088500,0.080000,0.090000,0.000300,0.001200,0.030000,0.020000,0.190000,0.120000,0.100000,0.030000,-0.270000,-0.250000,-0.230000,-0.040000,-0.140000,0.190000,0.130000,0.050000,0.310000,0.200000,0.150000,0.080000,0,0,0,0,0,0,0.480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980000,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.165200,0.164200,0.139700,0.087700,0.359800,0.238400,0.133900,0.054500,0.100500,0.078000,0.048400,0.025900,-0.697100,-0.141400,-0.097400,0.004600,-0.257000,-0.113100,-0.061700,-0.037600,-0.439500,-0.008600,0.068600,0.047100,0.063900,0.070700,0.040000,0.032400,0.069000,0.088500,0.080000,0.090000,0.000300,0.001200,0.030000,0.020000,0.190000,0.120000,0.100000,0.030000,-0.270000,-0.250000,-0.230000,-0.040000,-0.140000,0.170000,0.110000,0.040000,0.260000,0.170000,0.130000,0.070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,19393418.37,1749188.66,1749188.66,0,0,0,0,0,0,0,0,0,1265503327.21,117319298.94,78030975.23,134429481.61,-141147453.95,-318596771.61,-192602138.13,-174458977.46,-764506758.18,-183716706.81,273596904.10,239786224.74,-780234086.25,-626022793.40,-437972510.83,165437296.03,-94030379.24,90081196.05,-24401124.56,72523820.62,-230778543.22,802929.06,802929.06,0,-5520154.75,639216.62,639216.62,0,157955.54,732726009.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,1475872975.49,1439817664.01,1217694643.74,762189666.71,3163069785.00,2111015907.39,1188796891.64,484297075.26,919902345.98,712962565.70,446323993.14,235720800.69,-5304724537.08,-1687261097.66,-1262695507.16,238828065.76,-2563605696.65,-1363923573.43,-781535377.93,-560056035.87,-6736197639.46,-282626903.76,863083508.69,646350439.94,-218144593.30,-17120421.64,-97322381.00,441100698.56,504482045.27,855427859.86,710920646.51,599712086.30,-218149345.22,18452614.40,179781749.29,116508137.40,1056583847.49,693185041.12,584385509.21,177859225.74,-1635475994.71,-745893018.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,1438528897.81,1411939059.05,1201718961.85,753377768.36,3090176703.79,2047619174.32,1150420580.61,467733759.75,863282017.20,670258377.99,415844840.32,222089544.76,-4779214515.35,-1145942431.14,-787987603.74,123391040.16,-2281914887.21,-1124229549.70,-639143825.22,-497202278.56,-4072386249.49,-156355171.43,862243712.78,644144850.03,-230835216.99,-18903359.16,-93271171.97,443944200.87,498415526.73,849988315.10,704211241.16,598634882.29,-220543008.57,7623858.44,175581612.25,118545299.20,1055103435.30,693214274.04,578859127.81,175696746.95,-1550849471.71,-668835525.70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,37344077.68,27878604.96,15975681.89,8811898.35,72893081.21,63396733.07,38376311.03,16563315.51,56620328.78,42704187.71,30479152.82,13631255.93,-525510021.73,-541318666.52,-474707903.42,115437025.60,-281690809.44,-239694023.73,-142391552.71,-62853757.31,-2663811389.97,-126271732.33,839795.91,2205589.91,12690623.69,1782937.52,-4051209.03,-2843502.31,6066518.54,5439544.76,6709405.35,1077204.01,2393663.35,10828755.96,4200137.04,-2037161.80,1480412.19,-29232.92,5526381.40,2162478.79,-84626523.00,-77057493.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
