13,其中:对联营企业和合营企业的投资收益,37650773.87,26497021.37,1197476.84,8693605.98,8973229.06,7882935.55,-3674703.19,5140632.75,2857822.27,3973055.79,1683199.71,2904080.06,-1954878.99,-1954878.99,0,24270303.41,3483175.71,-158706.64,0,1398743.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335233.64,230919.50,0,-9826083.38,0,0,0,120342.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,435058032.23,364821769.81,380994362.73,1744986662.75,1332629968.56,308073355.09,131723960.44,1161168998.37,518630004.53,369954039.77,240402583.80,884872712.08,672651810.37,395004175.23,74027397.92,1079378033.66,1039230038.97,38281328.40,6286801.13,43114142.42,25790857.47,16006213.09,7728828.26,26168362.04,24699425.53,23895096.61,8994987.67,50977876.89,43097163.61,37612142.85,15094071.77,88285011.73,56067232.98,51668553.95,17774976.50,119158339.38,58133046.24,50113164.23,16477345.08,120192995.40,56209754.54,46075800.02,18590883.50,84149634.36,62646733.95,49712615.14,25699756.15,104938173.33,60353757.98,50116476.70,26208472.41,104100204.16,58328861.31,39249190.02,19496295.37,65354945.54,42792532.90,33188735.23,14523133.16,53721948.84,47728444.31,37641295.96,76800881.52,49709467.02,67958956.56,56758405.00,0.0
16,加:营业外收入,12085062.30,5023613.37,2388345.22,39903980.16,11460714.90,9022961.01,2773237.72,15887577.64,34378314.74,30109322.95,12035321.27,217333922.05,193109982.06,189339208.45,71772413.11,249479449.11,163681512.26,2051504.36,1443897.23,5018963.11,5408168.21,5303843.31,86777.80,14562984.09,5360034.04,871842.37,429151.60,3999524.17,2604560.69,2520532.81,40494.61,12594294.55,1548782.67,131900.88,70274.62,4106276.25,3699983.09,2366034.98,838256.21,4939147.45,4841249.95,329807.54,218412.24,884972.06,1408524.55,1370436.10,1007630.76,8376820.86,1828036.89,891175.93,40020.02,432542.78,434972.98,211267.02,46350.02,345161.24,327602.31,301321.46,285000.00,96706.26,361507.12,210774.22,360873.52,15412.86,15108.01,61237.02,0.0
17,减：营业外支出,2465467.51,1002802.98,39214.64,5627705.78,5319141.30,4055661.60,2626842.38,7895318.84,281322.16,1931278.36,612621.75,40536398.60,31829645.41,27629033.15,8795025.68,65297275.15,49358224.05,498034.24,211283.45,1828126.10,1869165.40,1412132.38,179024.63,456470.09,404648.03,210820.40,93871.10,292492.80,266081.72,141065.96,86104.34,397639.68,255466.47,142227.09,57329.07,191195.34,148861.82,73709.16,21027.00,137781.32,79769.09,60647.52,15523.69,845357.99,738035.77,428314.29,48899.89,304729.93,494261.92,368956.27,65667.26,1227324.37,189443.83,91285.41,24173.01,3003013.32,324993.73,232181.11,146947.72,2235871.50,2163294.17,20584.05,1843778.50,889831.97,1672853.59,1895364.69,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,656839.76,134006.92,75798.00,2020364.97,2088400.99,2088400.99,76717.40,19447578.47,18331119.69,0,0,31584.83,31584.83,31584.83,31584.83,6135.81,6135.81,6135.81,0,26120.14,13918.77,13918.77,13918.77,53258.45,7472.04,7472.04,0,9246.97,9246.97,9246.97,9246.97,19770.59,19770.59,7775.69,7775.69,71659.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,444677627.02,368842580.20,383343493.31,1779262937.13,1338771542.16,313040654.50,131870355.78,1169161257.17,552726997.11,398132084.36,251825283.32,1061670235.53,833932147.02,556714350.53,137004785.35,1263560207.62,1153553327.18,39834798.52,7519414.91,46304979.43,29329860.28,19897924.02,7636581.43,40274876.04,29654811.54,24556118.58,9330268.17,54684908.26,45435642.58,39991609.70,15048462.04,100481666.60,57360549.18,51658227.74,17787922.05,123073420.29,61684167.51,52405490.05,17294574.29,124994361.53,60971235.40,46344960.04,18793772.05,84189248.43,63317222.73,50654736.95,26658487.02,113010264.26,61687532.95,50638696.36,26182825.17,103305422.57,58574390.46,39369171.63,19518472.38,62697093.46,42795141.48,33257875.58,14661185.44,51582783.60,45926657.26,37831486.13,75317976.54,48835047.91,66301210.98,54924277.33,0.0
20,减：所得税费用,132621774.40,96557136.92,105306844.80,450782765.20,313739960.34,62829993.91,7370773.00,300281823.62,129714275.19,89471399.00,59406362.89,218299908.80,169346932.24,119012295.89,23907348.48,276631541.64,239183362.27,10203984.57,3366580.68,26046433.51,9105830.17,5657235.22,2487900.87,2704183.50,9140720.23,6582615.98,2716319.03,16080270.06,18476349.64,14342228.76,6088188.87,26750307.97,19789663.57,16386488.41,5203459.29,38621861.81,18323412.47,14057600.62,3997883.61,33730918.36,18199518.80,14266921.52,5221564.51,21524106.21,15023811.11,16811994.84,10561453.82,34553035.83,13717024.07,17060271.17,10895862.87,31976879.83,16278068.10,11160727.41,7098879.29,20627775.98,13794141.47,9603983.65,2840423.14,11769788.17,14498412.71,12374018.78,20027616.35,14057605.16,17194180.80,15294406.37,0.0
21,五、净利润,312055852.62,272285443.28,278036648.51,1328480171.93,1025031581.82,250210660.59,124499582.78,868879433.55,423012721.92,308660685.36,192418920.43,843370326.73,664585214.78,437702054.64,113097436.87,986928665.98,914369964.91,29630813.95,4152834.23,20258545.92,20224030.11,14240688.80,5148680.56,37570692.54,20514091.31,17973502.60,6613949.14,38604638.20,26959292.94,25649380.94,8960273.17,73731358.63,37570885.61,35271739.33,12584462.76,84451558.48,43360755.04,38347889.43,13296690.68,91263443.17,42771716.60,32078038.52,13572207.54,62665142.22,48293411.62,33842742.11,16097033.20,78457228.43,47970508.88,33578425.19,15286962.30,71328542.74,42296322.36,28208444.22,12419593.09,42069317.48,29001000.01,23653891.93,11820762.30,39812995.43,31428244.55,25457467.35,55290360.19,34777442.75,49107030.18,39629870.96,0.0
22,归属于母公司所有者的净利润,192010194.70,177351679.52,202254263.96,1201567956.45,979465742.37,232363926.93,119186290.75,736793641.05,350277975.64,242513920.27,153708714.69,663726386.10,561676220.27,352449429.90,81289867.93,762577891.47,734787661.48,29851301.82,3937755.30,17125744.64,17621186.71,11912368.47,4960747.62,33303277.35,17394621.77,16468242.92,5951448.82,34435695.06,23718717.94,23098418.29,7854424.33,65167055.39,33384492.94,32408918.45,10783710.84,76421216.74,38474634.68,35203416.99,11810833.92,80884503.32,35326598.29,26107419.49,10143805.62,53580495.14,39120823.32,30571793.57,13175789.82,63084958.37,44217954.93,30309547.35,12013551.62,53882898.05,32284299.87,24385695.84,11205582.56,40579062.25,29207234.73,22138838.89,10657959.71,38901448.41,32839884.06,26729679.10,52941824.55,33213842.26,47616749.26,38040243.17,0.0
23,少数股东损益,120045657.92,94933763.76,75782384.55,126912215.48,45565839.45,17846733.66,5313292.03,132085792.50,72734746.28,66146765.09,38710205.74,179643940.63,102908994.51,85252624.74,31807568.94,224350774.51,179582303.43,-220487.87,215078.93,3132801.28,2602843.40,2328320.33,187932.94,4267415.19,3119469.54,1505259.68,662500.32,4168943.14,3240575.00,2550962.65,1105848.84,8564303.24,4186392.67,2862820.88,1800751.92,8030341.74,4886120.36,3144472.44,1485856.76,10378939.85,7445118.31,5970619.03,3428401.92,9084647.08,9172588.30,3270948.54,2921243.38,15372270.06,3752553.95,3268877.84,3273410.68,17445644.69,10012022.49,3822748.38,1214010.53,1490255.23,-206234.72,1515053.04,1162802.59,911547.02,-1411639.51,-1272211.75,2348535.64,1563600.49,1490280.92,1589627.79,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.090000,0.080000,0.090000,0.540000,0.440000,0.100000,0.050000,0.330000,0.160000,0.110000,0.070000,0.300000,0.250000,0.160000,0.040000,0.430000,0.420000,0.057800,0.007600,0.033200,0.034100,0.023100,0.009600,0.064500,0.033700,0.031900,0.011500,0.066700,0.046000,0.044800,0.015200,0.126300,0.064700,0.062800,0.020900,0.148100,0.074500,0.068200,0.022900,0.156700,0.068400,0.050600,0.019700,0.100000,0.080000,0.060000,0.030000,0.120000,0.090000,0.110000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.090000,0.080000,0.090000,0.540000,0.440000,0.100000,0.050000,0.330000,0.160000,0.110000,0.070000,0.300000,0.250000,0.160000,0.040000,0.430000,0.420000,0.057800,0.007600,0.033200,0.034100,0.023100,0.009600,0.064500,0.033700,0.031900,0.011500,0.066700,0.046000,0.044800,0.015200,0.126300,0.064700,0.062800,0.020900,0.148100,0.074500,0.068200,0.022900,0.156700,0.068400,0.050600,0.019700,0.100000,0.080000,0.060000,0.030000,0.120000,0.090000,0.110000,0.040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,9322343.28,117995.33,1092928.34,-3020087939.73,-1938500424.69,-915262258.85,-198291663.14,-1222105079.99,31272075.73,-433398757.00,-384772970.49,-46663762.78,101006725.49,-374243789.68,-422533859.93,-1332168715.19,-2740027220.05,23541666.67,5601666.67,26450814.09,31950533.81,2993860.86,9835720.68,27732252.75,-4926231.45,-8443762.95,-5735121.69,-40068810.76,-38659336.08,-13034058.66,3939785.43,-65490845.10,-42010004.37,-12454084.76,-1585176.69,-8834576.79,-20922178.05,-32577928.05,-1732500.02,32997082.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,321378195.90,272403438.61,279129576.85,-1691607767.80,-913468842.87,-665051598.26,-73792080.36,-353225646.44,454284797.65,-124738071.64,-192354050.06,796706563.95,765591940.27,63458264.96,-309436423.06,-345240049.21,-1825657255.14,53172480.62,9754500.90,46709360.01,52174563.92,17234549.66,14984401.24,65302945.29,15587859.86,9529739.65,878827.45,-1464172.56,-11700043.14,12615322.28,12900058.60,8240513.53,-4439118.76,22817654.57,10999286.07,74626019.14,22438576.99,5769961.38,11564190.66,124260525.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,197432607.99,177403695.52,205382111.81,-1655413339.71,-877505958.09,-622323124.76,-75183016.26,-407755150.69,413581761.56,-135792231.00,-190629341.91,644417036.13,681628879.96,5192399.45,-312925341.82,-480805878.58,-1843294087.43,53392968.49,9539421.97,43534350.80,49571720.52,14906229.33,14796468.30,61035530.10,12468390.32,8024479.97,216327.13,-5633115.70,-14940618.14,10064359.63,11794209.76,-323789.71,-8625511.43,19954833.69,9198534.15,66595677.40,17552456.63,2625488.94,10078333.90,113881585.80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,123945587.91,94999743.09,73747465.04,-36194428.09,-35962884.78,-42728473.50,1390935.90,54529504.25,40703036.09,11054159.36,-1724708.15,152289527.82,83963060.31,58265865.51,3488918.76,135565829.37,17636832.29,-220487.87,215078.93,3175009.21,2602843.40,2328320.33,187932.94,4267415.19,3119469.54,1505259.68,662500.32,4168943.14,3240575.00,2550962.65,1105848.84,8564303.24,4186392.67,2862820.88,1800751.92,8030341.74,4886120.36,3144472.44,1485856.76,10378939.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
