,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,884393996.72,664611383.89,442151130.85,179329618.36,1606833705.14,1295460476.66,728213685.65,570779128.22,2290306410.89,1716774634.89,1110465342.83,607401844.68,3852481986.01,3019620615.86,1979490882.25,823092335.57,7577388044.50,4035026284.05,2700321473.96,894398901.62,5926566327.33,3948562698.38,2129972511.27,837265446.85,5607058016.34,4155040273.32,1915805487.59,728875838.49,7160611325.06,5810642772.68,3620645413.21,1598519095.44,5439245504.71,3607363538.51,2261284574.63,1086419796.85,2784526357.81,1787105118.24,1102051793.80,533013182.87,2269967917.10,1605988653.75,984443333.93,460340146.59,2645374855.01,2128040887.50,1345642270.32,596219121.63,2713332977.27,2029427530.57,1405404235.51,664774558.08,2072745084.44,1442337078.51,848126523.25,395194483.52,1514045476.68,1082573864.25,672426688.54,360789170.63,1150231139.05,774600107.39,487354512.48,192955603.88,786784834.61,570991483.88,328212743.99,173749454.72,588228193.95,414719444.43,245505200.42,112018688.34,423052361.24,210075402.69,371392571.90,173319152.99,304463821.46,125416228.57,284479524.03,140220033.11,277814602.00,125303003.00,238525603.00,313691251.00,168414168.00,0.0
2,营业收入,884393996.72,664611383.89,442151130.85,179329618.36,1606833705.14,1295460476.66,728213685.65,570779128.22,2290306410.89,1716774634.89,1110465342.83,607401844.68,3852481986.01,3019620615.86,1979490882.25,823092335.57,7577388044.50,4035026284.05,2700321473.96,894398901.62,5926566327.33,3948562698.38,2129972511.27,837265446.85,5607058016.34,4155040273.32,1915805487.59,728875838.49,7160611325.06,5810642772.68,3620645413.21,1598519095.44,5439245504.71,3607363538.51,2261284574.63,1086419796.85,2784526357.81,1787105118.24,1102051793.80,533013182.87,2269967917.10,1605988653.75,984443333.93,460340146.59,2645374855.01,2128040887.50,1345642270.32,596219121.63,2713332977.27,2029427530.57,1405404235.51,664774558.08,2063616654.64,1433142725.96,843031586.20,394938639.16,1508007855.10,1078633711.68,670611249.56,359365905.42,1146132446.48,771531308.48,470703408.85,182495931.44,785114636.92,569097435.96,327474179.83,173578619.38,587179589.64,414103260.65,245315953.61,111928454.16,421683698.28,209735700.29,368822570.89,172422590.64,300782077.84,123984709.18,275968467.02,135578569.79,271276827.00,123602141.00,238625439.00,313774470.00,168467728.00,0.0
3,二、营业总成本,701625903.16,525981815.62,340062750.12,170610983.84,1555122484.35,1398271868.65,823835940.52,600686661.93,2740378361.00,2088391887.50,1381455298.31,748687744.87,4558594161.47,3463397468.61,2276868844.42,968937355.06,8102128821.85,4422132757.49,2946045012.77,990407021.18,5915826702.16,3945322674.44,2119900820.68,908000818.85,6087616116.30,4480940148.77,2084037952.41,822321484.13,7561589105.52,5816226387.68,3614425591.13,1591592176.13,5427937510.47,3544913106.05,2221079469.14,1067691157.65,2742898002.31,1781594709.92,1130765592.45,542567644.51,2283245126.91,1671330984.60,1062720090.46,539775980.80,2687399417.06,2021759442.12,1254324083.88,575858463.44,2234617661.81,1662701472.87,1163877088.24,553440566.58,1890012533.51,1330030745.85,792395143.40,369294187.84,1410360944.78,999057242.84,617493430.46,330005752.77,1100064035.19,759543608.78,480441885.40,190731155.45,742498249.00,537626341.27,303296994.86,158965935.15,506469861.83,357544495.32,209588213.51,95984795.45,356530932.93,169354891.81,311309776.21,157597170.61,257438275.16,103376815.66,222656352.10,111741217.64,224181787.00,0,193521567.00,210203700.00,135849023.00,0.0
4,营业成本,360725718.62,259745323.49,165812767.80,84795993.91,1094420260.98,1036351396.91,729012441.78,564455903.70,2318112895.52,1737281283.88,1129786444.24,622822923.56,3972100267.21,3123841257.22,2056501188.91,870490230.22,7573780465.66,4030791685.86,2703662038.43,884133759.94,5384983300.55,3556275288.22,1842903558.02,773587667.17,5423241033.65,4034323580.25,1793282280.07,687713301.53,6948031898.28,5454399180.58,3382810489.90,1480722148.23,4955648564.14,3239550770.30,2034397690.91,981896710.58,2393131311.00,1583231021.48,989607873.24,470115089.07,1917043155.01,1421177234.08,901444139.97,454255474.44,2341114240.36,1791123377.90,1106236591.47,506791373.20,1930104425.88,1427080118.34,1002056914.12,476306239.38,1621049898.86,1155834431.26,682664866.08,317644972.06,1207759254.06,856108611.73,522137084.19,284887041.64,945266495.39,669676457.80,422210628.21,164263022.89,657944344.45,480745690.72,267912882.05,142181839.45,429791003.56,306407214.59,177011345.00,80983228.91,290552322.70,143780276.00,270224983.60,137570520.74,228412012.68,93585624.69,205692449.80,102734319.02,215988812.00,0,164877412.00,181129495.00,117810030.00,0.0
5,营业税金及附加,4062063.09,2784904.17,1824247.32,666022.13,18783893.65,17080953.80,14672116.97,4593109.93,15672066.10,10675565.84,5624295.95,1777277.72,11158760.84,2247251.71,1908429.40,794576.54,4763136.01,3431468.00,3033957.19,1187455.52,9426443.63,8166757.15,6430100.92,2614591.91,11294006.64,10205887.73,6779010.08,2399470.10,9475736.85,7674310.86,4939136.04,1648154.82,16887962.74,9001401.83,6395226.00,2364299.63,12003971.47,7154915.61,5643713.24,1546586.02,11008187.02,5643634.13,3839454.64,2634473.76,9596019.28,8377915.82,5592489.11,2558504.20,14726127.26,10044132.39,6956056.06,3469013.51,10245422.17,6480533.37,3681164.13,1791439.00,6328404.10,4543657.69,3014439.55,1659064.72,4145693.37,2506578.59,1348182.52,293234.10,3466208.46,2806735.92,1575621.54,1068691.09,3346364.94,2718686.91,1447049.82,715842.72,2500711.84,1196744.76,1248721.08,446625.25,897057.43,322537.96,838396.27,444733.08,798328.00,0,671028.00,1056739.00,531658.00,0.0
6,销售费用,0,0,0,0,3865465.29,3865465.29,2881492.80,1616138.49,29989320.24,20809407.48,13140893.53,7118955.06,27815635.11,20657705.90,13675301.58,7739236.65,48271831.25,38480956.73,24430956.15,9195619.32,58977854.24,43396432.72,29689632.75,10733206.86,82779149.46,61460759.14,47129572.15,19315811.46,90004243.94,58989445.67,37118649.90,17312640.55,105574813.71,73090099.87,41853899.23,18882028.11,71744365.35,47859511.83,34344420.21,17057244.58,75791458.79,55246155.31,33562962.16,19167150.94,92908366.19,67899361.63,42838313.37,20237476.41,80066870.62,59053782.11,36859970.87,20075589.03,73969756.77,55746487.41,32403549.51,15518553.63,51426830.35,35089894.85,24900213.46,13450687.85,44229066.75,21480851.85,12796552.17,5386670.46,15399117.07,10857490.39,5045303.94,1389091.36,8445013.08,5634649.20,3087102.43,1168939.51,7123645.47,3728062.31,4425470.95,2288214.41,3033401.19,1312781.76,3064726.76,1336369.63,3175020.00,0,0,0,0,0.0
7,管理费用,25442767.71,20767531.20,9531262.66,3762706.77,104452447.57,91585226.40,74903308.48,27807168.70,284841355.67,232299173.06,162603913.85,81115137.55,251905468.91,171855660.67,104434041.17,48812300.42,205139642.83,154271544.02,97375722.60,35544078.27,222359124.97,147194353.62,107010423.43,62947528.05,261247472.39,176238819.48,109753778.11,57414165.23,202148808.02,122414942.90,82393668.05,39159139.82,159620680.83,111077953.87,72051775.21,38190192.06,150588913.93,70129333.58,54005678.25,28806342.13,163500097.77,117931552.93,76247460.39,41444452.62,125469321.12,99962004.44,69759990.77,29906767.89,114847671.47,87614979.05,64987691.88,24487147.68,99676884.53,54678550.73,36230697.44,15141093.44,63542652.24,44217604.66,30727152.84,12718344.53,53560751.36,35994690.58,25012284.24,11541013.67,39158370.14,26093107.00,17426477.85,9481245.32,38445994.69,26293177.39,17855706.39,9384376.26,44713669.31,17256041.84,32467378.63,13155951.66,21505989.50,6590551.80,17347485.08,9482005.21,14169988.00,0,24736318.00,23595388.00,13159806.00,0.0
8,财务费用,311395353.74,242684056.76,162894472.34,81386261.03,331401344.43,247193112.09,1413103.35,2022583.97,102075561.86,95200854.09,79143613.60,45410041.78,176593309.74,137770628.50,91809745.46,40815921.32,210083260.39,164887483.48,112772252.84,60501786.07,216145877.35,167146744.97,107361709.00,53306981.15,242597136.83,177872765.96,112457664.18,54519381.41,244960004.80,169380201.50,103524201.86,52750092.71,190642803.06,112192880.18,66380877.79,26357927.27,99368050.77,73219927.42,47163907.51,25042382.71,93017342.04,71332408.15,47626073.30,22274429.04,60189874.16,54396782.33,29896699.16,16364341.74,75436470.01,78908460.98,53016455.31,29102576.98,85070571.18,57290743.08,37414866.24,19198129.71,81303804.03,59097473.91,36714540.42,17290614.03,52862028.32,29885029.96,19074238.26,9247214.33,26530208.88,17123317.24,11336709.48,4845067.93,26441485.56,16490767.23,10187009.87,3732408.05,11640583.61,3393766.90,3207981.43,4135858.55,3302688.19,1565319.45,-4286705.81,-2256209.30,-9950361.00,0,3236809.00,4422078.00,4347529.00,0.0
