,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,706354709.61,517031767.30,323288276.09,148620853.63,763513327.68,543926841.24,333667706.71,126921481.10,918131312.83,676520475.65,473592373.62,181776960.35,956499602.48,654805404.35,425723823.36,176634426.90,1158521575.46,799682517.95,505926276.82,171421513.69,1125788012.66,786081456.53,504451184.41,190192775.52,1095081406.15,795199418.00,537251465.06,235466119.73,1140039773.15,814894314.35,534539487.58,220158720.89,1157528046.76,805032480.42,540461704.50,229386613.02,1041417049.31,758858879.05,460936414.18,205383151.31,955233962.82,670366372.69,408292866.52,148322396.80,1032151165.76,743665412.65,476043058.22,222090058.00,859411068.94,597254335.90,366190479.36,167527590.85,676284484.07,495280810.50,312258839.88,129721666.88,527612649.63,377256818.16,228452599.40,98798710.50,439669958.98,302059555.24,188496137.31,80613700.56,401323760.61,268118705.90,168031053.51,77006158.46,348287241.12,250354272.50,161303809.03,80275243.49,280856420.50,108647498.96,222183102.52,201936300.98,205425344.74,210109463.88,0.0
2,营业收入,706354709.61,517031767.30,323288276.09,148620853.63,763513327.68,543926841.24,333667706.71,126921481.10,918131312.83,676520475.65,473592373.62,181776960.35,956499602.48,654805404.35,425723823.36,176634426.90,1158521575.46,799682517.95,505926276.82,171421513.69,1125788012.66,786081456.53,504451184.41,190192775.52,1095081406.15,795199418.00,537251465.06,235466119.73,1140039773.15,814894314.35,534539487.58,220158720.89,1157528046.76,805032480.42,540461704.50,229386613.02,1041417049.31,758858879.05,460936414.18,205383151.31,955233962.82,670366372.69,408292866.52,148322396.80,1032151165.76,743665412.65,476043058.22,222090058.00,859411068.94,597254335.90,366190479.36,167527590.85,673150227.17,493773968.39,311240986.29,129478791.43,526719988.37,375353109.80,227037623.62,98113931.50,438108938.10,299571345.40,187076004.36,80460814.97,399155106.13,267249240.78,167162207.59,75988780.23,346151196.89,248356443.42,160100828.98,79538077.44,278374260.53,108624591.13,221722703.90,201565863.36,204912147.94,210113809.25,0.0
3,二、营业总成本,900921451.47,623514342.78,398648805.44,187596771.50,1081171807.35,662585181.11,410198342.75,160518204.13,1010805715.80,739219416.00,514595359.23,210022116.22,1046586890.69,731866622.35,482147311.00,201974267.04,1159524592.95,828480894.81,536961000.83,194994546.15,1152800087.35,837214467.85,539102906.63,212490700.35,1177456823.73,850735110.00,566990018.55,252841118.76,1227673101.41,871809006.48,567642760.46,233718007.21,1175709104.62,796017448.99,531053575.86,237892122.27,1063261451.97,763098992.81,471691232.79,212171708.10,953217287.00,670665898.08,412523938.50,161536575.22,1011954312.07,729003560.02,471129905.34,218402123.67,838566041.02,577495280.88,357408984.72,163822356.27,659613790.71,485845093.10,306340469.67,127022756.47,517406872.64,370779358.42,223979846.12,97176333.54,428370787.08,295159255.08,183789832.12,79192520.73,388060507.72,259065579.47,162579324.53,74638419.54,332418054.64,239211743.61,155425366.07,78569668.06,258566219.78,98314724.86,197336585.71,181568351.26,184829516.49,195230430.13,0.0
4,营业成本,653944961.79,474858283.35,301365900.45,140993946.68,731483154.43,483268902.79,289673246.44,100204242.13,720271748.35,534190094.39,379775323.89,148447938.67,751051422.67,533796821.71,344862133.30,137231138.23,864928085.89,625344938.75,398934892.92,133882984.53,873418525.30,636131727.57,408077459.00,152542488.72,863556614.34,639915411.05,426272892.94,188703627.13,919479635.43,659200801.40,428582858.69,173620236.66,906234812.94,625654121.97,421443524.09,182274780.42,831175808.45,600351745.84,365990952.39,160937834.58,750284878.29,532251406.46,327066622.50,123306041.48,826613854.95,598810037.18,380871701.38,179896199.87,675007513.92,467139479.69,288964808.32,133611257.89,540678432.39,393778588.98,246002203.98,102452844.11,436357312.04,310609478.87,187621013.08,78659481.75,361649746.73,246905963.12,154148785.55,66223158.01,320365434.57,216488397.70,135423608.37,59732785.29,271259167.19,197601265.05,129419114.85,64643743.48,211094602.57,81265806.20,158671938.55,140804288.35,144031470.12,154061336.71,0.0
5,营业税金及附加,8462104.52,4672811.75,3396833.36,1542708.31,8686140.08,5599068.85,3761647.03,1237475.43,9610023.24,5050029.34,3329788.65,1263660.68,8947235.56,3767449.82,2598786.45,820861.85,10812831.74,7358973.45,5491240.72,877044.82,8290051.04,5437517.88,3595262.24,972352.72,7303465.40,4553958.91,2518670.24,1137939.54,6550505.93,4939707.41,2893875.35,1174464.06,4772897.88,2699581.26,1582015.59,658461.24,4484431.30,2663228.75,1508396.96,740605.11,4582079.90,2492407.93,1209968.59,517805.79,4531848.35,2671669.98,1468355.57,450504.46,4109114.14,2267779.72,1383845.94,853108.18,2626666.95,2106886.84,1392852.24,597439.62,1849175.50,1201204.55,703277.36,374446.77,1542667.44,777398.65,447120.34,156157.53,1891495.57,1042160.82,546601.35,273166.04,1396790.97,879166.12,435980.98,126007.64,1266667.34,556211.77,1218688.22,1114154.96,1893534.93,1666249.56,0.0
6,销售费用,61560044.40,36963137.22,24046603.83,11730697.51,65258133.39,46987250.37,32390262.11,15777245.86,63930546.26,47041071.79,31038847.48,14439836.02,55632980.41,41338095.04,26563803.93,13073185.18,57026610.13,40332483.58,24621501.59,11898467.07,61712023.18,44316052.06,29077792.53,16043632.56,71727236.14,51584540.72,32031995.30,14841011.33,74297808.78,51766193.33,32346946.02,14554789.24,59857356.37,44321656.41,29058745.76,13451891.63,50799041.40,36446942.30,25880683.06,14414252.90,42935528.60,35819411.96,19403458.06,7785385.76,49504552.93,35561515.04,29820108.15,8533139.84,50776049.05,36113906.18,23683967.15,10179827.52,41400757.57,29819649.58,18727336.87,8659641.82,29277734.95,21172150.99,12493780.40,6703240.27,18934092.23,12636394.80,7328286.13,2545350.45,15111126.42,10646875.28,7110331.89,3570869.14,12736852.98,9269548.86,5217627.78,2971097.60,9189861.64,3737755.41,9544619.83,9341514.05,8470321.79,7365101.23,0.0
7,管理费用,129618485.72,74834280.87,50413225.29,26357604.70,120834301.13,87180138.24,76454348.88,38687465.87,161617611.94,115138749.54,72534091.04,37255734.18,162322057.29,118429308.20,77792701.58,40058346.49,155653215.94,104936931.26,71141162.49,34840650.43,147294855.96,108697892.86,69101724.86,33231462.35,166054796.06,121571405.91,81872726.11,39457773.70,171818690.65,122696196.45,79834971.12,37139277.15,160436426.67,110005759.10,69466730.84,36584312.00,130937167.11,102265908.21,61243018.37,31642737.52,125480743.55,84464073.74,53879064.89,25077636.86,102642208.91,76155274.58,49412120.72,24995039.96,84995699.99,61518214.46,37477249.85,16063969.37,64137087.04,52041598.53,34938340.54,12829928.65,42558586.41,30964868.94,18286263.63,8990396.93,41380108.79,27596695.09,16957763.51,7518844.79,39941387.18,24453049.74,15093129.42,8495495.32,37491569.76,24334930.42,15646888.48,8444826.22,28447624.25,8886641.50,18273311.45,21127952.81,20840414.41,29255247.28,0.0
8,财务费用,16809389.11,10939864.64,5642945.51,2923.88,17031480.29,11393480.08,7829093.74,4611774.84,31812368.73,28616164.43,19899436.09,8614946.67,30390084.31,23341569.23,17844569.85,10790735.29,61317556.05,43897047.62,29761529.28,13664375.19,46866161.03,35541815.08,22562498.79,9700764.00,40580690.09,27557112.76,18741053.31,8700767.06,38905073.32,24866851.34,15644852.73,7229240.10,26808133.94,12086366.35,8252595.68,4922676.98,17458331.25,13262808.86,8959823.16,4436277.99,20317569.22,14922110.78,10248337.25,4849705.33,18456129.17,14827883.24,9263162.39,4527239.54,15367788.30,10396913.98,5899113.46,3114193.31,10770846.76,8098369.17,5279736.04,2482902.27,7364063.74,6831655.07,4875511.65,2448767.82,4864171.89,7242803.42,4907876.59,2749009.95,10751063.98,6435095.93,4405653.50,2566103.75,9533673.74,7126833.16,4705753.98,2383993.12,8567463.98,3868309.98,9408486.33,8952471.49,8310826.68,2882495.35,0.0
9,研发费用,30526465.93,21245964.95,13783297.00,6968890.42,36675791.06,28066596.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,101202806.97,89744.55,89744.55,0,23563417.28,9183306.51,8017872.08,0,38243110.45,11193378.35,12485315.89,0,9786293.20,6610520.15,7010673.83,-168975.89,15218470.84,7089462.40,6688169.21,0,28234021.70,5552680.65,5552680.65,0,16621387.30,8339256.55,8339256.55,0,17599476.82,1249963.90,1249963.90,0,28406672.46,8108358.85,8108358.85,0,9616487.44,716487.21,716487.21,0,10205717.76,977180.00,294457.13,0,8309875.62,58986.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219541.33,227969.60,1282948.56,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3381400.00,-2522300.00,-2179100.00,1492732.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,-2295212.81,-147361.25,0,0,27566056.63,0.00,0.00,0,5191128.38,5191128.38,586728.38,0,0,0.00,0,0,211152.36,211152.56,211152.56,0,218947.85,152410.82,180495.40,0,253378.28,0,0,0,-687468.84,62803.30,0,0,-220341.29,0,0,0,-289920.73,0,0,0,-328265.73,0,0,0,-4725647.24,191744.00,37544.00,0,4757450.62,145210.79,145210.79,145210.79,-193994.23,0,0,0,-208614.59,500.00,300.00,0,-90943.57,119400.00,119400.00,118950.00,63433.64,18060.00,18060.00,120.00,480.00,320.00,320.00,0,41337.20,-13629.03,150.00,1320300.00,-80000.00,210.00,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-750272.14,62803.30,0,0,0,0,0,0,0,0,0,0,-328265.73,0,0,0,-234809.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-421238764.32,-98187665.64,-69345107.71,-38552224.87,-249885636.53,-104282123.21,-64601030.88,-31912601.57,31460353.56,-57507811.97,-40416257.23,-28245155.87,-90087288.21,-77061218.00,-56423487.64,-25339840.14,-791865.13,-28587224.30,-30823571.45,-23573032.46,-26793126.84,-50980600.50,-34471226.82,-22297924.83,-82122039.30,-55535692.00,-29738553.49,-17374999.03,-88320797.10,-56851888.83,-33103272.88,-13559286.32,-18401399.15,9015031.43,9408128.64,-8505509.25,-22134323.39,-4240113.76,-10754818.61,-6788556.79,1688410.09,-299525.39,-4231071.98,-13214178.42,15471206.45,11472196.63,2428396.88,1508834.33,27095211.05,19904265.81,8926705.43,3850445.37,17727248.53,10644266.80,7126919.61,3372459.81,13078613.00,8529959.74,6473053.28,2622376.96,11209228.33,7019700.16,4825705.19,1540129.83,13326686.53,9071186.43,5469788.98,2373358.59,15869666.48,12142848.89,6878762.96,2705575.43,22331537.92,10319145.07,25066208.14,21688249.72,20875828.25,17009243.75,0.0
16,加:营业外收入,1559100.52,851983.41,223758.45,143032.20,1920586.29,5446492.66,4906963.61,141616.84,8564334.96,101583350.50,97737566.62,88053326.71,39391354.27,19081373.20,9665446.26,7654578.02,38877926.67,20335171.14,10616945.63,1933055.79,32608900.13,10700790.16,7690987.31,5554668.66,104501787.14,89106378.68,12490187.41,4960755.85,31224544.39,21379913.48,18964877.74,2564034.13,37315226.96,3277589.36,1982021.49,733403.77,47656271.63,30506524.73,28914724.17,1429798.34,24127839.34,20325143.47,18462334.04,13857224.01,23234371.98,14686636.55,11658899.92,2836512.61,17533827.80,7581719.13,7523421.83,33874.96,2860132.47,1786686.64,1467987.02,181146.96,317058.67,267740.56,435413.05,184358.90,3246853.94,2220946.74,1289582.74,477752.24,2163764.15,1516065.75,1073153.00,502822.11,2113694.24,1344958.20,923353.56,452615.95,2777906.07,1426983.61,2286338.79,1139837.90,387537.88,888003.96,0.0
17,减：营业外支出,9520066.27,1822543.55,1369028.26,658325.07,2006054.72,968214.98,647083.92,55994.42,2620547.43,3695507.69,2864585.31,2340495.84,3287744.28,1931376.05,1478741.05,1196830.93,2599123.09,539772.65,428966.62,102462.36,816318.24,493974.89,244699.65,176900.00,14643317.82,904131.19,439695.58,169541.59,2473823.12,620209.36,123251.13,358047.13,1458126.03,1619986.25,698441.86,57596.30,845954.61,1104758.54,795562.68,67052.20,6288122.04,868217.98,574623.80,309266.48,1383616.00,1184936.12,718031.84,233187.42,1577530.09,837200.80,681133.94,172897.60,2451241.95,1220370.89,706520.53,126478.39,143605.70,155411.07,146822.97,35600.00,293673.69,254355.10,174740.24,50870.47,718710.14,741249.54,622864.21,110985.04,634632.17,399810.80,278643.38,67265.27,287475.02,115366.02,3196001.63,469841.91,248101.68,138002.60,0.0
