,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19960630,19951231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,3144597377.96,2280934145.54,1569588685.37,738429573.18,5163259364.29,3415714501.39,2418418770.71,821172489.55,4157209646.20,2386303567.63,1515758558.21,640311337.25,5558897089.99,3638598901.18,2945005743.86,1596059015.78,2746493376.84,1626331439.65,1111648807.29,551536432.39,5286919051.40,4555117112.39,3693716785.51,1683380787.30,5085001756.66,2245228617.05,1605154484.28,902435685.23,5186565280.47,2651547650.82,1464471310.40,877628530.95,3896205568.26,2044359777.67,1474886163.61,832148949.08,3130430775.58,1408404340.77,938807048.56,430837645.28,1502627819.81,1026780454.58,655873336.14,170866636.99,1324169212.64,872951493.13,564514580.80,262841742.23,1416917662.13,993043463.49,689733191.24,379574393.62,1448518446.25,911341778.84,582540695.59,245942401.94,1082737868.21,713333497.72,455994335.05,229386715.88,1302043503.50,945888821.34,680753230.13,270793061.84,1132597166.30,827990100.67,517017200.82,196335034.67,758746451.19,541320669.41,321345832.14,143593890.79,684456622.78,301480442.40,500412602.79,230277515.51,339181520.95,107711115.76,237123050.70,109452926.23,259755416.51,112348907.24,168585898.61,77760365.00,181050143.99,0.0
2,营业收入,3144597377.96,2280934145.54,1569588685.37,738429573.18,5163259364.29,3415714501.39,2418418770.71,821172489.55,4157209646.20,2386303567.63,1515758558.21,640311337.25,5558897089.99,3638598901.18,2945005743.86,1596059015.78,2746493376.84,1626331439.65,1111648807.29,551536432.39,5286919051.40,4555117112.39,3693716785.51,1683380787.30,5085001756.66,2245228617.05,1605154484.28,902435685.23,5186565280.47,2651547650.82,1464471310.40,877628530.95,3896205568.26,2044359777.67,1474886163.61,832148949.08,3130430775.58,1408404340.77,938807048.56,430837645.28,1502627819.81,1026780454.58,655873336.14,170866636.99,1324169212.64,872951493.13,564514580.80,262841742.23,1416917662.13,993043463.49,689733191.24,379574393.62,1443531665.76,907925908.40,579928954.02,245742536.98,1080456713.14,712782621.42,455567152.02,229141793.33,1300883321.82,944798283.12,680147135.43,270425075.16,1131500142.77,827267547.42,516654811.48,196241778.67,758718913.82,541178808.22,320986613.29,143463922.54,684320495.26,301154897.55,468790736.13,220824275.03,336949199.00,107222272.41,218646434.71,109010913.44,259451224.03,112570160.00,168120320.50,77749035.00,180478879.92,0.0
3,二、营业总成本,2449666648.56,1733740019.01,1170025052.85,538878978.14,4437719271.83,2913238139.98,2058325791.23,728573890.98,5267160061.30,2127360471.55,1355312608.02,603119644.26,5086345380.52,2924180054.97,2321314136.08,1181726477.77,3820048952.48,2473214037.31,1049120144.83,513757433.20,4690024903.81,3458548877.20,2704109610.66,1241432661.89,4455057225.54,1788626192.43,1247589081.78,691354342.47,4358377325.92,2113355233.14,1233061667.22,725831461.93,3012266318.36,1601576627.29,1133030569.97,627938358.40,2641160551.70,1269096061.21,849160111.10,402556485.45,1287731916.77,875256630.40,538862964.60,175938685.09,1238084837.12,840642395.73,546519443.03,261211020.47,1342400995.42,963615842.99,667730078.21,372218727.22,1361244478.76,881190399.04,573969524.43,244998556.08,1041278836.07,695115381.09,442152907.04,223126938.53,1173532691.09,842368056.21,607557781.62,253633939.59,1011944435.31,745246976.45,466744332.19,187232593.89,680179589.05,479279305.09,287224203.32,131808302.86,614146619.35,267360745.10,462159055.87,205775464.73,314800855.01,99203891.78,209858443.87,99667914.27,241240960.18,0,150080583.81,66705850.00,169315648.64,0.0
4,营业成本,2089588472.32,1473129125.10,995319524.38,451032625.98,3712038504.27,2414951234.13,1718717448.35,586058792.92,3118967546.85,1666597284.85,1050340611.41,456436210.59,3747877230.09,2235117885.37,1780250236.28,856261881.35,1782908268.88,1160267385.21,784381103.13,382553087.95,3124739314.14,2635001416.92,2016553859.87,924592115.97,3729567272.74,1361035792.33,934515496.31,491384449.57,2927565867.12,1692362485.05,1002158646.53,595864170.02,2349101636.34,1253002244.75,879390076.95,470293876.62,1938372364.59,1017854066.43,683983196.42,316525891.75,1019108659.85,696503132.68,429116206.08,138906088.13,1045756970.06,709381039.06,454439477.49,212707202.71,1155868908.65,827588113.95,574987519.05,327357077.09,1159699634.77,749280326.28,486366285.21,209263407.39,888537246.60,596476386.30,374251302.93,189534267.67,997658572.05,711134310.42,513417720.19,213759777.75,874467850.70,641308026.72,400524440.46,157319183.74,573627363.58,398016706.31,233180846.22,104490569.76,488510745.71,215821693.02,360359177.21,166471599.55,238086881.02,69702939.89,154121274.50,76710139.63,183731074.60,0,113131747.38,49992285.00,134175883.12,0.0
5,营业税金及附加,77042299.40,59581012.00,41667466.99,23622541.84,234475594.57,138895122.53,107516151.46,28729251.70,197240409.56,102847563.59,64827720.99,29273197.84,479530526.45,340396487.05,307495251.97,213011454.35,235008449.29,60706588.32,41072601.28,20378488.69,594889355.90,538346386.24,485808323.82,223388845.92,353766371.01,187727567.44,158406257.79,112579230.18,666300211.79,156375202.21,65856760.47,51061184.57,298498559.97,114452649.58,97789362.42,82300859.57,290782158.39,19271385.38,13330144.88,6002653.04,30726557.51,21867933.73,14677804.42,1015916.12,19088890.09,5776511.01,4243407.27,1960266.02,22155130.55,13936084.95,10844049.13,6987757.48,32463025.15,16218443.37,10153549.40,2037305.54,11679845.86,4039598.51,4972776.46,2445582.23,20994211.92,14542673.04,12514257.01,2273943.37,17424659.98,13684736.91,8213867.84,799038.69,6526727.51,5884955.37,3194459.32,1059456.03,6426736.80,2864714.68,2634109.43,1121664.87,2733785.28,197479.82,1296822.77,172021.47,1141055.32,0,1050783.92,295236.00,1726563.90,0.0
6,销售费用,127552715.26,86044283.39,54138000.41,23557737.17,181542595.66,126873930.68,82297138.12,33711229.51,180813793.54,113273975.22,68211623.22,26380495.09,215844508.05,94297319.66,57471003.05,24820816.03,149427257.24,86625567.60,52604081.55,26980631.51,145789609.16,85230671.68,55177758.22,21209149.15,133212244.42,81740030.77,49716923.47,19026322.08,121719697.59,83404478.62,50319092.95,21065627.37,116825850.04,75724004.41,49558189.62,19759033.68,131192668.09,72786086.63,46753715.04,25452649.77,77666003.92,46960733.47,27571406.01,7758084.50,45928085.71,35234415.35,25323278.18,11302836.66,41370524.01,28851239.12,17830364.64,8088690.28,38496632.30,29177103.59,20057940.52,7217831.84,31391624.45,22187592.18,14418320.14,6193274.97,37551313.76,29325445.13,21471708.31,8707485.94,29946233.02,23477364.88,14525143.53,7313964.95,29651253.97,22217172.64,14846685.47,7863231.80,44414584.66,17243525.84,41239428.80,17769539.40,38506249.50,17305903.13,22330330.48,5355851.75,16530711.73,0,11048919.42,4721248.00,8510007.49,0.0
7,管理费用,90147831.00,60957167.18,40915599.00,20154047.86,132447773.11,82796953.14,50783402.96,30326846.86,126388215.17,81291759.02,53304252.32,26567189.99,127635666.83,89692245.10,60117793.84,29667290.65,132821793.02,91117008.66,61284444.88,31654661.71,133853572.85,91501331.70,64428110.91,32211142.91,143145168.80,97883730.48,63910235.27,34272267.29,150842161.75,102724336.23,64464813.52,34939132.63,177847587.79,113743393.13,79468824.99,43573597.97,190019927.70,115764590.49,74321292.55,39305306.61,138838908.46,100726373.28,60613326.41,24289358.54,101529885.17,72540715.88,50826249.90,25033484.31,81954122.66,61270688.49,43199211.86,20850290.33,93313325.14,67084365.19,44112979.36,20970656.93,93129188.10,60370153.18,41587904.78,21133203.00,108235828.18,75662077.77,53941085.73,24984695.34,86436283.21,61770912.64,41089876.35,20917853.45,63678581.06,47855549.71,32355161.83,16333135.27,68945602.40,29752134.94,49002413.30,17556619.05,31348793.38,11612118.91,29491309.80,16002616.29,37264918.79,0,19530565.90,7693151.00,18208707.83,0.0
8,财务费用,65335330.58,54028431.34,37984462.07,19549682.24,177265629.17,147645888.54,96844601.00,48147600.97,231270677.62,161917704.34,117152087.77,63246135.07,276772857.74,159854098.64,110031143.03,56568131.25,204818613.72,154410969.75,108211481.58,51171310.34,163355907.94,108991455.48,82207967.13,40315329.26,76346881.26,59556407.52,40293491.83,33832480.84,116818215.32,77889063.32,49294628.47,22404234.46,70547922.18,44414521.57,26448065.84,12192755.75,88682959.41,42053218.30,29637827.69,14439407.03,13876673.23,7233548.81,6092226.29,3718675.70,23946093.74,16818697.17,10980287.03,9788597.56,41436039.13,31161356.47,20200595.38,8083192.78,37271861.40,19430160.61,13278769.94,5509354.38,16540931.06,12041650.92,6922602.73,3820610.66,9092765.18,11703549.85,6213010.38,3908037.19,3669408.40,5005935.30,2391004.01,882553.06,6695662.93,5304921.06,3647050.48,2061910.00,5848949.78,1678676.62,6121487.69,2856041.86,3822045.24,385450.03,2618706.32,1427285.13,2573199.74,0,5318567.19,4003930.00,6694486.30,0.0
