,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2406870343.14,1519986576.42,747735268.39,3557618181.40,2383497965.79,1516947469.21,673450147.99,3253210634.08,2065265627.19,1264718668.54,573207984.53,4079562141.53,2453386035.77,1557412190.79,677807254.72,5269210755.95,3326667672.02,2150725109.40,863800232.65,4704471333.66,3377975882.92,2216460905.54,958321997.62,5205236643.82,3377859948.25,2079349706.69,990531787.55,4984916338.14,3460452568.44,2287657658.44,1272361613.19,5873268635.16,4401902818.45,2894795962.29,1374974036.92,5548058712.39,3914743411.28,2485782890.16,1110971786.18,4854315954.85,3410472939.83,2285808868.60,1090598413.83,5248702458.65,3867659010.07,2458029867.49,1214709283.88,5446046578.60,3690552072.83,2495135684.04,1128989224.61,4931503971.17,3198959384.53,1978429595.98,1076569218.46,4350053956.25,2951198998.35,1738302812.66,800566553.27,3553576338.86,2613370543.24,1692653340.46,824388538.61,2917372472.83,2008202917.31,1139626763.54,451667187.14,1999729512.64,1375244725.67,787335213.26,316231838.97,1140452592.53,280652395.96,580393681.46,298450530.08,640927922.01,406009688.79,875669648.43,77270068.42,415513844.18,170358251.82,316170882.56,292951777.61,326226987.52,0.0
2,营业收入,2406870343.14,1519986576.42,747735268.39,3557618181.40,2383497965.79,1516947469.21,673450147.99,3253210634.08,2065265627.19,1264718668.54,573207984.53,4079562141.53,2453386035.77,1557412190.79,677807254.72,5269210755.95,3326667672.02,2150725109.40,863800232.65,4704471333.66,3377975882.92,2216460905.54,958321997.62,5205236643.82,3377859948.25,2079349706.69,990531787.55,4984916338.14,3460452568.44,2287657658.44,1272361613.19,5873268635.16,4401902818.45,2894795962.29,1374974036.92,5548058712.39,3914743411.28,2485782890.16,1110971786.18,4854315954.85,3410472939.83,2285808868.60,1090598413.83,5248702458.65,3867659010.07,2458029867.49,1214709283.88,5446046578.60,3690552072.83,2495135684.04,1128989224.61,4920672885.66,3197885713.11,1977886358.13,1075978303.57,4335612703.94,2950141202.58,1737705756.42,799618844.48,3547407081.30,2611394008.93,1691019742.76,822723458.84,2913337975.29,2006057629.46,1138198946.70,451537777.59,1998549184.07,1375038077.47,786897474.64,312533410.93,1114304625.28,269105583.64,567464138.17,293611554.05,582793583.01,403308475.98,869404560.69,74781493.53,408014490.21,167892506.60,312275119.57,290822344.84,325130970.30,0.0
3,二、营业总成本,2255358874.85,1430238191.76,708168887.70,3391848347.52,2203463312.38,1402172970.86,628077734.78,3142956853.29,2039449830.68,1271633144.68,582988919.75,3978304522.63,2423461415.12,1521217171.60,693806318.71,5507802780.00,3421534789.14,2217542899.30,902793665.95,4996812807.69,3443363053.37,2253116269.33,983254270.96,5204649609.83,3421496018.23,2114694924.25,1009735812.36,5016368557.03,3491564891.98,2299696181.76,1272577744.30,5873355215.69,4416350533.98,2901024639.38,1389124425.27,5569929753.30,3940807097.97,2507376102.34,1133572669.02,4948394413.51,3473467289.39,2336276660.96,1101329673.46,5208216176.86,3795022089.87,2413028157.60,1194311465.96,5357725985.75,3637867696.17,2466137663.57,1124919119.68,4852096781.38,3145295207.51,1954875162.86,1067602167.14,4275025096.47,2886386759.59,1694886883.12,787098777.57,3510652312.01,2569923043.81,1658788261.87,812122893.11,2867571684.83,1983856332.65,1124061144.21,442942251.77,1930988840.07,1329889693.69,756379142.23,303912554.32,1085540181.16,249463630.29,544290636.68,266789151.61,570325374.38,363130701.79,805427984.32,74544644.21,379542272.63,153664488.02,286080616.29,271764292.55,298966802.27,0.0
4,营业成本,1689940933.71,1063631690.68,542088455.98,2471507236.99,1676662609.21,1074538796.53,490028758.92,2409525201.65,1555332825.02,970482447.19,450049114.81,3246984954.13,1898408494.60,1198060051.89,533924680.48,4504815118.71,2789690103.05,1795669414.61,718026756.59,4007149978.91,2841263867.27,1862187394.34,800225120.11,4342464212.72,2829861771.07,1733377574.20,835837188.19,4147957628.21,2907429989.98,1916294159.14,1097990092.80,5099180783.16,3880526008.74,2565664550.63,1224430658.39,4912323686.27,3506960990.96,2243148531.91,1001925912.42,4348105184.28,3053509753.85,2048584375.01,965667852.56,4612723223.59,3402036258.06,2155278844.00,1066251187.33,4831357243.24,3274218052.33,2218752847.48,1014438080.21,4406141923.76,2843979285.90,1761414418.06,972208888.08,3807380969.68,2597253710.92,1506566503.12,699174462.99,3166987531.05,2342571971.58,1512917844.66,743167459.64,2606600192.24,1804213549.26,1012515393.05,394065254.86,1729145355.85,1199786790.22,664984842.17,270037908.86,918014407.35,215297453.94,323045628.61,224869354.28,492224494.62,314382009.35,741818732.39,56713064.81,315646642.56,130725576.11,234799752.41,225154219.44,259893120.77,0.0
5,营业税金及附加,13344849.13,9102814.61,5693888.55,20056435.07,11551748.19,7606334.22,4009185.72,20237125.04,11272039.27,6740285.88,2166527.49,21575053.04,15643706.94,8228500.60,3359623.12,20335676.26,16114755.20,12707497.43,3107918.38,20429615.58,11103945.61,6775653.83,4188402.30,17999937.49,11733564.16,7562090.73,2248579.45,32721898.35,22962281.49,15880965.76,7112739.90,35516386.03,23230853.15,12923713.72,5466204.28,26237867.34,17530829.06,11096065.16,3997884.04,26011507.77,16616009.65,11079293.82,5095974.72,28177077.13,18978925.55,11783473.95,6060945.46,24848600.35,14161995.06,8025833.73,3266148.82,20541401.72,9675171.48,5937195.25,2869048.87,15026717.41,8104891.97,4372681.97,1600074.57,9241183.02,5169883.82,3768956.70,2009827.33,8464399.40,5425049.32,3092843.75,1221749.17,6013889.42,2964288.79,2114917.83,399519.25,6167048.91,901998.36,4771750.27,911353.78,833145.16,508869.68,850824.47,479078.86,2842787.26,875487.65,1459388.97,1722448.76,292772.09,0.0
6,销售费用,161791289.71,97627308.49,46887794.26,208729975.39,127544297.72,76725815.00,37059142.77,157860923.24,101748222.60,64520724.80,32209635.39,158498455.49,110750710.54,65833416.69,33065679.37,182700487.93,118891020.48,77256623.41,35628433.19,170325100.14,120114531.72,79837004.60,42890653.14,175010522.39,121456761.30,82888065.98,41474306.09,173326760.55,132189117.68,89310603.24,42344376.27,163112191.89,125699645.21,77683264.87,38890344.80,145559155.03,106686976.64,68764350.74,32226239.36,126549185.81,96831451.59,68203988.03,37933393.78,167397079.32,115066774.13,74123199.55,39823772.96,151889708.16,110040057.83,73721986.32,41681371.78,149136144.62,103431834.95,62267440.91,35312336.13,157533963.04,93562190.99,58307355.99,24217212.65,96641301.01,68989416.39,42267312.38,20297374.36,82649319.14,54832992.10,34016446.15,15434688.67,65104228.24,39700574.69,29754954.57,7100750.25,47284148.57,14128515.04,103868942.13,13687074.51,12669897.85,13867750.25,14632574.84,5767027.26,12389905.45,3495772.11,12422101.63,11270978.45,16545653.86,0.0
7,管理费用,183931840.33,119581987.83,54043544.61,279871813.13,235237001.63,202239322.06,85011361.49,484443389.13,339671897.33,207215692.34,90403161.67,513345418.66,358278466.30,227449766.79,111541069.84,639870920.74,399850217.90,259064205.45,118906073.71,549935359.58,376115649.48,251194748.11,109569529.18,533745267.15,364194429.70,225583185.16,101998749.33,524377146.38,340216063.25,215354247.22,103083627.18,480189695.73,325329256.67,201500012.00,100963608.56,385299828.64,247294763.26,143390789.20,78203974.62,348382955.96,228391517.54,142431608.73,77035236.18,271969362.53,200681372.38,128975022.78,65375444.17,239714406.96,184996461.65,122662111.60,50035413.99,225100082.42,147592437.82,100005683.91,44614403.62,245297285.63,148242751.17,99978048.38,46626320.47,179951684.54,111289420.42,73932616.22,34969967.54,130626914.26,91456828.20,58726830.98,24294289.96,100810848.87,64657187.52,43479482.77,16031456.55,73562852.64,6275509.95,72400398.67,16642126.30,39680172.80,21041893.55,31441170.98,8460935.09,27617801.46,11126396.47,26927280.97,26623006.85,15844989.09,0.0
8,财务费用,19717182.07,13545975.81,7971732.78,37318137.35,26548373.40,17569738.51,8799696.53,25520498.66,14282958.78,8782800.74,4782003.67,31818214.45,21959163.48,11138335.84,8106911.19,93908716.60,78896257.04,55673653.62,26842909.07,129734191.42,93578732.74,55851766.36,26020396.07,111136248.18,75296931.42,52474435.74,27714189.64,106760344.22,76181312.78,47715694.43,21536896.67,87368914.79,59037009.50,40009688.33,18927527.24,80201225.68,56655755.95,34600831.08,16790398.32,59975489.54,44816622.17,31097758.06,14821875.78,64448059.86,45391968.94,29250017.18,16841501.38,70066876.50,50190082.10,33672813.26,15498104.88,51177228.86,40616477.36,25250424.73,12597490.44,49786160.71,39223214.54,25662293.66,15480706.89,57830612.39,41902351.60,25901531.91,11678264.24,39230859.79,27927913.77,15709630.28,7926269.11,29914517.69,22780852.47,16044944.89,10342919.41,40511723.69,12860153.00,41241446.63,14048830.22,23179954.83,13330178.96,16684681.64,3124538.19,21045135.90,7441255.68,10472092.31,6993639.05,6390266.46,0.0
