,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,2281757882.41,1125349221.04,169751875.73,895839456.89,530999057.73,328648715.29,131448606.53,995162780.85,558531993.32,304387579.58,128221126.92,724101070.91,455721209.38,256946593.17,93284947.01,294586742.60,200443780.66,124035988.91,42547629.11,172764456.54,115975880.59,85079252.82,42476661.38,158021667.21,109747163.36,75806725.09,37457803.24,131154052.14,91353806.93,65782440.29,31353534.08,160194201.92,121127363.27,87365154.36,44423682.82,142642164.83,105104773.89,67374388.14,32692365.88,89147506.67,70062965.06,0.0
2,营业收入,2281757882.41,1125349221.04,169751875.73,895839456.89,530999057.73,328648715.29,131448606.53,995162780.85,558531993.32,304387579.58,128221126.92,724101070.91,455721209.38,256946593.17,93284947.01,294586742.60,200443780.66,124035988.91,42547629.11,172764456.54,115975880.59,85079252.82,42476661.38,158021667.21,109747163.36,75806725.09,37457803.24,131154052.14,91353806.93,65782440.29,31353534.08,160194201.92,121127363.27,87365154.36,44423682.82,142642164.83,105104773.89,67374388.14,32692365.88,89147506.67,70062965.06,0.0
3,二、营业总成本,2038463890.32,1030364632.05,181746747.52,898837992.23,579672305.95,331219466.30,128817618.54,938212984.22,515826509.16,289420296.57,126806752.61,620426457.09,397647405.95,233265952.07,92433359.37,301258625.55,199110879.67,121351325.80,43411050.23,172490140.18,116453255.51,82672241.13,40874898.94,155743267.02,109382327.80,75305121.04,35614648.31,134801856.36,94072293.48,63714578.92,27433778.36,108787602.48,78248057.19,56180185.47,28209581.76,95612855.84,67811218.93,42611944.75,20688263.04,64203310.67,50587462.21,0.0
4,营业成本,1221058713.53,663415044.81,126225080.74,591119718.77,387475526.87,224057383.70,81886834.72,646120539.99,350741321.15,187836902.17,81732795.16,425185343.98,272632128.20,159964804.75,56155229.54,168740181.17,109802744.58,65529588.84,19863237.13,74475590.41,45582375.96,32457779.84,15174867.24,64983058.35,43382318.93,29907667.41,12917423.72,49160492.47,29649917.92,20453864.43,6942405.65,39996385.39,28899580.41,23361751.14,11705845.00,35509782.52,25762277.69,15810258.43,7553144.93,27448254.58,21554751.12,0.0
5,营业税金及附加,4087549.21,3923007.86,735103.45,4491258.73,3066886.84,1582346.23,670541.77,8724671.87,4201469.68,2637379.86,1099800.05,6251269.67,3136440.56,1316404.37,521615.17,2538297.39,1837412.08,1207832.85,428876.70,2579940.61,1614348.44,1128649.95,519630.50,2634476.45,1904579.06,1387836.50,579072.53,3238686.94,2663848.87,1861415.53,919325.43,4438956.30,2701091.43,1866980.67,941853.20,2133796.03,2017060.44,1174742.96,577799.46,1665574.12,836234.01,0.0
6,销售费用,699515306.59,285225904.78,14419300.35,55001336.34,34932630.63,23575424.05,11157413.91,48715598.93,37879497.05,24116596.01,12390627.11,41272460.84,30766355.49,19337606.88,9109902.97,32605981.39,24188695.82,14853202.15,6763912.75,28532030.89,21228905.50,16171523.00,8205615.21,30276145.14,22949509.39,15850317.58,7601419.21,29036707.07,21549159.22,13917582.55,5313965.04,19619891.94,12992685.71,9236953.41,4256548.92,14924885.62,11313343.78,7425255.17,3786746.52,11967554.86,9036504.96,0.0
7,管理费用,113769853.35,75112484.28,30102773.80,117553107.81,91639580.07,82709907.56,39671740.43,155987438.45,107784696.53,74500178.93,36885118.77,126147871.06,91392839.60,60147153.84,30364650.45,106526094.09,75283393.28,46669172.06,20523735.69,83373321.25,59918779.10,39743015.93,20916170.03,71883145.68,51898314.34,36325679.50,18689443.57,71556552.76,52392058.95,35404373.98,18309245.25,56296785.54,40085344.27,24038334.28,10738891.70,41534351.35,27096151.08,17276544.26,8557736.76,25070934.80,18736538.01,0.0
8,财务费用,-31243686.38,-16518951.69,4534139.06,-3639180.16,-4315459.55,-4085914.89,-1801910.55,1658854.46,119603.96,-2688741.54,-2901565.73,-14713046.95,-14555160.73,-11849405.80,-3694260.13,-15824965.94,-13132300.80,-7615499.08,-4014283.31,-18949366.43,-13838596.86,-8311758.82,-4348442.48,-19868459.89,-13908030.00,-9380603.67,-4813703.19,-19985321.03,-13655129.57,-8529430.48,-4310585.24,-12087845.10,-7124796.09,-2665459.78,217746.48,1886885.40,1436758.28,967725.78,492654.32,810535.16,-330204.78,0.0
9,研发费用,31276154.02,19207142.01,9815588.14,44836312.08,33000208.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
