9,研发费用,109843568.52,76145833.20,46507007.46,24839374.94,88308911.51,72541041.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,4185969.78,127476557.07,17837388.81,3532074.73,-9621298.94,30179321.47,-5330685.11,-1135753.91,867174.76,28659798.61,8291466.58,6114415.59,1173692.87,11475969.53,-602825.53,1940339.86,93103.29,1844203.99,-232388.72,-205830.95,1068314.47,-6235470.64,-8109243.88,1846090.85,1487136.29,448082.04,-2088703.99,-840237.12,-1134128.07,509508.67,-99734.12,781572.88,-898030.15,7747654.93,2251419.27,702331.17,0,-1209821.14,-2935823.68,-224667.81,-1583594.95,1788952.11,-1884496.87,-1630711.62,-338333.80,1134211.14,0,1716697.15,103106.23,-529814.21,1307593.72,0.0
11,公允价值变动收益,922661.06,0,0,0,0,0,0,0,-1215627.81,206253.58,254385.75,340155.01,592117.95,888279.68,888279.68,888279.68,680333.18,0,0,0,0.00,0,0,0,0.00,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,21494168.30,21818358.27,15554216.51,5796268.74,29773148.10,53316206.93,26625312.52,14799142.37,59666168.73,23668412.89,13752801.61,7876188.02,39164351.68,25208894.60,19301934.36,8640332.68,7298284.33,-207430.26,-19778.43,0,9060637.30,-735757.55,-610789.71,-103748.76,-154768.71,-1410021.97,-993397.79,-481427.80,-2578519.01,-4207558.87,-1021665.50,-1235967.26,1145880.31,-197668.47,-88497.93,-1043233.16,826545.25,913030.75,530012.65,937905.53,4375764.70,3963246.64,281184.48,-901742.98,21063.93,0,0,0,19000.00,19000.00,19000.00,19000.00,-98158.15,-13238.02,0.0
13,其中:对联营企业和合营企业的投资收益,21228628.57,16590858.27,12069216.51,5796268.74,28706688.91,22775965.60,22775965.60,12801587.40,57292579.17,22840350.56,13752801.61,0,39164351.68,12675577.96,0,0,7298284.33,-207430.26,-19778.43,0,-64316.71,-735757.55,-610789.71,0,-154768.71,-1410021.97,-993397.79,-481427.80,-2578519.01,-4207558.87,-1021665.50,-1235967.26,1145880.31,-197668.47,-88497.93,-1043233.16,826545.25,913030.75,530012.65,937905.53,1471779.41,1446262.59,281184.48,0,21063.93,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-250963382.13,13679292.53,18376728.46,1601977.46,387403827.91,499103640.78,262254013.11,90746594.62,386318456.52,287615374.44,212076579.98,104501439.92,497205497.96,310369876.33,201086617.77,99643967.69,220326819.87,123302597.44,75787692.67,4896090.95,17245394.63,9598356.52,6809993.40,1950116.56,7191852.38,14248113.56,5291552.01,1449956.36,14077356.54,12323474.36,9813860.54,2710743.97,8994714.38,10874210.51,5991069.44,2070250.37,12837671.31,18362475.91,13978633.31,11047576.23,39999954.55,36399621.36,22975838.14,12313867.65,62524585.94,55252249.63,33878301.50,16569973.33,78002069.38,54889970.81,32132116.99,13219785.58,57683201.85,39204706.38,0.0
16,加:营业外收入,328329837.88,1449654.29,1113634.84,84262.32,12551689.30,5207999.70,4127477.30,3461490.16,15972566.19,8918232.16,5412966.95,5355393.61,35770551.59,17359422.21,14964348.31,11054634.80,37278844.02,25169518.47,24241955.81,0,400082.40,288851.63,167832.57,4020.00,59323313.70,97529297.38,97479297.38,39902736.85,636017.76,520804.06,329406.64,0,1630357.24,389606.62,389514.12,389514.12,701033.68,927426.74,226964.00,139978.00,635300.00,635300.00,260000.00,260000.00,4312421.67,1825774.00,825774.00,800000.00,1075.20,0,0,0,10000.00,0,0.0
17,减：营业外支出,3268906.82,446319.48,389998.97,18059.03,313352991.22,4089187.08,3069165.42,13003.11,9646585.50,1156719.50,976675.53,680016.40,10333490.86,1962546.06,1090559.68,536156.49,1737745.68,426721.80,132303.66,67163.28,1371810.15,590690.30,463869.99,216428.46,608291.67,590932.01,379604.23,71421.96,389173.36,186125.08,120911.92,41136.68,306979.45,130474.70,89523.85,64775.09,487390.38,212102.02,151733.62,80119.87,316101.99,288003.13,204649.62,117600.91,968447.48,805488.58,671481.23,209244.12,692204.90,482832.22,977767.12,408950.30,491641.37,159191.26,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,685466.59,660428.53,461768.27,7260384.12,1310304.75,835954.75,11012.85,133127.72,-40836.13,0,0,0,0,0,0,0,0,0,0,6919.15,0,0.00,0,0,0,0,0,0,0,0,0,130648.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,74097548.93,14682627.34,19100364.33,1668180.75,86602525.99,500222453.40,263312324.99,94195081.67,392644437.21,295376887.10,216512871.40,109176817.13,522642558.69,325766752.48,214960406.40,110162446.00,255867918.21,148045394.11,99897344.82,4828927.67,16273666.88,9296517.85,6513955.98,1737708.10,65906874.41,111186478.93,102391245.16,41281271.25,14324200.94,12658153.34,10022355.26,2669607.29,10318092.17,11133342.43,6291059.71,2394989.40,13051314.61,19077800.63,14053863.69,11107434.36,40319152.56,36746918.23,23031188.52,12456266.74,65868560.13,56272535.05,34032594.27,17160729.21,77310939.68,54407138.59,31154349.87,12810835.28,57201560.48,39045515.12,0.0
20,减：所得税费用,-27456784.98,-9728879.11,-3277101.68,-4379947.31,51915571.14,75406804.62,31195585.45,10926612.21,26152812.47,46371854.89,32689071.05,17457658.83,72190874.75,54427455.13,36193213.64,19721627.82,32651733.31,25798033.54,14943119.01,2455980.04,10471595.40,4350701.54,3164605.92,1499754.11,12553216.55,11794238.59,12210005.71,10489487.38,4324028.82,4411648.20,3423157.38,797913.63,-230302.94,1438050.25,1474830.02,578767.02,2574222.88,3352259.97,2843844.47,2087776.41,6820637.74,6276009.50,5161265.44,2670905.04,8235624.60,4261347.26,3300706.76,755544.98,4396916.77,3308440.54,2240665.87,795514.64,2771484.06,2796512.01,0.0
21,五、净利润,101554333.91,24411506.45,22377466.01,6048128.06,34686954.85,424815648.78,232116739.54,83268469.46,366491624.74,249005032.21,183823800.35,91719158.30,450451683.94,271339297.35,178767192.76,90440818.18,223216184.90,122247360.57,84954225.81,2372947.63,5802071.48,4945816.31,3349350.06,237953.99,53353657.86,99392240.34,90181239.45,30791783.87,10000172.12,8246505.14,6599197.88,1871693.66,10548395.11,9695292.18,4816229.69,1816222.38,10477091.73,15725540.66,11210019.22,9019657.95,33498514.82,30470908.73,17869923.08,9785361.70,57632935.53,52011187.79,30731887.51,16405184.23,72914022.91,51098698.05,28913684.00,12015320.64,54430076.42,36249003.11,0.0
22,归属于母公司所有者的净利润,102031704.11,24343625.14,22298587.17,6229264.61,39802175.62,426725390.88,234712118.50,85512452.10,366997784.39,250319911.62,184555221.99,92055315.03,446072250.61,270649952.89,178139239.11,89846029.57,223284966.21,121651311.37,84848765.96,2372947.63,11462029.73,7720546.98,5139382.89,1646193.06,54111599.83,98066439.56,91046023.70,30791783.87,10000172.12,8246505.14,6599197.88,1871693.66,10548395.11,9695292.18,4816229.69,1816222.38,10477091.73,15725540.66,11210019.22,8283887.79,28947279.72,26146592.14,15526381.59,8152238.42,50329387.72,43722607.44,25453038.93,13163593.60,61166722.46,43481184.74,25369609.30,10238007.66,47359166.24,32958434.56,0.0
23,少数股东损益,-477370.20,67881.31,78878.84,-181136.55,-5115220.77,-1909742.10,-2595378.96,-2243982.64,-506159.65,-1314879.41,-731421.64,-336156.73,4379433.33,689344.46,627953.65,594788.61,-68781.31,596049.20,105459.85,0,-5659958.25,-2774730.67,-1790032.83,-1408239.07,-757941.97,1325800.78,-864784.25,0,0,0,0.00,0,0,0,0,0,0,0,0,735770.16,4551235.10,4324316.59,2343541.49,1633123.28,7303547.81,8288580.35,5278848.58,3241590.63,11747300.45,7617513.31,3544074.70,1777312.98,7070910.18,3290568.55,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.032600,0.007800,0.007100,0.002000,0.010000,0.136300,0.075000,0.027000,0.120000,0.080000,0.058900,0.082000,0.410000,0.251000,0.170000,0.084000,0.280000,0.155000,0.130000,0.006000,0.030000,0.040000,0.030000,0.010000,0.270000,0.490000,0.450000,0.150000,0.050000,0.040000,0.032800,0.010000,0.050000,0.048200,0.024000,0.009000,0.050000,0.078200,0.055800,0.041200,0.140000,0.130100,0.077200,0.060800,0.420000,0.373300,0.234400,0.131600,0.610000,0.434800,0.253700,0.102400,4.770000,3.320000,0.0
26,稀释每股收益(元/股),0.032600,0.007800,0.007100,0.002000,0.010000,0.136300,0.075000,0.027000,0.120000,0.080000,0.058900,0.082000,0.410000,0.251000,0.170000,0.084000,0.280000,0.155000,0.130000,0.006000,0.030000,0.040000,0.030000,0.010000,0.270000,0.490000,0.450000,0.150000,0.050000,0.040000,0.032800,0.010000,0.050000,0.048200,0.024000,0.009000,0.050000,0.078200,0.055800,0.041200,0.140000,0.130100,0.077200,0.060800,0.420000,0.373300,0.234400,0.131600,0.610000,0.434800,0.253700,0.102400,4.770000,3.320000,0.0
27,七、其他综合收益,13734404.33,6430735.39,3100010.18,12627626.40,10352631.40,6205321.30,-1394519.21,-1521072.07,-1521072.07,-730480.67,972383.54,3677499.27,14796323.13,9554528.25,3290399.21,14199499.22,8489142.79,369536.27,-6900.61,32022.96,31120.84,81786.03,82211.18,81208.03,-357205.98,-193096.77,-151773.05,-25276.24,-661298.87,62456.16,39107.30,-10158.51,-517825.32,-426853.96,-254829.18,0,-385800.52,-247742.15,130260.29,0,-10284.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,115288738.24,30842241.84,25477476.19,18675754.46,45039586.25,431020970.08,230722220.33,81747397.39,364970552.67,248274551.54,184796183.89,95396657.57,465248007.07,280893825.60,182057591.97,104640317.40,231705327.69,122616896.84,84947325.20,2404970.59,5833192.32,5027602.34,3431561.24,319162.02,52996451.88,99199143.57,90029466.40,30766507.63,9338873.25,8308961.30,6638305.18,1861535.15,10030569.79,9268438.22,4561400.51,1816222.38,10091291.21,15477798.51,11340279.51,9019657.95,33488230.50,30470908.73,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,115766108.44,30774360.53,25398597.35,18856891.01,50154807.02,432930712.18,233317599.29,83991380.03,365476712.32,249589430.95,185527605.53,95732814.30,460868573.74,280204481.14,181429638.32,104640317.40,231774109.00,122020847.64,84841865.35,2404970.59,11493150.57,7802333.01,5221594.07,1727401.09,53754393.85,97873342.79,90894250.65,30766507.63,9338873.25,8308961.30,6638305.18,1861535.15,10030569.79,9268438.22,4561400.51,1816222.38,10091291.21,15477798.51,11340279.51,8283887.79,28936995.40,26146592.14,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-477370.20,67881.31,78878.84,-181136.55,-5115220.77,-1909742.10,-2595378.96,-2243982.64,-506159.65,-1314879.41,-731421.64,-336156.73,4379433.33,689344.46,627953.65,0,-68781.31,596049.20,105459.85,0,-5659958.25,-2774730.67,-1790032.83,-1408239.07,-757941.97,1325800.78,-864784.25,0,0,0,0,0,0,0,0,0,0,0,0,735770.16,4551235.10,4324316.59,0,0,0,0,0,0,0,0,0,0,0,0,0.0
