,报表日期,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1475903362.50,1029599568.63,689436437.91,291630035.78,1606941898.09,1157196734.08,815204160.70,375425928.84,1516466077.34,1120669343.28,768783328.03,346998666.09,1452833756.71,800574549.01,479810897.45,175021698.06,979030089.90,700993658.97,443496895.05,160887712.12,856841087.89,611387402.49,386828496.17,148302256.12,767819661.38,553968341.97,373922767.71,147000178.00,798715283.22,537173701.84,345105950.71,126689071.34,649848268.02,439062837.61,248818785.25,112177595.56,491008791.03,319072706.54,386536752.76,291969302.58,0.0
2,营业收入,1475903362.50,1029599568.63,689436437.91,291630035.78,1606941898.09,1157196734.08,815204160.70,375425928.84,1516466077.34,1120669343.28,768783328.03,346998666.09,1452833756.71,800574549.01,479810897.45,175021698.06,979030089.90,700993658.97,443496895.05,160887712.12,856841087.89,611387402.49,386828496.17,148302256.12,767819661.38,553968341.97,373922767.71,147000178.00,798715283.22,537173701.84,345105950.71,126689071.34,649848268.02,439062837.61,248818785.25,112177595.56,491008791.03,319072706.54,386536752.76,291969302.58,0.0
3,二、营业总成本,1428159069.88,995892743.52,656533408.69,281255347.57,1587133372.53,1142119752.45,800096482.78,368291018.53,1524148887.74,1094821028.34,749010387.37,348720871.45,1366270035.23,710334032.03,407000757.58,150585689.43,871229680.73,652318695.26,419967987.81,147922410.88,823116272.76,582861665.22,370157188.44,136931198.80,736475549.85,526384081.97,353273168.22,133950002.69,743985946.48,492603195.57,317771948.76,113822459.86,602642612.73,407261123.99,226930207.63,101671538.45,457848649.06,297531871.00,362337570.46,275170270.69,0.0
4,营业成本,1096829847.76,768210488.60,506565511.11,217927513.04,1275109124.70,928980554.12,664960414.25,311302921.42,1217696693.09,877747364.16,604389779.67,276071064.59,1044221511.65,525166185.12,296303810.70,103566227.29,666640391.68,490570100.56,314162082.57,105415398.75,632476679.18,449109773.69,284915438.85,109024747.75,563639865.39,420722379.24,280167813.27,108033558.39,572101389.04,372938196.23,233953669.70,77088516.25,461255158.62,316745996.23,171979327.10,77658610.18,364325984.87,236995844.88,288585162.37,217203434.18,0.0
5,营业税金及附加,11144670.44,7614659.28,5576247.68,2020457.86,11302036.35,7423365.57,4923780.89,1832918.60,9168488.63,6430163.02,4755380.76,1566726.85,9868196.88,5242511.86,2857393.87,987025.63,5253777.56,3057661.17,2000974.54,806057.40,3786588.51,2733037.16,1785061.76,383891.15,3004863.69,2178862.31,1788147.24,544883.58,4120976.31,2934233.21,2377898.56,706984.46,3883183.84,2404087.30,1600015.80,870098.85,1628143.28,795010.69,905582.24,1113072.69,0.0
6,销售费用,135024287.54,98479392.68,61823221.63,26624667.06,120235929.26,83775185.67,51193737.82,22295310.90,119598267.46,87566106.63,58769173.52,28467231.46,124272625.60,77250979.97,47139257.38,20625842.34,89264389.88,71607101.72,44470843.84,17692564.02,85487223.23,62261819.93,38986151.69,9455034.33,77169609.98,51191299.02,31736508.29,12823396.89,99808551.46,71018065.89,47424922.77,22158699.95,68101820.35,44342383.21,26901104.30,11194451.26,44061150.95,28089031.47,35160310.56,28469581.83,0.0
7,管理费用,77552887.27,53070062.51,35957885.03,18574074.46,67356608.97,48604598.50,60252063.09,28020187.08,135000946.66,93362048.77,59430203.66,29181201.19,144193225.71,77967570.02,48852279.23,20565405.22,92787591.88,68443477.74,45939912.61,19963432.10,84047989.77,57673757.85,37828462.07,15744900.97,81872875.18,46562633.01,33973679.12,13365615.23,55292712.08,39057448.94,25418424.06,12583088.00,48839948.99,31699971.52,20604072.23,9988779.31,35208898.21,22767550.00,29052922.48,21618009.05,0.0
8,财务费用,44300365.94,29451811.67,20319473.65,10840487.54,36365329.50,24201566.39,16321991.15,9134608.02,32785779.55,24329601.94,16487604.59,8490553.02,25787383.76,12104644.83,7333900.82,3524403.26,13432068.57,9900099.34,5865467.00,2419255.12,9630806.17,7393481.98,4714802.39,2149119.43,5745803.26,3815042.56,2590354.70,-990035.43,6518875.76,2597090.67,4302469.82,884297.82,15362039.92,11281197.52,5769803.40,1959598.85,8999724.09,5954365.99,5335506.88,2744942.93,0.0
