,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,1279460437.92,821110342.24,408338456.10,1727457014.96,1217299266.71,779097453.89,368480224.93,1348624995.87,867036355.52,568439170.65,54204656.52,181476656.75,145814656.06,98564469.99,72548619.70,226194759.20,252326159.94,230813503.24,97161634.21,609356473.36,438129789.89,321681408.69,132073383.35,828779694.91,538227139.21,426380422.69,184273886.42,478825895.45,185607989.35,123366217.02,58840572.40,235554177.71,158357303.97,110183780.75,38531129.75,183838702.70,131721052.77,100941091.73,0.0
2,营业收入,1279460437.92,821110342.24,408338456.10,1727457014.96,1217299266.71,779097453.89,368480224.93,1348624995.87,867036355.52,568439170.65,54204656.52,181476656.75,145814656.06,98564469.99,72548619.70,226194759.20,252326159.94,230813503.24,97161634.21,609356473.36,438129789.89,321681408.69,132073383.35,828779694.91,538227139.21,426380422.69,184273886.42,478825895.45,185607989.35,123366217.02,58840572.40,235554177.71,158357303.97,110183780.75,38531129.75,183838702.70,131721052.77,100941091.73,0.0
3,二、营业总成本,1249213377.01,795465895.82,396249742.24,1704797608.93,1200229552.97,752942870.36,355996265.98,1346470782.24,829622905.15,561399200.39,52567976.39,223118707.69,151881672.38,105085508.21,66722966.55,241549484.09,236368683.86,203697557.42,84868003.46,537759001.41,375404962.81,272108911.54,112996391.12,711177662.66,460569437.93,358999559.35,160525913.64,389419432.65,141263407.31,91546923.29,45092848.97,173256002.69,118801749.77,81706512.16,28601917.39,140012274.43,95044062.42,82032531.88,0.0
4,营业成本,962958447.43,610572154.76,300318295.89,1285258754.14,884346112.94,560531799.40,261284641.65,1026538835.15,625101870.80,436857156.71,36979100.28,122138061.96,99847587.97,62785105.39,46302497.72,143548706.76,158221466.89,143216496.72,59000986.31,410961204.37,289216186.07,214723707.43,88544655.96,610908712.76,389775129.15,313052230.95,140770836.44,344379787.90,112389059.17,74056758.37,35490536.16,139628128.36,93552679.40,64632620.82,21378983.55,112282335.39,78764559.60,67411065.61,0.0
5,营业税金及附加,5257830.19,3706142.50,1504105.05,5991038.98,2329138.37,1636198.13,952406.87,3333934.17,3728935.66,2436809.84,725454.05,10873243.87,252297.70,-186603.19,0,2850784.16,2851933.63,2835111.42,857919.90,4107643.37,3146548.12,5271515.64,2387435.96,6193670.09,4237479.02,3500339.17,1198099.13,3684879.51,1870034.64,1436997.98,666686.98,2619052.21,1754528.86,1306523.34,301295.46,44054.58,10650.00,49433.49,0.0
6,销售费用,126223990.75,79022630.08,42173340.55,165087993.13,112085705.45,64787395.80,35012057.08,123307291.28,82391117.31,43386830.33,3263813.62,12661104.73,7550292.40,5204936.87,2782195.28,12154806.94,7757673.36,5736278.46,2771871.08,13074686.63,8186194.93,4944821.56,1942728.90,11818669.19,7569141.96,3707362.39,1747644.69,8671509.04,5873489.64,4401267.14,1875601.91,6951999.47,4269102.41,3168768.33,1168574.40,6380015.03,1913796.82,1509424.75,0.0
7,管理费用,91647926.20,60480198.95,27502344.24,140080756.92,102748683.31,84188647.62,40867467.14,152624480.61,97427435.85,53917922.60,6014767.81,49549293.15,37063843.25,27209773.44,11752243.13,55889741.79,44325546.96,35126488.41,13102183.11,64606149.65,41967470.61,27407143.58,11108810.44,42181219.11,30038105.62,19065651.41,8904428.35,26421848.38,18501336.01,11563166.03,5931193.00,19505077.00,14662810.34,10045802.72,4993579.45,17068778.67,12592081.29,10818162.25,0.0
8,财务费用,27383704.18,17831931.77,9002016.90,44648635.47,33432312.99,26366425.10,10111331.86,26291364.35,7540257.74,5812852.45,2755391.49,1432652.80,1602316.68,914088.96,1163851.59,9675557.70,9161427.78,8722299.29,6241419.75,35116702.09,27097686.81,15301648.83,8043124.56,29751683.24,19049097.97,13717624.76,5333233.29,1923065.97,-295915.46,-1358190.50,555364.15,3138646.40,2655030.27,1585426.26,751609.85,2683073.54,1099678.83,1323296.65,0.0
