,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,538590548.86,350186120.09,174967593.74,853198214.01,620348196.41,374202607.60,123549417.41,651537809.23,442545186.89,275623957.21,95725453.06,561567900.62,404043372.90,279456549.91,104975552.78,542310639.42,361502266.84,235500592.93,99608547.08,572955064.27,421181146.57,263888172.79,540605904.97,475758823.81,431532536.55,0.0
2,营业收入,538590548.86,350186120.09,174967593.74,853198214.01,620348196.41,374202607.60,123549417.41,651537809.23,442545186.89,275623957.21,95725453.06,561567900.62,404043372.90,279456549.91,104975552.78,542310639.42,361502266.84,235500592.93,99608547.08,572955064.27,421181146.57,263888172.79,540605904.97,475758823.81,431532536.55,0.0
3,二、营业总成本,537907188.72,331476529.93,171247522.72,883890621.04,595287540.57,353287979.29,126418143.22,607181570.38,423457384.09,259679494.73,93263992.65,527545080.80,379037581.42,261566507.08,101975785.33,499787219.44,327965534.49,217530068.67,96512483.16,523945740.59,384523426.67,245419663.72,494235672.61,433545515.67,394770553.67,0.0
4,营业成本,457237100.23,287852880.43,141571358.67,698004787.88,466476102.51,277673330.11,94561994.90,500519995.26,354215163.75,219588239.08,74026848.47,442309871.45,315014492.80,214759849.76,77616473.08,414050711.04,263483231.62,174376178.41,73608957.10,442621816.03,318255763.56,203382851.74,419796269.24,370468291.64,345181263.36,0.0
5,营业税金及附加,1398820.38,829021.83,673063.27,2305300.37,1223396.28,800718.54,43653.66,2398067.78,1104765.42,932475.19,49530.37,2489035.70,931077.38,782216.82,71111.95,1624767.90,948538.45,780557.80,363242.76,2023547.72,1369046.74,1063868.93,1896885.21,1768511.67,1422203.26,0.0
6,销售费用,23744834.62,14361248.63,9901735.86,56838411.12,42995096.57,26627414.20,12249362.51,33349450.29,22747753.27,12796945.52,6930074.17,26547452.72,22425493.98,15816267.24,10323102.56,31452028.88,20606749.97,14870531.33,8430105.24,30810743.59,23337964.44,16674187.25,27442747.14,20938460.94,16939052.82,0.0
7,管理费用,21061735.81,14877329.85,7295481.64,38815608.32,30228594.25,38538485.82,15285163.87,60696432.81,39167325.61,23392168.10,12001861.29,53375160.53,38450157.78,27467204.64,13789150.27,46214488.47,34483885.58,21363040.70,10613106.45,36956226.31,33012217.35,19377067.14,38009707.75,33363253.94,23821740.00,0.0
8,财务费用,5572248.57,2375649.08,7192750.66,24134299.94,16030791.64,8454759.60,3493258.82,5967250.12,2553929.13,1362550.25,704829.15,1929777.66,1172353.86,1642691.33,628777.47,6523642.64,5924584.61,4966031.00,2652909.88,8855915.68,5856735.16,3666119.52,6198294.62,5365725.69,6989568.99,0.0
