9,研发费用,49981577.59,31374666.69,24912025.02,11168298.40,47662682.15,29093250.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,-1692742.91,-599837.25,280128.54,-65377.30,12163197.12,1049521.34,1096449.22,236673.48,16855253.57,733975.26,816333.92,-689031.77,1043001.46,117037.07,503941.64,176340.35,-446695.29,-2483317.53,-1734818.56,694447.44,618743.94,145140.48,152883.33,31166.11,378749.23,1065208.97,1065208.97,0,-668502.51,-231766.65,-231766.65,0,1367930.52,681244.54,792372.98,0,-593193.09,-1720164.29,-1720164.29,0,7442851.20,-820402.70,-820402.70,1198101.67,1230863.64,-5581617.62,-5581617.62,710569.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,-418199.55,-4915331.61,69957.98,0,0,-141293.90,624899.13,-1990526.15,-2674565.04,-3244295.56,-1899857.65,338064.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,245933.17,1291810.37,2040249.23,2734963.49,175017306.00,2456707.05,2116834.16,-451006.68,78499026.28,13254008.19,2239587.73,621773.61,40222161.55,6974844.15,-1250387.53,-2252745.47,49879773.66,48932691.78,47119813.97,268327.68,90385519.18,14460311.05,1084680.52,-50459.50,51088538.50,8142164.08,8933348.14,-414092.58,30335864.78,4538709.76,3721509.76,0,31914350.44,2806720.16,2677170.59,0,93480164.70,50720275.52,48797762.58,32711083.14,76537733.41,58507386.17,25121310.16,2750437.53,18229572.08,23929126.47,31845384.22,24043796.09,20774408.51,8952621.54,8214865.27,0,8659873.55,8657957.32,1135448.32,0,-21857420.55,-18997602.30,2171526.26,9042.97,-29732617.06,-9470030.72,-9623986.57,533437.07,8549683.85,8818874.79,8599806.00,90036.94,15755857.92,506765.41,-17758.43,-42488.53,18027875.62,0,0,0,0,0,0,0.0
13,其中:对联营企业和合营企业的投资收益,245933.17,5835212.66,2040249.23,2734963.49,224766.57,1401699.45,1061826.56,-451006.68,139112.21,1382345.42,1278960.14,621773.61,666077.89,5860603.19,-2364628.49,-2252745.47,3938542.31,2991460.40,1178582.59,268327.68,3015361.88,2198747.95,1084680.52,0,49483838.50,6537464.00,7328648.00,-414092.58,893357.59,2184603.76,2184603.76,0,-1319109.92,0,-76649.41,0,50521.04,-73690.08,-73690.08,0,62917.37,0,0,0,-81647.36,0,0,0,-401380.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,100351418.36,-67008557.79,-39598860.94,-41713900.19,173185712.41,-78609778.44,-50861613.94,-22698142.66,-14730333.75,-88132372.28,-60038127.91,-29113396.09,-20132785.98,-32741238.65,-38285309.97,-26256827.96,21793601.81,17137773.53,17699149.21,601290.62,107443858.83,18139570.73,17164228.67,4694077.21,83102890.82,16945083.44,17674070.33,3192432.41,101632908.55,15873696.28,1920183.84,-28243920.17,70399033.13,4664875.05,15136848.11,4276019.62,163351652.24,92920929.32,62585045.30,34452266.47,226726197.90,130403417.81,45350198.40,4200677.18,115820546.22,88222618.98,81995808.74,61166130.99,130931765.85,58796496.65,22643336.51,-2010623.89,78596459.41,73059781.00,45660437.28,3368208.19,61899759.64,51912099.05,48487195.31,8285212.04,44627304.38,43753212.79,23190582.44,3242830.02,78341273.18,42058778.27,23861004.38,3106724.25,73519845.74,42012141.39,25883155.89,8002025.62,62067065.93,44528686.02,25618647.21,40668218.94,44327474.99,41340168.14,28173810.47,0.0
16,加:营业外收入,27377199.27,23607728.64,10391794.23,131200.00,11207845.48,434051.93,360571.93,325781.93,168035686.06,2911342.11,2511307.95,429235.94,41223296.75,86159878.87,71672629.01,499491.16,128200570.06,814018.95,151294.06,53280.00,14037915.74,5242567.62,701739.80,95520.00,21508258.72,4543899.23,571114.63,368588.38,1407275.36,653416.08,517793.08,416813.08,30971346.77,129356.37,123680.37,35021.05,4544198.09,1624819.08,606956.79,566093.00,525128.92,132758.12,120000.00,120000.00,1403470.05,74150.00,74150.00,74150.00,115000.00,43000.00,10000.00,10000.00,5465772.03,2235162.65,2164262.65,337.50,2391228.07,1784132.81,1190379.30,596675.79,2658861.79,1837491.03,1243787.52,650084.01,2374864.04,2037878.04,1142757.02,549003.51,2629100.12,1861110.53,1267407.02,593703.51,2374814.04,1187407.02,1187407.02,395802.34,0,0,0,0.0
17,减：营业外支出,24283635.18,25002901.17,11857766.99,736.89,13124332.16,678705.92,642266.78,150.00,117553950.48,261155.10,202148.43,20915.45,10837890.78,50340411.66,30682493.35,668124.77,59941884.37,1355483.86,46664.38,0,2845508.26,645329.76,588671.51,406197.92,1446340.01,1953144.17,1205439.16,10000.00,1512764.03,418814.73,5090.09,0,956702.94,153597.20,143140.82,0,357116.46,354015.46,77664.65,3760.00,664764.25,271599.50,196297.85,43292.10,3187185.76,1466907.24,1396604.45,0,1843840.20,333281.31,38886.51,145.12,3282336.47,927972.26,9444.43,9444.43,2976237.50,74320.06,12697.52,1115.80,63647.25,689596.20,688118.94,0,1798950.15,28835.65,3611.90,0,1651930.62,32102.00,4200.00,200.00,1011316.83,226342.00,226342.00,303.00,0,0,0,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,202148.43,202148.43,4060.75,9738312.46,2403084.62,2403084.62,668124.77,37793019.04,1296042.02,44118.38,0,534223.13,-113004.12,-133024.50,406180.81,1377602.63,894091.75,342440.98,0,1487713.14,413724.64,0,0,918775.13,143015.39,143015.39,0,353187.86,350086.86,73904.65,0,371904.80,0,0,0,1679347.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,103444982.45,-68403730.32,-41064833.70,-41583437.08,171269225.73,-78854432.43,-51143308.79,-22372510.73,35751401.83,-85482185.27,-57728968.39,-28705075.60,10252619.99,3078228.56,2704825.69,-26425461.57,90052287.50,16596308.62,17803778.89,654570.62,118636266.31,22736808.59,17277296.96,4383399.29,103164809.53,19535838.50,17039745.80,3551020.79,101527419.88,16108297.63,2432886.83,-27827107.09,100413676.96,4640634.22,15117387.66,4311040.67,167538733.87,94191732.94,63114337.44,35014599.47,226586562.57,130264576.43,45273900.55,4277385.08,114036830.51,86829861.74,80673354.29,61240280.99,129202925.65,58506215.34,22614450.00,-2000769.01,80779894.97,74366971.39,47815255.50,3359101.26,61314750.21,53621911.80,49664877.09,8880772.03,47222518.92,44901107.62,23746251.02,3892914.03,78917187.07,44067820.66,25000149.50,3655727.76,74497015.24,43841149.92,27146362.91,8595529.13,63430563.14,45489751.04,26579712.23,41063718.28,44327474.99,41340168.14,28173810.47,0.0
20,减：所得税费用,19835765.56,10936425.92,3783828.33,3867936.01,22000670.54,-1768569.74,-1927344.26,-1398404.28,4343869.42,1192495.52,1515524.12,174992.43,-2291935.93,1329395.56,1387369.43,-36843.27,10446184.67,4834050.06,2323562.24,270434.50,17576275.60,6066842.33,2802523.06,1781980.06,9928140.20,7807284.75,5780828.97,1864866.26,13933501.77,1306449.34,1280218.48,2014484.14,16894185.51,681186.02,1665503.33,896991.81,21591891.94,14688981.75,11099216.46,5713831.56,29757188.00,17930153.81,5237975.21,322155.24,12507822.55,16373956.35,16373956.35,13431490.18,13648049.07,8582282.30,2979166.96,0,10421085.51,12499304.91,7194282.38,503814.56,3997559.17,8652140.85,7569248.81,1368393.54,13135856.70,6679345.39,3458857.51,596372.59,12015660.35,6617704.33,3721681.25,555064.16,7387179.69,6584306.76,4083183.80,1290600.60,0,0,0,0,14271115.52,13897154.08,9331519.10,0.0
21,五、净利润,83609216.89,-79340156.24,-44848662.03,-45451373.09,149268555.19,-77085862.69,-49215964.53,-20974106.45,31407532.41,-86674680.79,-59244492.51,-28880068.03,12544555.92,1748833.00,1317456.26,-26388618.30,79606102.83,11762258.56,15480216.65,384136.12,101059990.71,16669966.26,14474773.90,2601419.23,93236669.33,11728553.75,11258916.83,1686154.53,87593918.11,14801848.29,1152668.35,-29841591.23,83519491.45,3959448.20,13451884.33,3414048.86,145946841.93,79502751.19,52015120.98,29300767.91,196829374.57,112334422.62,40035925.34,3955229.84,101529007.96,70455905.39,64299397.94,47808790.81,115554876.58,49923933.04,19635283.04,-2000769.01,70358809.46,61867666.48,40620973.12,2855286.70,57317191.04,44969770.95,42095628.28,7512378.49,34086662.22,38221762.23,20287393.51,3296541.44,66901526.72,37450116.33,21278468.25,3100663.60,67109835.55,37256843.16,23063179.11,7304928.53,63430563.14,45489751.04,26579712.23,41063718.28,30056359.47,27443014.06,18842291.37,0.0
22,归属于母公司所有者的净利润,82868170.70,-79798272.18,-45197789.40,-45371555.98,148368672.14,-77422423.64,-48932945.31,-20914049.01,30680458.86,-87408628.61,-59594294.75,-28771634.02,11040393.50,1239400.38,897479.67,-26531763.17,78165196.44,11013767.07,15095652.70,489781.53,98710173.40,15732221.57,14122570.64,2795570.46,90912179.80,11551098.25,11705666.55,1856276.92,87613938.59,15243902.61,1401486.93,-29477528.57,83365677.80,3680923.21,13440252.75,3747771.00,146185730.91,80461855.75,52736788.81,29804149.44,196562133.58,111901426.77,39641234.13,4014395.07,102889436.34,71071457.39,64751179.21,48366002.66,116004020.82,49571238.91,19723840.50,-1826345.37,70764798.92,61724546.64,40767600.47,3172474.90,57776138.68,45151396.40,42306046.57,7754230.05,34001536.03,38108512.64,20180045.71,3379444.68,67021339.36,37500324.61,21269021.19,3100663.60,67109835.55,37256843.16,23063179.11,7304928.53,63430563.14,45489751.04,26579712.23,41063718.28,30056359.47,27443014.06,18842291.37,0.0
23,少数股东损益,741046.19,458115.94,349127.37,-79817.11,899883.05,336560.95,-283019.22,-60057.44,727073.55,733947.82,349802.24,-108434.01,1504162.42,509432.62,419976.59,143144.87,1440906.39,748491.49,384563.95,-105645.41,2349817.31,937744.69,352203.26,-194151.23,2324489.53,177455.50,-446749.72,-170122.39,-20020.48,-442054.32,-248818.58,-364062.66,153813.65,278524.99,11631.58,-333722.14,-238888.98,-959104.56,-721667.83,-503381.53,267240.99,432995.85,394691.21,-59165.23,-1360428.38,-615552.00,-451781.27,-557211.85,-449144.24,352694.13,-88557.46,-174423.64,-405989.46,143119.84,-146627.35,-317188.20,-458947.64,-181625.45,-210418.29,-241851.56,85126.19,113249.59,107347.80,-82903.24,-119812.64,-50208.28,9447.06,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.115600,-0.111300,-0.063000,-0.063300,0.206900,-0.108000,-0.068200,-0.029200,0.042800,-0.121900,-0.083100,-0.040100,0.015400,0.001700,0.001300,-0.037000,0.109000,0.015400,0.021100,0.000700,0.137600,0.021900,0.019700,0.003900,0.126800,0.016100,0.016300,0.002600,0.122200,0.021300,0.001950,-0.041100,0.116300,0.005100,0.018700,0.005000,0.228100,0.209200,0.149500,0.084000,0.557100,0.317200,0.112400,0.011000,0.291600,0.201400,0.183500,0.192000,0.460300,0.198000,0.078300,-0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),0.115600,-0.111300,-0.063000,-0.063300,0.206900,-0.108000,-0.068200,-0.029200,0.042800,-0.121900,-0.083100,-0.040100,0.015400,0,0,0,0,0.015400,0.021100,0.000700,0.137600,0.021900,0.019700,0.003900,0.126800,0.016100,0.016300,0.002600,0.122200,0.021300,0.001950,-0.041100,0.116300,0.005100,0.018700,0.005000,0.228100,0.209200,0.149500,0.084000,0.557100,0.317200,0.112400,0.011000,0.291600,0.201400,0.183500,0.192000,0.460300,0.198000,0.078300,-0.008000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,312290.00,175450.20,111288.80,181696.00,-173989587.31,10023725.85,-21959855.33,31158935.32,-184694515.83,-78441944.99,-41783407.56,2720512.18,-220741164.63,-130358293.24,-64130720.03,-138454607.70,293510699.47,69440055.97,215234612.52,53108000.00,100362152.49,107599367.39,43097873.00,15822422.75,67274746.00,57943480.00,36353862.50,28852315.00,-38502773.43,-25810082.55,-10320385.00,-13278122.85,-108691249.92,-53028907.50,-33481092.00,-5816346.00,87555752.53,2494771970.91,-81804869.13,-37203628.34,91885903.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,83921506.89,-79164706.04,-44737373.23,-45269677.09,-24721032.12,-67062136.84,-71175819.86,10184828.87,-153286983.42,-165116625.78,-101027900.07,-26159555.85,-208196608.71,-128609460.24,-62813263.77,-164843226.00,373116802.30,81202314.53,230714829.17,53492136.12,201422143.20,124269333.65,57572646.90,18423841.98,160511415.33,69672033.75,47612779.33,30551594.85,49091144.68,-11008234.26,-7619658.90,-43119714.08,-25171758.47,-49069459.30,-20029207.67,-2402297.14,233502594.46,2574274722.10,-29789748.15,-7902860.43,288715278.10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,83180460.70,-79622821.98,-45086500.60,-45189859.98,-25620915.17,-67398697.79,-70892800.64,10244886.31,-154014056.97,-165850573.60,-101377702.31,-26051121.84,-209700771.13,-129118892.86,-63233240.36,-164986370.87,371675895.91,80453823.04,230330265.22,53597781.53,199072325.89,123331588.96,57220443.64,18617993.21,158186925.80,69494578.25,48059529.05,30721717.24,49111165.16,-10566179.94,-7370840.32,-42755651.42,-25325572.12,-49347984.29,-20040839.25,-2068575.00,233741483.44,2575233826.66,-29068080.32,-7399478.90,288448037.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,741046.19,458115.94,349127.37,-79817.11,899883.05,336560.95,-283019.22,-60057.44,727073.55,733947.82,349802.24,-108434.01,1504162.42,509432.62,419976.59,143144.87,1440906.39,748491.49,384563.95,-105645.41,2349817.31,937744.69,352203.26,-194151.23,2324489.53,177455.50,-446749.72,-170122.39,-20020.48,-442054.32,-248818.58,-364062.66,153813.65,278524.99,11631.58,-333722.14,-238888.98,-959104.56,-721667.83,-503381.53,267240.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
