,报表日期,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20141231,20131231,20121231,20111231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,212144512.84,1017191015.08,670381458.86,407321154.55,183552680.78,788518296.12,584590471.03,373570448.76,173769199.84,642853218.39,462651533.57,292379604.12,131405232.36,549081907.78,397836324.41,257419720.64,108219008.49,526894407.04,396729836.58,575875875.92,471998388.17,478612165.77,395081622.23,0.0
2,营业收入,212144512.84,1017191015.08,670381458.86,407321154.55,183552680.78,788518296.12,584590471.03,373570448.76,173769199.84,642853218.39,462651533.57,292379604.12,131405232.36,549081907.78,397836324.41,257419720.64,108219008.49,526894407.04,396729836.58,575875875.92,471998388.17,478612165.77,395081622.23,0.0
3,二、营业总成本,201618144.51,965945069.89,629433199.07,378983390.24,174024970.93,729046986.65,532923336.15,344484321.51,168832460.21,608302366.07,436912841.75,270222701.66,119861732.44,480110808.60,345119425.89,222265788.39,96596912.40,463437552.41,345813625.68,518927269.81,434060825.21,431935606.38,352741398.88,0.0
4,营业成本,168255976.07,834069820.64,545478614.37,326986823.95,146915692.11,639530106.80,473398389.82,303906443.29,142128801.75,515833741.02,369680615.74,229017682.25,102069415.12,416500515.26,299038563.52,193533245.54,80494537.37,404286969.41,303434411.61,465105081.46,379146723.95,380583086.22,315023540.32,0.0
5,营业税金及附加,703559.46,2397336.13,1311752.39,735590.13,254233.72,2090339.53,1185337.29,835114.67,311584.47,1892533.58,1274085.74,886567.89,468885.75,779996.76,69176.57,29282.36,313675.96,0,0,0,0,0,1508.72,0.0
6,销售费用,9621553.77,36658616.04,21638464.10,12612141.17,6322977.49,24768967.78,15557111.03,9463923.21,4198359.21,21873278.88,13435827.07,8884371.85,4430966.87,17912139.65,11929324.52,7696407.13,3399242.88,16830694.26,11882750.16,16069712.32,13552064.47,13899800.65,9389633.93,0.0
7,管理费用,11500177.66,43488966.18,31098018.77,20237893.71,9751754.40,33349831.46,25137711.89,32503423.19,15488774.73,56144571.20,45409619.28,28115813.91,13211678.77,51946031.23,36404648.86,23062186.40,11794850.31,44841282.35,33176126.35,40319666.89,34869911.89,35498805.21,25771702.89,0.0
8,财务费用,-907549.36,-1428857.57,-3580403.61,-139167.06,1631205.65,-10096680.67,-10520908.80,-2756303.57,6780335.18,9231000.90,7277079.79,3475082.41,-319214.07,-10335239.81,-3518340.63,-2597808.01,594605.88,-6243777.00,-4473791.44,-1380577.40,3727761.19,135635.45,1627117.14,0.0
9,研发费用,12444426.91,50759188.47,33486753.05,18550108.34,9066037.27,37128462.11,27780894.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,0,0,83070.29,2275959.64,384800.15,531720.72,-75395.13,3327240.49,-164385.87,-156816.65,0,3307365.51,1196053.05,542474.97,0,3722383.39,1794129.00,-1186613.46,2764363.71,1818278.85,927895.88,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,103289.67,-412275.28,2558478.63,2010591.59,1337619.97,6516029.62,3366860.60,2086483.22,709827.98,4087947.98,2082969.46,401764.75,250000.00,603055.56,603055.56,603055.56,603055.56,2722766.53,1392492.56,3241074.43,1896835.18,1758924.63,281493.15,0.0
13,其中:对联营企业和合营企业的投资收益,0,-4586946.93,-3813299.08,-2126896.41,-531933.85,-834347.97,-1528918.37,-1167863.80,-929907.93,-486986.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,11372398.22,48645974.13,47394468.54,31817027.74,11027329.82,68934400.66,56394319.50,32226126.74,6048073.93,41481675.42,27821661.28,22558667.21,11793499.92,69574154.74,53319954.08,35756987.81,12225151.65,66179621.16,52308703.46,60189680.54,39834398.14,48435484.02,42621716.50,0.0
16,加:营业外收入,0,3392.82,0,700000.00,700000.00,41619.65,0,0,0,153239.44,901974.18,701008.76,40295.00,5842294.37,3561006.43,1257908.43,938055.50,3454921.06,1408299.06,5203977.92,5686326.46,3280224.64,8819556.09,0.0
17,减：营业外支出,223224.61,507225.97,0,0,0,665667.02,35291.16,28833.82,0,173188.78,163188.78,163188.78,0,93572.50,13572.50,11623.02,11623.02,370651.44,329127.96,103224.92,19898.28,340167.87,348789.08,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,0,0,19177.36,19177.36,0,1949.48,1949.48,0,0,8104.32,8104.32,2003.23,1414.13,237712.02,336963.35,0.0
19,四、利润总额,11149173.61,48142140.98,47394468.54,32517027.74,11727329.82,68310353.29,56359028.34,32197292.92,6048073.93,41461726.08,28560446.68,23096487.19,11833794.92,75322876.61,56867388.01,37003273.22,13151584.13,69263890.78,53387874.56,65290433.54,45500826.32,51375540.79,51092483.51,0.0
20,减：所得税费用,1223693.35,2518821.34,5152976.01,3222267.49,1333361.91,6323674.07,6624033.12,3637979.22,612233.41,5127171.27,3241271.95,3874515.22,1761962.61,10405474.96,8087648.44,5365508.87,2204393.45,9822419.02,7409380.83,7699664.40,6146894.16,8552125.48,7389820.20,0.0
21,五、净利润,9925480.26,45623319.64,42241492.53,29294760.25,10393967.91,61986679.22,49734995.22,28559313.70,5435840.52,36334554.81,25319174.73,19221971.97,10071832.31,64917401.65,48779739.57,31637764.35,10947190.68,59441471.76,45978493.73,57590769.14,39353932.16,42823415.31,43702663.31,0.0
22,归属于母公司所有者的净利润,8317912.00,42420474.89,40726299.80,29294760.25,10393967.91,61986679.22,49734995.22,28559313.70,5435840.52,36334554.81,25319174.73,19221971.97,10071832.31,64917401.65,48779739.57,31637764.35,10947190.68,59441471.76,45978493.73,57590769.14,39353932.16,42823415.31,43702663.31,0.0
23,少数股东损益,1607568.26,3202844.75,1515192.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),0.060000,0.300000,0.290000,0.210000,0.074000,0.440000,0.350000,0.280000,0.054000,0.360000,0.250000,0.190000,0.101000,0.840000,0.650000,0.420000,0.146000,0.790000,0.610000,0.770000,0.520000,0.570000,0.580000,0.0
26,稀释每股收益(元/股),0.060000,0.300000,0.290000,0.210000,0.074000,0.440000,0.350000,0.280000,0.054000,0.360000,0.250000,0.190000,0.101000,0.840000,0.650000,0.420000,0.146000,0.790000,0.610000,0.770000,0.520000,0.570000,0.580000,0.0
27,七、其他综合收益,0,-10008113.78,0,0,0,-21954.95,0,0,0,75.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,9925480.26,35615205.86,42241492.53,29294760.25,10393967.91,61964724.27,49734995.22,28559313.70,5435840.52,36334629.99,25319174.73,19221971.97,10071832.31,64917401.65,48779739.57,31637764.35,10947190.68,59441471.76,45978493.73,57590769.14,39353932.16,42823415.31,43702663.31,0.0
29,归属于母公司所有者的综合收益总额,8317912.00,32411655.20,40726299.80,29294760.25,10393967.91,61964724.27,49734995.22,28559313.70,5435840.52,36334629.99,25319174.73,19221971.97,10071832.31,64917401.65,48779739.57,31637764.35,10947190.68,59441471.76,45978493.73,57590769.14,39353932.16,42823415.31,43702663.31,0.0
30,归属于少数股东的综合收益总额,1607568.26,3203550.66,1515192.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
