,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20091231,20081231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,754938253.97,510256478.16,222922109.44,862485289.73,579134756.88,361097804.02,175669863.65,746328467.51,586831541.23,347072947.13,185461353.17,238508780.01,115224661.51,89803034.16,33616610.94,289873278.00,170060142.14,85057091.90,36726565.67,253962760.02,167764779.29,87887962.90,36442250.62,235373677.01,103187593.78,67160145.52,29971181.65,216084355.43,61587325.12,43964492.94,28928725.80,174155881.67,24742465.07,23177971.18,17441908.54,105526019.48,72659136.61,59638888.24,0.0
2,营业收入,754938253.97,510256478.16,222922109.44,862485289.73,579134756.88,361097804.02,175669863.65,746328467.51,586831541.23,347072947.13,185461353.17,238508780.01,115224661.51,89803034.16,33616610.94,289873278.00,170060142.14,85057091.90,36726565.67,253962760.02,167764779.29,87887962.90,36442250.62,235373677.01,103187593.78,67160145.52,29971181.65,216084355.43,61587325.12,43964492.94,28928725.80,174155881.67,24742465.07,23177971.18,17441908.54,105526019.48,72659136.61,59638888.24,0.0
3,二、营业总成本,452642430.09,282578225.51,123412908.29,644096362.13,253299171.29,183745164.59,101186337.22,440254047.22,523779973.85,309973264.43,159191800.02,772832524.24,138847947.97,105467635.88,43017709.84,200201561.95,131263606.27,63274154.03,29467888.83,183449948.39,128244304.24,66476478.62,27322567.23,145634024.25,76746372.21,45011867.50,18574756.45,92623496.05,39661094.06,26843785.39,11056995.53,66833111.83,20329482.73,16007879.42,6512596.23,39324795.21,27944932.45,20928671.04,0.0
4,营业成本,372791199.40,242482299.30,109755566.56,370846443.34,247402194.68,154235317.18,67343449.01,277669429.39,403069040.93,239615937.42,132019723.44,157628407.52,68257684.49,57171813.09,27419762.54,114280128.81,83394247.61,36669407.91,15712414.15,123004255.40,86097321.24,43035481.73,14799397.72,102665225.41,52256019.67,30269699.15,14005703.86,65894685.32,20247890.00,14599605.99,6466655.46,43530812.70,8546009.59,6602464.36,3370724.89,24708920.48,17604002.15,15640192.61,0.0
5,营业税金及附加,1618598.77,1227565.37,339084.31,2713641.24,1721327.14,1010458.27,235540.34,2908218.31,1443117.33,1274162.32,472102.21,5163136.18,1611334.05,1389497.23,693599.68,2020510.74,1268917.29,717362.29,348424.78,1991632.12,628484.89,306783.91,9237.08,2463425.59,2050055.04,1385301.35,434136.71,3033332.23,644191.63,524940.80,518080.80,2293379.12,131753.83,125016.33,67099.52,1361837.05,546147.21,970107.23,0.0
6,销售费用,12264390.76,257244.74,112976.54,6486415.13,6155768.24,5963284.35,848338.35,6604539.12,4855202.39,2461604.04,982946.71,7329979.00,4717415.02,2963270.54,1359006.59,7030486.08,7123433.20,2434566.18,1517593.07,7581555.25,7938755.65,2797694.58,1463833.40,3811330.35,2487793.34,1755167.36,446408.74,3075682.24,2095272.60,938666.61,680967.61,3484720.70,568954.32,150914.00,144154.00,1427971.12,598447.74,174597.27,0.0
7,管理费用,54309566.30,30141986.36,11419087.96,51157732.68,36246302.78,30742032.01,16618728.56,59541997.15,45427576.94,25825615.86,11872610.26,73268494.87,56908789.58,41767850.18,11768604.98,62896433.81,38048236.61,21960654.03,10591018.79,49933967.25,41867303.64,25689531.32,12401063.84,43168194.98,29809240.94,17554251.45,6941149.50,27916329.37,16916641.07,10169094.36,4165139.78,17007804.70,10913584.22,8236244.26,2798730.62,10058575.09,6795140.53,3957332.66,0.0
8,财务费用,11052982.97,7863437.85,4019055.07,-38519584.28,-44444440.13,-8384529.65,9001087.58,15672590.14,54160480.21,31596585.34,11616775.15,11707592.22,743475.24,-2095528.13,-5618251.75,-17342308.78,-5830972.60,1883211.97,335611.57,-6601507.87,-7025351.81,-4617566.89,-715724.99,-11598702.89,-9558273.16,-6357592.58,-2110592.36,-11533156.93,-1377267.90,-517626.35,2925.99,798035.26,751219.15,480927.18,131887.20,920427.09,686329.54,114318.75,0.0
