,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19981231,19971231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,4340198926.11,1731515454.42,1003754723.73,3275504133.04,2496567264.69,1806241181.47,901531019.69,5600660745.26,5034414539.96,3765176320.79,2558626974.62,953913839.35,573750925.40,462622791.86,139819767.50,831053758.10,449681518.58,299896982.68,173658590.66,891304106.06,284015883.63,160130018.24,85625762.16,489563815.91,284369549.49,173595614.34,74211401.49,535235456.08,292939454.02,213495584.03,106047707.81,777623162.93,461274385.64,384846153.03,120802714.68,1108155732.08,537880572.75,342446670.07,138304672.05,1237106367.19,828144463.49,664859600.27,276674635.61,1291965789.43,642736024.63,629678190.76,381366276.43,1186265962.07,933585900.40,380536330.08,10754609.90,343866562.87,87879234.60,52304202.77,21999774.11,572665982.04,152931612.17,41817451.00,19924331.67,221275817.75,164915259.49,154053835.62,38040331.00,123462397.08,37088524.52,29236743.43,26516685.97,167373106.75,98995180.56,72364934.64,38928259.36,220429428.07,89710472.47,244662000.15,127530682.21,178290761.47,133025400.94,151096079.05,0.0
2,营业收入,4340198926.11,1731515454.42,1003754723.73,3275504133.04,2496567264.69,1806241181.47,901531019.69,5600660745.26,5034414539.96,3765176320.79,2558626974.62,953913839.35,573750925.40,462622791.86,139819767.50,831053758.10,449681518.58,299896982.68,173658590.66,891304106.06,284015883.63,160130018.24,85625762.16,489563815.91,284369549.49,173595614.34,74211401.49,535235456.08,292939454.02,213495584.03,106047707.81,777623162.93,461274385.64,384846153.03,120802714.68,1108155732.08,537880572.75,342446670.07,138304672.05,1237106367.19,828144463.49,664859600.27,276674635.61,1291965789.43,642736024.63,629678190.76,381366276.43,1186265962.07,933585900.40,380536330.08,10754609.90,342187114.40,86632401.21,51526464.39,21543733.01,570840405.49,151040106.66,41391780.66,19710333.76,217931487.26,164054919.89,153524231.90,37876035.77,119218540.03,33766531.93,26069411.70,24447675.72,137280820.79,91989561.68,71965807.86,38803453.01,217242317.81,87454267.06,243003847.68,125838523.91,174054511.19,131048196.86,149718045.63,0.0
3,二、营业总成本,3845471122.03,1601421366.82,904426939.44,3261222635.55,2127670417.27,1500694767.34,708504964.84,4005403200.43,3317338631.20,2408973638.75,1614349432.13,837015972.20,513181643.46,410695675.06,170616675.25,783923447.63,441571658.82,291680877.42,171259823.60,871266497.29,275051739.61,162509271.05,81537305.54,471169457.32,286210932.35,176686017.65,87410582.16,519415592.06,275446755.80,199474540.02,96212496.88,766358073.72,452295234.53,357752249.83,134339448.58,1036009390.31,515795457.68,335466592.26,136332941.39,1149230076.38,762739066.32,606771657.82,247714319.86,1100402467.74,570195810.91,540843126.28,326203351.32,1048776104.76,832119286.51,329443216.16,27923113.94,318395620.50,139377674.20,80922630.03,33546072.30,517999173.62,143176387.06,33715086.73,16166061.74,174746410.94,137913086.67,128536937.42,29590699.25,103576150.50,64409723.58,49277081.47,26005652.27,115669860.40,74066318.32,54568279.40,32549253.12,150608832.69,70493378.49,174670108.59,98029972.31,92655891.78,102030508.93,83316741.99,0.0
4,营业成本,2769102648.32,1221926013.08,689533933.11,2255895946.71,1567488156.40,1118341030.59,553612671.12,3105535330.10,2688914559.25,1983593242.35,1430430386.74,523470895.78,317331899.94,255245245.97,81400880.84,484900741.15,259999866.98,167110611.50,114024655.03,601612866.67,117203991.02,69602613.04,37932315.84,273884174.74,157141945.54,87418569.24,46327401.65,333631612.28,151256099.76,111993253.78,54923499.53,531588274.46,319921102.88,270892327.49,86128526.43,804208495.80,367899132.89,240090084.69,93362439.44,940094161.51,609270790.20,508138901.48,201396509.74,889160476.42,461022615.17,455346654.48,280206806.31,887777776.91,715393076.55,269902826.27,10590150.04,220070171.56,77314176.94,39565502.66,13576757.18,436051875.83,107097200.56,13309126.63,5287152.22,129885721.67,100864182.20,95180271.30,21549099.96,49572434.73,14169301.90,9991121.49,13773688.91,52221656.36,37430596.76,28789443.81,18465508.41,80693001.26,45638704.26,101127497.04,65646855.33,50923798.24,55519873.63,50709248.16,0.0
5,营业税金及附加,571188356.95,71951643.94,54280387.45,131436498.91,92325110.36,79612813.31,31055654.61,239419256.07,205497600.87,173219136.11,59446992.08,52123749.15,32837854.78,29949864.07,12278879.81,71339503.37,38059109.24,26363159.18,13520028.20,78409146.38,31681137.08,17946959.15,9976825.41,51347496.78,30500514.44,17808481.97,8110277.13,53916016.63,30119138.35,22148123.21,10922763.91,65243903.78,36176435.69,28092530.51,9586131.46,81746568.46,42935418.24,27240625.00,10583299.81,85617408.83,54316515.66,40497542.49,18086864.16,91994750.17,41369706.50,40332455.99,24232414.91,75492118.73,54949456.00,23999324.67,566468.78,24361123.43,8739080.73,6115169.22,2650750.93,29100389.53,7344549.80,2222949.10,1089125.79,9253774.23,7981341.10,7551767.67,2071027.11,7414527.34,2554037.80,1987290.59,1550851.55,7798920.02,4726826.42,3529195.93,1361858.30,11311328.37,5038746.91,14484534.05,7538367.46,10479934.23,6918702.98,7584533.76,0.0
6,销售费用,86617295.19,52659663.05,32960165.66,148779868.86,98614710.00,53689935.32,24958185.17,171094329.89,66583876.59,37725481.57,15434748.66,59573598.33,29681706.53,21269483.09,7503207.41,9857154.33,4744654.05,3259399.96,1562966.30,8487255.90,6190543.86,3172420.49,1393530.97,10948158.18,5987678.32,4706925.87,1534013.75,7034754.29,4479504.21,3043935.26,1581786.71,16055025.51,11620575.45,9106414.13,3908757.89,18155488.62,11274472.77,7358189.24,2916364.48,32420125.73,30971603.71,22606694.52,10014915.49,21576215.89,15009702.61,10126218.02,4102584.96,20440025.63,13618459.81,3277602.50,1470822.83,9919180.94,8412238.10,6529665.21,3943774.90,17842623.08,5219633.43,3289775.26,2501402.80,14630612.84,11051188.43,10686344.07,606084.41,6446175.45,4939534.83,3416547.53,2026897.11,5944318.71,4173834.53,2817566.73,3540197.33,16344690.97,7246714.05,21440075.06,7234087.83,5896637.87,3314332.52,1743005.48,0.0
7,管理费用,159782805.32,96782264.07,51110656.59,241235046.58,159162496.80,86112227.78,42551377.35,184399951.15,122471250.78,67104459.26,34752050.29,138778464.69,76650188.29,45931693.69,42285126.25,82403480.05,46071517.24,27783924.03,12105999.38,83433803.79,46787724.14,31242810.47,15135648.32,71786906.09,53138054.14,38661444.29,18559915.06,75241748.83,60046332.45,40444388.30,20653461.89,102995925.88,76196235.71,47294128.91,24353725.77,96930485.75,69439907.31,44751689.93,21653685.25,90024984.78,67244270.29,33491209.34,18829755.24,67868852.32,49202011.93,32406731.95,16219682.20,57656169.68,40199432.88,26205252.60,13198374.18,55038559.00,37898058.08,23879930.76,10826663.44,32872084.83,23617495.42,14934639.07,7348147.51,15586438.26,14345631.66,9873629.51,3223137.32,29215353.25,35865904.54,29733614.61,6249410.42,40239759.68,20151707.23,14603482.71,5853127.54,34678006.89,8189279.46,30589864.81,13946899.04,23133055.45,34560909.10,20686540.76,0.0
8,财务费用,258780016.25,158101782.68,62533769.65,286534758.15,188631133.65,138483965.59,38339951.86,208437718.21,185348111.11,125078717.94,74903238.12,46573785.10,55360199.14,56978026.81,27148580.94,119134847.06,92696511.31,67163782.75,30046174.69,82908248.96,73188343.51,40544467.90,17098985.00,57929059.91,39685282.39,28333138.76,13121517.05,47551258.42,29548918.18,21848076.62,8134221.99,46219026.59,8380884.80,2366848.79,10362307.03,33932098.02,24261698.42,16041175.35,7832324.36,2693798.25,1890537.77,1157987.59,675915.65,-4594424.06,3528564.05,2472149.02,1441862.94,2698165.03,6184459.22,4283808.07,2097298.11,9006585.57,7014120.35,4832362.18,2548125.85,2132200.35,-102492.15,-41403.33,-59766.58,5389863.94,3670743.28,5244924.87,2141350.45,10927659.73,6880944.51,4148507.25,2404804.28,9465205.63,7583353.38,4828590.22,3328561.54,7581805.20,4379933.81,5505924.84,2141549.86,2011044.88,1503581.35,2352518.37,0.0
