,报表日期,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20151231,20141231,20131231,19700101
0,单位,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,元,
1,一、营业总收入,515698885.34,304975259.65,173112679.76,974307724.45,694554051.92,540350748.02,332553972.11,1484155291.00,1099309269.37,749095475.40,373312132.59,1168731972.09,852946036.97,912276827.38,685847398.22,509700112.02,0.0
2,营业收入,515698885.34,304975259.65,173112679.76,974307724.45,694554051.92,540350748.02,332553972.11,1484155291.00,1099309269.37,749095475.40,373312132.59,1168731972.09,852946036.97,912276827.38,685847398.22,509700112.02,0.0
3,二、营业总成本,577214968.36,338790285.23,191937241.39,956640945.90,682721433.19,519416794.38,308800036.71,1363796011.81,994845382.94,679429448.26,342207153.62,1064901511.77,757701373.19,815317256.48,657800429.87,502057257.09,0.0
4,营业成本,371919359.91,213877914.44,123617301.18,662988575.08,481021665.37,370930926.87,226231828.97,978291188.90,726049806.14,500045962.02,243603908.86,730069313.59,511910917.55,539534831.09,437522296.76,345515355.84,0.0
5,营业税金及附加,1892159.90,1452048.32,190034.83,5502637.90,2087128.97,1577461.54,305757.36,7108516.97,3480069.42,2217097.76,655981.57,9728730.20,2643600.19,10271821.09,6228365.65,3644873.29,0.0
6,销售费用,111578345.86,60125410.88,34501014.61,163605982.66,119241914.53,91583512.83,54177699.20,232459942.40,184686438.81,121278977.43,68233129.74,194424805.74,144959194.63,141130851.99,91980951.28,59914054.79,0.0
7,管理费用,28140471.29,20104983.06,8862157.64,38817703.97,25180182.45,53486038.49,31787735.66,124781189.01,72420337.43,48116169.19,23807493.24,103087517.52,79597541.06,100789983.52,94882741.77,65223760.56,0.0
8,财务费用,-2564680.09,-1026815.14,-1107102.23,-8660161.30,-7183720.76,-4113059.36,-4939870.74,4728473.59,5374936.15,4633034.29,2759304.32,17767772.10,12178985.64,18367318.09,25929533.34,27048323.52,0.0
9,研发费用,66249311.49,44256743.67,22467670.87,86015543.68,58083640.71,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,3406164.49,8370663.91,4290621.92,5951914.01,1236886.26,16426700.94,2833794.99,3138207.57,3147335.89,9823372.62,6411134.12,5222450.70,1256541.07,710889.09,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,26324844.66,15181558.21,4170214.35,26643976.96,19024945.66,11213487.96,3209736.35,1524492.15,0,0,0,0,0,4454326.19,979779.03,652691.29,0.0
13,其中:对联营企业和合营企业的投资收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-29146748.64,2444327.22,11789597.85,81008454.72,51092650.50,51114766.39,34999394.91,166848908.60,139689215.68,100702232.99,31104978.97,103830460.32,95244663.78,101413897.09,29026747.38,8295546.22,0.0
16,加:营业外收入,73709.50,71709.50,6000.00,6001313.46,9008738.52,3073738.52,2751313.46,3701970.24,5610666.79,4538896.20,1161804.39,62721393.88,45388521.80,62059947.19,43425508.78,56024286.90,0.0
17,减：营业外支出,136660.37,85804.37,16254.37,1856949.27,101679.27,979.27,804.27,80194.00,80194.00,80000.00,50000.00,0,0,0,95364.88,95585.40,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,804.27,0,0,0,0,0,0,0,0,95364.88,82685.40,0.0
19,四、利润总额,-29209699.51,2430232.35,11779343.48,85152818.91,59999709.75,54187525.64,37749904.10,170470684.84,145219688.47,105161129.19,32216783.36,166551854.20,140633185.58,163473844.28,72356891.28,64224247.72,0.0
20,减：所得税费用,-2020413.65,1888383.85,2740253.79,4964127.54,9977842.74,8855527.09,5943523.21,21258225.42,21799697.61,15790913.72,4189515.64,22644386.62,21122003.75,22140097.60,8632331.48,5822589.40,0.0
21,五、净利润,-27189285.86,541848.50,9039089.69,80188691.37,50021867.01,45331998.55,31806380.89,149212459.42,123419990.86,89370215.47,28027267.72,143907467.58,119511181.83,141333746.68,63724559.80,58401658.32,0.0
22,归属于母公司所有者的净利润,-27189285.86,541848.50,9039089.69,80188691.37,50021867.01,45331998.55,31806380.89,149212459.42,123419990.86,89370215.47,28027267.72,143907467.58,119511181.83,141333746.68,63724559.80,58401658.32,0.0
23,少数股东损益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.067900,0.001400,0.030000,0.260000,0.162400,0.150000,0.110000,0.660000,0.587700,0.430000,0.130000,0.690000,0.569100,0.680000,0,0,0.0
26,稀释每股收益(元/股),-0.067900,0.001400,0.030000,0.260000,0.162400,0.150000,0.110000,0.660000,0.587700,0.430000,0.130000,0.690000,0.569100,0.680000,0,0,0.0
27,七、其他综合收益,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-27189285.86,541848.50,9039089.69,80188691.37,50021867.01,45331998.55,31806380.89,149212459.42,123419990.86,89370215.47,28027267.72,143907467.58,119511181.83,141333746.68,63724559.80,58401658.32,0.0
29,归属于母公司所有者的综合收益总额,-27189285.86,541848.50,9039089.69,80188691.37,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
