9,研发费用,124540960.40,92006196.51,27687711.97,167006041.50,39023310.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
10,资产减值损失,0,0,-1398000.38,3111240146.86,-33117125.25,-33201944.20,-349436.58,425770964.50,23842606.11,24988938.56,-1914740.46,126765561.22,26882831.89,26109780.22,-869372.52,479590874.21,2853514.07,2415898.83,-300000.00,40412792.06,-9501864.12,-9481408.39,-11900.66,44746398.67,6417313.27,6017646.56,-283235.75,15356312.75,2538079.14,2535777.44,0,11413258.30,-347607.70,-347607.70,0,12105201.18,115521.76,115521.76,25000.00,7160532.58,-1560776.22,-1657783.30,0,57024533.82,-1008777.77,-1141188.84,-461677.45,-2018690.46,1810845.41,1815199.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
11,公允价值变动收益,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1317972.60,2658716.06,0,0,0,0,0,0,0,0,0,0,-128272.38,-176098.17,207957.98,-193000.45,990635.15,-358558.68,-10709.85,-10777.45,-21180.66,0,0,0,207067.67,0,0,0,588245.38,0,0,0,-491305.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
12,投资收益,86169666.43,59313853.97,8171820.25,-53027032.91,14633205.18,17552770.93,1452723.68,60868652.26,44643868.34,26696891.07,4594870.18,189590306.26,33807227.81,12707130.98,6286434.91,15284051.03,15058205.52,2646846.34,-4360754.02,-112774416.81,5894097.90,11980329.49,8064548.55,46247850.70,31807125.31,13981380.59,1377411.02,-634783.83,-434554.68,-362204.08,-50182.83,-714634.51,-827732.99,636866.26,-936726.00,-455720.43,-336260.49,-215795.72,-17606.50,1746459.60,1439081.07,561034.04,21905.03,-1953502.49,-121513.84,6625.17,-138496.36,-559873.03,-487440.73,-196211.00,-120382.92,-233834.05,-1038967.51,-878166.84,-340673.37,-1267683.46,-950177.00,-947928.27,-238170.17,-1191501.02,-245056.35,-86601.35,-69584.00,-526274.80,0,0,-1180457.90,-382036.80,0.0
13,其中:对联营企业和合营企业的投资收益,103894361.69,77038549.23,8171820.25,-53027032.91,14633205.18,17552770.93,1452723.68,60868652.26,44643868.34,26696891.07,4594870.18,-10644012.35,45582684.04,13269616.96,6879407.51,7626396.38,15058205.52,2646846.34,-4360754.02,-112479677.70,5894097.90,11980329.49,8064548.55,46892642.96,32454677.24,14630461.95,1467534.34,123670.66,-9538.15,65016.92,-50182.83,-1846168.04,-1724623.96,-1488822.39,-936726.00,-499581.92,-343120.08,-221165.58,-22976.36,1794152.66,1279566.84,613598.32,21288.29,-1953502.49,5532.00,6625.17,0,-559873.03,-487440.73,-196211.00,-120382.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
14,汇兑收益,0,0,0,0,0,0,0,-21456273.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
15,三、营业利润,-181214685.06,-110768738.23,-15327137.66,-3599536339.87,14244223.71,17834732.28,2050882.52,-927855334.92,-229773892.09,-167919482.04,-91989591.91,-140914806.85,-125827444.19,-108787150.73,-122885755.05,-668749410.61,-94286049.96,-122198025.62,-131180647.03,-267938581.54,-4808454.12,-14668892.64,-66141419.27,-199766598.74,-17796291.25,10092204.46,39905571.26,-24329062.65,-22379987.80,-5197406.13,-26970439.10,145743425.88,45441780.75,-574919.30,-37831006.44,5332279.07,41274266.72,28681322.06,15500294.16,73901367.87,26967659.68,2180489.98,-9407824.06,-69505735.78,11682659.01,-25617307.39,-18438841.74,39223527.10,9147029.99,-30156074.22,-26112642.45,7664817.26,8493490.85,-13713368.33,2888727.45,6549375.82,5610005.53,-27020205.11,-16874745.25,52927535.12,51061876.02,14280976.46,-9918644.19,84233455.45,72078539.02,21363715.90,72867930.95,49931257.92,0.0
16,加:营业外收入,6002964.39,2086205.02,1158352.04,6328600.85,3743694.06,2955476.45,771798.54,2097846.52,189393571.68,169870970.10,20507397.85,224725709.14,189550297.32,172597304.77,39790660.84,706384758.35,187329815.56,144812724.12,34570323.76,328649854.59,111453951.01,65129564.23,31834229.08,233963133.79,88840132.01,58400577.68,10808260.15,225542816.43,164582950.51,155028713.98,102960140.18,310806581.67,298953984.02,134833666.70,133268044.28,276530110.47,269220965.62,2613377.43,920181.32,21751312.73,5868927.64,4326337.73,2351951.66,6009567.58,2711540.61,1544710.55,1045517.09,7990771.23,1740705.45,916753.19,274153.79,574310.73,414375.23,163990.59,74892.00,4110747.46,404926.86,210966.68,86588.38,390536.65,654990.14,449404.27,85846.62,1048802.88,520226.44,330329.27,77084.55,47197.95,0.0
17,减：营业外支出,6767189.43,982166.24,575172.98,458965363.71,3932268.59,2179370.85,434028.98,18963047.76,3433983.74,1204999.92,875624.95,21308437.50,6007583.83,629080.07,1074938.36,7417639.81,3405117.69,1230849.32,911193.43,4837928.58,3591883.13,2913111.91,1632241.37,2150051.51,1377318.16,934715.54,57423.97,1103780.11,833754.77,630326.20,223727.29,4659841.05,1926444.49,1717838.48,409451.09,15947356.43,1362200.10,1237924.91,152307.06,2920141.69,1709960.35,1551910.37,23949.08,5013586.93,1768531.94,689596.31,541740.76,1737337.21,177899.57,76502.45,39934.58,592722.55,474547.71,305703.35,264699.30,702396.55,548437.11,284947.74,112860.85,4463327.75,362290.74,63748.02,24355.15,770407.98,626830.27,439437.06,90320.87,3648783.65,0.0
18,其中：非流动资产处置损失,0,0,0,0,0,0,0,0,1986402.78,949685.87,759091.10,10269619.78,689112.50,297702.61,264380.71,1473352.08,753636.60,272525.99,154055.86,995729.91,615969.30,453395.15,73686.51,1354351.89,1120557.50,807930.71,17042.27,153676.19,121974.76,23704.69,9945.08,3216354.45,1423899.99,1325817.65,286.12,14411708.45,141466.50,86236.69,68452.08,1567668.95,928227.11,1423288.85,878.86,4703574.64,1736992.17,661176.34,154809.73,1381791.60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
19,四、利润总额,-181978910.10,-109664699.45,-14743958.60,-4052173102.73,14055649.18,18610837.88,2388652.08,-944720536.16,-43814304.15,746488.14,-72357819.01,62502464.79,57715269.30,63181073.97,-84170032.57,30217707.93,89638647.91,21383849.18,-97521516.70,55873344.47,103053613.76,47547559.68,-35939431.56,32046483.54,69666522.60,67558066.60,50656407.44,200109973.67,141369207.94,149200981.65,75765973.79,451890166.50,342469320.28,132540908.92,95027586.75,265915033.11,309133032.24,30056774.58,16268168.42,92732538.91,31126626.97,4954917.34,-7079821.48,-68509755.13,12625667.68,-24762193.15,-17935065.41,45476961.12,10709835.87,-29315823.48,-25878423.24,7646405.44,8433318.37,-13855081.09,2698920.15,9957726.73,5466495.28,-27094186.17,-16901017.72,48854744.02,51354575.42,14666632.71,-9857152.72,84511850.35,71971935.19,21254608.11,72854694.63,46329672.22,0.0
20,减：所得税费用,-44313.53,-41771.88,-43880.69,1107909.71,1614587.75,1181337.25,796457.14,20926989.78,34387311.16,41209788.02,17023694.72,34670777.70,37900264.05,35474975.54,9229046.82,16086422.59,36731742.16,15708147.87,2792163.31,42514674.56,31402818.55,13688876.00,626592.78,27421604.10,20743208.90,17817918.56,7537867.51,41031409.19,27797122.99,27371857.28,15825128.81,66976342.44,76667465.60,34116520.65,31394814.48,74988183.21,68697305.30,2207871.34,3063604.32,21508361.58,11661319.20,7161395.13,2211768.47,3738876.35,5650003.26,1048740.46,716589.50,8333445.97,5158322.06,-209.44,-209.44,1893189.53,334767.49,83049.66,35054.78,2127156.28,1259651.15,254131.69,153784.15,379632.52,4525902.99,1108484.53,108332.36,14692824.15,10876793.51,3143564.11,905848.53,20770.79,0.0
21,五、净利润,-181934596.57,-109622927.57,-14700077.91,-4053281012.44,12441061.43,17429500.63,1592194.94,-965647525.94,-78201615.31,-40463299.88,-89381513.73,27831687.09,19815005.25,27706098.43,-93399079.39,14131285.34,52906905.75,5675701.31,-100313680.01,13358669.91,71650795.21,33858683.68,-36566024.34,4624879.44,48923313.70,49740148.04,43118539.93,159078564.48,113572084.95,121829124.37,59940844.98,384913824.06,265801854.68,98424388.27,63632772.27,190926849.90,240435726.94,27848903.24,13204564.10,71224177.33,19465307.77,-2206477.79,-9291589.95,-72248631.48,6975664.42,-25810933.61,-18651654.91,37143515.15,5551513.81,-29315614.04,-25878213.80,5753215.91,8098550.88,-13938130.75,2663865.37,7830570.45,4206844.13,-27348317.86,-17054801.87,48475111.50,46828672.43,13558148.18,-9605916.95,69819026.20,61230482.90,18225397.62,71948846.10,46308901.43,0.0
22,归属于母公司所有者的净利润,-179993666.26,-108095227.26,-15160527.63,-3967295585.84,13704328.16,20106291.31,3004664.89,-971397304.67,-99895950.18,-67161760.22,-86578112.55,31719896.61,18471319.75,16036311.16,-88624928.48,19862080.76,61250135.39,14887204.27,-93292331.99,13950995.19,70453931.55,32810074.90,-35660710.45,8825987.14,50266527.35,50500962.56,43288430.98,161972418.21,115430270.37,124310280.49,61424273.52,392306012.20,271055953.24,102310663.39,65413281.99,195723535.59,223892878.69,20501891.84,9068299.90,48991288.03,30125412.39,2017997.20,-6796744.73,-62400764.74,9558175.59,-21958574.95,-15231843.44,30957124.73,5615965.82,-29168974.09,-25825604.98,6163953.46,8147409.62,-14288788.83,2579307.15,6129719.72,3194160.68,-27929719.55,-17597848.13,46031203.24,45763158.99,13174012.56,-8067604.19,68417332.89,56668092.04,13435745.88,71851676.11,46183376.63,0.0
23,少数股东损益,-1940930.31,-1527700.31,460449.72,-85985426.60,-1263266.73,-2676790.68,-1412469.95,5749778.73,21694334.87,26698460.34,-2803401.18,-3888209.52,1343685.50,11669787.27,-4774150.91,-5730795.42,-8343229.64,-9211502.96,-7021348.02,-592325.28,1196863.66,1048608.78,-905313.89,-4201107.70,-1343213.65,-760814.52,-169891.05,-2893853.73,-1858185.42,-2481156.12,-1483428.54,-7392188.14,-5254098.56,-3886275.12,-1780509.72,-4796685.69,16542848.25,7347011.40,4136264.20,22232889.30,-10660104.62,-4224474.99,-2494845.22,-9847866.74,-2582511.17,-3852358.66,-3419811.47,6186390.42,-64452.01,-146639.95,-52608.82,-410737.55,-48858.74,350658.08,84558.22,1700850.73,1012683.45,581401.69,543046.26,2443908.26,1065513.44,384135.62,-1538312.76,1401693.31,4562390.86,4789651.74,97169.99,125524.80,0.0
24,六、每股收益,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,基本每股收益(元/股),-0.102000,-0.061300,-0.008600,-2.248100,0.007800,0.011400,0.001700,-0.666400,-0.071500,-0.048100,-0.062000,0.022700,0.013200,0.010000,-0.063500,0.014200,0.043900,0.010000,-0.066800,0.010900,0.052600,0.030000,-0.030600,0.007600,0.040000,0.040000,0.037100,0.145100,0.100000,0.110000,0.110000,0.810000,0.560000,0.210000,0.140000,0.560000,0.690000,0.060000,0.030000,0.150000,0.093000,0.010000,-0.020000,-0.190000,0.030000,-0.070000,-0.090000,0.190000,0.030000,-0.180000,-0.160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
26,稀释每股收益(元/股),-0.102000,-0.061300,-0.008600,-2.248100,0.007800,0.011400,0.001700,-0.666400,-0.071500,-0.048100,-0.062000,0.022700,0.013200,0.010000,-0.063500,0.014200,0.043900,0.010000,-0.066800,0.010900,0.052600,0.030000,-0.030600,0.007600,0.040000,0.040000,0.037100,0.145100,0.100000,0.110000,0.110000,0.810000,0.560000,0.210000,0.140000,0.560000,0.690000,0.060000,0.030000,0.150000,0.093000,0.010000,-0.020000,-0.190000,0.030000,-0.070000,-0.090000,0.190000,0.030000,-0.180000,-0.160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
27,七、其他综合收益,33484795.95,-280963.49,-24465368.49,46153070.76,55178539.54,10483141.09,-43956454.20,-79418263.64,-50933655.84,-25935619.91,-6267452.54,5903318.11,-25477898.95,-21475827.97,-296280.71,-8438548.59,-5493509.84,596361.22,-444429.59,-4775179.14,-10809970.73,-168505.30,207410.54,15515976.68,367898.76,272475.78,1009120.80,-118341137.54,599985.13,-2494599.60,65345.16,12094880.37,9084406.57,3676389.22,2671929.89,7380818.66,3762378.86,1802897.80,0,-530079.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
28,八、综合收益总额,-148449800.62,-109903891.06,-39165446.40,-4007127941.68,67619600.97,27912641.72,-42364259.26,-1045065789.58,-129135271.15,-66398919.79,-95648966.27,33735005.20,-5662893.70,6230270.46,-93695360.10,5692736.75,47413395.91,6272062.53,-100758109.60,8583490.77,60840824.48,33690178.38,-36358613.80,20140856.12,49291212.46,50012623.82,44127660.73,40737426.94,114172070.08,119334524.77,60006190.14,397008704.43,274886261.25,102100777.49,66304702.16,198307668.56,244198105.80,29651801.04,13204564.10,70694098.15,19465307.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
29,归属于母公司所有者的综合收益总额,-146508870.31,-108376190.75,-39625896.12,-3921142515.08,68881266.10,30587830.79,-40953390.91,-1050815568.31,-150833703.65,-93099805.22,-92846177.05,37623214.72,-7182979.70,-5616488.04,-88920801.67,11423532.17,55756625.55,15483280.04,-93736736.42,9176066.72,59643960.82,32641569.60,-35453299.91,24287968.56,50634426.11,50773438.34,44297551.78,43631600.95,116030255.50,121815680.89,61489618.68,404400892.57,280140359.81,105984456.52,68085211.88,203103905.91,227655257.55,22304789.64,9068299.90,48461208.85,30125412.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
30,归属于少数股东的综合收益总额,-1940930.31,-1527700.31,460449.72,-85985426.60,-1261665.13,-2675189.07,-1410868.35,5749778.73,21698432.50,26700885.43,-2802789.22,-3888209.52,1520086.00,11846758.50,-4774558.43,-5730795.42,-8343229.64,-9211217.51,-7021373.18,-592575.95,1196863.66,1048608.78,-905313.89,-4147112.44,-1343213.65,-760814.52,-169891.05,-2894174.01,-1858185.42,-2481156.12,-1483428.54,-7392188.14,-5254098.56,-3883679.03,-1780509.72,-4796237.35,16542848.25,7347011.40,4136264.20,22232889.30,-10660104.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
